stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:01:00,21.7,22.25,21.6,22.0,4492650.0,18925.0,1226.8,1226.8,1222.45,1225.1,1532775.0,300.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:02:00,22.1,22.6,22.0,22.55,4492650.0,7625.0,1225.1,1225.1,1215.95,1217.35,1532775.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:03:00,22.65,23.9,22.0,22.1,4504925.0,50400.0,1211.9,1222.5,1193.3,1222.5,1532825.0,400.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:04:00,22.55,23.65,22.2,23.25,4504925.0,16175.0,1222.5,1222.5,1189.65,1191.8,1532825.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:05:00,23.2,23.5,22.2,22.75,4504925.0,28875.0,1191.8,1199.0,1191.4,1199.0,1532825.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:06:00,22.75,22.9,20.7,20.7,4525175.0,35600.0,1199.0,1250.0,1199.0,1250.0,1533425.0,600.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:07:00,20.55,20.55,18.3,19.0,4525175.0,80350.0,1255.0,1294.95,1255.0,1285.7,1533425.0,425.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:08:00,19.05,19.3,18.2,19.05,4525175.0,53275.0,1294.95,1305.0,1276.7,1286.55,1533425.0,725.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:09:00,19.0,19.25,18.5,18.8,4558325.0,41475.0,1290.1,1300.0,1283.3,1287.8,1533900.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:10:00,18.6,20.2,18.6,19.55,4558325.0,45800.0,1287.8,1287.8,1247.35,1274.85,1533900.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:11:00,19.55,20.35,19.05,19.5,4558325.0,60450.0,1274.85,1285.5,1262.0,1262.0,1533900.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:12:00,19.55,20.05,19.25,19.25,4608100.0,13675.0,1262.0,1262.0,1262.0,1262.0,1533900.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:13:00,19.25,19.6,19.15,19.2,4608100.0,10125.0,1262.0,1270.0,1262.0,1270.0,1534000.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:14:00,19.2,19.35,18.95,19.3,4608100.0,9400.0,1270.0,1278.0,1270.0,1278.0,1534000.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:15:00,19.15,19.45,18.4,18.4,4611800.0,3225.0,1278.0,1278.0,1271.2,1273.1,1534150.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:16:00,18.55,18.55,17.0,17.0,4611800.0,72550.0,1273.1,1290.0,1273.1,1287.65,1534150.0,1400.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:17:00,17.0,18.0,17.0,18.0,4611800.0,27000.0,1287.65,1300.0,1287.65,1298.6,1534150.0,600.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:18:00,17.9,18.2,17.75,17.75,4639825.0,15150.0,1298.6,1298.6,1283.15,1286.75,1534150.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:19:00,18.0,18.2,17.8,17.8,4639825.0,21975.0,1286.75,1286.75,1286.75,1286.75,1535325.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:20:00,17.7,19.05,17.7,19.0,4639825.0,11925.0,1286.75,1286.75,1255.0,1255.0,1535325.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:21:00,18.9,19.85,18.9,19.55,4672300.0,41500.0,1260.0,1265.0,1250.0,1265.0,1535475.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:22:00,19.5,21.35,19.5,20.5,4672300.0,57250.0,1251.0,1251.0,1196.55,1210.0,1535475.0,1675.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:23:00,20.5,21.95,20.5,21.55,4672300.0,22425.0,1206.55,1215.0,1191.2,1200.0,1535475.0,1425.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:24:00,21.45,21.75,20.0,20.2,4672300.0,17750.0,1200.0,1215.0,1189.55,1215.0,1535475.0,500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:25:00,20.2,21.6,19.95,21.25,4664000.0,19750.0,1215.0,1215.0,1194.85,1194.85,1535075.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:26:00,21.25,21.25,20.8,21.05,4664000.0,13925.0,1194.85,1210.0,1194.85,1210.0,1535075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:27:00,20.8,21.7,20.5,21.7,4683400.0,37075.0,1210.0,1210.0,1205.0,1207.5,1535075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:28:00,21.65,21.95,20.45,20.5,4683400.0,34825.0,1207.5,1207.5,1185.2,1195.7,1535200.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:29:00,20.55,20.8,20.45,20.6,4683400.0,17975.0,1195.7,1195.7,1195.7,1195.7,1535200.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:30:00,20.8,20.85,20.0,20.0,4691400.0,20300.0,1195.7,1215.0,1195.7,1215.0,1535500.0,375.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:31:00,20.05,20.05,19.0,19.1,4691400.0,30375.0,1215.0,1220.0,1215.0,1220.0,1535500.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:32:00,19.1,19.65,18.5,19.65,4691400.0,25.0,1220.0,1235.0,1220.0,1220.85,1535500.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:33:00,19.85,20.3,19.4,20.3,4676600.0,28875.0,1220.85,1220.85,1208.65,1208.65,1535500.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:34:00,20.3,20.3,19.35,19.65,4676600.0,50.0,1208.65,1213.05,1207.45,1212.8,1535825.0,375.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:35:00,19.55,19.55,19.1,19.3,4676600.0,19275.0,1212.8,1220.0,1212.8,1220.0,1535825.0,575.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:36:00,19.4,19.8,19.25,19.25,4697875.0,11500.0,1220.0,1220.0,1213.85,1213.85,1535825.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:37:00,19.4,19.4,19.0,19.0,4697875.0,3625.0,1213.85,1224.8,1213.85,1224.8,1536350.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:38:00,18.8,19.0,18.35,18.65,4697875.0,7575.0,1224.8,1237.2,1224.8,1237.2,1536350.0,400.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:39:00,18.65,19.05,18.5,18.6,4700600.0,9200.0,1237.2,1238.25,1226.65,1236.35,1536350.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:40:00,18.65,19.0,18.5,18.55,4700600.0,11350.0,1236.35,1236.35,1225.05,1227.55,1536350.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:41:00,18.65,19.1,18.6,18.8,4700600.0,15175.0,1227.55,1227.55,1210.0,1210.0,1536500.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:42:00,19.1,19.25,18.8,19.05,4694425.0,13900.0,1210.0,1210.0,1210.0,1210.0,1536500.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:43:00,19.1,19.1,18.6,18.95,4694425.0,3925.0,1210.0,1210.0,1200.0,1200.0,1536375.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:44:00,18.95,19.45,18.95,19.25,4694425.0,2400.0,1200.0,1202.05,1197.25,1197.55,1536375.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:45:00,19.2,19.7,19.0,19.65,4703100.0,17175.0,1197.55,1197.55,1197.55,1197.55,1536375.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:46:00,19.5,19.6,19.0,19.1,4703100.0,5525.0,1202.0,1210.0,1202.0,1210.0,1536375.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:47:00,19.2,19.5,19.2,19.3,4703100.0,0.0,1210.0,1215.0,1210.0,1214.0,1536375.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:48:00,19.3,19.6,19.3,19.5,4703100.0,10025.0,1214.0,1214.0,1214.0,1214.0,1536375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:49:00,19.6,19.75,19.55,19.55,4707425.0,0.0,1214.0,1214.0,1208.0,1208.0,1536375.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:50:00,19.5,19.6,19.2,19.6,4707425.0,18375.0,1208.0,1208.0,1208.0,1208.0,1536375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:51:00,19.5,19.6,19.2,19.2,4707425.0,6950.0,1208.0,1210.0,1208.0,1210.0,1536375.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:52:00,19.4,19.4,18.7,18.95,4711275.0,0.0,1210.0,1210.0,1210.0,1210.0,1536375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:53:00,18.6,18.6,18.4,18.45,4711275.0,10650.0,1220.0,1225.0,1220.0,1225.0,1536450.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:54:00,18.45,18.8,18.2,18.8,4716325.0,10700.0,1225.0,1230.0,1225.0,1230.0,1536450.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:55:00,18.85,19.2,18.8,19.2,4716325.0,2850.0,1230.0,1230.0,1218.4,1218.5,1536525.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:56:00,19.2,19.3,19.05,19.2,4716325.0,7425.0,1219.95,1221.85,1212.7,1212.7,1536525.0,850.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:57:00,19.3,19.4,19.2,19.2,4714875.0,8825.0,1212.7,1221.95,1212.7,1221.95,1535100.0,2550.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:58:00,19.0,19.3,19.0,19.3,4714875.0,7350.0,1221.95,1221.95,1217.25,1218.25,1535100.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 10:59:00,19.3,19.3,19.0,19.1,4714875.0,4975.0,1218.25,1218.25,1218.25,1218.25,1535100.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:00:00,18.95,19.1,18.95,19.0,4718275.0,375.0,1218.25,1218.25,1218.25,1218.25,1535100.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:01:00,19.0,19.65,19.0,19.6,4718275.0,0.0,1218.25,1218.25,1218.25,1218.25,1535100.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:02:00,19.45,19.55,19.25,19.5,4718275.0,6550.0,1218.25,1218.25,1201.5,1202.3,1533950.0,3000.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:03:00,19.5,19.5,19.4,19.5,4716350.0,4575.0,1202.3,1202.3,1202.3,1202.3,1533950.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:04:00,19.6,19.6,19.3,19.4,4716350.0,2750.0,1202.3,1202.3,1200.0,1200.0,1533950.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:05:00,19.35,19.5,19.05,19.1,4716350.0,1575.0,1200.0,1204.75,1200.0,1204.75,1531075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:06:00,19.05,20.05,19.05,19.65,4716350.0,9775.0,1204.75,1204.75,1182.05,1182.05,1531075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:07:00,19.75,20.45,19.65,20.25,4714975.0,25250.0,1182.05,1182.05,1172.95,1177.45,1531075.0,650.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:08:00,20.1,20.35,20.0,20.3,4714975.0,0.0,1177.45,1185.0,1177.45,1182.05,1531075.0,325.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:09:00,20.85,20.85,20.45,20.45,4714550.0,0.0,1182.05,1190.0,1182.05,1190.0,1531075.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:10:00,20.4,20.4,19.95,20.05,4714550.0,0.0,1190.0,1195.0,1188.7,1195.0,1531050.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:11:00,20.05,20.05,19.7,19.7,4714550.0,36750.0,1195.0,1200.0,1195.0,1200.0,1531050.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:12:00,19.7,19.8,19.15,19.3,4714550.0,0.0,1200.0,1218.4,1200.0,1217.7,1531275.0,325.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:13:00,19.55,19.55,19.0,19.3,4711100.0,0.0,1217.7,1225.0,1215.0,1225.0,1531275.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:14:00,19.1,19.5,19.05,19.5,4711100.0,0.0,1225.0,1225.0,1219.25,1219.25,1531275.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:15:00,19.6,19.6,19.0,19.15,4714250.0,0.0,1210.0,1230.0,1210.0,1230.0,1531275.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:16:00,19.1,19.3,19.05,19.2,4714250.0,0.0,1230.0,1230.0,1222.9,1224.35,1531500.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:17:00,19.0,19.4,19.0,19.35,4714250.0,0.0,1224.35,1225.35,1210.85,1210.85,1531500.0,1025.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:18:00,19.3,19.3,19.0,19.0,4713125.0,0.0,1211.0,1211.0,1211.0,1211.0,1531500.0,525.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:19:00,19.1,19.2,19.0,19.1,4713125.0,38200.0,1211.0,1222.2,1211.0,1222.2,1531025.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:20:00,19.0,19.3,19.0,19.2,4713125.0,1225.0,1222.2,1229.5,1222.2,1229.5,1531025.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:21:00,19.2,19.3,19.0,19.1,4731100.0,22400.0,1229.5,1229.8,1227.65,1229.5,1531025.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:22:00,19.15,19.15,19.0,19.05,4731100.0,4550.0,1229.5,1229.5,1229.5,1229.5,1531025.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:23:00,18.9,19.15,18.8,18.8,4731100.0,4000.0,1229.5,1230.0,1229.5,1230.0,1531225.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:24:00,18.85,18.9,18.5,18.5,4735450.0,4650.0,1230.0,1235.0,1230.0,1235.0,1531225.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:25:00,18.4,18.8,18.3,18.7,4735450.0,10350.0,1235.0,1240.0,1235.0,1240.0,1531225.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:26:00,18.7,18.8,17.85,18.1,4735450.0,250.0,1240.0,1260.0,1240.0,1260.0,1531300.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:27:00,18.0,18.25,17.9,18.25,4723600.0,26425.0,1260.0,1260.0,1260.0,1260.0,1531300.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:28:00,18.25,18.4,17.95,18.0,4723600.0,2075.0,1260.0,1260.0,1260.0,1260.0,1531300.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:29:00,18.1,18.25,17.95,18.0,4723600.0,12425.0,1260.0,1260.0,1260.0,1260.0,1531300.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:30:00,17.9,18.05,17.9,18.05,4723600.0,7850.0,1260.0,1260.0,1240.0,1240.0,1531300.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:31:00,18.0,18.65,18.0,18.55,4723300.0,6625.0,1241.6,1241.6,1235.0,1235.0,1531425.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:32:00,18.55,18.6,18.0,18.05,4723300.0,11525.0,1235.0,1235.0,1233.0,1233.0,1531425.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:33:00,18.05,18.2,18.0,18.15,4723300.0,1075.0,1233.0,1233.0,1233.0,1233.0,1531425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:34:00,18.0,18.3,18.0,18.3,4731200.0,0.0,1233.0,1233.0,1233.0,1233.0,1531425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:35:00,18.3,18.55,18.3,18.5,4731200.0,9650.0,1233.0,1233.0,1230.0,1230.0,1531400.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:36:00,18.5,18.85,18.5,18.8,4731200.0,4875.0,1230.0,1230.0,1224.0,1224.0,1531400.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:37:00,18.75,18.75,18.55,18.6,4728350.0,6025.0,1224.0,1235.0,1224.0,1235.0,1531425.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:38:00,18.85,18.9,18.75,18.75,4728350.0,0.0,1235.0,1235.0,1235.0,1235.0,1531425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:39:00,18.7,18.8,18.55,18.55,4733450.0,700.0,1235.0,1235.0,1235.0,1235.0,1531425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:40:00,18.65,18.65,18.5,18.65,4733450.0,3750.0,1235.0,1237.0,1235.0,1237.0,1531550.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:41:00,18.6,18.7,18.5,18.65,4733450.0,0.0,1237.0,1237.0,1237.0,1237.0,1531550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:42:00,18.5,18.7,18.5,18.65,4735400.0,8100.0,1237.0,1237.0,1227.55,1227.55,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:43:00,18.75,18.75,18.5,18.55,4735400.0,3525.0,1227.55,1233.0,1227.55,1233.0,1531575.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:44:00,18.7,18.7,18.6,18.7,4735400.0,2725.0,1233.0,1233.0,1233.0,1233.0,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:45:00,18.75,18.75,18.35,18.65,4735400.0,0.0,1233.0,1233.0,1230.0,1230.0,1531575.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:46:00,18.65,18.9,18.45,18.9,4735700.0,2525.0,1230.0,1240.0,1230.0,1240.0,1531575.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:47:00,18.8,18.85,18.65,18.8,4735700.0,11775.0,1240.0,1240.0,1240.0,1240.0,1531775.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:48:00,18.75,18.75,18.15,18.4,4728050.0,15525.0,1240.0,1248.7,1240.0,1248.7,1531775.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:49:00,18.4,18.5,18.3,18.35,4728050.0,0.0,1248.7,1250.0,1240.0,1250.0,1531800.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:50:00,18.15,18.4,18.15,18.4,4728050.0,14075.0,1250.0,1250.0,1250.0,1250.0,1531800.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:51:00,18.4,18.5,18.4,18.45,4728050.0,0.0,1250.0,1250.0,1250.0,1250.0,1531800.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:52:00,18.45,18.5,18.3,18.5,4726425.0,2050.0,1250.0,1250.0,1250.0,1250.0,1531800.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:53:00,18.5,18.6,18.3,18.55,4726425.0,4400.0,1250.0,1250.0,1239.0,1239.0,1531775.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:54:00,18.55,18.55,18.3,18.3,4726425.0,1000.0,1239.0,1239.0,1239.0,1239.0,1531775.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:55:00,18.5,18.8,18.5,18.8,4725925.0,2525.0,1239.0,1239.0,1233.0,1233.0,1531825.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:56:00,18.8,19.5,18.8,19.5,4725925.0,18450.0,1227.0,1227.0,1220.0,1220.0,1531825.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:57:00,19.5,19.6,19.4,19.6,4725925.0,2650.0,1220.0,1220.0,1215.55,1215.55,1531825.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:58:00,19.6,19.95,19.55,19.7,4726975.0,7250.0,1215.55,1215.55,1205.0,1210.0,1531950.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 11:59:00,19.7,19.9,19.6,19.9,4726975.0,3525.0,1210.0,1215.0,1210.0,1215.0,1531950.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:00:00,19.9,20.2,19.9,19.9,4726975.0,11800.0,1215.0,1215.0,1209.2,1210.0,1531950.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:01:00,20.05,20.05,19.8,19.85,4730150.0,7375.0,1210.0,1215.0,1210.0,1215.0,1531825.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:02:00,19.85,20.1,19.85,19.95,4730150.0,4475.0,1215.0,1215.0,1215.0,1215.0,1531825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:03:00,20.0,20.2,19.95,20.2,4730150.0,0.0,1215.0,1215.0,1208.35,1208.35,1531825.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:04:00,20.15,20.15,19.8,19.85,4731675.0,13350.0,1208.35,1210.2,1208.35,1208.95,1531950.0,275.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:05:00,19.8,19.85,19.2,19.2,4731675.0,375.0,1208.95,1220.0,1208.95,1220.0,1531950.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:06:00,19.05,19.35,19.05,19.3,4731675.0,7525.0,1220.0,1220.0,1220.0,1220.0,1531950.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:07:00,19.6,19.7,19.2,19.3,4734675.0,1375.0,1220.0,1225.0,1220.0,1225.0,1532025.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:08:00,19.2,19.35,19.0,19.05,4734675.0,5725.0,1225.0,1230.0,1225.0,1230.0,1532025.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:09:00,19.1,19.3,19.05,19.15,4734675.0,4800.0,1230.0,1230.0,1230.0,1230.0,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:10:00,19.15,19.25,18.9,19.25,4735750.0,2050.0,1230.0,1230.0,1230.0,1230.0,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:11:00,19.3,19.55,19.3,19.5,4735750.0,750.0,1230.0,1230.0,1220.0,1220.0,1532025.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:12:00,19.5,19.5,19.1,19.3,4735750.0,0.0,1220.0,1220.1,1215.5,1215.5,1532100.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:13:00,19.3,19.5,19.1,19.1,4735900.0,3025.0,1215.5,1215.5,1215.5,1215.5,1532100.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:14:00,18.8,18.8,18.4,18.6,4735900.0,14750.0,1215.5,1215.5,1215.1,1215.1,1532250.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:15:00,18.6,18.8,18.4,18.5,4735900.0,2150.0,1215.1,1225.0,1215.1,1225.0,1532250.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:16:00,18.55,18.55,18.3,18.35,4739175.0,0.0,1225.0,1225.0,1225.0,1225.0,1532250.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:17:00,18.45,18.6,18.1,18.25,4739175.0,3125.0,1225.0,1228.5,1225.0,1228.5,1532250.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:18:00,18.2,18.25,18.15,18.15,4739175.0,8400.0,1228.5,1230.0,1228.5,1230.0,1532325.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:19:00,18.05,18.2,18.0,18.2,4735750.0,7600.0,1230.0,1230.0,1226.1,1226.1,1532350.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:20:00,18.2,18.4,18.15,18.3,4735750.0,5875.0,1226.1,1226.1,1223.75,1223.75,1532350.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:21:00,18.3,18.7,18.3,18.7,4735750.0,4850.0,1223.75,1223.75,1220.0,1220.0,1532350.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:22:00,18.95,18.95,18.8,18.9,4738825.0,0.0,1220.0,1220.0,1218.25,1218.25,1532475.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:23:00,18.8,18.9,18.7,18.75,4738825.0,2450.0,1218.25,1218.25,1212.65,1214.55,1532475.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:24:00,18.7,18.85,18.4,18.75,4738825.0,0.0,1214.55,1214.55,1213.7,1213.7,1532475.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:25:00,18.85,18.9,18.65,18.75,4744250.0,0.0,1210.0,1210.0,1205.0,1205.0,1532450.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:26:00,18.7,19.0,18.7,19.0,4744250.0,23800.0,1205.0,1205.0,1204.8,1204.8,1532450.0,25.0
