stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:27:00,18.9,18.9,18.8,18.85,4744250.0,0.0,1204.8,1205.0,1204.8,1205.0,1532450.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:28:00,18.7,18.8,18.65,18.8,4745900.0,3675.0,1205.0,1205.6,1205.0,1205.6,1532450.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:29:00,18.8,18.8,18.75,18.75,4745900.0,0.0,1205.6,1208.0,1205.6,1208.0,1532450.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:30:00,18.9,18.95,18.75,18.75,4745900.0,0.0,1208.0,1210.0,1203.9,1203.9,1532525.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:31:00,18.75,18.75,18.45,18.55,4747925.0,8575.0,1203.9,1203.9,1203.9,1203.9,1532525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:32:00,18.5,18.75,18.5,18.75,4747925.0,5600.0,1203.9,1203.9,1203.9,1203.9,1532525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:33:00,18.75,18.9,18.7,18.9,4747925.0,2225.0,1203.9,1203.9,1203.9,1203.9,1532525.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:34:00,19.0,19.0,18.75,18.9,4745750.0,900.0,1203.9,1206.3,1203.9,1206.3,1531975.0,550.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:35:00,18.8,18.9,18.8,18.9,4745750.0,1125.0,1206.3,1206.3,1206.3,1206.3,1531975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:36:00,18.9,18.9,18.4,18.55,4745750.0,1400.0,1206.3,1206.3,1204.0,1206.0,1531975.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:37:00,18.55,18.55,18.15,18.15,4746925.0,2100.0,1206.0,1210.0,1206.0,1210.0,1532025.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:38:00,18.15,18.2,18.1,18.1,4746925.0,4500.0,1210.0,1210.0,1210.0,1210.0,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:39:00,18.2,18.45,18.2,18.45,4746925.0,950.0,1205.0,1205.0,1205.0,1205.0,1532025.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:40:00,18.65,18.7,18.4,18.55,4747725.0,0.0,1205.0,1205.0,1197.0,1198.3,1531975.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:41:00,18.5,18.5,18.5,18.5,4747725.0,4375.0,1198.3,1198.3,1198.3,1198.3,1531975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:42:00,18.5,18.6,18.4,18.45,4747725.0,2650.0,1198.3,1202.0,1198.3,1202.0,1531975.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:43:00,18.5,18.5,18.3,18.5,4752750.0,2075.0,1202.0,1204.0,1200.0,1200.0,1531975.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:44:00,18.65,19.6,18.55,19.5,4752750.0,17700.0,1200.0,1200.0,1200.0,1200.0,1531975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:45:00,19.4,19.4,18.9,18.9,4752750.0,3100.0,1200.0,1200.0,1200.0,1200.0,1531975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:46:00,18.9,18.9,18.7,18.7,4751075.0,650.0,1200.0,1209.75,1200.0,1209.75,1532025.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:47:00,18.65,18.75,18.6,18.6,4751075.0,0.0,1209.75,1209.75,1209.75,1209.75,1532025.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:48:00,18.65,18.65,18.4,18.5,4751075.0,2425.0,1209.75,1210.0,1209.75,1210.0,1532025.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:49:00,18.4,18.85,18.4,18.7,4753550.0,8100.0,1210.0,1210.0,1202.0,1202.0,1532000.0,7175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:50:00,18.8,19.4,18.8,19.4,4753550.0,6300.0,1202.0,1202.0,1190.0,1190.0,1532000.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:51:00,19.3,19.4,19.15,19.35,4753550.0,4625.0,1190.0,1195.55,1186.6,1186.6,1532000.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:52:00,19.3,19.3,19.05,19.3,4745900.0,2075.0,1185.0,1190.95,1185.0,1185.15,1524825.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:53:00,19.3,19.3,19.2,19.2,4745900.0,0.0,1185.15,1188.85,1182.85,1182.85,1524825.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:54:00,19.4,19.4,19.15,19.15,4745900.0,4200.0,1182.85,1190.0,1182.85,1190.0,1524825.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:55:00,19.25,19.4,19.25,19.3,4749750.0,0.0,1190.0,1190.0,1186.65,1186.65,1524825.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:56:00,19.25,19.25,19.15,19.15,4749750.0,0.0,1186.65,1195.0,1186.65,1195.0,1524700.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:57:00,19.25,19.25,19.2,19.25,4749750.0,0.0,1195.0,1195.0,1195.0,1195.0,1524700.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:58:00,19.2,19.25,19.2,19.25,4750475.0,0.0,1195.0,1195.0,1195.0,1195.0,1524700.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 12:59:00,19.0,19.0,19.0,19.0,4750475.0,9475.0,1195.0,1195.0,1195.0,1195.0,1524700.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:00:00,18.95,18.95,18.5,18.65,4750475.0,2675.0,1195.0,1205.4,1195.0,1205.4,1524775.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:01:00,18.65,18.65,18.5,18.5,4747300.0,4475.0,1205.4,1205.4,1205.4,1205.4,1524775.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:02:00,18.4,18.65,18.3,18.65,4747300.0,1550.0,1205.4,1210.3,1199.35,1199.35,1524925.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:03:00,18.5,18.75,18.5,18.55,4747300.0,7050.0,1199.35,1204.9,1199.1,1204.9,1524925.0,325.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:04:00,18.65,18.8,18.6,18.65,4753350.0,0.0,1204.9,1204.9,1204.9,1204.9,1524925.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:05:00,18.7,18.7,18.7,18.7,4753350.0,0.0,1204.9,1204.9,1204.9,1204.9,1524925.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:06:00,18.8,18.95,18.8,18.9,4753350.0,0.0,1204.9,1204.9,1196.45,1196.45,1525125.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:07:00,18.9,18.9,18.85,18.85,4753350.0,6475.0,1196.45,1196.45,1196.45,1196.45,1525125.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:08:00,19.0,19.0,19.0,19.0,4756925.0,0.0,1196.45,1196.45,1196.45,1196.45,1525125.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:09:00,18.9,19.0,18.85,18.95,4756925.0,0.0,1196.45,1196.45,1196.45,1196.45,1525125.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:10:00,18.95,19.05,18.95,19.05,4756250.0,0.0,1196.45,1196.45,1182.8,1182.8,1524975.0,275.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:11:00,19.0,19.05,18.85,18.85,4756250.0,0.0,1182.8,1182.8,1182.8,1182.8,1524975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:12:00,19.0,19.05,18.9,18.9,4756250.0,11375.0,1182.8,1190.0,1182.8,1190.0,1524975.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:13:00,18.9,18.9,18.75,18.9,4755050.0,2175.0,1190.0,1193.5,1190.0,1193.5,1525000.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:14:00,18.75,18.75,18.5,18.6,4755050.0,3050.0,1193.5,1193.5,1193.5,1193.5,1525000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:15:00,18.85,19.05,18.85,18.95,4755050.0,3175.0,1193.5,1193.5,1193.5,1193.5,1525000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:16:00,18.75,18.8,18.6,18.8,4754350.0,3125.0,1193.5,1193.5,1193.5,1193.5,1525000.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:17:00,18.75,18.75,18.65,18.65,4754350.0,0.0,1193.5,1197.25,1193.5,1197.25,1525100.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:18:00,19.05,19.35,18.85,19.0,4754350.0,9950.0,1197.25,1200.0,1197.25,1200.0,1525100.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:19:00,19.0,19.0,18.75,18.9,4752550.0,2400.0,1200.0,1205.0,1200.0,1205.0,1525175.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:20:00,18.8,18.9,18.65,18.9,4752550.0,0.0,1205.0,1205.0,1205.0,1205.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:21:00,18.9,18.9,18.7,18.7,4752550.0,0.0,1205.0,1207.5,1205.0,1207.5,1525175.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:22:00,18.6,18.65,18.25,18.35,4751850.0,12400.0,1212.5,1220.0,1212.5,1220.0,1525175.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:23:00,18.3,18.4,18.25,18.4,4751850.0,3825.0,1220.0,1220.0,1220.0,1220.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:24:00,18.3,18.75,18.2,18.75,4751850.0,4550.0,1220.0,1220.0,1220.0,1220.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:25:00,18.7,18.8,18.5,18.8,4756450.0,0.0,1220.0,1220.0,1220.0,1220.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:26:00,18.8,18.9,18.75,18.75,4756450.0,10150.0,1220.0,1220.0,1220.0,1220.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:27:00,18.85,18.85,18.7,18.85,4756450.0,1250.0,1220.0,1220.0,1220.0,1220.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:28:00,18.6,18.65,18.6,18.65,4753925.0,125.0,1220.0,1220.0,1220.0,1220.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:29:00,18.8,18.8,18.6,18.6,4753925.0,2200.0,1220.0,1220.0,1215.0,1215.0,1525300.0,1375.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:30:00,18.6,18.75,18.6,18.75,4753925.0,0.0,1215.0,1215.0,1210.0,1211.75,1525300.0,1850.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:31:00,18.8,19.0,18.8,19.0,4753000.0,11350.0,1211.75,1211.75,1211.75,1211.75,1525300.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:32:00,18.95,19.1,18.95,19.1,4753000.0,0.0,1211.75,1211.75,1194.35,1194.35,1522200.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:33:00,19.15,19.3,19.15,19.3,4753000.0,0.0,1194.35,1199.0,1194.35,1199.0,1522200.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:34:00,19.3,19.35,19.05,19.25,4743350.0,5350.0,1199.0,1199.25,1199.0,1199.25,1522175.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:35:00,19.05,19.05,19.0,19.05,4743350.0,0.0,1199.25,1205.0,1199.25,1205.0,1522175.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:36:00,18.85,18.95,18.75,18.95,4743350.0,0.0,1207.5,1210.0,1207.5,1210.0,1522175.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:37:00,18.9,18.9,18.7,18.7,4744700.0,0.0,1210.0,1215.0,1210.0,1214.2,1522275.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:38:00,18.7,18.8,18.4,18.7,4744700.0,0.0,1214.2,1227.5,1214.2,1224.0,1522275.0,425.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:39:00,18.6,18.75,18.6,18.7,4744700.0,0.0,1224.0,1224.0,1220.0,1220.0,1522275.0,700.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:40:00,18.6,18.8,18.6,18.6,4743375.0,18175.0,1220.0,1220.0,1220.0,1220.0,1522275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:41:00,18.6,18.75,18.6,18.7,4743375.0,1350.0,1220.0,1220.0,1220.0,1220.0,1522275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:42:00,18.9,18.9,18.8,18.9,4743375.0,2025.0,1220.0,1220.0,1209.0,1209.0,1522575.0,400.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:43:00,18.95,19.1,18.8,19.0,4743950.0,950.0,1209.0,1209.0,1205.0,1205.0,1522575.0,300.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:44:00,19.0,19.05,18.75,18.75,4743950.0,5950.0,1205.0,1209.55,1202.55,1207.0,1522975.0,950.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:45:00,19.0,19.1,18.95,19.05,4743950.0,3125.0,1207.0,1207.95,1207.0,1207.95,1522975.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:46:00,18.95,19.15,18.8,18.8,4746100.0,0.0,1207.95,1207.95,1206.9,1206.9,1522950.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:47:00,18.75,18.95,18.7,18.85,4746100.0,9325.0,1206.9,1206.9,1205.0,1205.0,1522950.0,500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:48:00,19.0,19.1,19.0,19.1,4746100.0,325.0,1205.0,1206.0,1205.0,1206.0,1522950.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:49:00,18.9,18.95,18.8,18.9,4744775.0,0.0,1206.0,1210.0,1206.0,1210.0,1523075.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:50:00,18.75,18.9,18.75,18.9,4744775.0,0.0,1210.0,1210.0,1210.0,1210.0,1523075.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:51:00,18.85,19.0,18.8,18.8,4744775.0,1275.0,1210.0,1215.0,1210.0,1215.0,1523075.0,500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:52:00,18.8,18.8,18.6,18.6,4747775.0,4500.0,1215.0,1220.0,1215.0,1220.0,1523075.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:53:00,18.45,18.6,18.45,18.5,4747775.0,3950.0,1220.0,1225.0,1220.0,1225.0,1523075.0,350.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:54:00,18.5,18.5,18.2,18.3,4747775.0,4850.0,1225.0,1232.5,1225.0,1232.5,1523075.0,200.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:55:00,18.2,18.4,18.2,18.4,4751625.0,0.0,1232.5,1232.5,1232.5,1232.5,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:56:00,18.4,18.5,18.4,18.5,4751625.0,2825.0,1232.5,1232.5,1231.0,1231.0,1523625.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:57:00,18.4,18.55,18.4,18.4,4751625.0,2275.0,1230.0,1230.0,1225.0,1225.0,1523625.0,600.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:58:00,18.4,18.5,18.4,18.5,4753800.0,0.0,1225.0,1225.0,1225.0,1225.0,1523625.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 13:59:00,18.5,18.55,18.4,18.5,4753800.0,4325.0,1225.0,1225.0,1225.0,1225.0,1523625.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:00:00,18.5,18.5,18.35,18.4,4753800.0,1000.0,1225.0,1225.0,1221.0,1225.0,1524400.0,325.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:01:00,18.25,18.4,18.25,18.25,4751450.0,800.0,1225.0,1228.9,1225.0,1228.9,1524625.0,300.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:02:00,18.35,18.35,18.35,18.35,4751450.0,0.0,1228.9,1228.9,1220.0,1220.0,1524625.0,500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:03:00,18.5,18.55,18.4,18.4,4751450.0,1725.0,1220.0,1220.0,1220.0,1220.0,1524625.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:04:00,18.45,18.55,18.35,18.55,4751850.0,525.0,1220.0,1220.0,1217.0,1217.0,1525050.0,1000.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:05:00,18.55,18.55,18.3,18.3,4751850.0,825.0,1217.0,1225.0,1210.85,1225.0,1525050.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:06:00,18.4,18.45,18.2,18.4,4751850.0,1400.0,1225.0,1225.0,1220.05,1220.75,1525050.0,250.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:07:00,18.3,18.5,18.2,18.45,4754800.0,8050.0,1220.75,1220.75,1220.0,1220.0,1523975.0,1300.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:08:00,18.4,18.6,18.4,18.5,4754800.0,4475.0,1220.0,1220.0,1220.0,1220.0,1523975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:09:00,18.5,18.75,18.5,18.75,4754800.0,0.0,1220.0,1220.0,1220.0,1220.0,1523975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:10:00,18.75,18.75,18.6,18.7,4756100.0,10500.0,1220.0,1220.0,1220.0,1220.0,1523975.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:11:00,18.55,18.75,18.55,18.7,4756100.0,0.0,1220.0,1220.0,1214.25,1214.25,1524475.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:12:00,18.7,18.7,18.5,18.6,4756100.0,1825.0,1214.25,1219.6,1214.25,1219.6,1524475.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:13:00,18.55,18.65,18.55,18.65,4758350.0,0.0,1219.6,1219.6,1219.6,1219.6,1524475.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:14:00,18.5,18.7,18.5,18.6,4758350.0,1475.0,1219.6,1219.6,1219.6,1219.6,1524475.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:15:00,18.65,19.0,18.65,18.95,4758350.0,0.0,1219.6,1219.6,1205.0,1210.0,1524450.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:16:00,18.7,18.7,18.65,18.65,4760675.0,0.0,1210.0,1215.0,1210.0,1215.0,1524375.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:17:00,18.75,18.8,18.55,18.65,4760675.0,0.0,1215.0,1217.0,1215.0,1217.0,1524375.0,1025.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:18:00,18.7,18.7,18.45,18.5,4760675.0,0.0,1217.0,1220.0,1217.0,1220.0,1524375.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:19:00,18.4,18.65,18.4,18.6,4764475.0,0.0,1220.0,1220.0,1219.55,1219.55,1524375.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:20:00,18.45,18.65,18.45,18.65,4764475.0,17225.0,1219.55,1219.55,1219.55,1219.55,1524375.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:21:00,18.65,18.75,18.6,18.7,4764475.0,0.0,1219.55,1219.55,1210.9,1213.0,1523450.0,1500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:22:00,18.7,18.75,18.65,18.7,4764925.0,0.0,1213.0,1213.0,1213.0,1213.0,1523450.0,275.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:23:00,18.7,18.9,18.65,18.8,4764925.0,0.0,1213.0,1213.0,1209.65,1209.65,1523450.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:24:00,18.85,18.85,18.8,18.8,4764925.0,0.0,1209.65,1209.65,1209.65,1209.65,1523450.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:25:00,,,,,,,1209.65,1209.65,1209.65,1209.65,1523450.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:26:00,18.75,19.0,18.65,18.7,4766325.0,0.0,1209.65,1215.0,1209.65,1215.0,1523275.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:27:00,18.7,18.7,18.7,18.7,4766325.0,0.0,1215.0,1216.35,1215.0,1216.35,1523275.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:28:00,18.7,18.7,18.55,18.55,4765750.0,18600.0,1216.35,1216.35,1216.35,1216.35,1523275.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:29:00,18.4,18.4,18.0,18.0,4765750.0,0.0,1216.35,1230.0,1216.35,1227.4,1523300.0,575.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:30:00,18.15,18.3,18.15,18.3,4765750.0,13625.0,1227.4,1227.4,1226.0,1226.0,1523300.0,550.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:31:00,18.2,18.3,18.1,18.1,4765675.0,0.0,1226.0,1229.0,1226.0,1229.0,1523300.0,825.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:32:00,18.1,18.3,18.1,18.2,4765675.0,0.0,1229.0,1234.0,1229.0,1234.0,1524600.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:33:00,18.0,18.1,17.8,17.9,4765675.0,0.0,1237.5,1245.0,1237.5,1244.1,1524600.0,725.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:34:00,18.8,18.8,18.15,18.15,4767825.0,0.0,1244.1,1244.1,1235.75,1239.45,1525925.0,1025.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:35:00,18.3,18.35,18.0,18.3,4767825.0,0.0,1239.45,1242.45,1235.0,1235.1,1525925.0,1125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:36:00,18.2,18.3,17.95,18.0,4767825.0,47375.0,1240.0,1240.0,1240.0,1240.0,1525925.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:37:00,18.0,18.0,17.7,17.7,4770500.0,0.0,1240.0,1242.0,1239.65,1239.65,1526825.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:38:00,17.8,18.0,17.65,17.85,4770500.0,23975.0,1239.65,1239.65,1232.0,1232.0,1526825.0,525.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:39:00,17.7,17.85,17.6,17.8,4770500.0,0.0,1232.0,1232.0,1228.0,1228.0,1526825.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:40:00,18.0,18.0,17.95,18.0,4770500.0,0.0,1228.0,1228.0,1228.0,1228.0,1526825.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:41:00,17.9,17.9,17.6,17.75,4770500.0,0.0,1233.0,1233.0,1233.0,1233.0,1527450.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:42:00,17.75,17.85,17.65,17.7,4770500.0,0.0,1233.0,1234.95,1233.0,1234.95,1527450.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:43:00,17.7,17.9,17.7,17.7,4764125.0,23700.0,1234.95,1234.95,1228.0,1228.3,1527425.0,175.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:44:00,17.8,17.9,17.8,17.9,4764125.0,0.0,1228.3,1234.55,1228.3,1234.55,1527425.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:45:00,17.75,18.0,17.75,18.0,4764125.0,0.0,1234.55,1234.55,1230.0,1230.95,1527425.0,2950.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:46:00,18.0,18.0,17.85,17.9,4768375.0,0.0,1230.95,1230.95,1230.95,1230.95,1527425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:47:00,17.9,17.9,17.9,17.9,4768375.0,16975.0,1225.0,1225.0,1225.0,1225.0,1527425.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:48:00,17.8,17.9,17.75,17.75,4768375.0,1575.0,1225.0,1225.0,1225.0,1225.0,1527425.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:49:00,17.75,17.9,17.75,17.75,4767875.0,550.0,1225.0,1229.95,1225.0,1229.95,1527550.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:50:00,17.8,17.85,17.7,17.8,4767875.0,0.0,1229.95,1229.95,1229.95,1229.95,1527550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:51:00,17.8,17.9,17.7,17.9,4767875.0,0.0,1229.95,1229.95,1229.95,1229.95,1527550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:52:00,17.85,18.2,17.85,18.1,4766275.0,0.0,1229.95,1229.95,1229.95,1229.95,1527550.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:53:00,18.25,18.35,18.1,18.25,4766275.0,12700.0,1229.95,1229.95,1212.85,1213.9,1527525.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:54:00,18.05,18.3,18.05,18.3,4766275.0,0.0,1210.4,1210.4,1210.4,1210.4,1527525.0,250.0
