stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:55:00,18.2,18.2,18.0,18.1,4769850.0,0.0,1210.4,1212.35,1210.4,1212.35,1527525.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:56:00,18.05,18.05,17.8,17.95,4769850.0,6950.0,1212.35,1221.0,1212.35,1220.0,1527350.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:57:00,17.8,18.1,17.7,17.7,4769850.0,0.0,1220.0,1227.5,1220.0,1227.5,1527350.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:58:00,17.8,18.0,17.7,17.7,4774150.0,0.0,1227.5,1230.0,1227.5,1230.0,1527500.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 14:59:00,17.7,18.0,17.7,17.8,4774150.0,29700.0,1230.0,1230.0,1226.95,1226.95,1527500.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:00:00,17.6,17.8,17.1,17.6,4774150.0,0.0,1226.95,1250.0,1226.95,1240.2,1527500.0,500.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:01:00,17.5,17.75,17.0,17.2,4775100.0,23525.0,1240.2,1240.2,1230.25,1230.25,1527500.0,275.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:02:00,17.3,17.4,17.0,17.2,4775100.0,15000.0,1230.25,1232.1,1225.0,1232.1,1528125.0,225.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:03:00,17.1,17.25,17.0,17.25,4775100.0,0.0,1232.1,1232.1,1232.1,1232.1,1528125.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:04:00,17.05,17.15,17.0,17.0,4778875.0,3125.0,1232.1,1232.1,1223.35,1223.35,1528300.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:05:00,17.0,17.0,16.6,16.7,4778875.0,0.0,1223.35,1225.4,1223.35,1225.4,1528300.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:06:00,16.75,16.8,16.65,16.8,4778875.0,0.0,1225.4,1225.4,1225.4,1225.4,1528300.0,0.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:07:00,16.75,16.8,16.6,16.7,4781050.0,0.0,1225.4,1225.4,1224.0,1224.0,1528350.0,300.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:08:00,16.7,16.85,16.7,16.7,4781050.0,0.0,1224.0,1227.95,1224.0,1227.05,1528350.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:09:00,16.75,16.8,16.55,16.8,4781050.0,0.0,1227.05,1227.05,1224.55,1224.55,1528350.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:10:00,16.8,17.0,16.8,16.9,4777325.0,49925.0,1224.55,1224.55,1222.0,1224.0,1528825.0,675.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:11:00,16.9,16.9,16.75,16.75,4777325.0,3150.0,1224.0,1224.0,1222.0,1222.05,1528825.0,350.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:12:00,16.8,16.85,16.6,16.6,4777325.0,13600.0,1222.05,1228.4,1222.05,1228.4,1528825.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:13:00,16.8,17.0,16.7,17.0,4776950.0,11550.0,1228.4,1228.4,1222.0,1222.0,1528825.0,525.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:14:00,17.05,17.25,17.0,17.25,4776950.0,0.0,1222.0,1222.0,1220.0,1220.0,1529500.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:15:00,17.2,17.4,17.2,17.25,4776950.0,0.0,1220.0,1220.0,1210.25,1210.25,1529500.0,375.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:16:00,17.2,17.3,17.1,17.2,4791050.0,43650.0,1210.25,1210.25,1203.45,1205.0,1529000.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:17:00,17.2,17.25,17.0,17.1,4791050.0,12000.0,1207.5,1212.5,1207.5,1212.5,1529000.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:18:00,17.0,17.05,16.8,16.85,4791050.0,21575.0,1212.5,1217.5,1211.25,1211.25,1529000.0,100.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:19:00,17.1,17.1,16.8,16.8,4800000.0,20375.0,1211.25,1216.8,1211.25,1216.8,1529000.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:20:00,16.8,16.95,16.7,16.9,4800000.0,0.0,1216.8,1220.0,1216.8,1220.0,1529275.0,25.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:21:00,16.7,16.8,16.5,16.55,4800000.0,0.0,1220.0,1222.5,1220.0,1222.5,1529275.0,150.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:22:00,16.5,16.6,16.2,16.2,4800250.0,0.0,1222.5,1225.0,1222.5,1225.0,1529275.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:23:00,16.35,16.35,16.05,16.1,4800250.0,35650.0,1225.0,1227.5,1225.0,1227.5,1529275.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:24:00,16.15,16.7,16.15,16.4,4800250.0,24175.0,1227.5,1230.0,1227.5,1230.0,1529400.0,75.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:25:00,16.7,16.7,16.3,16.4,4802850.0,0.0,1230.0,1231.05,1230.0,1231.05,1529400.0,50.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:26:00,16.5,16.85,16.5,16.85,4802850.0,34125.0,1231.05,1231.05,1229.5,1229.5,1529400.0,125.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:27:00,16.9,16.9,16.75,16.85,4802850.0,0.0,1229.0,1229.0,1224.35,1224.35,1529400.0,775.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:28:00,16.8,16.9,16.65,16.75,4812850.0,0.0,1226.85,1230.0,1226.35,1230.0,1530050.0,400.0
NIFTY,26-DEC-2024,26000.0,06-12-2024 15:29:00,16.7,16.8,16.6,16.6,4812850.0,34200.0,1230.0,1230.05,1226.95,1230.05,1530050.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:15:00,16.0,16.85,15.05,15.5,4825050.0,18175.0,1230.05,1230.05,1230.05,1230.05,0.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:16:00,15.5,15.8,15.05,15.8,4825050.0,15400.0,1230.05,1259.8,1230.05,1259.8,1529875.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:17:00,15.8,15.95,15.6,15.7,4825050.0,20750.0,1259.8,1274.0,1259.8,1272.1,1529875.0,975.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:18:00,15.7,15.75,15.6,15.7,4843825.0,7375.0,1272.1,1272.1,1264.65,1264.65,1530675.0,175.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:19:00,15.7,16.25,15.65,16.15,4843825.0,18200.0,1264.65,1266.5,1260.0,1260.0,1530675.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:20:00,16.05,16.15,15.55,16.15,4843825.0,22950.0,1260.0,1260.0,1260.0,1260.0,1530675.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:21:00,16.15,16.15,15.8,15.95,4854925.0,17000.0,1260.0,1260.0,1260.0,1260.0,1530675.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:22:00,15.95,16.15,15.8,16.15,4854925.0,13550.0,1260.0,1260.0,1260.0,1260.0,1530675.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:23:00,16.15,16.65,16.15,16.35,4854925.0,20675.0,1260.0,1260.0,1243.85,1249.15,1530675.0,5075.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:24:00,16.35,16.6,16.2,16.5,4854250.0,6600.0,1249.15,1249.3,1235.0,1242.7,1525700.0,1250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:25:00,16.5,16.5,15.95,16.3,4854250.0,8000.0,1242.7,1247.25,1238.45,1239.05,1525700.0,525.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:26:00,16.2,16.2,15.75,15.95,4854250.0,11025.0,1239.05,1247.45,1239.05,1247.45,1525700.0,750.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:27:00,15.95,16.3,15.85,16.0,4881000.0,24700.0,1247.45,1247.45,1247.45,1247.45,1525700.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:28:00,16.0,16.0,15.65,15.75,4881000.0,6125.0,1247.45,1255.0,1247.45,1255.0,1525200.0,2025.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:29:00,15.75,15.85,15.2,15.5,4881000.0,27450.0,1255.0,1273.95,1255.0,1273.95,1525200.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:30:00,15.5,15.9,15.35,15.8,4872475.0,4275.0,1273.95,1273.95,1266.5,1266.5,1525200.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:31:00,15.8,16.05,15.55,15.8,4872475.0,7500.0,1266.5,1266.5,1252.5,1252.5,1525200.0,600.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:32:00,15.9,15.9,15.25,15.25,4872475.0,5250.0,1252.5,1271.65,1252.5,1271.65,1525200.0,800.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:33:00,15.25,15.3,14.9,15.15,4876925.0,14450.0,1271.65,1290.0,1271.65,1286.95,1525425.0,700.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:34:00,15.05,15.35,15.05,15.05,4876925.0,8450.0,1286.95,1286.95,1271.0,1275.3,1525425.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:35:00,15.05,15.15,15.0,15.1,4876925.0,4075.0,1275.3,1280.1,1275.3,1279.3,1525425.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:36:00,14.95,15.0,14.8,14.8,4876125.0,4525.0,1279.3,1282.0,1279.3,1282.0,1525600.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:37:00,14.9,14.9,14.5,14.65,4876125.0,7475.0,1282.0,1282.0,1282.0,1282.0,1525600.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:38:00,14.65,14.65,14.0,14.3,4876125.0,10825.0,1282.0,1300.0,1282.0,1295.4,1525600.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:39:00,14.3,14.55,14.2,14.4,4876050.0,11775.0,1295.4,1295.4,1295.4,1295.4,1525600.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:40:00,14.4,14.5,14.2,14.5,4876050.0,4925.0,1295.4,1300.75,1295.4,1300.75,1525675.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:41:00,14.5,14.75,14.35,14.7,4876050.0,4325.0,1300.75,1300.75,1282.0,1282.0,1525675.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:42:00,14.7,14.7,14.4,14.5,4885300.0,6475.0,1282.0,1295.0,1282.0,1294.9,1525650.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:43:00,14.5,14.7,14.5,14.65,4885300.0,7525.0,1294.9,1297.0,1294.9,1297.0,1525650.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:44:00,14.55,14.6,14.4,14.5,4885300.0,19175.0,1297.0,1298.0,1291.05,1291.05,1525650.0,1250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:45:00,14.5,14.7,14.4,14.7,4893525.0,15600.0,1291.05,1291.05,1280.95,1280.95,1523650.0,1575.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:46:00,14.7,14.85,14.5,14.85,4893525.0,7900.0,1280.95,1281.25,1280.95,1281.25,1523650.0,1000.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:47:00,14.8,14.8,14.5,14.5,4893525.0,15200.0,1281.25,1281.25,1281.25,1281.25,1523650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:48:00,14.65,14.7,14.5,14.7,4905200.0,6875.0,1281.25,1281.25,1281.25,1281.25,1523650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:49:00,14.7,14.7,14.05,14.1,4905200.0,6450.0,1281.25,1281.25,1281.25,1281.25,1523650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:50:00,14.05,14.25,14.05,14.2,4905200.0,6450.0,1297.55,1299.0,1295.05,1299.0,1524725.0,525.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:51:00,14.2,14.4,14.15,14.35,4907975.0,3175.0,1299.0,1300.0,1291.9,1291.9,1524925.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:52:00,14.35,14.35,13.5,13.7,4907975.0,11375.0,1291.9,1325.0,1291.9,1325.0,1524925.0,1425.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:53:00,13.6,13.8,13.5,13.75,4907975.0,10550.0,1325.0,1325.0,1308.55,1308.55,1524925.0,1050.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:54:00,13.75,13.75,13.35,13.5,4907750.0,12550.0,1308.55,1320.0,1308.55,1319.2,1521975.0,1050.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:55:00,13.5,13.7,13.35,13.7,4907750.0,8875.0,1319.2,1328.0,1318.0,1323.0,1521975.0,175.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:56:00,13.7,13.8,13.45,13.75,4907750.0,11300.0,1323.0,1323.0,1311.0,1313.7,1521975.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:57:00,13.75,13.75,13.4,13.7,4900550.0,16575.0,1313.7,1313.7,1313.7,1313.7,1521975.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:58:00,13.7,13.8,13.6,13.65,4900550.0,5925.0,1313.7,1314.0,1311.0,1312.0,1521950.0,350.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 09:59:00,13.65,13.85,13.6,13.85,4900550.0,11750.0,1312.0,1314.0,1312.0,1313.0,1521950.0,1825.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:00:00,13.75,13.8,13.5,13.65,4902875.0,7625.0,1313.0,1320.0,1313.0,1320.0,1521950.0,350.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:01:00,13.65,13.7,13.3,13.3,4902875.0,3650.0,1320.0,1328.0,1319.0,1328.0,1520475.0,375.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:02:00,13.3,13.5,13.2,13.35,4902875.0,16125.0,1328.0,1328.95,1328.0,1328.95,1520475.0,325.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:03:00,13.3,13.35,13.1,13.25,4902575.0,11675.0,1328.95,1335.0,1327.45,1327.45,1520750.0,250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:04:00,13.25,13.5,13.0,13.0,4902575.0,14900.0,1327.45,1337.55,1325.0,1337.55,1520750.0,250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:05:00,13.0,13.5,12.9,13.15,4902575.0,11550.0,1337.55,1340.0,1337.55,1338.0,1520750.0,900.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:06:00,13.15,13.35,13.1,13.35,4904950.0,9500.0,1338.0,1339.8,1338.0,1339.8,1520750.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:07:00,13.35,13.45,13.15,13.25,4904950.0,10125.0,1339.8,1339.8,1339.8,1339.8,1520750.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:08:00,13.3,13.3,12.75,12.75,4904950.0,12050.0,1339.8,1349.0,1339.8,1349.0,1521325.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:09:00,12.75,12.9,12.6,12.8,4914850.0,12000.0,1349.0,1349.0,1336.0,1336.0,1521325.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:10:00,12.8,12.9,12.8,12.85,4914850.0,10000.0,1336.0,1342.0,1336.0,1342.0,1521325.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:11:00,12.9,12.9,12.85,12.85,4914850.0,12875.0,1342.0,1342.0,1338.8,1338.8,1521325.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:12:00,12.85,13.05,12.7,12.9,4920325.0,12350.0,1338.8,1340.8,1338.8,1340.8,1521325.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:13:00,12.9,13.0,12.8,13.0,4920325.0,7575.0,1340.8,1340.8,1340.8,1340.8,1521325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:14:00,12.9,13.1,12.8,12.95,4920325.0,28175.0,1340.8,1345.0,1340.8,1345.0,1521325.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:15:00,12.9,13.1,12.8,13.0,4911275.0,28350.0,1345.0,1345.0,1345.0,1345.0,1521325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:16:00,13.0,13.5,13.0,13.3,4911275.0,11375.0,1345.0,1345.0,1322.65,1322.65,1521375.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:17:00,13.3,13.6,13.3,13.5,4911275.0,40475.0,1322.65,1324.2,1318.55,1318.55,1521375.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:18:00,13.5,13.55,13.1,13.3,4921825.0,19675.0,1318.55,1318.55,1318.55,1318.55,1521375.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:19:00,13.2,13.4,13.15,13.25,4921825.0,7550.0,1318.55,1318.55,1318.55,1318.55,1521375.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:20:00,13.25,13.4,13.15,13.35,4921825.0,14900.0,1318.55,1318.55,1318.55,1318.55,1521375.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:21:00,13.35,13.35,13.1,13.2,4927875.0,7050.0,1318.55,1345.0,1318.55,1341.6,1521400.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:22:00,13.2,13.45,13.2,13.45,4927875.0,14250.0,1341.6,1346.1,1341.6,1342.75,1521400.0,550.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:23:00,13.45,13.75,13.4,13.7,4927875.0,13600.0,1342.75,1342.75,1330.0,1330.0,1521400.0,200.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:24:00,13.7,13.8,13.5,13.75,4929125.0,24575.0,1330.0,1330.0,1330.0,1330.0,1521400.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:25:00,13.75,13.8,13.6,13.6,4929125.0,22875.0,1330.0,1330.0,1330.0,1330.0,1521400.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:26:00,13.65,14.25,13.5,13.9,4929125.0,9350.0,1330.0,1330.0,1316.0,1316.0,1521150.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:27:00,13.9,14.1,13.9,14.1,4935000.0,4800.0,1316.0,1316.0,1310.0,1316.0,1521150.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:28:00,14.05,14.1,13.85,14.0,4935000.0,7900.0,1316.0,1316.0,1316.0,1316.0,1521125.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:29:00,14.0,14.4,13.9,14.1,4935000.0,13375.0,1316.0,1316.0,1307.15,1308.4,1521125.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:30:00,14.1,14.4,13.95,14.1,4950200.0,13250.0,1308.4,1310.55,1307.0,1309.6,1521250.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:31:00,14.15,14.15,13.9,14.15,4950200.0,7775.0,1309.6,1309.6,1309.6,1309.6,1521250.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:32:00,14.15,14.15,13.85,13.9,4950200.0,4350.0,1309.6,1320.0,1309.6,1320.0,1521250.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:33:00,13.9,14.0,13.75,13.9,4956400.0,11425.0,1320.0,1320.0,1320.0,1320.0,1521250.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:34:00,13.85,13.9,13.7,13.7,4956400.0,8975.0,1320.0,1320.0,1320.0,1320.0,1521250.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:35:00,13.7,13.75,13.5,13.75,4956400.0,6625.0,1320.0,1338.05,1320.0,1338.05,1521350.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:36:00,13.75,13.75,13.4,13.55,4947200.0,16800.0,1338.05,1338.05,1325.75,1325.75,1521350.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:37:00,13.55,13.6,13.35,13.55,4947200.0,6150.0,1325.75,1325.75,1325.75,1325.75,1521350.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:38:00,13.55,13.55,13.3,13.35,4947200.0,7900.0,1325.75,1325.75,1323.35,1323.35,1521350.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:39:00,13.35,13.35,13.25,13.35,4942625.0,3175.0,1323.35,1323.35,1323.35,1323.35,1521350.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:40:00,13.35,13.5,13.3,13.5,4942625.0,3700.0,1323.35,1323.35,1316.5,1318.1,1521400.0,250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:41:00,13.5,13.6,13.4,13.55,4942625.0,3675.0,1318.1,1318.1,1318.1,1318.1,1521400.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:42:00,13.55,13.7,13.45,13.65,4942825.0,3975.0,1318.1,1318.1,1318.1,1318.1,1521400.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:43:00,13.65,13.65,13.4,13.65,4942825.0,4825.0,1318.1,1318.1,1306.95,1306.95,1521625.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:44:00,13.65,13.65,13.45,13.6,4942825.0,2650.0,1306.95,1306.95,1306.95,1306.95,1521625.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:45:00,13.6,13.6,13.4,13.55,4942825.0,2325.0,1306.95,1310.2,1306.95,1310.2,1521625.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:46:00,13.6,14.05,13.6,13.8,4943775.0,8525.0,1310.2,1310.2,1294.9,1294.9,1521650.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:47:00,13.9,14.6,13.6,14.6,4943775.0,6775.0,1294.9,1294.9,1280.1,1280.1,1521650.0,1050.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:48:00,14.45,14.6,14.2,14.35,4947900.0,20275.0,1280.1,1280.1,1280.1,1280.1,1521650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:49:00,14.35,14.45,14.2,14.45,4947900.0,7075.0,1280.1,1286.0,1280.1,1286.0,1520475.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:50:00,14.45,14.65,14.25,14.3,4947900.0,8100.0,1286.0,1286.0,1286.0,1286.0,1520475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:51:00,14.25,14.35,14.05,14.35,4941325.0,3275.0,1286.0,1286.0,1286.0,1286.0,1520475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:52:00,14.35,14.65,14.35,14.5,4941325.0,5025.0,1286.0,1286.2,1281.7,1281.7,1520475.0,275.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:53:00,14.5,14.6,14.25,14.6,4941325.0,4350.0,1281.7,1286.0,1281.7,1286.0,1520475.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:54:00,14.55,14.6,14.35,14.45,4942300.0,5300.0,1286.0,1286.0,1286.0,1286.0,1520475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:55:00,14.45,14.45,14.05,14.4,4942300.0,2750.0,1286.0,1298.0,1286.0,1298.0,1520325.0,200.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:56:00,14.4,14.5,14.25,14.3,4942300.0,8500.0,1298.0,1298.0,1298.0,1298.0,1520325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:57:00,14.3,14.3,14.05,14.05,4950200.0,3325.0,1298.0,1298.0,1298.0,1298.0,1520325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:58:00,14.05,14.1,13.95,14.1,4950200.0,8725.0,1298.0,1298.0,1298.0,1298.0,1520325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 10:59:00,13.95,14.2,13.9,14.0,4950200.0,3025.0,1298.0,1298.0,1298.0,1298.0,1520325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:00:00,14.0,14.2,14.0,14.0,4949175.0,4625.0,1298.0,1298.0,1298.0,1298.0,1520325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:01:00,14.0,14.2,14.0,14.15,4949175.0,2200.0,1298.0,1298.0,1298.0,1298.0,1520125.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:02:00,14.0,14.05,13.95,14.05,4949175.0,2525.0,1298.0,1298.0,1298.0,1298.0,1520125.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:03:00,14.05,14.05,13.8,13.85,4949175.0,3125.0,1298.0,1298.0,1298.0,1298.0,1520125.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:04:00,13.85,14.0,13.8,13.9,4950900.0,3325.0,1298.0,1298.0,1298.0,1298.0,1520125.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:05:00,13.9,14.05,13.85,13.9,4950900.0,4325.0,1298.0,1298.0,1298.0,1298.0,1520125.0,0.0
