stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:06:00,13.9,14.2,13.9,14.1,4953025.0,3700.0,1298.0,1298.0,1298.0,1298.0,1520125.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:07:00,14.05,14.1,13.9,14.0,4953025.0,6125.0,1298.0,1298.0,1298.0,1298.0,1520150.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:08:00,14.0,14.2,13.8,14.15,4953025.0,2800.0,1298.0,1298.0,1296.0,1296.0,1520150.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:09:00,14.15,14.15,13.95,14.15,4951725.0,3625.0,1296.0,1296.0,1296.0,1296.0,1520150.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:10:00,14.15,14.15,14.1,14.1,4951725.0,7475.0,1296.0,1296.0,1296.0,1296.0,1520150.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:11:00,14.1,14.25,14.0,14.15,4951725.0,3200.0,1296.0,1296.0,1282.25,1282.25,1520150.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:12:00,14.15,14.25,13.95,14.05,4947725.0,2600.0,1282.25,1282.25,1282.25,1282.25,1520150.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:13:00,14.05,14.05,13.9,14.0,4947725.0,3550.0,1282.25,1282.25,1282.25,1282.25,1520150.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:14:00,14.0,14.2,13.85,14.15,4947725.0,22850.0,1282.25,1282.25,1282.25,1282.25,1520150.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:15:00,14.15,14.2,13.95,14.15,4950850.0,6525.0,1282.25,1282.25,1282.25,1282.25,1520150.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:16:00,14.15,14.15,13.9,13.95,4950850.0,5450.0,1282.25,1282.25,1278.65,1279.55,1520150.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:17:00,13.95,14.15,13.95,14.1,4950850.0,8000.0,1279.55,1285.0,1279.55,1285.0,1520150.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:18:00,14.1,14.25,14.1,14.2,4951625.0,9200.0,1285.0,1285.0,1285.0,1285.0,1520150.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:19:00,14.2,14.35,14.0,14.15,4951625.0,4650.0,1285.0,1285.0,1272.85,1272.85,1520050.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:20:00,14.15,14.5,14.1,14.25,4951625.0,6575.0,1272.85,1272.85,1257.55,1257.55,1520050.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:21:00,14.25,14.25,14.05,14.15,4947075.0,12625.0,1257.55,1257.55,1257.55,1257.55,1520050.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:22:00,14.15,14.15,13.8,14.0,4947075.0,10900.0,1257.55,1264.55,1257.55,1264.55,1520050.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:23:00,14.0,14.25,14.0,14.2,4947075.0,1675.0,1264.55,1266.0,1264.55,1266.0,1520050.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:24:00,14.2,14.25,14.1,14.25,4950650.0,2700.0,1266.0,1266.0,1266.0,1266.0,1520050.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:25:00,14.25,14.5,14.2,14.2,4950650.0,4500.0,1266.0,1266.0,1266.0,1266.0,1520050.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:26:00,14.2,14.55,14.2,14.45,4950650.0,4275.0,1266.0,1266.0,1260.0,1260.0,1520050.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:27:00,14.45,14.6,14.4,14.5,4952600.0,6975.0,1260.0,1260.0,1260.0,1260.0,1520050.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:28:00,14.5,15.0,14.5,14.8,4952600.0,10675.0,1260.0,1260.0,1241.0,1241.0,1520025.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:29:00,14.8,14.8,14.65,14.75,4952600.0,2650.0,1241.0,1248.0,1241.0,1248.0,1520025.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:30:00,14.75,15.9,14.65,15.75,4943925.0,58350.0,1248.0,1248.0,1240.0,1241.6,1520025.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:31:00,15.75,15.75,15.25,15.35,4943925.0,7075.0,1241.6,1245.0,1241.6,1245.0,1519975.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:32:00,15.35,15.35,14.7,14.75,4943925.0,4900.0,1245.0,1248.0,1245.0,1248.0,1519975.0,500.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:33:00,14.75,14.9,14.6,14.65,4951575.0,4300.0,1248.0,1260.0,1248.0,1260.0,1519975.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:34:00,14.65,14.9,14.65,14.85,4951575.0,5100.0,1260.0,1260.0,1255.1,1255.1,1520475.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:35:00,14.85,14.85,14.65,14.85,4951575.0,1100.0,1255.1,1255.1,1255.1,1255.1,1520475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:36:00,14.85,14.85,14.45,14.7,4951125.0,325.0,1255.1,1255.1,1255.1,1255.1,1520475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:37:00,14.7,14.85,14.6,14.7,4951125.0,3875.0,1255.1,1255.1,1255.1,1255.1,1520475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:38:00,14.6,14.85,14.6,14.6,4951125.0,2275.0,1255.1,1255.1,1255.0,1255.0,1520425.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:39:00,14.6,14.8,14.6,14.7,4951175.0,750.0,1255.0,1255.0,1249.15,1249.15,1520425.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:40:00,14.7,14.8,14.6,14.6,4951175.0,4875.0,1249.15,1249.15,1249.15,1249.15,1520425.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:41:00,14.6,14.7,14.55,14.7,4951175.0,1975.0,1249.15,1249.15,1249.0,1249.0,1520425.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:42:00,14.7,14.7,14.45,14.5,4951425.0,5525.0,1249.0,1249.0,1249.0,1249.0,1520425.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:43:00,14.5,14.85,14.45,14.7,4951425.0,7725.0,1249.0,1249.95,1249.0,1249.95,1520400.0,200.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:44:00,14.7,15.15,14.4,14.9,4951425.0,12625.0,1249.95,1249.95,1228.45,1228.45,1520400.0,450.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:45:00,14.9,15.15,14.9,14.95,4956600.0,9925.0,1228.45,1236.0,1228.45,1236.0,1520400.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:46:00,14.95,15.1,14.7,14.8,4956600.0,1425.0,1236.0,1236.0,1233.85,1233.85,1520225.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:47:00,14.7,14.8,14.7,14.8,4956600.0,1150.0,1233.85,1233.85,1233.85,1233.85,1520225.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:48:00,14.8,14.8,14.7,14.7,4958425.0,1625.0,1233.85,1233.85,1233.85,1233.85,1520225.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:49:00,14.7,15.0,14.7,14.9,4958425.0,525.0,1233.85,1243.0,1233.85,1242.0,1520225.0,1850.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:50:00,14.9,15.0,14.7,14.95,4958425.0,3075.0,1242.0,1242.25,1242.0,1242.25,1520225.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:51:00,14.95,14.95,14.85,14.9,4960875.0,300.0,1242.25,1244.0,1242.25,1244.0,1520225.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:52:00,14.8,14.9,14.75,14.8,4960875.0,4550.0,1244.0,1244.0,1244.0,1244.0,1520225.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:53:00,14.8,14.8,14.6,14.6,4960875.0,3925.0,1244.0,1248.75,1243.35,1248.75,1518350.0,400.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:54:00,14.6,14.85,14.55,14.85,4955375.0,4675.0,1248.75,1248.75,1248.75,1248.75,1518350.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:55:00,14.85,15.0,14.85,14.95,4955375.0,2025.0,1248.75,1248.75,1245.35,1245.35,1518450.0,200.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:56:00,14.95,15.0,14.75,15.0,4955375.0,325.0,1245.35,1250.3,1245.35,1250.3,1518450.0,250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:57:00,15.0,15.0,14.95,15.0,4955375.0,375.0,1250.3,1250.3,1240.0,1240.0,1518450.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:58:00,15.0,15.1,15.0,15.1,4955675.0,1725.0,1240.0,1240.0,1240.0,1240.0,1518450.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 11:59:00,15.1,15.1,14.9,14.9,4955675.0,2925.0,1240.0,1240.0,1240.0,1240.0,1518450.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:00:00,14.9,14.95,14.7,14.8,4955675.0,6625.0,1240.0,1240.0,1240.0,1240.0,1518450.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:01:00,14.75,14.95,14.75,14.95,4958175.0,1025.0,1240.0,1242.0,1240.0,1242.0,1518275.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:02:00,14.95,14.95,14.9,14.95,4958175.0,5525.0,1242.0,1242.0,1242.0,1242.0,1518275.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:03:00,14.95,15.0,14.85,14.85,4958175.0,650.0,1242.0,1242.0,1240.0,1240.0,1518275.0,500.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:04:00,14.85,14.85,14.45,14.5,4959500.0,5600.0,1240.0,1250.0,1240.0,1250.0,1518725.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:05:00,14.5,14.8,14.45,14.6,4959500.0,2425.0,1250.0,1254.0,1250.0,1252.9,1518725.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:06:00,14.6,14.6,14.4,14.4,4959500.0,1600.0,1252.9,1253.0,1252.0,1252.55,1518725.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:07:00,14.4,14.45,14.1,14.45,4959200.0,2175.0,1252.55,1264.4,1252.55,1264.4,1518600.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:08:00,14.45,14.5,14.1,14.15,4959200.0,6000.0,1264.4,1264.4,1255.0,1255.0,1518600.0,725.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:09:00,14.15,14.25,13.9,14.0,4961550.0,7325.0,1255.0,1263.0,1255.0,1263.0,1518600.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:10:00,14.0,14.15,13.95,14.05,4961550.0,525.0,1263.0,1263.0,1263.0,1263.0,1519400.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:11:00,14.05,14.05,13.8,13.95,4961550.0,6450.0,1263.0,1266.0,1263.0,1266.0,1519400.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:12:00,13.85,13.85,13.7,13.85,4959425.0,4925.0,1266.0,1273.0,1266.0,1273.0,1519400.0,200.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:13:00,13.9,13.9,13.85,13.85,4959425.0,6450.0,1264.3,1264.3,1264.3,1264.3,1519850.0,275.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:14:00,13.85,14.05,13.85,13.85,4959425.0,4350.0,1264.3,1264.3,1255.8,1255.8,1519850.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:15:00,13.85,14.15,13.85,14.15,4959425.0,1450.0,1255.8,1255.8,1255.0,1255.0,1519850.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:16:00,14.15,14.25,14.1,14.25,4961800.0,2650.0,1255.0,1255.0,1255.0,1255.0,1519850.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:17:00,14.2,14.35,14.2,14.25,4961800.0,2975.0,1255.0,1255.0,1255.0,1255.0,1519850.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:18:00,14.25,14.3,14.25,14.25,4961800.0,550.0,1255.0,1255.0,1253.0,1255.0,1519525.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:19:00,14.15,14.2,14.15,14.15,4963350.0,2950.0,1250.9,1258.85,1250.9,1258.85,1519525.0,750.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:20:00,14.15,14.15,14.1,14.1,4963350.0,575.0,1258.85,1258.85,1257.95,1257.95,1519525.0,200.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:21:00,14.1,14.2,14.1,14.2,4963350.0,50.0,1257.95,1260.0,1257.95,1260.0,1519525.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:22:00,14.1,14.1,14.0,14.0,4963600.0,575.0,1260.0,1266.3,1260.0,1266.3,1520100.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:23:00,14.0,14.0,13.9,13.9,4963600.0,1225.0,1266.3,1266.3,1266.3,1266.3,1520100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:24:00,13.9,14.1,13.9,13.95,4963600.0,9025.0,1266.3,1266.3,1266.3,1266.3,1520100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:25:00,13.95,13.95,13.8,13.85,4964425.0,5875.0,1266.3,1266.3,1266.3,1266.3,1520100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:26:00,13.85,14.0,13.85,13.9,4964425.0,775.0,1266.3,1266.3,1266.3,1266.3,1520100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:27:00,13.9,14.05,13.85,13.95,4964425.0,325.0,1266.3,1266.3,1266.3,1266.3,1520100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:28:00,13.95,14.15,13.95,14.15,4964200.0,500.0,1266.3,1266.3,1266.3,1266.3,1520100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:29:00,14.15,14.35,13.8,13.8,4964200.0,4925.0,1266.3,1266.3,1256.2,1258.45,1520100.0,375.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:30:00,13.8,13.85,13.6,13.75,4964200.0,6700.0,1258.45,1275.0,1258.45,1275.0,1520100.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:31:00,13.75,13.85,13.5,13.55,4967350.0,10950.0,1275.0,1290.75,1269.45,1290.75,1520175.0,475.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:32:00,13.55,13.65,13.45,13.6,4967350.0,5100.0,1290.75,1290.75,1288.8,1288.8,1520175.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:33:00,13.6,13.6,13.35,13.45,4967350.0,14075.0,1288.8,1288.8,1285.0,1285.25,1520175.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:34:00,13.4,13.45,13.25,13.4,4974150.0,2300.0,1285.25,1295.0,1285.25,1295.0,1520450.0,375.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:35:00,13.4,13.45,13.4,13.45,4974150.0,1350.0,1295.0,1295.0,1290.0,1290.0,1520450.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:36:00,13.45,13.45,13.1,13.2,4974150.0,10900.0,1290.0,1302.95,1290.0,1302.95,1520450.0,475.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:37:00,13.2,13.2,13.0,13.2,4969800.0,8175.0,1302.95,1302.95,1292.45,1292.45,1520625.0,600.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:38:00,13.2,13.2,13.0,13.05,4969800.0,3600.0,1292.45,1292.45,1292.45,1292.45,1520625.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:39:00,13.05,13.15,13.05,13.1,4969800.0,3225.0,1294.45,1297.95,1294.45,1295.75,1520625.0,525.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:40:00,13.2,13.3,13.1,13.1,4969375.0,1825.0,1293.75,1301.0,1292.95,1301.0,1521125.0,1025.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:41:00,13.1,13.3,13.1,13.3,4969375.0,3600.0,1301.0,1301.4,1297.9,1301.4,1521125.0,725.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:42:00,13.3,13.3,13.2,13.3,4969375.0,4275.0,1301.4,1301.4,1290.0,1290.0,1521125.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:43:00,13.3,13.4,13.2,13.2,4973025.0,7475.0,1290.0,1295.15,1289.05,1289.05,1522025.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:44:00,13.2,13.35,13.2,13.3,4973025.0,1550.0,1289.05,1294.0,1287.55,1287.55,1522025.0,175.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:45:00,13.3,13.4,13.25,13.3,4973025.0,900.0,1287.55,1289.55,1287.55,1289.55,1522025.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:46:00,13.3,13.4,13.3,13.4,4976925.0,950.0,1289.55,1289.55,1289.55,1289.55,1522025.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:47:00,13.4,13.4,13.2,13.35,4976925.0,2650.0,1289.55,1289.55,1286.7,1286.7,1522050.0,975.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:48:00,13.35,13.5,13.35,13.5,4976925.0,3575.0,1286.7,1286.7,1286.7,1286.7,1522050.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:49:00,13.5,13.55,13.45,13.5,4971225.0,1450.0,1286.7,1286.7,1286.7,1286.7,1522050.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:50:00,13.5,13.65,13.5,13.65,4971225.0,1225.0,1286.7,1286.7,1276.65,1279.1,1522725.0,275.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:51:00,13.65,13.7,13.65,13.65,4971225.0,925.0,1279.1,1279.1,1277.55,1278.8,1522725.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:52:00,13.65,13.65,13.5,13.65,4972375.0,575.0,1278.8,1282.0,1278.8,1282.0,1522625.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:53:00,13.65,13.65,13.5,13.55,4972375.0,575.0,1282.0,1282.0,1282.0,1282.0,1522625.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:54:00,13.55,13.6,13.5,13.5,4972375.0,575.0,1282.0,1282.0,1282.0,1282.0,1522625.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:55:00,13.5,13.5,13.45,13.5,4972625.0,1175.0,1282.0,1282.0,1282.0,1282.0,1522625.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:56:00,13.5,13.65,13.5,13.6,4972625.0,575.0,1282.0,1282.0,1280.0,1280.0,1522325.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:57:00,13.6,13.65,13.55,13.65,4972625.0,1075.0,1280.0,1280.0,1280.0,1280.0,1522325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:58:00,13.65,13.85,13.65,13.85,4972700.0,650.0,1280.0,1280.0,1280.0,1280.0,1522325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 12:59:00,13.85,13.85,13.8,13.8,4972700.0,875.0,1280.0,1280.0,1280.0,1280.0,1522325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:00:00,13.8,13.85,13.8,13.8,4972700.0,850.0,1280.0,1280.0,1280.0,1280.0,1522325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:01:00,13.8,13.95,13.8,13.95,4973575.0,1900.0,1280.0,1280.0,1280.0,1280.0,1522325.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:02:00,13.95,13.95,13.75,13.75,4973575.0,1425.0,1280.0,1280.0,1270.7,1276.55,1522025.0,475.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:03:00,13.75,13.8,13.7,13.75,4973575.0,10550.0,1276.55,1282.65,1276.55,1282.65,1522025.0,400.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:04:00,13.75,13.75,13.45,13.7,4977075.0,2450.0,1282.65,1282.65,1282.65,1282.65,1522025.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:05:00,13.7,13.7,13.5,13.7,4977075.0,3475.0,1282.65,1290.0,1282.65,1290.0,1522225.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:06:00,13.7,13.9,13.7,13.9,4977075.0,775.0,1290.0,1290.0,1288.0,1288.0,1522225.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:07:00,13.9,13.9,13.7,13.9,4977500.0,2750.0,1288.0,1288.0,1287.0,1287.0,1522175.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:08:00,13.9,14.1,13.9,14.1,4977500.0,6125.0,1287.0,1287.0,1287.0,1287.0,1522175.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:09:00,14.1,14.1,13.9,13.9,4977500.0,3825.0,1287.0,1287.0,1287.0,1287.0,1522175.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:10:00,13.9,14.1,13.9,14.05,4976275.0,625.0,1287.0,1287.0,1273.0,1273.0,1522475.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:11:00,14.05,14.05,13.9,13.9,4976275.0,1550.0,1273.0,1273.0,1273.0,1273.0,1522475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:12:00,13.9,14.05,13.85,14.0,4976275.0,3775.0,1273.0,1273.0,1273.0,1273.0,1522475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:13:00,13.95,14.0,13.75,13.9,4979150.0,1650.0,1273.0,1278.0,1273.0,1278.0,1522475.0,400.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:14:00,13.9,14.15,13.8,14.15,4979150.0,725.0,1278.0,1278.0,1278.0,1278.0,1522475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:15:00,14.05,14.1,13.95,13.95,4979150.0,1925.0,1278.0,1278.0,1278.0,1278.0,1522475.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:16:00,13.95,14.0,13.9,13.95,4978725.0,1450.0,1278.0,1278.0,1262.0,1262.0,1523175.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:17:00,13.95,14.15,13.95,13.95,4978725.0,4625.0,1262.0,1262.0,1259.25,1259.25,1523200.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:18:00,14.15,14.2,14.0,14.2,4978725.0,1175.0,1259.25,1259.25,1258.0,1258.0,1523200.0,400.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:19:00,14.2,14.2,13.85,13.85,4983500.0,2575.0,1258.0,1258.0,1258.0,1258.0,1523200.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:20:00,13.85,14.05,13.85,13.95,4983500.0,3850.0,1258.0,1263.0,1258.0,1263.0,1523000.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:21:00,13.95,14.0,13.85,13.85,4983500.0,5275.0,1263.0,1263.2,1263.0,1263.2,1523000.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:22:00,13.85,13.85,13.65,13.85,4985600.0,1475.0,1263.2,1263.2,1263.2,1263.2,1523000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:23:00,13.85,13.9,13.7,13.8,4985600.0,2300.0,1263.2,1263.2,1263.2,1263.2,1523000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:24:00,13.8,13.8,13.7,13.7,4985600.0,100.0,1263.2,1263.2,1263.2,1263.2,1523000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:25:00,13.7,13.8,13.55,13.65,4987525.0,8125.0,1263.2,1276.95,1263.2,1271.9,1522850.0,425.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:26:00,13.65,13.8,13.65,13.8,4987525.0,1100.0,1271.9,1271.9,1271.9,1271.9,1522850.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:27:00,13.8,13.8,13.75,13.75,4987525.0,3900.0,1271.9,1276.0,1268.8,1276.0,1522850.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:28:00,13.75,13.75,13.55,13.55,4986850.0,2375.0,1276.0,1276.0,1275.8,1275.8,1522850.0,400.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:29:00,13.55,13.7,13.5,13.6,4986850.0,3925.0,1275.8,1282.0,1275.8,1282.0,1522800.0,525.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:30:00,13.6,13.7,13.55,13.7,4986850.0,1175.0,1282.0,1282.0,1276.35,1276.35,1522800.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:31:00,13.7,13.8,13.7,13.8,4987025.0,1125.0,1276.35,1276.35,1274.25,1274.25,1523050.0,50.0
