stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:32:00,13.8,13.8,13.65,13.7,4987025.0,675.0,1274.25,1274.25,1273.0,1273.0,1523050.0,500.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:33:00,13.7,13.8,13.7,13.8,4987025.0,150.0,1273.0,1277.3,1273.0,1277.3,1523050.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:34:00,13.8,13.8,13.7,13.7,4987275.0,225.0,1277.3,1277.3,1277.3,1277.3,1523050.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:35:00,13.7,13.8,13.7,13.8,4987275.0,550.0,1277.3,1277.3,1275.0,1275.0,1523475.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:36:00,13.7,13.75,13.6,13.6,4987275.0,975.0,1275.0,1280.0,1275.0,1280.0,1523475.0,1075.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:37:00,13.6,13.75,13.55,13.55,4988300.0,2475.0,1280.0,1285.0,1280.0,1281.0,1524450.0,600.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:38:00,13.55,13.7,13.55,13.7,4988300.0,250.0,1281.0,1281.0,1281.0,1281.0,1524450.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:39:00,13.7,13.7,13.6,13.65,4988300.0,575.0,1281.0,1281.0,1280.0,1280.0,1524450.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:40:00,13.65,13.65,13.6,13.65,4990150.0,700.0,1280.0,1280.0,1280.0,1280.0,1524450.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:41:00,13.65,13.8,13.65,13.7,4990150.0,975.0,1280.0,1280.0,1280.0,1280.0,1524450.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:42:00,13.7,13.85,13.65,13.85,4990150.0,1475.0,1280.0,1280.0,1278.25,1278.25,1524650.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:43:00,13.85,13.85,13.8,13.8,4992425.0,1875.0,1278.25,1278.25,1278.25,1278.25,1524650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:44:00,13.8,13.9,13.8,13.9,4992425.0,1025.0,1278.25,1278.25,1278.25,1278.25,1524650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:45:00,13.9,13.9,13.8,13.8,4992425.0,1675.0,1278.25,1278.25,1278.25,1278.25,1524650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:46:00,13.8,13.8,13.8,13.8,4994875.0,1000.0,1278.25,1278.25,1278.25,1278.25,1524650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:47:00,13.8,13.85,13.7,13.85,4994875.0,2725.0,1278.25,1278.25,1269.25,1269.25,1524650.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:48:00,13.85,13.85,13.65,13.8,4994875.0,650.0,1269.25,1271.0,1269.25,1271.0,1524650.0,500.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:49:00,13.8,13.8,13.6,13.65,4998900.0,2825.0,1271.0,1271.0,1271.0,1271.0,1524650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:50:00,13.65,13.9,13.55,13.85,4998900.0,1225.0,1271.0,1290.0,1271.0,1290.0,1525175.0,625.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:51:00,13.85,13.85,13.6,13.6,4998900.0,775.0,1290.0,1290.0,1290.0,1290.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:52:00,13.6,13.6,13.45,13.45,5000175.0,875.0,1290.0,1290.0,1290.0,1290.0,1525175.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:53:00,13.45,13.65,13.45,13.65,5000175.0,825.0,1290.0,1290.0,1285.0,1285.0,1525800.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:54:00,13.65,13.65,13.45,13.45,5000175.0,675.0,1285.0,1285.0,1281.1,1281.1,1525800.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:55:00,13.45,13.55,13.4,13.55,5000950.0,550.0,1281.1,1283.05,1280.5,1283.05,1525900.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:56:00,13.55,13.55,13.4,13.45,5000950.0,950.0,1283.05,1283.05,1283.05,1283.05,1525900.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:57:00,13.45,13.6,13.45,13.6,5000950.0,700.0,1283.05,1283.3,1283.05,1283.1,1525900.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:58:00,13.6,13.6,13.45,13.45,5000750.0,600.0,1283.1,1283.1,1283.1,1283.1,1525900.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 13:59:00,13.45,13.5,13.45,13.45,5000750.0,650.0,1286.1,1286.1,1286.1,1286.1,1526000.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:00:00,13.45,13.45,13.3,13.35,5000750.0,5150.0,1286.1,1296.0,1286.1,1296.0,1526000.0,500.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:01:00,13.35,13.4,13.2,13.2,5005075.0,6775.0,1296.0,1296.0,1296.0,1296.0,1526000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:02:00,13.25,13.3,13.2,13.2,5005075.0,5775.0,1296.0,1296.0,1296.0,1296.0,1526000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:03:00,13.2,13.2,13.0,13.05,5005075.0,8925.0,1296.0,1296.0,1296.0,1296.0,1526000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:04:00,13.05,13.2,13.0,13.15,4990650.0,1675.0,1296.0,1299.65,1296.0,1296.25,1526900.0,525.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:05:00,13.15,13.2,13.0,13.0,4990650.0,4425.0,1296.25,1296.25,1296.25,1296.25,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:06:00,13.0,13.15,12.95,13.1,4990650.0,12225.0,1296.25,1313.4,1296.25,1313.05,1526900.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:07:00,13.1,13.15,12.9,12.9,4997425.0,8250.0,1313.05,1313.05,1313.05,1313.05,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:08:00,13.1,13.15,13.1,13.1,4997425.0,425.0,1313.05,1313.05,1301.55,1301.55,1526925.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:09:00,13.15,13.2,13.0,13.2,4997425.0,525.0,1301.55,1301.55,1301.55,1301.55,1526925.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:10:00,13.2,13.3,13.15,13.2,4999400.0,2850.0,1301.55,1301.55,1301.55,1301.55,1526925.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:11:00,13.15,13.2,13.0,13.0,4999400.0,325.0,1301.55,1301.55,1301.55,1301.55,1526925.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:12:00,13.0,13.1,13.0,13.1,4999400.0,5600.0,1301.55,1301.55,1301.55,1301.55,1526925.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:13:00,13.1,13.15,13.1,13.1,4996975.0,225.0,1301.55,1301.55,1299.0,1299.0,1526900.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:14:00,13.1,13.1,13.0,13.0,4996975.0,5550.0,1299.0,1299.0,1299.0,1299.0,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:15:00,13.0,13.15,12.9,13.0,4996975.0,5575.0,1299.0,1299.0,1299.0,1299.0,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:16:00,13.0,13.2,13.0,13.2,5003725.0,4600.0,1299.0,1299.0,1299.0,1299.0,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:17:00,13.2,13.2,13.1,13.1,5003725.0,1225.0,1299.0,1299.0,1299.0,1299.0,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:18:00,13.05,13.15,13.0,13.0,5003725.0,1400.0,1299.0,1302.05,1299.0,1301.35,1526850.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:19:00,13.0,13.15,13.0,13.1,5005525.0,2700.0,1301.35,1301.35,1301.35,1301.35,1526850.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:20:00,13.1,13.1,12.8,12.8,5005525.0,4000.0,1301.35,1307.0,1301.35,1307.0,1526850.0,500.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:21:00,12.8,13.0,12.8,12.8,5005525.0,4325.0,1307.0,1313.35,1307.0,1310.25,1526850.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:22:00,12.8,12.95,12.8,12.95,5016625.0,2175.0,1310.25,1310.25,1307.15,1307.15,1526850.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:23:00,12.95,12.95,12.8,12.8,5016625.0,2800.0,1307.15,1314.6,1307.15,1314.6,1526850.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:24:00,12.85,12.95,12.8,12.9,5016625.0,11900.0,1314.6,1315.6,1311.8,1314.35,1527500.0,275.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:25:00,12.9,12.95,12.8,12.9,5023950.0,8475.0,1314.35,1320.0,1314.35,1318.0,1528000.0,425.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:26:00,12.9,13.1,12.9,13.05,5023950.0,6250.0,1318.0,1318.0,1318.0,1318.0,1528000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:27:00,13.05,13.05,12.7,12.8,5023950.0,13775.0,1318.0,1318.0,1318.0,1318.0,1528000.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:28:00,12.8,12.8,12.5,12.75,5031200.0,6125.0,1318.0,1325.35,1318.0,1325.35,1527975.0,225.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:29:00,12.75,12.8,12.6,12.7,5031200.0,1575.0,1325.35,1325.35,1322.4,1322.4,1527975.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:30:00,12.7,12.8,12.6,12.75,5031200.0,6375.0,1322.4,1322.4,1322.4,1322.4,1527975.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:31:00,12.75,12.8,12.65,12.75,5028775.0,3975.0,1322.4,1322.4,1322.4,1322.4,1527975.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:32:00,12.75,12.8,12.75,12.75,5028775.0,1275.0,1322.4,1322.4,1322.4,1322.4,1527975.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:33:00,12.75,12.85,12.75,12.75,5028775.0,2250.0,1322.4,1322.4,1313.55,1313.55,1528075.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:34:00,12.8,13.05,12.8,13.05,5028550.0,4250.0,1313.55,1313.55,1300.85,1300.85,1528100.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:35:00,12.95,12.95,12.75,12.8,5028550.0,3400.0,1300.85,1307.0,1300.85,1307.0,1528100.0,150.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:36:00,12.8,12.9,12.6,12.8,5028550.0,3875.0,1307.0,1307.0,1307.0,1307.0,1528100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:37:00,12.8,12.95,12.8,12.85,5028000.0,1350.0,1307.0,1307.0,1307.0,1307.0,1528100.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:38:00,12.85,13.0,12.85,13.0,5028000.0,3350.0,1307.0,1307.0,1305.0,1305.0,1528150.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:39:00,12.95,13.0,12.9,13.0,5028000.0,2175.0,1305.0,1305.0,1305.0,1305.0,1528150.0,175.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:40:00,13.0,13.05,12.8,12.8,5030250.0,11425.0,1305.0,1305.0,1301.1,1305.0,1528400.0,275.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:41:00,12.8,13.0,12.8,13.0,5030250.0,400.0,1305.0,1305.0,1305.0,1305.0,1528400.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:42:00,13.05,13.05,12.85,12.85,5030250.0,2875.0,1305.0,1305.0,1296.0,1296.0,1528400.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:43:00,12.85,13.05,12.85,13.0,5031475.0,1225.0,1296.0,1298.25,1296.0,1298.25,1528575.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:44:00,13.0,13.1,12.85,12.9,5031475.0,9400.0,1298.25,1298.25,1298.25,1298.25,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:45:00,12.85,12.9,12.8,12.9,5031475.0,12225.0,1298.25,1298.25,1298.25,1298.25,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:46:00,12.9,13.15,12.85,13.05,5051225.0,28150.0,1298.25,1298.25,1298.25,1298.25,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:47:00,13.05,13.25,13.05,13.25,5051225.0,1775.0,1298.25,1298.25,1298.25,1298.25,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:48:00,13.25,13.25,13.1,13.25,5051225.0,1625.0,1298.25,1298.25,1284.85,1286.65,1528575.0,250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:49:00,13.25,13.3,13.1,13.15,5051425.0,1450.0,1286.65,1288.65,1286.65,1288.65,1528650.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:50:00,13.15,13.15,13.05,13.05,5051425.0,1125.0,1288.65,1288.65,1282.65,1284.4,1528650.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:51:00,13.05,13.1,12.9,12.9,5051425.0,7650.0,1284.4,1291.0,1284.4,1291.0,1528650.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:52:00,12.9,12.95,12.8,12.85,5059100.0,2275.0,1291.0,1291.0,1291.0,1291.0,1528650.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:53:00,12.85,12.85,12.7,12.85,5059100.0,6175.0,1291.0,1297.25,1291.0,1297.25,1528775.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:54:00,12.85,12.9,12.8,12.8,5059100.0,1875.0,1297.25,1297.25,1294.3,1294.3,1528775.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:55:00,12.8,13.0,12.8,12.95,5057650.0,4600.0,1294.3,1294.3,1289.95,1289.95,1529000.0,350.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:56:00,12.95,12.95,12.85,12.9,5057650.0,7125.0,1289.95,1290.7,1289.95,1290.7,1529000.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:57:00,12.85,12.9,12.7,12.9,5057650.0,4075.0,1290.7,1300.0,1290.7,1300.0,1529000.0,200.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:58:00,12.9,13.05,12.85,13.0,5061300.0,3850.0,1300.0,1300.0,1295.95,1295.95,1529000.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 14:59:00,13.0,13.15,12.9,13.05,5061300.0,20000.0,1295.95,1297.65,1295.95,1297.65,1529025.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:00:00,13.05,13.3,13.05,13.05,5061300.0,1875.0,1297.65,1297.65,1291.95,1295.7,1529025.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:01:00,13.05,13.05,12.8,12.85,5059775.0,3550.0,1295.7,1304.9,1294.95,1304.9,1529125.0,275.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:02:00,12.85,12.95,12.55,12.75,5059775.0,11500.0,1304.9,1315.05,1304.9,1315.05,1529125.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:03:00,12.75,12.85,12.5,12.75,5059775.0,9725.0,1315.05,1317.75,1310.0,1316.25,1529125.0,175.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:04:00,12.75,12.75,12.6,12.75,5055650.0,3150.0,1316.25,1319.15,1315.85,1315.85,1529225.0,175.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:05:00,12.75,12.9,12.7,12.8,5055650.0,5350.0,1315.85,1315.85,1315.85,1315.85,1529225.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:06:00,12.8,12.8,12.7,12.7,5055650.0,1225.0,1315.85,1315.85,1315.0,1315.0,1529225.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:07:00,12.7,12.75,12.5,12.5,5054675.0,5650.0,1315.0,1315.0,1315.0,1315.0,1529250.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:08:00,12.5,12.7,12.5,12.6,5054675.0,4775.0,1315.0,1315.0,1315.0,1315.0,1529250.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:09:00,12.65,12.7,12.55,12.65,5054675.0,6875.0,1315.0,1315.0,1315.0,1315.0,1529250.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:10:00,12.65,12.8,12.6,12.7,5045550.0,7775.0,1315.0,1315.0,1309.6,1309.6,1529250.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:11:00,12.65,12.8,12.65,12.7,5045550.0,5475.0,1309.6,1312.25,1309.6,1312.25,1529250.0,50.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:12:00,12.7,12.8,12.7,12.75,5045550.0,2725.0,1312.25,1317.5,1312.25,1317.5,1529250.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:13:00,12.7,12.85,12.7,12.75,5041025.0,5375.0,1317.5,1321.7,1316.4,1316.4,1529300.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:14:00,12.75,12.95,12.7,12.85,5041025.0,5800.0,1316.4,1321.4,1316.4,1321.4,1529300.0,250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:15:00,12.85,13.0,12.85,12.85,5041025.0,10975.0,1321.4,1321.4,1311.3,1314.45,1529300.0,500.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:16:00,12.85,12.95,12.8,12.85,5039000.0,2500.0,1314.45,1314.45,1314.45,1314.45,1529300.0,0.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:17:00,12.85,12.9,12.8,12.8,5039000.0,1275.0,1314.45,1314.45,1310.0,1310.0,1528875.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:18:00,12.8,12.85,12.7,12.7,5039000.0,11925.0,1310.0,1310.0,1307.05,1307.05,1528875.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:19:00,12.75,12.95,12.75,12.8,5048075.0,13100.0,1307.05,1307.05,1305.0,1306.0,1529425.0,350.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:20:00,12.9,13.05,12.85,13.05,5048075.0,15825.0,1306.0,1306.0,1304.0,1305.95,1529425.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:21:00,13.1,13.1,12.9,12.95,5048075.0,8725.0,1305.95,1305.95,1303.2,1303.2,1529425.0,25.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:22:00,12.95,13.05,12.7,12.8,5045625.0,6200.0,1303.2,1303.2,1302.0,1302.0,1529475.0,75.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:23:00,12.8,12.9,12.7,12.85,5045625.0,3925.0,1302.0,1304.3,1301.65,1304.3,1529475.0,100.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:24:00,12.85,12.85,12.75,12.8,5045625.0,1175.0,1304.3,1310.0,1304.3,1310.0,1529475.0,125.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:25:00,12.75,13.0,12.75,12.85,5044750.0,10525.0,1310.0,1310.0,1305.75,1306.65,1530575.0,1000.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:26:00,12.85,13.15,12.85,13.1,5044750.0,25200.0,1306.65,1306.65,1303.0,1303.0,1530575.0,250.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:27:00,13.05,13.35,13.05,13.2,5044750.0,8725.0,1303.0,1303.0,1302.0,1303.0,1530575.0,300.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:28:00,13.2,13.3,13.0,13.0,5058300.0,19375.0,1303.0,1304.8,1301.7,1301.7,1530575.0,325.0
NIFTY,26-DEC-2024,26000.0,09-12-2024 15:29:00,13.05,13.1,12.7,12.85,5058300.0,11950.0,1303.2,1306.45,1303.2,1305.7,1531250.0,725.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:15:00,12.85,14.45,12.4,13.0,5051775.0,28650.0,1305.7,1305.7,1292.45,1300.0,1531475.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:16:00,13.0,13.35,13.0,13.1,5051775.0,31475.0,1300.0,1300.0,1296.05,1296.05,1531325.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:17:00,13.05,13.25,12.85,12.85,5051775.0,14850.0,1296.05,1311.2,1296.05,1311.2,1531325.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:18:00,12.85,13.1,12.75,12.85,5067700.0,11475.0,1311.2,1311.2,1300.0,1302.25,1531325.0,2375.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:19:00,12.85,12.95,12.7,12.75,5067700.0,4125.0,1302.25,1309.05,1302.25,1303.0,1533025.0,2550.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:20:00,12.75,12.75,12.45,12.75,5067700.0,13025.0,1303.0,1310.0,1301.95,1301.95,1533025.0,2300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:21:00,12.6,12.8,12.55,12.65,5071675.0,7200.0,1301.95,1301.95,1286.35,1290.0,1533025.0,2125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:22:00,12.65,13.0,12.65,13.0,5071675.0,8525.0,1292.0,1292.0,1283.1,1283.1,1537900.0,3200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:23:00,12.9,13.0,12.9,13.0,5071675.0,4825.0,1283.1,1295.0,1283.1,1291.25,1537900.0,1925.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:24:00,13.0,13.1,12.85,12.95,5078825.0,12700.0,1291.25,1295.3,1291.25,1294.8,1537900.0,1800.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:25:00,12.95,13.05,12.65,12.8,5078825.0,8675.0,1294.8,1298.1,1294.8,1298.0,1534025.0,950.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:26:00,12.8,12.8,12.4,12.6,5078825.0,6525.0,1298.0,1310.95,1298.0,1308.6,1534025.0,550.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:27:00,12.6,12.6,11.9,11.9,5069675.0,29275.0,1308.6,1321.05,1308.6,1314.55,1534025.0,775.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:28:00,11.9,12.0,11.85,11.95,5069675.0,13225.0,1314.55,1322.1,1311.55,1311.55,1531325.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:29:00,11.95,12.0,11.7,11.9,5069675.0,11875.0,1311.55,1324.3,1311.55,1316.7,1531325.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:30:00,11.8,12.05,11.8,12.05,5065250.0,15525.0,1316.7,1316.7,1309.65,1311.9,1531125.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:31:00,12.15,12.2,12.0,12.2,5065250.0,4300.0,1311.9,1313.85,1297.3,1297.3,1531125.0,800.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:32:00,12.15,12.25,12.0,12.1,5065250.0,21675.0,1297.3,1304.0,1294.65,1294.65,1531125.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:33:00,12.15,12.25,12.05,12.25,5056475.0,2775.0,1294.65,1294.9,1285.55,1285.55,1530550.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:34:00,12.25,12.25,12.1,12.15,5056475.0,4925.0,1285.55,1288.65,1285.55,1285.9,1530550.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:35:00,12.15,12.2,12.0,12.1,5056475.0,10975.0,1285.9,1290.6,1285.9,1286.9,1530550.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:36:00,12.15,12.45,12.1,12.2,5049325.0,21150.0,1286.9,1286.9,1283.55,1283.55,1530550.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:37:00,12.2,12.35,12.2,12.35,5049325.0,1350.0,1283.55,1287.0,1283.55,1287.0,1530525.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:38:00,12.25,12.35,12.15,12.3,5049325.0,950.0,1287.0,1287.0,1284.8,1284.8,1530525.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:39:00,12.3,12.35,12.15,12.2,5052300.0,4650.0,1284.8,1293.6,1279.5,1279.5,1530525.0,350.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:40:00,12.2,12.4,12.2,12.2,5052300.0,1925.0,1279.5,1286.45,1279.5,1286.45,1529900.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:41:00,12.2,12.5,12.0,12.5,5052300.0,2550.0,1286.45,1288.45,1286.45,1288.45,1529900.0,25.0
