stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:42:00,12.5,12.55,12.35,12.35,5055925.0,6975.0,1288.45,1288.45,1269.6,1272.0,1530025.0,725.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:43:00,12.5,12.5,12.25,12.35,5055925.0,1125.0,1272.0,1273.95,1272.0,1273.95,1530025.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:44:00,12.35,12.5,12.35,12.5,5055925.0,650.0,1273.95,1273.95,1273.95,1273.95,1530025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:45:00,12.4,12.75,12.4,12.75,5055450.0,5000.0,1273.95,1273.95,1273.95,1273.95,1530025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:46:00,12.6,12.7,12.45,12.45,5055450.0,2975.0,1273.95,1273.95,1273.95,1273.95,1530025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:47:00,12.45,12.55,12.35,12.5,5055450.0,5150.0,1273.95,1275.45,1273.95,1275.45,1530050.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:48:00,12.4,12.55,12.35,12.5,5054275.0,2400.0,1274.0,1274.0,1274.0,1274.0,1530050.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:49:00,12.5,12.5,12.35,12.4,5054275.0,3525.0,1274.0,1274.0,1274.0,1274.0,1530050.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:50:00,12.4,12.55,12.35,12.5,5054275.0,3475.0,1274.0,1278.75,1274.0,1278.75,1530300.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:51:00,12.5,12.7,12.45,12.55,5054350.0,7200.0,1278.75,1278.75,1278.75,1278.75,1530300.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:52:00,12.55,12.65,12.4,12.55,5054350.0,2975.0,1278.75,1278.75,1271.75,1271.75,1530300.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:53:00,12.6,12.6,12.45,12.5,5054350.0,3000.0,1271.75,1279.7,1271.75,1279.7,1530300.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:54:00,12.5,12.95,12.5,12.8,5049875.0,5050.0,1279.7,1279.7,1260.0,1262.0,1529975.0,650.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:55:00,12.8,12.9,12.65,12.65,5049875.0,4400.0,1262.0,1262.0,1258.45,1258.45,1529975.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:56:00,12.65,12.9,12.65,12.85,5049875.0,1850.0,1258.45,1266.6,1258.45,1266.6,1529975.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:57:00,12.85,12.9,12.7,12.8,5049875.0,1475.0,1266.6,1266.6,1260.0,1260.0,1530550.0,575.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:58:00,12.9,13.2,12.8,13.2,5051825.0,1275.0,1260.0,1260.0,1258.0,1258.0,1530550.0,1075.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 09:59:00,13.1,13.2,12.95,13.1,5051825.0,5550.0,1258.0,1258.0,1245.0,1250.0,1530550.0,500.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:00:00,13.1,13.25,13.05,13.25,5050825.0,3650.0,1250.0,1250.0,1242.0,1243.0,1530550.0,325.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:01:00,13.25,13.25,13.05,13.1,5050825.0,6550.0,1243.0,1244.75,1240.0,1244.0,1529475.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:02:00,13.15,13.2,12.9,13.2,5050825.0,6550.0,1244.0,1251.0,1244.0,1250.0,1529475.0,600.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:03:00,13.2,13.2,12.95,13.0,5050825.0,6500.0,1250.0,1250.0,1250.0,1250.0,1529475.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:04:00,12.9,13.0,12.9,12.95,5057950.0,3150.0,1250.0,1251.0,1250.0,1251.0,1529475.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:05:00,12.95,12.95,12.7,12.7,5057950.0,4625.0,1251.0,1251.0,1251.0,1251.0,1529475.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:06:00,12.8,12.8,12.7,12.75,5058725.0,4000.0,1251.0,1259.0,1251.0,1259.0,1529475.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:07:00,12.75,12.85,12.6,12.85,5058725.0,5900.0,1259.0,1259.0,1256.0,1256.0,1529475.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:08:00,12.85,12.9,12.75,12.75,5058725.0,8125.0,1256.0,1256.0,1256.0,1256.0,1529475.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:09:00,12.85,12.85,12.5,12.5,5058725.0,13450.0,1256.0,1262.0,1256.0,1262.0,1528850.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:10:00,12.5,12.55,12.15,12.3,5049925.0,7250.0,1262.0,1272.0,1262.0,1272.0,1528850.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:11:00,12.35,12.55,12.35,12.5,5049925.0,1825.0,1272.0,1272.0,1265.95,1267.35,1528750.0,275.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:12:00,12.5,12.6,12.45,12.55,5051125.0,1675.0,1267.35,1267.35,1262.75,1262.75,1528750.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:13:00,12.5,12.5,12.4,12.5,5051125.0,3650.0,1262.75,1262.75,1262.75,1262.75,1528750.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:14:00,12.55,12.65,12.55,12.55,5051125.0,3625.0,1262.75,1262.75,1255.0,1255.0,1528750.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:15:00,12.65,12.65,12.5,12.6,5052750.0,6500.0,1260.0,1262.0,1260.0,1262.0,1528600.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:16:00,12.7,12.7,12.6,12.7,5052750.0,1125.0,1262.0,1262.0,1262.0,1262.0,1528600.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:17:00,12.7,12.7,12.55,12.6,5052750.0,1675.0,1262.0,1262.0,1258.2,1258.2,1528500.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:18:00,12.5,12.55,12.4,12.4,5054850.0,0.0,1258.2,1263.8,1258.2,1263.8,1528500.0,250.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:19:00,12.4,12.4,12.4,12.4,5054850.0,8300.0,1264.0,1264.3,1264.0,1264.3,1528500.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:20:00,12.55,12.55,12.3,12.3,5054850.0,1100.0,1264.3,1264.3,1249.35,1255.0,1528500.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:21:00,12.3,12.35,12.25,12.35,5054850.0,775.0,1255.0,1255.0,1255.0,1255.0,1528500.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:22:00,12.3,12.3,12.05,12.2,5055575.0,5875.0,1255.0,1271.6,1255.0,1271.6,1528575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:23:00,12.1,12.25,12.1,12.2,5055575.0,1975.0,1271.6,1279.5,1270.1,1270.1,1528575.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:24:00,12.15,12.25,12.15,12.25,5055575.0,5725.0,1272.75,1272.75,1272.75,1272.75,1528575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:25:00,12.25,12.25,12.15,12.2,5055750.0,1250.0,1272.75,1272.75,1272.75,1272.75,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:26:00,12.2,12.25,12.05,12.1,5055750.0,1350.0,1272.75,1275.0,1272.75,1275.0,1528575.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:27:00,12.1,12.2,12.1,12.2,5055750.0,1375.0,1275.0,1275.0,1272.0,1272.0,1528575.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:28:00,12.2,12.25,12.1,12.2,5055850.0,3150.0,1272.0,1272.0,1272.0,1272.0,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:29:00,12.2,12.3,12.1,12.3,5055850.0,3550.0,1272.0,1272.0,1265.0,1265.0,1528575.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:30:00,12.25,12.35,12.2,12.25,5055850.0,2125.0,1265.0,1265.0,1265.0,1265.0,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:31:00,12.25,12.25,12.15,12.2,5058875.0,3175.0,1265.0,1265.0,1265.0,1265.0,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:32:00,12.2,12.2,12.0,12.0,5058875.0,2725.0,1265.0,1265.0,1265.0,1265.0,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:33:00,12.0,12.2,12.0,12.1,5058875.0,3250.0,1265.0,1265.0,1265.0,1265.0,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:34:00,12.1,12.15,12.0,12.15,5059350.0,2550.0,1265.0,1265.0,1265.0,1265.0,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:35:00,12.0,12.1,11.9,11.9,5059350.0,1375.0,1265.0,1265.0,1265.0,1265.0,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:36:00,11.9,12.0,11.85,11.85,5061125.0,6150.0,1265.0,1281.5,1265.0,1281.5,1528575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:37:00,11.8,11.9,11.7,11.7,5061125.0,9225.0,1281.5,1281.5,1281.5,1281.5,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:38:00,11.7,11.7,11.5,11.6,5061125.0,5050.0,1281.5,1281.5,1281.5,1281.5,1528575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:39:00,11.6,11.7,11.3,11.3,5059875.0,14400.0,1281.5,1290.0,1281.5,1290.0,1528675.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:40:00,11.4,11.5,11.3,11.5,5059875.0,13500.0,1299.75,1303.35,1297.6,1303.35,1528675.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:41:00,11.5,11.65,11.45,11.6,5059875.0,3450.0,1303.35,1303.35,1290.35,1291.3,1528625.0,400.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:42:00,11.6,11.65,11.45,11.65,5059875.0,3525.0,1291.3,1291.3,1291.3,1291.3,1528625.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:43:00,11.5,11.65,11.5,11.6,5062850.0,4250.0,1291.3,1291.3,1291.3,1291.3,1528625.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:44:00,11.6,11.6,11.4,11.5,5062850.0,2275.0,1291.3,1291.3,1291.3,1291.3,1528625.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:45:00,11.5,11.55,11.4,11.5,5062850.0,2975.0,1295.45,1295.45,1295.45,1295.45,1529000.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:46:00,11.5,11.6,11.5,11.6,5063000.0,2225.0,1295.45,1295.45,1295.45,1295.45,1529000.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:47:00,11.6,11.6,11.55,11.55,5063000.0,0.0,1295.45,1295.45,1295.45,1295.45,1529000.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:48:00,11.55,11.6,11.45,11.45,5063000.0,0.0,1295.45,1295.45,1287.0,1289.0,1529000.0,525.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:49:00,11.45,11.6,11.4,11.5,5060275.0,13525.0,1289.0,1289.0,1289.0,1289.0,1529475.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:50:00,11.5,11.5,11.35,11.35,5060275.0,10625.0,1289.0,1289.0,1285.0,1285.0,1529475.0,600.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:51:00,11.4,11.45,11.35,11.45,5060275.0,9950.0,1285.0,1285.0,1285.0,1285.0,1529475.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:52:00,11.45,11.45,11.3,11.3,5045075.0,3850.0,1285.0,1288.25,1281.15,1281.15,1529875.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:53:00,11.3,11.4,11.2,11.3,5045075.0,4350.0,1281.15,1281.15,1281.15,1281.15,1529875.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:54:00,11.35,11.35,11.15,11.2,5045075.0,3200.0,1281.15,1281.15,1281.0,1281.0,1529875.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:55:00,11.2,11.2,11.2,11.2,5043850.0,2800.0,1282.85,1282.85,1282.85,1282.85,1529875.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:56:00,11.1,11.2,11.1,11.2,5043850.0,1975.0,1282.85,1282.85,1282.85,1282.85,1529875.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:57:00,11.1,11.2,11.05,11.2,5043850.0,8050.0,1282.85,1285.9,1282.85,1285.0,1530075.0,525.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:58:00,11.2,11.25,11.1,11.25,5042625.0,3725.0,1285.0,1285.0,1279.65,1279.65,1530600.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 10:59:00,11.25,11.25,11.1,11.1,5042625.0,6475.0,1279.65,1279.65,1279.65,1279.65,1530600.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:00:00,11.1,11.2,11.05,11.2,5042625.0,5125.0,1279.65,1279.65,1279.65,1279.65,1530600.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:01:00,11.2,11.25,11.1,11.15,5041300.0,3500.0,1279.65,1279.65,1279.0,1279.0,1530575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:02:00,11.15,11.15,11.05,11.05,5041300.0,1925.0,1279.0,1279.0,1279.0,1279.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:03:00,11.05,11.2,11.05,11.2,5041300.0,250.0,1279.0,1279.0,1279.0,1279.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:04:00,11.1,11.2,11.0,11.15,5038800.0,5925.0,1279.0,1279.0,1279.0,1279.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:05:00,11.15,11.15,11.0,11.1,5038800.0,2525.0,1279.0,1279.0,1279.0,1279.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:06:00,11.2,11.25,11.1,11.2,5038800.0,13850.0,1279.0,1279.0,1279.0,1279.0,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:07:00,11.2,11.2,11.05,11.15,5033750.0,6950.0,1279.0,1286.45,1279.0,1286.45,1530575.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:08:00,11.2,11.2,11.05,11.2,5033750.0,3100.0,1286.45,1286.45,1286.45,1286.45,1530575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:09:00,11.05,11.25,11.0,11.1,5033750.0,15825.0,1286.45,1286.45,1278.0,1278.0,1530575.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:10:00,11.25,11.25,11.15,11.2,5028650.0,7775.0,1278.0,1278.0,1272.75,1272.75,1530600.0,450.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:11:00,11.2,11.2,11.15,11.2,5028650.0,1525.0,1272.75,1272.75,1272.75,1272.75,1530600.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:12:00,11.2,11.25,11.1,11.25,5028650.0,2300.0,1272.75,1272.75,1272.75,1272.75,1530600.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:13:00,11.25,11.25,11.15,11.25,5029825.0,3350.0,1272.75,1272.75,1268.0,1268.0,1531025.0,525.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:14:00,11.3,11.3,11.25,11.3,5029825.0,1300.0,1268.0,1269.8,1268.0,1269.8,1531025.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:15:00,11.25,11.35,11.25,11.3,5029825.0,3975.0,1269.8,1269.8,1265.0,1265.0,1531025.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:16:00,11.3,11.4,11.3,11.3,5029900.0,50.0,1265.0,1265.0,1262.9,1262.9,1531675.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:17:00,11.3,11.5,11.3,11.4,5029900.0,4325.0,1262.9,1266.0,1262.9,1265.05,1531675.0,400.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:18:00,11.35,11.45,11.35,11.45,5029900.0,1950.0,1265.05,1265.05,1265.05,1265.05,1531675.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:19:00,11.45,11.45,11.35,11.35,5031100.0,3775.0,1265.05,1268.6,1265.05,1268.6,1532025.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:20:00,11.35,11.4,11.3,11.35,5031100.0,10150.0,1269.15,1271.3,1269.15,1270.0,1532025.0,1475.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:21:00,11.3,11.3,11.2,11.25,5031100.0,1150.0,1270.0,1270.0,1264.75,1264.75,1532025.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:22:00,11.25,11.35,11.25,11.25,5029350.0,8650.0,1264.75,1264.75,1264.75,1264.75,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:23:00,11.25,11.25,11.25,11.25,5029350.0,1550.0,1264.75,1264.75,1264.75,1264.75,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:24:00,11.25,11.4,11.25,11.35,5029350.0,1275.0,1264.75,1264.75,1264.75,1264.75,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:25:00,11.35,11.45,11.35,11.4,5028325.0,1100.0,1264.75,1264.75,1264.75,1264.75,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:26:00,11.4,11.4,11.3,11.3,5028325.0,1675.0,1264.75,1264.75,1264.75,1264.75,1532025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:27:00,11.45,11.45,11.35,11.45,5028325.0,2750.0,1264.75,1272.0,1264.75,1272.0,1530700.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:28:00,11.4,11.5,11.4,11.5,5028650.0,1650.0,1272.0,1272.0,1272.0,1272.0,1530700.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:29:00,11.5,11.55,11.45,11.45,5028650.0,1575.0,1272.0,1272.0,1272.0,1272.0,1530700.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:30:00,11.45,11.5,11.45,11.5,5028650.0,9000.0,1272.0,1272.0,1268.55,1268.55,1530675.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:31:00,11.5,11.6,11.5,11.5,5033275.0,1900.0,1268.55,1268.55,1258.75,1258.75,1530650.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:32:00,11.5,11.5,11.5,11.5,5033275.0,825.0,1258.75,1259.85,1258.75,1259.85,1530650.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:33:00,11.5,11.6,11.45,11.5,5033275.0,4850.0,1259.85,1265.0,1259.85,1265.0,1530650.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:34:00,11.5,11.6,11.5,11.6,5030400.0,1000.0,1265.0,1265.0,1259.75,1259.75,1530700.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:35:00,11.55,11.6,11.55,11.6,5030400.0,125.0,1259.75,1259.75,1259.75,1259.75,1530700.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:36:00,11.6,11.6,11.5,11.5,5030400.0,300.0,1259.75,1263.0,1259.1,1260.6,1530700.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:37:00,11.6,11.6,11.5,11.5,5030850.0,875.0,1260.6,1264.35,1260.6,1264.35,1531050.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:38:00,11.5,11.6,11.45,11.5,5030850.0,5550.0,1264.35,1269.25,1264.35,1267.1,1531050.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:39:00,11.5,11.55,11.5,11.55,5030850.0,400.0,1267.1,1270.4,1267.1,1270.4,1531050.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:40:00,11.55,11.55,11.4,11.4,5033400.0,2650.0,1270.4,1274.1,1269.15,1274.1,1531225.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:41:00,11.45,11.55,11.45,11.45,5033400.0,1250.0,1274.1,1274.1,1265.5,1266.2,1531225.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:42:00,11.4,11.5,11.4,11.5,5033400.0,3000.0,1266.2,1267.85,1263.85,1263.85,1531225.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:43:00,11.5,11.6,11.45,11.45,5035175.0,250.0,1263.85,1263.85,1262.55,1262.55,1531375.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:44:00,11.45,11.6,11.45,11.45,5035175.0,8350.0,1262.55,1262.55,1262.55,1262.55,1531375.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:45:00,11.45,11.6,11.45,11.6,5035175.0,375.0,1262.55,1264.0,1262.55,1262.55,1531375.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:46:00,11.6,11.6,11.5,11.55,5037050.0,2125.0,1262.55,1262.55,1260.9,1262.45,1531375.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:47:00,11.5,11.5,11.4,11.4,5037050.0,600.0,1262.45,1264.3,1262.45,1264.3,1531375.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:48:00,11.4,11.45,11.35,11.35,5037050.0,1250.0,1264.3,1264.3,1264.3,1264.3,1531375.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:49:00,11.4,11.4,11.2,11.25,5037100.0,250.0,1264.3,1280.9,1264.3,1280.9,1531375.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:50:00,11.25,11.4,11.25,11.4,5037100.0,6575.0,1280.05,1282.8,1279.6,1281.35,1531375.0,325.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:51:00,11.35,11.45,11.35,11.35,5037100.0,6350.0,1281.35,1282.35,1277.0,1281.3,1531375.0,450.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:52:00,11.35,11.4,11.3,11.3,5036025.0,6750.0,1277.4,1284.6,1277.4,1284.6,1531450.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:53:00,11.4,11.4,11.25,11.25,5036025.0,950.0,1284.6,1284.6,1278.35,1278.35,1531450.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:54:00,11.25,11.3,11.25,11.25,5036025.0,475.0,1278.35,1281.25,1278.35,1281.25,1531450.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:55:00,11.25,11.25,11.1,11.1,5036200.0,1250.0,1281.25,1285.75,1281.25,1285.75,1531575.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:56:00,11.15,11.25,11.15,11.2,5036200.0,2725.0,1285.75,1285.75,1285.75,1285.75,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:57:00,11.25,11.25,11.1,11.2,5036200.0,850.0,1285.75,1285.75,1285.75,1285.75,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:58:00,11.2,11.25,11.05,11.2,5036425.0,1725.0,1282.35,1282.35,1282.35,1282.35,1531575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 11:59:00,11.2,11.2,11.15,11.15,5036425.0,300.0,1282.35,1282.35,1282.35,1282.35,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:00:00,11.15,11.2,11.15,11.2,5036425.0,1525.0,1282.35,1282.35,1282.35,1282.35,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:01:00,11.15,11.2,11.15,11.2,5036925.0,1450.0,1282.35,1282.35,1282.35,1282.35,1531575.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:02:00,11.2,11.2,11.05,11.15,5036925.0,825.0,1282.35,1287.25,1282.35,1287.25,1531575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:03:00,11.15,11.25,11.1,11.25,5036925.0,2925.0,1287.25,1287.25,1287.25,1287.25,1531575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:04:00,11.25,11.25,11.15,11.15,5037600.0,575.0,1287.25,1287.25,1279.45,1279.45,1531550.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:05:00,11.2,11.25,11.2,11.2,5037600.0,9925.0,1279.45,1279.45,1279.45,1279.45,1531550.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:06:00,11.25,11.25,11.1,11.1,5037600.0,8925.0,1279.45,1279.45,1273.0,1273.85,1531550.0,100.0
