stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:07:00,11.05,11.2,11.05,11.2,5040475.0,1325.0,1273.85,1273.85,1273.85,1273.85,1531550.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:08:00,11.1,11.2,11.1,11.15,5040475.0,2900.0,1273.85,1274.5,1271.55,1274.5,1531675.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:09:00,11.15,11.15,11.1,11.15,5040475.0,2300.0,1274.5,1279.15,1274.5,1278.35,1531675.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:10:00,11.15,11.15,11.05,11.15,5041350.0,2025.0,1278.35,1285.0,1278.2,1285.0,1531700.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:11:00,11.1,11.15,11.0,11.15,5041350.0,8175.0,1285.0,1292.85,1285.0,1290.25,1531700.0,400.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:12:00,11.1,11.2,11.1,11.15,5041350.0,1600.0,1290.0,1292.0,1290.0,1290.0,1531700.0,275.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:13:00,11.15,11.15,11.0,11.1,5042075.0,8275.0,1290.0,1293.7,1284.65,1293.4,1532050.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:14:00,11.1,11.15,11.05,11.05,5042075.0,2900.0,1293.4,1293.4,1289.05,1291.75,1532050.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:15:00,11.0,11.1,10.7,10.75,5042075.0,1100.0,1291.75,1341.2,1291.75,1341.2,1532050.0,1200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:16:00,10.75,10.95,10.65,10.9,5043300.0,28000.0,1339.9,1339.9,1324.45,1325.5,1532450.0,500.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:17:00,10.9,10.9,10.6,10.85,5043300.0,16500.0,1325.5,1330.75,1321.4,1325.0,1532450.0,325.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:18:00,10.75,10.9,10.75,10.85,5043300.0,10975.0,1325.0,1325.0,1319.15,1321.85,1532450.0,725.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:19:00,10.85,10.9,10.8,10.9,5040850.0,4050.0,1321.85,1327.45,1321.05,1326.2,1532625.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:20:00,10.8,10.8,10.65,10.8,5040850.0,3125.0,1326.2,1333.5,1326.2,1330.3,1532625.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:21:00,10.75,10.75,10.55,10.65,5040850.0,3975.0,1330.3,1332.6,1329.2,1329.2,1532625.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:22:00,10.65,10.75,10.6,10.75,5041050.0,5075.0,1329.2,1329.2,1329.2,1329.2,1532625.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:23:00,10.75,10.75,10.6,10.7,5041050.0,225.0,1329.2,1329.2,1323.2,1323.2,1532625.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:24:00,10.65,10.7,10.55,10.7,5041050.0,9450.0,1323.2,1326.3,1320.45,1324.2,1532650.0,700.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:25:00,10.55,10.7,10.5,10.7,5032175.0,5075.0,1324.2,1324.2,1319.65,1323.15,1532975.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:26:00,10.7,10.7,10.5,10.65,5032175.0,4425.0,1323.15,1330.0,1320.7,1330.0,1532975.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:27:00,10.6,10.7,10.45,10.65,5032175.0,6525.0,1330.0,1334.2,1318.7,1318.7,1532975.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:28:00,10.7,10.7,10.5,10.5,5030050.0,7925.0,1318.7,1328.95,1318.7,1328.95,1533000.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:29:00,10.5,10.6,10.45,10.45,5030050.0,5050.0,1328.95,1328.95,1322.3,1322.8,1533000.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:30:00,10.45,10.5,10.4,10.5,5030050.0,3700.0,1322.8,1330.05,1322.8,1330.0,1533000.0,950.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:31:00,10.5,10.5,10.4,10.45,5039225.0,5075.0,1330.0,1336.4,1328.65,1336.4,1532950.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:32:00,10.4,10.5,10.4,10.4,5039225.0,8400.0,1336.4,1340.85,1336.4,1340.85,1532950.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:33:00,10.3,10.4,10.3,10.4,5039225.0,2825.0,1340.85,1340.85,1340.85,1340.85,1532950.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:34:00,10.4,10.4,10.3,10.4,5038075.0,1550.0,1340.85,1340.85,1337.0,1337.0,1532975.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:35:00,10.35,10.4,9.95,10.0,5038075.0,29325.0,1337.0,1380.95,1337.0,1368.15,1532975.0,450.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:36:00,10.0,10.2,10.0,10.0,5038075.0,9275.0,1369.9,1376.4,1369.9,1374.3,1532975.0,275.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:37:00,10.0,10.1,9.9,10.0,5034150.0,9125.0,1374.3,1377.35,1373.55,1377.35,1533650.0,875.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:38:00,10.05,10.1,9.95,10.05,5034150.0,5700.0,1377.35,1377.35,1370.0,1373.75,1533650.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:39:00,10.05,10.05,9.9,10.0,5034150.0,6050.0,1373.75,1373.75,1366.4,1368.15,1533650.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:40:00,10.05,10.05,9.9,9.9,5039100.0,17150.0,1368.15,1374.0,1368.1,1374.0,1533650.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:41:00,9.9,10.1,9.9,10.05,5039100.0,13050.0,1374.0,1385.75,1374.0,1379.7,1534050.0,375.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:42:00,10.0,10.1,9.9,9.95,5039100.0,13825.0,1379.7,1379.7,1368.45,1373.25,1534050.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:43:00,9.95,10.0,9.9,9.95,5050475.0,12200.0,1371.2,1371.2,1368.15,1368.15,1533800.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:44:00,9.9,9.95,9.9,9.95,5050475.0,4425.0,1368.15,1372.15,1368.15,1372.15,1533800.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:45:00,9.8,9.95,9.75,9.75,5050475.0,17650.0,1372.15,1376.85,1369.6,1372.4,1533800.0,375.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:46:00,9.75,10.0,9.75,10.0,5055575.0,8325.0,1372.4,1372.4,1370.0,1370.0,1533800.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:47:00,10.0,10.0,9.9,9.9,5055575.0,6525.0,1370.0,1370.0,1358.0,1358.0,1533750.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:48:00,9.95,10.05,9.9,9.95,5055575.0,5725.0,1358.0,1370.0,1358.0,1365.5,1533750.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:49:00,10.0,10.05,9.95,10.0,5056500.0,6050.0,1365.5,1371.45,1365.5,1365.9,1533700.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:50:00,9.95,10.05,9.95,10.0,5056500.0,6550.0,1365.9,1373.2,1365.9,1369.4,1533700.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:51:00,10.0,10.0,9.9,9.95,5056500.0,5425.0,1369.4,1371.65,1369.4,1371.65,1533700.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:52:00,9.95,10.0,9.8,9.9,5053150.0,4300.0,1371.65,1371.65,1371.3,1371.3,1533575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:53:00,9.9,9.95,9.9,9.9,5053150.0,4900.0,1371.3,1371.3,1362.85,1366.7,1533575.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:54:00,9.95,9.95,9.9,9.95,5053150.0,3650.0,1366.7,1366.7,1365.2,1365.2,1533575.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:55:00,9.95,9.95,9.9,9.95,5047675.0,2300.0,1365.2,1365.85,1363.45,1364.95,1533500.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:56:00,9.95,9.95,9.9,9.95,5047675.0,3500.0,1364.95,1367.0,1364.95,1366.0,1533500.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:57:00,9.95,10.1,9.9,10.0,5047675.0,12900.0,1366.0,1366.0,1354.65,1354.65,1533500.0,150.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:58:00,10.1,10.2,10.0,10.0,5048275.0,31900.0,1354.65,1354.65,1354.65,1354.65,1533500.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 12:59:00,10.0,10.15,10.0,10.05,5048275.0,2400.0,1354.65,1355.0,1354.65,1355.0,1533500.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:00:00,10.05,10.15,10.05,10.05,5048275.0,2300.0,1355.0,1355.0,1355.0,1355.0,1533500.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:01:00,10.05,10.2,10.0,10.2,5050775.0,7325.0,1355.0,1365.75,1355.0,1363.0,1533375.0,325.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:02:00,10.2,10.3,10.1,10.3,5050775.0,1050.0,1363.0,1363.0,1353.9,1353.9,1533375.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:03:00,10.3,10.3,10.15,10.15,5050775.0,31225.0,1353.9,1353.9,1353.9,1353.9,1533375.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:04:00,10.15,10.3,10.1,10.3,5053775.0,3025.0,1353.9,1353.9,1353.9,1353.9,1533375.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:05:00,10.3,10.4,10.1,10.1,5053775.0,36225.0,1353.9,1353.9,1353.9,1353.9,1533375.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:06:00,10.2,10.25,10.2,10.25,5053775.0,8625.0,1353.9,1355.0,1351.25,1355.0,1533300.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:07:00,10.15,10.3,10.15,10.25,5063875.0,3900.0,1355.0,1358.75,1355.0,1358.75,1533300.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:08:00,10.25,10.3,10.15,10.3,5063875.0,4025.0,1358.75,1358.75,1358.75,1358.75,1533300.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:09:00,10.3,10.3,10.25,10.3,5063875.0,3300.0,1358.75,1358.75,1358.75,1358.75,1533300.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:10:00,10.15,10.3,10.15,10.3,5067000.0,5750.0,1358.75,1366.25,1358.75,1366.25,1533300.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:11:00,10.3,10.3,10.15,10.2,5067000.0,6800.0,1366.25,1370.05,1366.25,1370.05,1533300.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:12:00,10.2,10.3,10.2,10.3,5067000.0,3125.0,1370.05,1370.05,1357.95,1357.95,1533375.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:13:00,10.3,10.3,10.15,10.25,5064975.0,1450.0,1357.95,1360.0,1357.95,1360.0,1533375.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:14:00,10.2,10.2,10.15,10.15,5064975.0,2100.0,1360.0,1364.9,1360.0,1364.9,1533300.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:15:00,10.2,10.2,10.15,10.15,5064975.0,2875.0,1364.9,1364.9,1364.9,1364.9,1533300.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:16:00,10.2,10.2,10.1,10.1,5068000.0,1025.0,1364.9,1372.55,1364.9,1371.85,1533300.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:17:00,10.1,10.15,10.05,10.05,5068000.0,425.0,1371.85,1371.85,1364.9,1368.5,1533300.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:18:00,10.05,10.1,10.0,10.1,5068000.0,5650.0,1361.2,1373.2,1361.2,1370.0,1533300.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:19:00,10.1,10.15,9.95,10.05,5070025.0,4625.0,1370.0,1381.8,1370.0,1378.7,1533275.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:20:00,10.05,10.05,9.9,9.95,5070025.0,1350.0,1378.7,1378.7,1378.7,1378.7,1533275.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:21:00,9.95,10.0,9.9,10.0,5070025.0,500.0,1378.7,1378.7,1370.0,1370.0,1533275.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:22:00,9.9,10.05,9.9,10.05,5068625.0,6575.0,1370.0,1371.1,1370.0,1371.1,1533275.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:23:00,10.0,10.0,9.9,9.95,5068625.0,2600.0,1371.1,1371.1,1371.1,1371.1,1533275.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:24:00,9.9,9.95,9.9,9.9,5068625.0,1000.0,1372.25,1372.25,1372.25,1372.25,1533275.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:25:00,9.9,10.05,9.9,9.95,5070325.0,1000.0,1372.25,1372.25,1372.25,1372.25,1533275.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:26:00,9.95,9.95,9.9,9.9,5070325.0,3000.0,1372.25,1372.25,1372.25,1372.25,1533275.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:27:00,9.9,10.0,9.85,9.9,5070325.0,3625.0,1372.25,1372.95,1372.25,1372.95,1533275.0,800.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:28:00,9.9,10.0,9.9,10.0,5070325.0,300.0,1372.95,1372.95,1372.95,1372.95,1533275.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:29:00,9.9,10.0,9.85,9.9,5071350.0,4775.0,1372.95,1372.95,1372.95,1372.95,1533275.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:30:00,9.9,10.0,9.9,10.0,5071350.0,3575.0,1372.95,1372.95,1372.95,1372.95,1533275.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:31:00,9.95,10.1,9.95,10.1,5072625.0,1675.0,1372.95,1372.95,1364.75,1364.75,1533275.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:32:00,10.0,10.15,10.0,10.15,5072625.0,975.0,1364.75,1364.75,1359.75,1359.75,1532575.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:33:00,10.05,10.2,10.05,10.15,5072625.0,2500.0,1359.75,1359.75,1353.75,1355.65,1532575.0,850.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:34:00,10.15,10.15,10.0,10.05,5072625.0,675.0,1355.65,1359.25,1355.3,1357.05,1532575.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:35:00,9.95,10.1,9.9,10.0,5074425.0,4050.0,1357.05,1358.45,1352.65,1352.65,1533325.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:36:00,10.0,10.1,10.0,10.1,5074425.0,1075.0,1352.65,1354.6,1349.1,1354.55,1533325.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:37:00,10.1,10.1,10.0,10.0,5073625.0,4700.0,1354.55,1364.65,1354.55,1364.65,1533325.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:38:00,10.05,10.05,10.0,10.05,5073625.0,725.0,1364.65,1364.65,1364.65,1364.65,1533325.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:39:00,10.0,10.0,9.9,9.9,5073625.0,3150.0,1364.65,1364.65,1364.65,1364.65,1533325.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:40:00,10.0,10.0,9.95,10.0,5073625.0,1625.0,1364.65,1364.65,1364.65,1364.65,1533325.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:41:00,10.0,10.0,9.9,10.0,5073375.0,2250.0,1364.65,1364.65,1364.65,1364.65,1533325.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:42:00,10.0,10.0,9.95,10.0,5073375.0,625.0,1364.65,1364.65,1364.65,1364.65,1533325.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:43:00,9.95,9.95,9.8,9.95,5074100.0,2425.0,1364.65,1376.65,1364.65,1376.65,1533325.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:44:00,9.9,9.95,9.85,9.95,5074100.0,3375.0,1376.65,1380.0,1376.65,1380.0,1533325.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:45:00,9.95,10.05,9.95,10.0,5074100.0,8925.0,1380.0,1380.0,1377.0,1377.0,1533325.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:46:00,10.0,10.05,9.95,10.0,5076175.0,1600.0,1377.0,1377.0,1377.0,1377.0,1533325.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:47:00,10.0,10.05,10.0,10.0,5076175.0,1000.0,1377.0,1377.0,1377.0,1377.0,1533325.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:48:00,10.0,10.0,9.8,9.9,5076175.0,2575.0,1377.0,1403.75,1377.0,1398.0,1533375.0,400.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:49:00,9.85,9.9,9.8,9.85,5080050.0,7525.0,1398.0,1399.4,1395.25,1396.85,1533400.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:50:00,9.8,9.95,9.7,9.7,5080050.0,3375.0,1396.85,1396.85,1392.05,1395.6,1533400.0,975.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:51:00,9.8,9.85,9.75,9.8,5080050.0,3975.0,1395.6,1395.6,1385.85,1385.85,1533400.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:52:00,9.8,9.9,9.75,9.85,5082675.0,3225.0,1385.85,1385.85,1385.85,1385.85,1533400.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:53:00,9.85,9.85,9.7,9.8,5082675.0,2825.0,1385.85,1385.85,1383.9,1383.9,1532975.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:54:00,9.8,9.8,9.6,9.7,5082675.0,2075.0,1383.9,1386.55,1381.85,1386.55,1532975.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:55:00,9.7,9.8,9.65,9.8,5082925.0,2500.0,1386.55,1386.55,1386.55,1386.55,1532975.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:56:00,9.8,9.8,9.7,9.75,5082925.0,2475.0,1386.55,1386.55,1386.55,1386.55,1532975.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:57:00,9.8,9.85,9.75,9.85,5082925.0,3125.0,1386.55,1390.35,1384.75,1385.35,1532950.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:58:00,9.85,9.85,9.7,9.8,5083500.0,5600.0,1385.35,1388.4,1378.35,1378.35,1533050.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 13:59:00,9.9,9.9,9.75,9.75,5083500.0,5325.0,1378.35,1378.35,1369.5,1370.5,1533050.0,1050.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:00:00,9.75,9.8,9.7,9.7,5083500.0,1925.0,1370.5,1380.0,1370.5,1379.75,1533050.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:01:00,9.8,9.8,9.7,9.75,5087800.0,4775.0,1379.75,1379.75,1379.75,1379.75,1533050.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:02:00,9.7,9.8,9.7,9.75,5087800.0,1875.0,1379.75,1380.95,1376.35,1380.95,1533650.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:03:00,9.75,9.75,9.65,9.7,5087800.0,3275.0,1380.95,1383.9,1380.95,1383.9,1533650.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:04:00,9.75,9.85,9.7,9.7,5090125.0,1875.0,1383.9,1383.9,1383.9,1383.9,1533650.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:05:00,9.85,9.85,9.7,9.8,5090125.0,1400.0,1383.9,1383.9,1373.0,1373.0,1533650.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:06:00,9.8,9.85,9.7,9.85,5090125.0,1700.0,1373.0,1373.0,1373.0,1373.0,1533650.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:07:00,9.85,9.9,9.8,9.85,5090450.0,1450.0,1373.0,1373.0,1368.0,1368.0,1533475.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:08:00,9.85,9.9,9.75,9.9,5090450.0,400.0,1368.0,1368.0,1368.0,1368.0,1533475.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:09:00,9.9,9.9,9.8,9.8,5090450.0,2950.0,1368.0,1368.0,1363.95,1363.95,1533475.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:10:00,9.85,9.85,9.75,9.75,5091650.0,5975.0,1363.95,1370.3,1363.95,1369.6,1533500.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:11:00,9.75,9.85,9.75,9.85,5091650.0,2850.0,1369.6,1376.95,1369.6,1376.95,1533500.0,325.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:12:00,9.85,9.85,9.75,9.75,5091650.0,650.0,1376.95,1376.95,1367.45,1369.65,1533500.0,600.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:13:00,9.75,9.85,9.75,9.8,5093100.0,1475.0,1369.65,1370.5,1366.7,1366.7,1533500.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:14:00,9.8,9.8,9.8,9.8,5093100.0,550.0,1366.7,1377.1,1366.7,1377.1,1533500.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:15:00,9.75,9.8,9.75,9.8,5093100.0,300.0,1377.1,1377.1,1375.65,1375.65,1534025.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:16:00,9.75,9.8,9.75,9.75,5093125.0,150.0,1375.65,1379.55,1375.65,1379.55,1533950.0,250.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:17:00,9.75,9.75,9.75,9.75,5093125.0,650.0,1379.55,1379.55,1373.15,1373.15,1533950.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:18:00,9.75,9.85,9.75,9.75,5093125.0,1200.0,1373.15,1375.55,1369.15,1374.2,1533950.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:19:00,9.8,9.8,9.75,9.8,5093975.0,2300.0,1374.2,1374.2,1370.0,1370.0,1533950.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:20:00,9.8,9.85,9.8,9.85,5093975.0,850.0,1373.8,1376.0,1373.8,1376.0,1534500.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:21:00,9.8,9.85,9.75,9.75,5093975.0,2700.0,1376.0,1380.15,1374.0,1378.9,1534500.0,375.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:22:00,9.75,9.75,9.75,9.75,5096150.0,2825.0,1378.9,1381.65,1378.9,1381.65,1534500.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:23:00,9.75,9.8,9.75,9.8,5096150.0,6000.0,1381.65,1381.65,1377.7,1377.7,1534800.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:24:00,9.75,9.75,9.65,9.65,5096150.0,4750.0,1377.7,1377.7,1377.7,1377.7,1534800.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:25:00,9.65,9.75,9.65,9.65,5101350.0,6150.0,1377.7,1378.0,1377.7,1378.0,1534800.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:26:00,9.7,9.7,9.65,9.65,5101350.0,5400.0,1378.0,1381.9,1376.0,1376.0,1535000.0,275.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:27:00,9.7,9.8,9.7,9.8,5101350.0,1975.0,1376.0,1378.05,1374.9,1375.1,1535000.0,900.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:28:00,9.8,9.9,9.8,9.8,5102575.0,875.0,1375.1,1375.1,1369.0,1369.0,1535000.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:29:00,9.9,10.0,9.85,10.0,5102575.0,4025.0,1369.0,1369.0,1356.9,1361.4,1535875.0,325.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:30:00,10.0,10.0,9.85,10.0,5102575.0,8550.0,1361.4,1364.3,1354.9,1363.45,1535875.0,425.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:31:00,10.0,10.0,9.8,9.8,5104050.0,1825.0,1363.45,1371.4,1363.45,1371.4,1535875.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:32:00,9.8,9.9,9.75,9.8,5104050.0,2625.0,1371.4,1377.85,1371.4,1377.85,1535975.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:33:00,9.8,9.85,9.7,9.85,5104050.0,1625.0,1379.0,1380.95,1379.0,1380.95,1535975.0,275.0
