stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:34:00,9.85,9.85,9.7,9.7,5104150.0,11600.0,1380.95,1380.95,1380.95,1380.95,1535975.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:35:00,9.85,9.9,9.8,9.85,5104150.0,1475.0,1380.95,1380.95,1380.95,1380.95,1535975.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:36:00,9.8,9.8,9.75,9.75,5104150.0,1850.0,1380.95,1380.95,1373.5,1373.5,1535975.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:37:00,9.8,9.8,9.7,9.75,5106525.0,3900.0,1373.5,1374.7,1373.5,1374.7,1535800.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:38:00,9.75,9.8,9.75,9.8,5106525.0,1975.0,1374.7,1374.7,1374.7,1374.7,1535800.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:39:00,9.8,9.9,9.75,9.75,5106525.0,2400.0,1374.7,1374.7,1374.7,1374.7,1535800.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:40:00,9.75,9.8,9.7,9.8,5107625.0,4550.0,1374.7,1374.7,1370.0,1370.65,1535775.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:41:00,9.75,9.85,9.75,9.8,5107625.0,550.0,1370.65,1370.65,1365.35,1365.35,1535775.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:42:00,9.8,9.8,9.8,9.8,5107625.0,250.0,1365.35,1365.35,1365.35,1365.35,1535775.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:43:00,9.75,9.75,9.65,9.65,5109850.0,2175.0,1365.35,1370.0,1365.35,1370.0,1535675.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:44:00,9.65,9.75,9.65,9.65,5109850.0,4500.0,1370.0,1370.0,1365.0,1365.0,1535675.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:45:00,9.65,9.7,9.65,9.7,5109850.0,475.0,1365.0,1365.0,1365.0,1365.0,1535675.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:46:00,9.7,9.75,9.65,9.65,5111975.0,1075.0,1365.0,1368.0,1365.0,1368.0,1535675.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:47:00,9.65,9.8,9.6,9.6,5111975.0,22050.0,1368.0,1368.0,1360.0,1360.0,1535325.0,425.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:48:00,9.6,9.65,9.6,9.6,5111975.0,15950.0,1360.0,1361.5,1355.65,1361.5,1535325.0,100.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:49:00,9.6,9.65,9.55,9.65,5121750.0,3350.0,1361.5,1367.0,1361.5,1363.0,1534900.0,200.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:50:00,9.65,9.7,9.55,9.7,5121750.0,425.0,1363.0,1363.0,1360.0,1360.0,1534900.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:51:00,9.55,9.75,9.5,9.7,5121750.0,9000.0,1360.0,1360.0,1350.0,1350.0,1534900.0,600.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:52:00,9.75,9.8,9.65,9.65,5121850.0,1475.0,1350.0,1350.0,1350.0,1350.0,1534900.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:53:00,9.75,9.85,9.75,9.8,5121850.0,5650.0,1350.0,1350.0,1345.0,1345.0,1534125.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:54:00,9.85,9.9,9.8,9.9,5121850.0,2375.0,1345.0,1350.65,1345.0,1350.65,1534125.0,175.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:55:00,9.9,9.9,9.8,9.85,5133075.0,8475.0,1350.65,1355.0,1350.65,1353.0,1534125.0,300.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:56:00,9.85,10.0,9.85,9.95,5133075.0,5175.0,1353.0,1355.0,1353.0,1354.0,1533600.0,625.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:57:00,9.95,10.0,9.9,9.9,5133075.0,575.0,1354.0,1355.0,1350.55,1350.55,1533600.0,600.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:58:00,9.9,9.9,9.8,9.85,5133000.0,2025.0,1350.55,1354.0,1350.55,1352.9,1532550.0,475.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 14:59:00,9.9,9.95,9.8,9.8,5133000.0,1925.0,1352.9,1352.9,1350.0,1350.0,1532550.0,1275.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:00:00,9.8,10.25,9.8,10.1,5133000.0,10200.0,1350.0,1350.0,1325.0,1325.0,1532550.0,450.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:01:00,10.1,10.35,10.1,10.3,5133200.0,7200.0,1325.0,1325.35,1325.0,1325.35,1532550.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:02:00,10.5,10.55,10.35,10.5,5133200.0,6150.0,1325.35,1325.35,1318.1,1318.1,1531950.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:03:00,10.5,10.65,10.4,10.55,5133200.0,6300.0,1318.1,1318.1,1318.1,1318.1,1531950.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:04:00,10.5,10.6,10.35,10.45,5140725.0,12000.0,1318.1,1318.1,1318.1,1318.1,1531950.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:05:00,10.3,10.45,10.2,10.35,5140725.0,16700.0,1318.1,1322.1,1318.1,1322.1,1531950.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:06:00,10.35,10.45,10.3,10.45,5140725.0,5975.0,1322.1,1327.3,1322.1,1327.3,1531950.0,1000.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:07:00,10.45,10.65,10.4,10.6,5145200.0,4350.0,1327.3,1327.3,1310.0,1312.0,1531950.0,850.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:08:00,10.5,10.75,10.5,10.75,5145200.0,12875.0,1312.0,1317.85,1312.0,1314.4,1530875.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:09:00,10.8,10.8,10.6,10.8,5145200.0,24225.0,1314.4,1314.4,1314.4,1314.4,1530875.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:10:00,10.8,10.9,10.7,10.8,5172125.0,28975.0,1314.4,1314.4,1314.4,1314.4,1530875.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:11:00,10.85,10.85,10.7,10.8,5172125.0,5425.0,1314.4,1322.55,1314.4,1322.55,1530825.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:12:00,10.8,10.8,10.7,10.8,5172125.0,8575.0,1322.55,1325.0,1322.0,1322.0,1530825.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:13:00,10.8,10.9,10.75,10.85,5177975.0,5875.0,1322.0,1322.0,1322.0,1322.0,1530825.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:14:00,10.85,10.9,10.8,10.85,5177975.0,6675.0,1322.0,1325.0,1322.0,1325.0,1530800.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:15:00,10.9,10.95,10.85,10.85,5177975.0,3825.0,1325.0,1325.0,1319.55,1319.55,1530800.0,500.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:16:00,10.85,10.85,10.7,10.85,5181650.0,9125.0,1319.55,1319.55,1318.9,1318.9,1530800.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:17:00,10.75,10.85,10.75,10.8,5181650.0,4025.0,1318.9,1321.6,1318.9,1321.6,1530450.0,75.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:18:00,10.8,10.85,10.7,10.7,5181650.0,11550.0,1322.35,1322.35,1322.35,1322.35,1530450.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:19:00,10.75,10.8,10.7,10.7,5184250.0,2050.0,1322.35,1324.0,1322.0,1322.0,1530450.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:20:00,10.75,10.75,10.65,10.75,5184250.0,1700.0,1322.0,1322.0,1322.0,1322.0,1530450.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:21:00,10.75,10.75,10.65,10.7,5184250.0,5575.0,1322.0,1322.0,1322.0,1322.0,1530450.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:22:00,10.7,10.75,10.55,10.55,5182900.0,1425.0,1322.0,1322.0,1322.0,1322.0,1530450.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:23:00,10.55,10.7,10.55,10.6,5182900.0,5650.0,1322.0,1324.1,1322.0,1324.0,1530350.0,225.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:24:00,10.6,10.6,10.5,10.5,5182900.0,12200.0,1324.0,1325.7,1324.0,1325.1,1530350.0,125.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:25:00,10.5,10.6,10.45,10.55,5179325.0,15025.0,1325.1,1325.1,1322.0,1322.0,1530350.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:26:00,10.6,10.65,10.55,10.65,5179325.0,10775.0,1322.0,1322.0,1322.0,1322.0,1530625.0,25.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:27:00,10.65,10.7,10.6,10.65,5179325.0,21725.0,1322.0,1322.0,1322.0,1322.0,1530625.0,0.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:28:00,10.65,10.7,10.6,10.7,5168925.0,17950.0,1322.0,1322.0,1315.0,1315.0,1530625.0,50.0
NIFTY,26-DEC-2024,26000.0,10-12-2024 15:29:00,10.75,11.1,10.7,11.0,5168925.0,17750.0,1317.65,1318.55,1317.0,1317.0,1530550.0,225.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:15:00,10.7,11.8,10.0,10.5,5175350.0,31575.0,1317.0,1317.0,1317.0,1317.0,0.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:16:00,10.55,10.7,10.55,10.6,5175350.0,12125.0,1317.0,1317.0,1317.0,1317.0,0.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:17:00,10.65,10.65,10.2,10.2,5175350.0,8125.0,1317.0,1317.0,1317.0,1317.0,0.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:18:00,10.2,10.3,10.05,10.15,5181150.0,2325.0,1317.0,1317.0,1300.6,1300.6,1530175.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:19:00,10.1,10.1,9.8,9.85,5181150.0,10550.0,1300.6,1319.8,1300.6,1319.8,1530175.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:20:00,9.8,9.8,9.5,9.55,5181150.0,14100.0,1319.8,1319.8,1319.8,1319.8,1530175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:21:00,9.65,9.75,9.4,9.6,5196975.0,28225.0,1319.8,1319.8,1301.0,1301.0,1530125.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:22:00,9.6,9.85,9.55,9.85,5196975.0,18225.0,1301.0,1303.6,1297.0,1297.0,1530125.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:23:00,9.85,9.85,9.7,9.7,5196975.0,18150.0,1297.0,1300.0,1297.0,1300.0,1530125.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:24:00,9.7,9.7,9.3,9.3,5219275.0,23125.0,1300.0,1304.7,1300.0,1304.7,1530125.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:25:00,9.35,9.45,9.2,9.35,5219275.0,20875.0,1304.7,1305.0,1304.7,1305.0,1530000.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:26:00,9.2,9.4,9.2,9.3,5219275.0,15775.0,1305.0,1305.45,1303.7,1305.45,1530000.0,325.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:27:00,9.3,9.4,9.25,9.3,5228825.0,7050.0,1305.45,1305.45,1303.95,1303.95,1530275.0,425.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:28:00,9.3,9.4,9.25,9.25,5228825.0,12000.0,1303.95,1303.95,1303.95,1303.95,1530275.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:29:00,9.25,9.35,9.1,9.15,5228825.0,8850.0,1303.95,1305.0,1303.95,1305.0,1530275.0,350.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:30:00,9.15,9.25,9.15,9.25,5226900.0,5925.0,1305.0,1305.0,1305.0,1305.0,1530275.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:31:00,9.25,9.3,9.15,9.3,5226900.0,3950.0,1305.0,1305.35,1305.0,1305.35,1529875.0,425.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:32:00,9.3,9.3,9.2,9.3,5226900.0,6050.0,1305.35,1305.35,1297.45,1297.45,1529875.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:33:00,9.3,9.4,9.25,9.4,5232225.0,13975.0,1297.45,1297.45,1290.0,1290.0,1530200.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:34:00,9.4,9.4,9.25,9.35,5232225.0,8775.0,1290.0,1290.0,1286.8,1286.8,1530200.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:35:00,9.35,9.4,9.3,9.4,5232225.0,5150.0,1286.8,1290.0,1286.8,1290.0,1530200.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:36:00,9.4,9.5,9.35,9.4,5233925.0,4925.0,1290.0,1290.0,1285.0,1285.1,1530100.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:37:00,9.4,9.65,9.4,9.45,5233925.0,2675.0,1285.1,1285.1,1278.0,1281.85,1530100.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:38:00,9.45,9.45,9.4,9.4,5233925.0,5950.0,1281.85,1281.85,1281.85,1281.85,1530100.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:39:00,9.5,9.55,9.4,9.55,5250050.0,20625.0,1281.85,1290.0,1281.85,1290.0,1530175.0,375.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:40:00,9.55,9.55,9.4,9.4,5250050.0,3625.0,1290.0,1290.0,1290.0,1290.0,1530175.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:41:00,9.4,9.4,9.2,9.25,5250050.0,4975.0,1296.85,1296.85,1296.0,1296.0,1530175.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:42:00,9.25,9.25,9.15,9.15,5250750.0,6825.0,1296.0,1300.0,1296.0,1300.0,1530175.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:43:00,9.15,9.25,9.05,9.15,5250750.0,5000.0,1300.0,1302.0,1300.0,1300.0,1530275.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:44:00,9.15,9.2,9.1,9.1,5250750.0,7875.0,1300.0,1300.0,1297.5,1297.5,1530275.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:45:00,9.05,9.1,8.7,9.05,5254050.0,12600.0,1297.5,1306.8,1297.5,1306.8,1530275.0,375.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:46:00,9.05,9.05,8.85,8.85,5254050.0,5725.0,1306.8,1306.8,1306.8,1306.8,1530275.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:47:00,8.85,8.9,8.75,8.85,5254050.0,6175.0,1306.8,1317.9,1306.8,1312.5,1530250.0,925.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:48:00,8.8,8.9,8.75,8.8,5248725.0,11350.0,1312.5,1312.5,1310.0,1310.6,1530250.0,250.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:49:00,8.8,8.8,8.75,8.75,5248725.0,2875.0,1310.6,1312.45,1310.6,1312.45,1529100.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:50:00,8.75,8.8,8.7,8.75,5248725.0,14800.0,1310.0,1326.15,1310.0,1322.65,1529100.0,200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:51:00,8.75,8.8,8.7,8.7,5255175.0,32525.0,1322.65,1326.45,1317.5,1317.5,1528675.0,675.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:52:00,8.7,8.7,8.65,8.7,5255175.0,15575.0,1317.5,1317.5,1307.5,1307.5,1528675.0,1400.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:53:00,8.7,8.7,8.6,8.65,5255175.0,4625.0,1307.5,1309.0,1305.0,1305.0,1528675.0,975.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:54:00,8.65,8.7,8.6,8.7,5256650.0,10025.0,1305.0,1305.0,1302.5,1302.5,1528675.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:55:00,8.7,8.7,8.65,8.7,5256650.0,29925.0,1300.0,1300.0,1300.0,1300.0,1527425.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:56:00,8.65,8.7,8.65,8.7,5256650.0,21700.0,1300.0,1300.0,1300.0,1300.0,1527425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:57:00,8.7,8.7,8.55,8.6,5262375.0,4350.0,1300.0,1300.0,1300.0,1300.0,1527425.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:58:00,8.65,8.7,8.65,8.7,5262375.0,11000.0,1300.0,1300.0,1300.0,1300.0,1527425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 09:59:00,8.7,8.7,8.6,8.65,5262375.0,46800.0,1300.0,1300.0,1275.0,1279.65,1527325.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:00:00,8.65,8.7,8.6,8.65,5267800.0,12325.0,1279.65,1279.65,1279.65,1279.65,1527325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:01:00,8.65,8.65,8.6,8.65,5267800.0,1550.0,1279.65,1283.95,1279.65,1283.95,1527250.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:02:00,8.65,8.65,8.5,8.65,5267800.0,5125.0,1283.95,1285.0,1283.95,1285.0,1527250.0,325.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:03:00,8.65,8.65,8.5,8.55,5270500.0,4450.0,1285.0,1290.0,1285.0,1290.0,1527250.0,550.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:04:00,8.55,8.6,8.5,8.6,5270500.0,10200.0,1290.0,1290.0,1287.85,1288.8,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:05:00,8.55,8.6,8.55,8.6,5270500.0,11250.0,1288.8,1288.8,1288.8,1288.8,1526900.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:06:00,8.6,8.65,8.6,8.6,5273150.0,5700.0,1288.8,1288.8,1288.8,1288.8,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:07:00,8.55,8.6,8.4,8.4,5273150.0,6925.0,1288.8,1288.8,1288.8,1288.8,1526900.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:08:00,8.4,8.5,8.3,8.35,5273150.0,10475.0,1288.8,1292.6,1288.8,1292.6,1526875.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:09:00,8.35,8.4,8.25,8.25,5276200.0,4750.0,1292.6,1298.0,1292.6,1298.0,1526875.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:10:00,8.3,8.4,8.3,8.4,5276200.0,4850.0,1298.0,1298.0,1298.0,1298.0,1526875.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:11:00,8.4,8.4,8.3,8.35,5276200.0,1750.0,1298.0,1300.0,1298.0,1300.0,1526875.0,500.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:12:00,8.3,8.4,8.3,8.4,5276200.0,5250.0,1300.0,1300.0,1290.0,1290.0,1526875.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:13:00,8.4,8.45,8.35,8.45,5278200.0,4650.0,1290.0,1290.45,1289.1,1290.45,1526850.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:14:00,8.45,8.45,8.35,8.45,5278200.0,8500.0,1290.45,1290.45,1290.45,1290.45,1526850.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:15:00,8.45,8.5,8.4,8.45,5282800.0,3000.0,1290.45,1290.45,1288.35,1288.35,1526850.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:16:00,8.45,8.55,8.4,8.45,5282800.0,4325.0,1288.35,1288.35,1288.35,1288.35,1526850.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:17:00,8.45,8.5,8.4,8.5,5282800.0,2725.0,1288.35,1288.35,1288.35,1288.35,1526850.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:18:00,8.45,8.55,8.4,8.5,5284850.0,3625.0,1288.35,1298.0,1288.35,1298.0,1526800.0,225.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:19:00,8.5,8.5,8.4,8.5,5284850.0,5350.0,1298.0,1298.0,1298.0,1298.0,1526800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:20:00,8.45,8.5,8.4,8.45,5284850.0,2975.0,1298.0,1307.0,1298.0,1307.0,1526800.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:21:00,8.5,8.6,8.45,8.6,5285550.0,1875.0,1307.0,1307.0,1307.0,1307.0,1526800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:22:00,8.55,8.7,8.5,8.6,5285550.0,9350.0,1307.0,1307.0,1307.0,1307.0,1526800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:23:00,8.6,8.65,8.5,8.5,5285550.0,8375.0,1307.0,1307.0,1307.0,1307.0,1526800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:24:00,8.5,8.6,8.5,8.6,5289900.0,3075.0,1307.0,1307.0,1307.0,1307.0,1526800.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:25:00,8.6,8.95,8.55,8.85,5289900.0,1225.0,1307.0,1307.0,1260.0,1260.0,1526800.0,275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:26:00,8.95,9.3,8.85,9.3,5289900.0,19300.0,1260.0,1260.0,1250.0,1256.0,1526800.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:27:00,9.3,9.3,9.05,9.15,5300725.0,19650.0,1256.0,1256.0,1245.0,1255.0,1526800.0,975.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:28:00,9.15,9.2,9.0,9.15,5300725.0,2675.0,1255.0,1258.45,1255.0,1258.1,1525975.0,1000.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:29:00,9.15,9.3,9.1,9.15,5300725.0,4025.0,1258.1,1258.1,1255.0,1255.0,1525975.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:30:00,9.15,9.3,9.0,9.05,5305525.0,6350.0,1255.0,1255.0,1250.6,1250.6,1525975.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:31:00,9.05,9.1,8.95,9.0,5305525.0,8250.0,1250.6,1263.45,1250.6,1256.9,1524950.0,1200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:32:00,9.1,9.15,8.9,8.9,5305525.0,14425.0,1256.9,1261.0,1256.9,1261.0,1524950.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:33:00,8.9,9.05,8.9,9.0,5295500.0,6650.0,1261.0,1261.0,1261.0,1261.0,1524950.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:34:00,9.0,9.15,8.95,9.15,5295500.0,4350.0,1261.0,1261.0,1250.0,1250.0,1524950.0,350.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:35:00,9.15,9.3,9.1,9.3,5295500.0,16725.0,1250.0,1253.85,1241.05,1246.2,1523975.0,625.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:36:00,9.35,9.45,9.25,9.35,5304250.0,13600.0,1246.2,1248.1,1246.2,1248.1,1523975.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:37:00,9.35,9.45,9.3,9.45,5304250.0,2550.0,1248.1,1248.1,1247.55,1247.95,1523200.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:38:00,9.4,9.45,9.3,9.3,5304250.0,2900.0,1247.95,1247.95,1244.1,1244.1,1523200.0,200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:39:00,9.3,9.35,9.1,9.15,5307225.0,5575.0,1244.1,1253.55,1244.1,1253.55,1523200.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:40:00,9.15,9.2,9.1,9.15,5307225.0,6900.0,1253.55,1253.55,1253.55,1253.55,1523200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:41:00,9.15,9.2,9.1,9.2,5307225.0,11650.0,1253.55,1253.55,1253.55,1253.55,1523200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:42:00,9.2,9.25,9.2,9.25,5320450.0,2950.0,1253.55,1253.55,1253.55,1253.55,1523200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:43:00,9.3,9.5,9.3,9.5,5320450.0,12575.0,1253.55,1253.55,1253.55,1253.55,1523200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:44:00,9.4,9.6,9.4,9.5,5320450.0,18725.0,1253.55,1253.55,1253.55,1253.55,1523200.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:45:00,9.5,9.8,9.5,9.8,5314625.0,13850.0,1253.55,1253.55,1240.0,1240.35,1522925.0,275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:46:00,9.8,9.85,9.75,9.75,5314625.0,10625.0,1240.35,1240.35,1235.45,1235.45,1522925.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:47:00,9.75,9.85,9.7,9.8,5314625.0,4250.0,1235.45,1240.0,1235.45,1240.0,1522750.0,75.0
