stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:48:00,9.8,9.8,9.7,9.75,5314625.0,19250.0,1240.0,1240.0,1240.0,1240.0,1522750.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:49:00,9.8,9.85,9.8,9.8,5328750.0,9125.0,1242.15,1242.15,1236.05,1238.95,1522675.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:50:00,9.8,9.8,9.6,9.65,5328750.0,9750.0,1238.95,1238.95,1236.0,1236.0,1522675.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:51:00,9.65,9.65,9.5,9.5,5335500.0,4225.0,1236.0,1236.0,1236.0,1236.0,1522675.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:52:00,9.45,9.65,9.45,9.55,5335500.0,7050.0,1236.0,1239.9,1236.0,1239.9,1522675.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:53:00,9.55,9.55,9.3,9.3,5335500.0,250.0,1239.9,1239.9,1239.9,1239.9,1522675.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:54:00,9.3,9.4,9.3,9.4,5335500.0,6800.0,1239.15,1239.15,1239.15,1239.15,1522675.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:55:00,9.4,9.4,9.3,9.3,5337225.0,6575.0,1239.15,1239.15,1239.15,1239.15,1522675.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:56:00,9.3,9.3,9.25,9.25,5337225.0,12050.0,1239.15,1239.15,1239.15,1239.15,1522675.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:57:00,9.25,9.3,9.15,9.2,5337225.0,3875.0,1239.15,1239.2,1239.15,1239.2,1522650.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:58:00,9.2,9.25,9.15,9.2,5336350.0,7725.0,1239.2,1239.65,1235.15,1239.65,1522525.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 10:59:00,9.2,9.25,9.1,9.15,5336350.0,2075.0,1239.65,1242.95,1239.65,1242.95,1522525.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:00:00,9.15,9.2,9.15,9.2,5336350.0,1850.0,1242.95,1248.05,1242.0,1242.0,1522525.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:01:00,9.2,9.25,9.1,9.2,5335900.0,16175.0,1242.0,1242.0,1242.0,1242.0,1522525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:02:00,9.2,9.3,9.2,9.3,5335900.0,10975.0,1241.25,1244.0,1241.25,1244.0,1522425.0,675.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:03:00,9.25,9.35,9.2,9.3,5335900.0,750.0,1244.0,1245.05,1244.0,1245.05,1522425.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:04:00,9.2,9.3,9.2,9.25,5341275.0,8475.0,1245.05,1245.05,1244.0,1244.0,1522425.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:05:00,9.25,9.35,9.25,9.3,5341275.0,1825.0,1244.0,1244.15,1244.0,1244.0,1523000.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:06:00,9.3,9.35,9.25,9.25,5341275.0,6025.0,1244.0,1244.0,1244.0,1244.0,1523000.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:07:00,9.3,9.3,9.25,9.3,5345675.0,15225.0,1244.0,1244.0,1244.0,1244.0,1523000.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:08:00,9.35,9.35,9.3,9.3,5345675.0,125.0,1244.0,1244.0,1244.0,1244.0,1523000.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:09:00,9.3,9.35,9.3,9.35,5345675.0,1975.0,1244.0,1244.1,1244.0,1244.1,1523075.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:10:00,9.35,9.4,9.3,9.4,5343025.0,1825.0,1244.1,1244.1,1244.1,1244.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:11:00,9.4,9.4,9.25,9.35,5343025.0,10925.0,1244.1,1244.1,1244.1,1244.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:12:00,9.25,9.3,9.25,9.25,5343025.0,8175.0,1244.1,1244.1,1240.0,1240.0,1523075.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:13:00,9.2,9.35,9.2,9.25,5349225.0,2000.0,1240.0,1240.0,1240.0,1240.0,1523075.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:14:00,9.3,9.3,9.2,9.2,5349225.0,2500.0,1240.0,1244.15,1239.1,1239.1,1523075.0,425.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:15:00,9.25,9.25,9.2,9.25,5349225.0,875.0,1239.1,1239.1,1239.1,1239.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:16:00,9.25,9.25,9.2,9.2,5350250.0,4175.0,1239.1,1239.1,1239.1,1239.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:17:00,9.25,9.3,9.2,9.2,5350250.0,1575.0,1239.1,1239.1,1239.1,1239.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:18:00,9.3,9.3,9.2,9.3,5350250.0,3750.0,1239.1,1239.1,1239.1,1239.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:19:00,9.3,9.3,9.25,9.25,5349550.0,1625.0,1239.1,1239.1,1239.1,1239.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:20:00,9.25,9.3,9.25,9.3,5349550.0,3550.0,1239.1,1239.1,1239.1,1239.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:21:00,9.25,9.3,9.25,9.3,5349550.0,125.0,1239.1,1239.1,1239.1,1239.1,1523075.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:22:00,9.3,9.3,9.25,9.25,5350475.0,1750.0,1239.1,1239.1,1239.1,1239.1,1523075.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:23:00,9.25,9.35,9.25,9.35,5350475.0,2050.0,1239.1,1239.1,1233.05,1233.05,1523375.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:24:00,9.3,9.35,9.25,9.35,5350475.0,4900.0,1233.05,1233.05,1233.05,1233.05,1523375.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:25:00,9.3,9.35,9.3,9.3,5348225.0,1600.0,1233.05,1233.05,1233.05,1233.05,1523375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:26:00,9.25,9.25,9.25,9.25,5348225.0,1075.0,1233.05,1233.05,1233.05,1233.05,1523375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:27:00,9.25,9.3,9.25,9.25,5348225.0,4900.0,1233.05,1233.05,1233.05,1233.05,1523375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:28:00,9.3,9.3,9.25,9.3,5353425.0,1475.0,1233.05,1242.4,1233.05,1242.4,1523225.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:29:00,9.2,9.3,9.2,9.3,5353425.0,2275.0,1242.4,1244.7,1242.4,1244.7,1523225.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:30:00,9.2,9.3,9.2,9.25,5353425.0,2475.0,1244.7,1244.7,1242.9,1242.9,1523225.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:31:00,9.25,9.3,9.2,9.25,5349550.0,6300.0,1242.9,1242.9,1242.0,1242.0,1523200.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:32:00,9.25,9.3,9.25,9.25,5349550.0,1500.0,1242.0,1242.0,1242.0,1242.0,1523200.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:33:00,9.3,9.3,9.25,9.3,5349550.0,2100.0,1242.0,1242.0,1235.4,1240.25,1523200.0,575.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:34:00,9.3,9.35,9.3,9.35,5350175.0,4925.0,1240.25,1240.25,1230.0,1232.5,1522575.0,275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:35:00,9.35,9.4,9.3,9.4,5350175.0,3625.0,1232.5,1232.5,1230.0,1230.0,1522575.0,200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:36:00,9.4,9.4,9.3,9.4,5350175.0,4500.0,1230.0,1232.4,1230.0,1230.7,1522575.0,300.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:37:00,9.4,9.5,9.35,9.5,5350750.0,1400.0,1230.7,1230.7,1220.0,1220.0,1522400.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:38:00,9.5,9.85,9.4,9.8,5350750.0,13275.0,1215.0,1225.45,1215.0,1225.45,1522400.0,200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:39:00,9.8,9.9,9.75,9.85,5350750.0,7575.0,1225.45,1225.45,1215.6,1215.6,1522400.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:40:00,9.85,9.9,9.75,9.8,5354525.0,4400.0,1215.6,1220.65,1215.6,1220.0,1522100.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:41:00,9.75,9.75,9.7,9.7,5354525.0,3600.0,1220.0,1220.0,1220.0,1220.0,1522100.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:42:00,9.7,9.7,9.55,9.65,5354525.0,3400.0,1220.0,1223.6,1220.0,1220.0,1522100.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:43:00,9.7,9.7,9.55,9.65,5358350.0,1425.0,1220.0,1222.55,1220.0,1222.1,1522075.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:44:00,9.65,9.75,9.65,9.7,5358350.0,2200.0,1222.1,1222.1,1215.85,1215.85,1522075.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:45:00,9.65,9.7,9.65,9.65,5358350.0,0.0,1210.05,1217.6,1210.05,1217.6,1522075.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:46:00,9.7,9.75,9.7,9.75,5358350.0,2225.0,1217.6,1217.65,1213.1,1216.55,1522075.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:47:00,9.75,9.75,9.7,9.75,5358850.0,3350.0,1216.55,1220.75,1216.55,1220.75,1521850.0,675.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:48:00,9.7,9.8,9.7,9.75,5358850.0,9625.0,1220.75,1220.75,1220.0,1220.0,1521850.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:49:00,9.75,9.75,9.65,9.75,5360475.0,1675.0,1220.0,1220.75,1220.0,1220.75,1521125.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:50:00,9.75,9.8,9.75,9.8,5360475.0,4700.0,1220.75,1220.75,1220.75,1220.75,1521125.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:51:00,9.9,9.9,9.85,9.9,5360475.0,1975.0,1220.75,1220.75,1216.0,1220.25,1521125.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:52:00,9.9,9.9,9.7,9.7,5361225.0,1200.0,1220.25,1220.75,1220.25,1220.75,1521125.0,225.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:53:00,9.75,9.75,9.65,9.65,5361225.0,1125.0,1220.75,1224.1,1220.75,1224.1,1521175.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:54:00,9.75,9.75,9.65,9.65,5361225.0,3200.0,1224.1,1224.1,1217.55,1217.55,1521175.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:55:00,9.65,9.75,9.65,9.7,5365450.0,1350.0,1217.55,1217.7,1217.55,1217.7,1521250.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:56:00,9.7,9.7,9.65,9.7,5365450.0,2075.0,1217.7,1217.7,1217.7,1217.7,1521250.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:57:00,9.7,9.7,9.65,9.7,5365450.0,925.0,1217.7,1221.0,1217.7,1221.0,1521250.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:58:00,9.65,9.65,9.4,9.5,5367400.0,6425.0,1221.0,1221.0,1221.0,1221.0,1521250.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 11:59:00,9.5,9.5,9.45,9.45,5367400.0,650.0,1221.0,1221.0,1221.0,1221.0,1521250.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:00:00,9.45,9.45,9.4,9.45,5367400.0,400.0,1221.0,1221.0,1218.35,1218.35,1521175.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:01:00,9.4,9.4,9.35,9.4,5363925.0,2025.0,1218.35,1220.4,1218.35,1218.35,1521225.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:02:00,9.4,9.4,9.4,9.4,5363925.0,1250.0,1218.35,1219.4,1218.35,1219.4,1521225.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:03:00,9.3,9.4,9.3,9.3,5363925.0,275.0,1219.4,1219.4,1219.4,1219.4,1521225.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:04:00,9.3,9.35,9.3,9.3,5363425.0,425.0,1219.4,1224.95,1219.4,1224.95,1521225.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:05:00,9.45,9.45,9.4,9.4,5363425.0,1300.0,1220.0,1220.0,1220.0,1220.0,1521225.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:06:00,9.4,9.5,9.35,9.5,5363425.0,2575.0,1220.0,1220.0,1212.3,1215.0,1521300.0,225.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:07:00,9.45,9.5,9.45,9.45,5366300.0,3225.0,1215.0,1220.35,1215.0,1220.35,1521300.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:08:00,9.45,9.45,9.35,9.45,5366300.0,3825.0,1220.35,1220.95,1220.35,1220.95,1521300.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:09:00,9.45,9.45,9.45,9.45,5366300.0,0.0,1220.95,1225.9,1220.95,1224.75,1521300.0,2000.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:10:00,9.35,9.45,9.3,9.45,5366425.0,12600.0,1224.75,1224.75,1224.75,1224.75,1521300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:11:00,9.4,9.45,9.35,9.45,5366425.0,1950.0,1224.75,1224.75,1224.75,1224.75,1521300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:12:00,9.4,9.45,9.35,9.4,5366425.0,4700.0,1224.75,1224.75,1224.75,1224.75,1521300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:13:00,9.45,9.45,9.45,9.45,5365575.0,1175.0,1224.75,1224.75,1224.75,1224.75,1521300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:14:00,9.4,9.45,9.4,9.45,5365575.0,1650.0,1224.75,1224.75,1224.75,1224.75,1521300.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:15:00,9.45,9.5,9.1,9.2,5365575.0,4075.0,1224.75,1242.8,1224.75,1242.8,1519325.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:16:00,9.2,9.35,9.2,9.3,5380425.0,21950.0,1242.8,1242.8,1242.8,1242.8,1519325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:17:00,9.3,9.35,9.2,9.2,5380425.0,250.0,1242.8,1242.8,1242.8,1242.8,1519325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:18:00,9.15,9.25,9.1,9.25,5380425.0,1275.0,1242.8,1249.4,1242.8,1249.4,1519275.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:19:00,9.15,9.25,9.1,9.2,5379850.0,1650.0,1249.4,1249.4,1247.55,1247.55,1519250.0,575.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:20:00,9.2,9.3,9.15,9.25,5379850.0,3075.0,1247.55,1247.55,1240.05,1240.05,1519250.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:21:00,9.25,9.4,9.25,9.4,5379850.0,600.0,1240.05,1240.05,1237.3,1237.3,1519250.0,500.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:22:00,9.4,9.4,9.25,9.3,5381050.0,1450.0,1237.3,1239.65,1237.3,1239.65,1518325.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:23:00,9.3,9.3,9.2,9.2,5381050.0,25.0,1239.65,1240.45,1239.65,1240.45,1518325.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:24:00,9.25,9.25,9.15,9.15,5381050.0,2875.0,1240.45,1240.45,1240.45,1240.45,1518325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:25:00,9.15,9.3,9.1,9.3,5381625.0,550.0,1240.45,1250.15,1240.45,1250.15,1518350.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:26:00,9.25,9.25,9.1,9.1,5381625.0,1750.0,1250.15,1250.15,1250.15,1250.15,1518350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:27:00,9.2,9.2,9.15,9.2,5381625.0,1075.0,1250.15,1250.15,1250.15,1250.15,1518350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:28:00,9.2,9.2,9.1,9.15,5381175.0,25.0,1250.15,1250.15,1243.1,1243.1,1518325.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:29:00,9.15,9.2,9.1,9.1,5381175.0,2325.0,1243.1,1245.7,1243.1,1245.7,1518325.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:30:00,9.15,9.15,9.15,9.15,5381175.0,1425.0,1245.7,1245.7,1245.7,1245.7,1518325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:31:00,9.2,9.2,9.15,9.15,5381900.0,1475.0,1246.55,1252.0,1246.55,1250.8,1518325.0,1275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:32:00,9.15,9.2,9.15,9.2,5381900.0,3500.0,1250.8,1251.8,1250.8,1251.8,1518150.0,200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:33:00,9.2,9.2,9.1,9.15,5381900.0,5850.0,1251.8,1251.8,1250.45,1250.45,1518150.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:34:00,9.2,9.25,9.15,9.15,5378950.0,500.0,1248.0,1249.2,1248.0,1249.2,1516900.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:35:00,9.2,9.2,9.1,9.15,5378950.0,4375.0,1249.2,1249.2,1249.2,1249.2,1516900.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:36:00,9.15,9.15,9.05,9.1,5378950.0,350.0,1249.2,1249.2,1242.1,1242.1,1516900.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:37:00,9.05,9.05,9.0,9.0,5379500.0,1900.0,1242.1,1249.85,1242.1,1249.85,1516900.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:38:00,9.0,9.0,8.8,8.85,5379500.0,15825.0,1250.0,1260.15,1250.0,1260.15,1516900.0,500.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:39:00,8.85,8.9,8.7,8.7,5379500.0,9200.0,1260.15,1270.0,1258.6,1270.0,1516900.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:40:00,8.65,8.7,8.65,8.7,5375250.0,3500.0,1270.0,1270.0,1270.0,1270.0,1516900.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:41:00,8.65,8.75,8.65,8.75,5375250.0,2300.0,1270.0,1270.0,1270.0,1270.0,1516900.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:42:00,8.75,8.8,8.75,8.8,5375250.0,3900.0,1270.0,1270.15,1270.0,1270.15,1516875.0,3225.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:43:00,8.8,8.8,8.65,8.65,5373100.0,3250.0,1270.15,1270.15,1270.15,1270.15,1516875.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:44:00,8.65,8.75,8.65,8.65,5373100.0,4200.0,1262.35,1263.75,1260.0,1263.75,1513650.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:45:00,8.7,8.7,8.65,8.65,5373100.0,1325.0,1263.75,1263.75,1263.75,1263.75,1513650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:46:00,8.7,8.7,8.65,8.65,5373850.0,375.0,1263.75,1263.75,1263.75,1263.75,1513650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:47:00,8.65,8.65,8.6,8.65,5373850.0,1475.0,1263.75,1265.0,1262.0,1265.0,1513575.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:48:00,8.65,8.65,8.65,8.65,5373850.0,2100.0,1265.0,1265.0,1265.0,1265.0,1513575.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:49:00,8.65,8.7,8.65,8.65,5378275.0,4975.0,1265.0,1265.0,1262.85,1262.85,1513600.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:50:00,8.65,8.7,8.65,8.65,5378275.0,550.0,1262.85,1262.85,1262.85,1262.85,1513600.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:51:00,8.6,8.65,8.6,8.6,5378275.0,2900.0,1259.0,1259.0,1259.0,1259.0,1513600.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:52:00,8.6,8.65,8.6,8.65,5379350.0,275.0,1259.0,1261.25,1259.0,1260.0,1513525.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:53:00,8.65,8.65,8.4,8.6,5379350.0,450.0,1260.0,1261.0,1260.0,1261.0,1513525.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:54:00,8.5,8.55,8.5,8.55,5379350.0,7350.0,1261.0,1261.0,1261.0,1261.0,1513525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:55:00,8.55,8.65,8.5,8.5,5377100.0,925.0,1261.0,1261.0,1261.0,1261.0,1513525.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:56:00,8.6,8.6,8.5,8.6,5377100.0,6225.0,1261.0,1267.0,1261.0,1267.0,1513375.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:57:00,8.55,8.55,8.3,8.35,5377100.0,33775.0,1267.0,1277.1,1267.0,1277.1,1513375.0,250.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:58:00,8.35,8.4,8.3,8.3,5350025.0,675.0,1277.1,1277.1,1265.5,1265.5,1513425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 12:59:00,8.35,8.4,8.3,8.4,5350025.0,1675.0,1265.5,1265.5,1265.5,1265.5,1513425.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:00:00,8.4,8.45,8.3,8.35,5350025.0,7125.0,1265.5,1265.5,1265.5,1265.5,1513425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:01:00,8.35,8.35,8.35,8.35,5349350.0,0.0,1265.5,1265.5,1265.5,1265.5,1513425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:02:00,8.4,8.5,8.4,8.5,5349350.0,4700.0,1265.5,1265.5,1265.5,1265.5,1513425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:03:00,8.5,8.5,8.4,8.4,5349350.0,1175.0,1265.5,1265.5,1261.0,1264.0,1513425.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:04:00,8.5,8.6,8.45,8.6,5347425.0,12950.0,1264.0,1264.0,1264.0,1264.0,1513425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:05:00,8.55,8.6,8.55,8.55,5347425.0,6675.0,1264.0,1264.0,1253.7,1253.7,1513425.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:06:00,8.6,8.6,8.55,8.6,5347425.0,0.0,1253.7,1253.7,1253.7,1253.7,1513550.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:07:00,8.6,8.6,8.6,8.6,5348775.0,2975.0,1253.7,1259.0,1253.7,1259.0,1513500.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:08:00,8.5,8.65,8.5,8.65,5348775.0,2475.0,1259.0,1259.0,1252.35,1252.35,1513500.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:09:00,8.6,8.65,8.55,8.65,5348775.0,21525.0,1252.35,1252.35,1252.35,1252.35,1513500.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:10:00,8.65,8.7,8.65,8.7,5369875.0,10400.0,1252.35,1253.45,1252.35,1253.45,1513475.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:11:00,8.7,8.8,8.7,8.8,5369875.0,1650.0,1254.95,1254.95,1254.95,1254.95,1513475.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:12:00,8.75,8.9,8.7,8.9,5369875.0,24775.0,1254.95,1254.95,1254.95,1254.95,1513475.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:13:00,8.9,8.9,8.8,8.8,5396050.0,10400.0,1254.95,1254.95,1253.55,1253.55,1513475.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:14:00,8.8,8.85,8.75,8.8,5396050.0,1775.0,1253.55,1254.05,1253.55,1254.05,1513475.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:15:00,8.9,8.9,8.65,8.75,5396050.0,24450.0,1254.05,1254.05,1250.3,1250.3,1513475.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:16:00,8.7,8.8,8.7,8.8,5394675.0,250.0,1250.3,1250.3,1250.3,1250.3,1513475.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:17:00,8.8,8.8,8.65,8.65,5394675.0,6150.0,1250.3,1250.3,1250.3,1250.3,1513475.0,0.0
