stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:18:00,8.7,8.8,8.65,8.8,5394675.0,27825.0,1250.3,1252.25,1250.3,1251.0,1513225.0,250.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:19:00,8.8,8.8,8.6,8.7,5395925.0,2925.0,1251.0,1251.0,1251.0,1251.0,1513225.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:20:00,8.7,8.75,8.6,8.7,5395925.0,4075.0,1251.0,1251.0,1248.0,1251.0,1512975.0,275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:21:00,8.7,8.7,8.65,8.7,5395925.0,4475.0,1251.0,1251.0,1251.0,1251.0,1512975.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:22:00,8.7,8.7,8.65,8.65,5396000.0,700.0,1251.0,1251.0,1251.0,1251.0,1512975.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:23:00,8.7,8.7,8.55,8.65,5396000.0,14425.0,1251.0,1251.0,1251.0,1251.0,1512975.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:24:00,8.65,8.75,8.6,8.7,5396000.0,9450.0,1251.0,1251.0,1251.0,1251.0,1512975.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:25:00,8.7,8.75,8.7,8.75,5396050.0,550.0,1251.0,1251.0,1251.0,1251.0,1512975.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:26:00,8.75,8.75,8.65,8.75,5396050.0,475.0,1251.0,1252.1,1251.0,1252.1,1512700.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:27:00,8.7,8.75,8.65,8.75,5396050.0,1575.0,1252.1,1252.1,1251.0,1251.0,1512700.0,625.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:28:00,8.7,8.75,8.7,8.75,5394725.0,900.0,1251.0,1251.0,1251.0,1251.0,1512700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:29:00,8.75,8.75,8.7,8.75,5394725.0,750.0,1251.0,1251.0,1251.0,1251.0,1512700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:30:00,8.8,8.8,8.8,8.8,5394725.0,175.0,1251.0,1251.0,1251.0,1251.0,1512700.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:31:00,8.8,8.8,8.7,8.7,5394825.0,300.0,1251.0,1251.0,1247.7,1247.7,1512375.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:32:00,8.7,8.8,8.7,8.7,5394825.0,4225.0,1247.7,1247.7,1247.7,1247.7,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:33:00,8.7,8.8,8.7,8.8,5394825.0,1725.0,1247.7,1247.7,1245.0,1245.0,1512375.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:34:00,8.8,8.8,8.8,8.8,5395075.0,1400.0,1245.0,1245.0,1245.0,1245.0,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:35:00,8.8,8.85,8.75,8.75,5395075.0,1075.0,1245.0,1245.0,1244.0,1244.0,1512350.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:36:00,8.75,8.85,8.75,8.85,5395075.0,5675.0,1244.0,1244.0,1244.0,1244.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:37:00,8.85,8.85,8.8,8.8,5396100.0,4650.0,1244.0,1253.0,1244.0,1253.0,1512350.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:38:00,8.8,8.8,8.7,8.7,5396100.0,600.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:39:00,8.7,8.8,8.7,8.75,5396100.0,5175.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:40:00,8.75,8.75,8.6,8.6,5396500.0,2075.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:41:00,8.6,8.6,8.6,8.6,5396500.0,725.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:42:00,8.6,8.6,8.6,8.6,5396500.0,250.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:43:00,8.6,8.7,8.6,8.65,5395475.0,2300.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:44:00,8.65,8.7,8.6,8.6,5395475.0,675.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:45:00,8.7,8.7,8.65,8.7,5395475.0,1125.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:46:00,8.7,8.7,8.65,8.7,5396275.0,700.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:47:00,8.6,8.7,8.6,8.6,5396275.0,875.0,1253.0,1253.0,1253.0,1253.0,1512350.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:48:00,8.7,8.7,8.65,8.65,5396275.0,4300.0,1258.0,1258.0,1258.0,1258.0,1512400.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:49:00,8.7,8.7,8.6,8.7,5396125.0,7250.0,1258.0,1258.0,1247.2,1247.65,1512375.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:50:00,8.7,8.7,8.6,8.7,5396125.0,1925.0,1247.65,1247.65,1247.65,1247.65,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:51:00,8.6,8.6,8.55,8.55,5396125.0,4275.0,1247.65,1250.25,1247.65,1250.25,1512375.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:52:00,8.55,8.55,8.55,8.55,5395225.0,350.0,1250.25,1250.25,1250.25,1250.25,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:53:00,8.55,8.65,8.55,8.6,5395225.0,375.0,1250.25,1250.25,1250.25,1250.25,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:54:00,8.55,8.65,8.55,8.55,5395225.0,1025.0,1250.25,1250.25,1250.25,1250.25,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:55:00,8.55,8.6,8.5,8.6,5395975.0,2550.0,1250.25,1251.7,1250.25,1251.7,1512375.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:56:00,8.6,8.6,8.55,8.55,5395975.0,2550.0,1251.7,1251.7,1251.7,1251.7,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:57:00,8.55,8.6,8.55,8.6,5395975.0,6450.0,1251.7,1251.7,1251.7,1251.7,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:58:00,8.55,8.6,8.5,8.5,5397425.0,3625.0,1251.7,1258.0,1251.7,1256.75,1511900.0,1550.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 13:59:00,8.5,8.55,8.45,8.55,5397425.0,6275.0,1256.75,1259.45,1256.75,1259.45,1511900.0,1000.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:00:00,8.55,8.65,8.55,8.6,5397425.0,2250.0,1259.45,1259.45,1257.7,1257.7,1511900.0,675.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:01:00,8.6,8.65,8.55,8.6,5395500.0,2100.0,1257.7,1257.7,1254.5,1256.9,1511900.0,1050.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:02:00,8.6,8.7,8.55,8.6,5395500.0,3225.0,1256.9,1256.9,1248.75,1248.75,1508225.0,400.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:03:00,8.6,8.6,8.55,8.55,5395500.0,1300.0,1248.75,1250.65,1246.0,1246.0,1508225.0,2050.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:04:00,8.6,8.65,8.55,8.65,5394100.0,500.0,1246.0,1249.75,1246.0,1249.75,1508225.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:05:00,8.65,8.65,8.6,8.6,5394100.0,600.0,1249.75,1249.75,1249.75,1249.75,1508225.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:06:00,8.6,8.6,8.55,8.6,5394100.0,1250.0,1249.75,1253.45,1249.75,1253.45,1509150.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:07:00,8.6,8.6,8.6,8.6,5394100.0,100.0,1253.45,1253.45,1253.45,1253.45,1509150.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:08:00,8.6,8.65,8.6,8.65,5394125.0,0.0,1253.45,1253.45,1250.25,1250.25,1509050.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:09:00,8.65,8.65,8.55,8.55,5394125.0,3850.0,1250.25,1250.25,1250.25,1250.25,1509050.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:10:00,8.65,8.7,8.6,8.6,5394200.0,2550.0,1250.25,1250.25,1244.4,1244.4,1509050.0,900.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:11:00,8.6,8.65,8.6,8.6,5394200.0,375.0,1244.4,1244.4,1244.4,1244.4,1509050.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:12:00,8.6,8.6,8.55,8.6,5394200.0,12275.0,1244.4,1244.4,1244.4,1244.4,1509050.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:13:00,8.6,8.6,8.6,8.6,5395025.0,4675.0,1244.4,1246.7,1244.4,1246.3,1507650.0,1000.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:14:00,8.55,8.6,8.55,8.6,5395025.0,5075.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:15:00,8.6,8.6,8.55,8.55,5395025.0,6025.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:16:00,8.55,8.55,8.5,8.5,5395325.0,10200.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:17:00,8.5,8.55,8.5,8.55,5395325.0,1125.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:18:00,8.55,8.55,8.5,8.5,5395325.0,1050.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:19:00,8.5,8.65,8.5,8.6,5398700.0,15775.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:20:00,8.6,8.6,8.55,8.6,5398700.0,12475.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:21:00,8.55,8.6,8.5,8.55,5398700.0,5450.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:22:00,8.55,8.55,8.5,8.55,5400800.0,75.0,1246.3,1246.3,1246.3,1246.3,1507650.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:23:00,8.55,8.55,8.4,8.5,5400800.0,5425.0,1246.3,1268.0,1246.3,1268.0,1507150.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:24:00,8.45,8.5,8.4,8.4,5400800.0,1525.0,1268.0,1268.0,1268.0,1268.0,1507150.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:25:00,8.5,8.5,8.4,8.45,5403275.0,3675.0,1268.0,1268.0,1268.0,1268.0,1507150.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:26:00,8.5,8.5,8.4,8.4,5403275.0,17100.0,1268.0,1268.0,1268.0,1268.0,1507150.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:27:00,8.4,8.4,8.35,8.4,5403275.0,13000.0,1268.0,1268.0,1268.0,1268.0,1507150.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:28:00,8.3,8.4,8.3,8.4,5379525.0,1350.0,1268.0,1268.0,1266.0,1266.0,1507125.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:29:00,8.4,8.4,8.3,8.3,5379525.0,7750.0,1266.0,1266.7,1266.0,1266.7,1507100.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:30:00,8.35,8.4,8.3,8.3,5379525.0,3725.0,1266.7,1266.7,1266.7,1266.7,1507100.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:31:00,8.35,8.4,8.3,8.35,5383350.0,1275.0,1266.7,1266.7,1266.7,1266.7,1507100.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:32:00,8.35,8.6,8.3,8.6,5383350.0,20700.0,1266.7,1266.7,1266.7,1266.7,1507100.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:33:00,8.6,8.65,8.55,8.65,5383350.0,44450.0,1266.7,1266.7,1266.7,1266.7,1507100.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:34:00,8.65,8.65,8.5,8.5,5380725.0,1425.0,1266.7,1266.7,1263.35,1263.35,1507075.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:35:00,8.5,8.6,8.5,8.6,5380725.0,1125.0,1263.35,1263.6,1261.9,1261.9,1507075.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:36:00,8.55,8.6,8.5,8.55,5380725.0,3750.0,1261.9,1261.9,1257.0,1259.2,1507075.0,525.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:37:00,8.55,8.6,8.55,8.6,5383375.0,1450.0,1259.2,1259.2,1257.85,1257.85,1506475.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:38:00,8.6,8.6,8.55,8.55,5383375.0,1725.0,1257.85,1257.85,1254.2,1254.2,1506475.0,525.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:39:00,8.55,8.55,8.4,8.5,5383375.0,25825.0,1254.2,1256.05,1254.2,1256.05,1506475.0,500.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:40:00,8.5,8.5,8.3,8.35,5357450.0,15625.0,1256.05,1256.05,1256.05,1256.05,1506475.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:41:00,8.35,8.35,8.25,8.3,5357450.0,2250.0,1256.05,1260.25,1256.05,1257.4,1505475.0,225.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:42:00,8.3,8.35,8.25,8.3,5357450.0,15625.0,1257.4,1265.75,1257.4,1265.75,1505475.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:43:00,8.3,8.3,8.2,8.2,5355450.0,11675.0,1270.6,1281.15,1270.6,1276.05,1505475.0,275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:44:00,8.3,8.35,8.2,8.2,5355450.0,2175.0,1276.05,1276.05,1270.4,1270.4,1505475.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:45:00,8.2,8.25,8.2,8.2,5355450.0,4925.0,1270.4,1277.45,1270.4,1277.45,1505475.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:46:00,8.2,8.25,8.15,8.15,5359350.0,6750.0,1281.95,1281.95,1276.05,1279.95,1505475.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:47:00,8.1,8.2,8.1,8.2,5359350.0,2125.0,1279.95,1279.95,1275.7,1275.7,1505475.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:48:00,8.1,8.2,8.1,8.1,5359350.0,1725.0,1275.7,1277.15,1273.9,1273.9,1505425.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:49:00,8.1,8.2,8.1,8.15,5356200.0,4350.0,1273.9,1277.85,1273.9,1277.85,1505425.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:50:00,8.15,8.2,8.15,8.2,5356200.0,6675.0,1277.85,1279.85,1277.85,1279.3,1505500.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:51:00,8.15,8.25,8.15,8.2,5356200.0,8575.0,1279.3,1284.45,1279.05,1284.45,1505500.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:52:00,8.2,8.2,8.15,8.15,5360800.0,550.0,1284.95,1290.0,1283.0,1290.0,1505350.0,300.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:53:00,8.15,8.2,8.1,8.15,5360800.0,14675.0,1290.0,1290.45,1287.4,1287.6,1505350.0,75.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:54:00,8.2,8.2,8.1,8.2,5360800.0,4675.0,1287.6,1287.6,1278.3,1282.9,1505350.0,300.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:55:00,8.2,8.2,8.1,8.2,5356125.0,3275.0,1282.9,1282.9,1276.7,1281.5,1505350.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:56:00,8.15,8.15,8.1,8.15,5356125.0,2200.0,1281.5,1281.5,1280.1,1280.1,1505225.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:57:00,8.15,8.15,8.1,8.1,5356125.0,11250.0,1280.1,1280.6,1280.1,1280.6,1505225.0,550.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:58:00,8.05,8.15,8.05,8.1,5357950.0,9900.0,1280.6,1280.6,1280.6,1280.6,1505225.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 14:59:00,8.1,8.15,8.05,8.1,5357950.0,9625.0,1280.6,1280.6,1273.0,1273.0,1504725.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:00:00,8.2,8.2,8.1,8.15,5357950.0,6050.0,1273.5,1273.5,1273.5,1273.5,1504725.0,275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:01:00,8.15,8.2,8.05,8.15,5360800.0,4325.0,1273.5,1279.8,1273.5,1279.8,1504425.0,125.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:02:00,8.1,8.1,8.05,8.1,5360800.0,1600.0,1279.8,1279.8,1279.8,1279.8,1504425.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:03:00,8.1,8.1,8.05,8.1,5360800.0,1625.0,1279.8,1279.8,1272.0,1272.0,1504425.0,300.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:04:00,8.1,8.1,8.05,8.1,5362100.0,9750.0,1275.95,1275.95,1269.95,1275.35,1504325.0,775.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:05:00,8.1,8.1,8.0,8.05,5362100.0,11325.0,1276.5,1278.0,1276.5,1278.0,1504325.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:06:00,8.0,8.05,8.0,8.05,5362100.0,11300.0,1276.0,1276.0,1270.95,1271.2,1504325.0,275.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:07:00,8.05,8.05,8.0,8.05,5378775.0,4250.0,1271.2,1274.7,1269.05,1272.4,1504325.0,250.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:08:00,8.05,8.1,8.0,8.1,5378775.0,2850.0,1272.4,1272.4,1267.15,1271.4,1504325.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:09:00,8.1,8.1,8.0,8.0,5378775.0,4275.0,1271.4,1271.4,1271.4,1271.4,1504325.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:10:00,8.0,8.1,8.0,8.05,5381800.0,13700.0,1271.4,1271.4,1270.35,1270.5,1504325.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:11:00,8.1,8.1,8.05,8.05,5381800.0,4050.0,1270.5,1270.5,1265.0,1266.6,1504300.0,675.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:12:00,8.05,8.25,8.05,8.25,5381800.0,5625.0,1266.6,1267.65,1265.0,1266.6,1504300.0,200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:13:00,8.25,8.3,8.15,8.2,5384800.0,8700.0,1266.6,1266.6,1260.0,1264.3,1504300.0,200.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:14:00,8.2,8.2,8.1,8.2,5384800.0,2500.0,1264.3,1265.75,1263.0,1265.75,1504100.0,500.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:15:00,8.2,8.2,8.15,8.2,5384800.0,5700.0,1265.75,1265.75,1262.0,1265.7,1504100.0,1075.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:16:00,8.15,8.2,8.05,8.1,5382700.0,8600.0,1265.7,1267.5,1265.7,1267.5,1504100.0,175.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:17:00,8.15,8.2,8.05,8.15,5382700.0,13900.0,1267.5,1268.5,1263.15,1267.6,1504150.0,700.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:18:00,8.2,8.2,8.1,8.1,5382700.0,3075.0,1267.6,1267.6,1267.6,1267.6,1504150.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:19:00,8.15,8.25,8.15,8.2,5387300.0,2125.0,1267.6,1267.6,1267.6,1267.6,1504150.0,0.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:20:00,8.2,8.3,8.2,8.25,5387300.0,9025.0,1267.6,1267.6,1261.65,1261.65,1503750.0,25.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:21:00,8.25,8.35,8.25,8.25,5387300.0,9350.0,1261.65,1266.25,1261.65,1263.0,1503750.0,50.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:22:00,8.25,8.25,8.15,8.15,5390200.0,16150.0,1263.0,1265.0,1263.0,1265.0,1503750.0,350.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:23:00,8.15,8.2,8.1,8.15,5390200.0,6850.0,1264.7,1264.7,1260.95,1260.95,1503500.0,225.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:24:00,8.2,8.25,8.15,8.15,5390200.0,3975.0,1260.95,1265.0,1260.95,1265.0,1503500.0,100.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:25:00,8.2,8.2,8.15,8.2,5380825.0,14225.0,1265.0,1265.85,1263.0,1265.65,1503800.0,650.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:26:00,8.3,8.3,8.2,8.25,5380825.0,17350.0,1265.65,1266.1,1265.25,1265.45,1503800.0,375.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:27:00,8.25,8.3,8.15,8.2,5380825.0,36850.0,1265.5,1265.7,1265.4,1265.4,1503800.0,150.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:28:00,8.2,8.3,8.2,8.25,5381025.0,32700.0,1265.4,1265.4,1262.85,1263.05,1504150.0,800.0
NIFTY,26-DEC-2024,26000.0,11-12-2024 15:29:00,8.25,8.35,8.15,8.35,5381025.0,9250.0,1263.05,1265.9,1263.05,1265.9,1504150.0,350.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:15:00,8.35,8.35,7.5,7.95,5376200.0,13575.0,1265.9,1285.35,1265.9,1285.35,1504650.0,150.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:16:00,7.95,7.95,7.65,7.65,5376200.0,11675.0,1285.35,1285.35,1267.5,1267.5,1504650.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:17:00,7.85,8.1,7.7,8.1,5376200.0,8975.0,1267.75,1267.75,1267.75,1267.75,1504650.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:18:00,7.9,8.25,7.9,8.0,5389400.0,13125.0,1267.75,1267.75,1267.75,1267.75,1504650.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:19:00,8.0,8.1,8.0,8.05,5389400.0,8100.0,1267.75,1270.0,1266.45,1267.1,1504700.0,675.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:20:00,8.1,8.1,7.95,7.95,5389400.0,10800.0,1267.1,1274.5,1267.1,1274.5,1504700.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:21:00,8.1,8.2,8.1,8.2,5389400.0,3050.0,1274.5,1274.5,1274.5,1274.5,1504700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:22:00,8.1,8.15,8.1,8.1,5394275.0,5700.0,1274.5,1274.5,1271.3,1271.3,1504700.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:23:00,8.1,8.1,8.05,8.05,5394275.0,4225.0,1271.3,1271.3,1271.3,1271.3,1504700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:24:00,8.05,8.2,8.0,8.0,5405175.0,15250.0,1271.3,1271.3,1261.4,1264.0,1504100.0,300.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:25:00,8.0,8.1,7.95,7.95,5405175.0,11575.0,1264.0,1264.0,1264.0,1264.0,1504100.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:26:00,8.0,8.0,7.9,7.95,5405175.0,8800.0,1264.0,1264.0,1260.0,1260.0,1504400.0,400.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:27:00,7.9,8.3,7.8,8.25,5403975.0,14150.0,1260.0,1260.0,1260.0,1260.0,1504400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:28:00,8.3,8.3,8.05,8.1,5403975.0,10025.0,1260.0,1260.0,1255.0,1255.0,1504400.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:29:00,8.2,8.2,8.1,8.1,5403975.0,4550.0,1255.0,1259.25,1255.0,1257.0,1504025.0,575.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:30:00,8.05,8.25,8.05,8.2,5403975.0,7600.0,1257.0,1257.0,1254.5,1254.5,1504025.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:31:00,8.2,8.3,8.0,8.25,5399450.0,6025.0,1254.5,1254.5,1249.75,1249.75,1503475.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:32:00,8.2,8.3,8.15,8.15,5399450.0,22325.0,1249.75,1249.75,1249.75,1249.75,1503475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:33:00,8.15,8.2,8.1,8.15,5409150.0,3775.0,1249.75,1249.75,1248.0,1248.0,1503475.0,50.0
