stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:34:00,8.15,8.35,8.05,8.35,5409150.0,6950.0,1248.0,1248.0,1248.0,1248.0,1503475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:35:00,8.3,8.6,8.3,8.5,5409150.0,6600.0,1248.0,1248.0,1236.95,1236.95,1503475.0,150.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:36:00,8.5,8.7,8.4,8.4,5411625.0,7025.0,1236.95,1238.3,1236.95,1238.3,1503475.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:37:00,8.4,8.6,8.4,8.5,5411625.0,3325.0,1238.3,1239.7,1238.3,1239.7,1503475.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:38:00,8.5,8.6,8.4,8.4,5411625.0,15125.0,1239.7,1244.0,1239.7,1242.1,1503450.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:39:00,8.4,8.45,8.1,8.1,5411625.0,8825.0,1242.1,1248.0,1242.1,1247.0,1503450.0,600.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:40:00,8.1,8.15,8.05,8.15,5418775.0,10250.0,1247.0,1252.8,1247.0,1252.8,1503525.0,250.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:41:00,8.15,8.25,8.0,8.1,5418775.0,15475.0,1252.8,1254.0,1247.25,1254.0,1503525.0,400.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:42:00,8.1,8.35,8.1,8.35,5418775.0,4225.0,1254.0,1260.0,1254.0,1260.0,1503525.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:43:00,8.3,8.3,8.2,8.25,5414900.0,4150.0,1260.0,1260.0,1260.0,1260.0,1503525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:44:00,8.25,8.25,8.0,8.0,5414900.0,14400.0,1260.0,1264.0,1260.0,1264.0,1503775.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:45:00,8.05,8.25,8.05,8.15,5409250.0,10500.0,1264.0,1264.0,1260.0,1261.0,1503775.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:46:00,8.15,8.2,8.05,8.1,5409250.0,8200.0,1261.0,1285.35,1261.0,1285.35,1503700.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:47:00,8.1,8.2,8.05,8.2,5409250.0,18850.0,1285.35,1285.35,1285.35,1285.35,1503700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:48:00,8.2,8.2,8.1,8.1,5407075.0,5425.0,1285.35,1285.35,1277.45,1278.0,1503700.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:49:00,8.15,8.2,8.1,8.15,5407075.0,5125.0,1280.0,1281.0,1278.7,1278.7,1503525.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:50:00,8.15,8.7,8.15,8.5,5407075.0,27100.0,1278.7,1278.7,1275.8,1275.8,1503525.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:51:00,8.5,8.5,8.4,8.45,5399125.0,3675.0,1275.8,1275.8,1275.3,1275.3,1503525.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:52:00,8.45,8.55,8.35,8.55,5399125.0,3750.0,1275.3,1275.3,1270.0,1270.0,1503375.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:53:00,8.55,8.6,8.45,8.55,5399125.0,7325.0,1268.0,1274.05,1268.0,1274.05,1503375.0,400.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:54:00,8.5,8.55,8.5,8.55,5399125.0,1175.0,1274.05,1274.05,1274.05,1274.05,1503375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:55:00,8.45,8.55,8.45,8.5,5403850.0,3425.0,1274.05,1274.05,1274.05,1274.05,1503375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:56:00,8.55,8.6,8.5,8.6,5403850.0,2800.0,1274.05,1275.0,1270.0,1275.0,1503025.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:57:00,8.6,8.6,8.5,8.6,5403850.0,7550.0,1275.0,1279.0,1275.0,1279.0,1503025.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:58:00,8.55,8.65,8.5,8.55,5401875.0,2400.0,1279.0,1282.0,1279.0,1282.0,1503025.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 09:59:00,8.55,8.6,8.55,8.55,5401875.0,1050.0,1282.0,1282.0,1282.0,1282.0,1503025.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:00:00,8.55,8.65,8.45,8.65,5401025.0,25625.0,1282.0,1282.0,1282.0,1282.0,1503075.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:01:00,8.65,8.7,8.6,8.7,5401025.0,14275.0,1282.0,1282.0,1282.0,1282.0,1503075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:02:00,8.7,8.7,8.6,8.6,5401025.0,650.0,1282.0,1282.0,1282.0,1282.0,1503075.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:03:00,8.6,8.7,8.6,8.65,5401025.0,600.0,1282.0,1282.0,1276.0,1276.0,1503250.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:04:00,8.7,8.7,8.6,8.6,5410150.0,1875.0,1276.0,1276.0,1276.0,1276.0,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:05:00,8.6,8.65,8.6,8.6,5410150.0,300.0,1276.0,1276.0,1276.0,1276.0,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:06:00,8.6,8.7,8.6,8.7,5408725.0,1875.0,1276.0,1276.1,1276.0,1276.1,1503250.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:07:00,8.75,8.8,8.6,8.7,5408725.0,7650.0,1276.1,1276.1,1276.1,1276.1,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:08:00,8.75,8.8,8.7,8.75,5408725.0,9325.0,1276.1,1291.45,1276.1,1291.45,1503425.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:09:00,8.75,8.75,8.65,8.65,5422050.0,5650.0,1291.45,1294.0,1291.45,1294.0,1503425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:10:00,8.65,8.75,8.65,8.75,5422050.0,6650.0,1294.0,1297.2,1294.0,1296.0,1503450.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:11:00,8.8,8.85,8.7,8.85,5422050.0,2575.0,1294.15,1299.9,1294.15,1299.9,1503450.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:12:00,8.9,8.9,8.7,8.8,5422050.0,4975.0,1299.9,1300.0,1299.9,1300.0,1503450.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:13:00,8.8,8.8,8.7,8.7,5420300.0,14050.0,1300.0,1300.0,1300.0,1300.0,1503450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:14:00,8.7,8.7,8.65,8.7,5420300.0,7125.0,1300.0,1300.0,1300.0,1300.0,1503450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:15:00,8.65,8.7,8.6,8.65,5420300.0,8750.0,1300.0,1300.0,1300.0,1300.0,1503450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:16:00,8.6,8.65,8.55,8.55,5404575.0,0.0,1300.0,1300.0,1300.0,1300.0,1503525.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:17:00,8.55,8.6,8.5,8.5,5404575.0,27750.0,1300.0,1300.0,1300.0,1300.0,1503525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:18:00,8.6,8.6,8.5,8.55,5404575.0,7675.0,1300.0,1300.0,1296.0,1296.0,1503525.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:19:00,8.55,8.55,8.45,8.55,5382750.0,9025.0,1296.0,1296.0,1296.0,1296.0,1503525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:20:00,8.55,8.55,8.45,8.55,5382750.0,2825.0,1296.0,1296.0,1296.0,1296.0,1503525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:21:00,8.55,8.6,8.55,8.6,5382750.0,2100.0,1296.0,1296.0,1296.0,1296.0,1503525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:22:00,8.6,8.6,8.5,8.55,5374425.0,5875.0,1296.0,1298.0,1296.0,1298.0,1503425.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:23:00,8.55,8.6,8.55,8.6,5374425.0,1100.0,1298.0,1298.0,1293.1,1293.1,1503425.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:24:00,8.65,8.65,8.55,8.6,5374425.0,2075.0,1293.1,1298.95,1293.1,1298.65,1503425.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:25:00,8.6,8.6,8.55,8.6,5374575.0,2150.0,1298.65,1299.0,1298.65,1299.0,1503425.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:26:00,8.6,8.65,8.6,8.6,5374575.0,2400.0,1299.0,1299.0,1299.0,1299.0,1503425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:27:00,8.6,8.65,8.6,8.65,5374575.0,3800.0,1299.0,1303.5,1299.0,1303.5,1503375.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:28:00,8.65,8.7,8.65,8.65,5373700.0,5300.0,1303.5,1303.5,1303.5,1303.5,1503375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:29:00,8.6,8.7,8.6,8.65,5373700.0,3625.0,1303.5,1303.5,1302.0,1302.0,1503375.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:30:00,8.75,8.75,8.6,8.7,5373700.0,100.0,1302.0,1302.0,1302.0,1302.0,1503375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:31:00,8.65,8.7,8.6,8.7,5370625.0,6825.0,1302.0,1302.0,1294.55,1294.55,1503375.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:32:00,8.7,8.7,8.45,8.55,5370625.0,3375.0,1294.55,1310.0,1294.55,1310.0,1503375.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:33:00,8.5,8.55,8.4,8.4,5370625.0,2825.0,1310.0,1310.0,1303.0,1303.0,1503375.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:34:00,8.4,8.45,8.35,8.35,5372850.0,6650.0,1303.0,1307.5,1303.0,1307.5,1503400.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:35:00,8.4,8.4,8.3,8.35,5372850.0,5250.0,1307.5,1307.5,1307.5,1307.5,1503400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:36:00,8.35,8.4,8.3,8.3,5372850.0,9200.0,1307.5,1307.5,1300.85,1300.85,1503400.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:37:00,8.4,8.4,8.35,8.35,5371750.0,4700.0,1300.85,1300.85,1296.5,1296.5,1503400.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:38:00,8.45,8.45,8.35,8.45,5371750.0,850.0,1296.5,1296.5,1296.5,1296.5,1503400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:39:00,8.5,8.5,8.4,8.5,5371750.0,1025.0,1296.5,1296.5,1296.5,1296.5,1503400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:40:00,8.5,8.55,8.45,8.5,5373275.0,4050.0,1296.5,1296.5,1296.5,1296.5,1503400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:41:00,8.55,8.55,8.4,8.4,5373275.0,225.0,1296.5,1303.0,1296.5,1303.0,1503400.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:42:00,8.4,8.5,8.4,8.5,5373275.0,3375.0,1303.0,1303.0,1303.0,1303.0,1503400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:43:00,8.5,8.5,8.35,8.35,5374950.0,900.0,1303.0,1303.0,1302.75,1302.75,1503450.0,1000.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:44:00,8.35,8.45,8.35,8.45,5374950.0,1000.0,1302.75,1302.75,1302.4,1302.4,1503450.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:45:00,8.45,8.65,8.45,8.55,5374950.0,1400.0,1302.4,1302.4,1302.4,1302.4,1503450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:46:00,8.55,8.65,8.55,8.65,5374150.0,1700.0,1302.4,1303.65,1302.4,1303.65,1503450.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:47:00,8.65,8.65,8.55,8.65,5374150.0,1975.0,1303.65,1303.65,1303.65,1303.65,1503450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:48:00,8.65,8.65,8.6,8.6,5374150.0,2325.0,1303.65,1303.65,1302.2,1302.2,1503450.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:49:00,8.6,8.7,8.6,8.65,5373800.0,1100.0,1302.2,1302.2,1302.2,1302.2,1503450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:50:00,8.65,8.65,8.6,8.6,5373800.0,125.0,1302.2,1302.2,1302.2,1302.2,1503450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:51:00,8.6,8.65,8.5,8.5,5373800.0,900.0,1302.2,1302.2,1293.8,1293.8,1504500.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:52:00,8.45,8.55,8.45,8.45,5374250.0,1050.0,1293.8,1295.0,1293.8,1295.0,1504500.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:53:00,8.45,8.6,8.45,8.55,5374250.0,1125.0,1295.0,1295.0,1295.0,1295.0,1504500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:54:00,8.55,8.65,8.55,8.55,5374250.0,2800.0,1295.0,1295.0,1295.0,1295.0,1504500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:55:00,8.55,8.55,8.45,8.45,5375000.0,3275.0,1295.0,1295.0,1295.0,1295.0,1504500.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:56:00,8.5,8.55,8.45,8.45,5375000.0,800.0,1295.0,1304.0,1295.0,1304.0,1504500.0,625.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:57:00,8.45,8.6,8.45,8.55,5375000.0,4200.0,1304.0,1305.0,1304.0,1305.0,1504500.0,1075.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:58:00,8.6,8.7,8.6,8.6,5375200.0,1100.0,1305.0,1305.0,1301.75,1305.0,1506000.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 10:59:00,8.6,8.7,8.6,8.6,5375200.0,1525.0,1304.0,1309.0,1304.0,1309.0,1506000.0,2300.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:00:00,8.6,8.65,8.55,8.6,5375200.0,600.0,1309.0,1315.0,1309.0,1315.0,1506000.0,2150.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:01:00,8.65,8.8,8.6,8.6,5376950.0,4900.0,1315.0,1319.0,1315.0,1319.0,1506000.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:02:00,8.65,8.7,8.6,8.6,5376950.0,9800.0,1319.0,1319.0,1315.0,1315.0,1510025.0,7450.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:03:00,8.65,8.65,8.55,8.55,5376950.0,8600.0,1315.0,1315.0,1311.15,1313.0,1510025.0,2775.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:04:00,8.6,8.65,8.5,8.5,5373350.0,6550.0,1313.0,1313.0,1309.45,1310.25,1520250.0,4850.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:05:00,8.5,8.65,8.5,8.55,5373350.0,5100.0,1310.25,1310.85,1310.25,1310.85,1520250.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:06:00,8.55,8.6,8.5,8.6,5373350.0,3500.0,1310.85,1311.0,1310.85,1311.0,1520250.0,500.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:07:00,8.55,8.6,8.5,8.5,5371600.0,3275.0,1311.0,1318.0,1311.0,1318.0,1520250.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:08:00,8.5,8.6,8.5,8.6,5371600.0,7375.0,1318.0,1320.0,1318.0,1318.4,1525800.0,750.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:09:00,8.6,8.65,8.55,8.55,5371600.0,15900.0,1318.2,1318.6,1317.55,1318.05,1525800.0,9275.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:10:00,8.6,8.7,8.55,8.6,5373175.0,6350.0,1318.05,1318.05,1318.05,1318.05,1525800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:11:00,8.6,8.65,8.55,8.6,5373175.0,5750.0,1318.05,1318.05,1318.05,1318.05,1525800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:12:00,8.6,8.6,8.6,8.6,5373175.0,825.0,1318.05,1318.05,1318.05,1318.05,1525800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:13:00,8.6,8.65,8.55,8.6,5381600.0,750.0,1318.05,1318.05,1318.05,1318.05,1525800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:14:00,8.65,8.8,8.6,8.65,5381600.0,14175.0,1318.05,1318.05,1309.6,1309.6,1533875.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:15:00,8.6,8.6,8.5,8.5,5381600.0,13175.0,1309.6,1309.6,1309.6,1309.6,1533875.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:16:00,8.45,8.5,8.35,8.4,5372250.0,26525.0,1305.0,1307.0,1304.0,1305.0,1534475.0,8000.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:17:00,8.4,8.4,8.15,8.25,5372250.0,25700.0,1305.0,1305.85,1305.0,1305.85,1534475.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:18:00,8.25,8.3,8.15,8.3,5372250.0,4575.0,1305.85,1309.4,1305.85,1309.4,1534475.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:19:00,8.3,8.7,8.3,8.7,5340275.0,9425.0,1309.4,1309.4,1309.4,1309.4,1534475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:20:00,8.6,8.7,8.6,8.65,5340275.0,5225.0,1309.4,1310.2,1309.4,1310.2,1541375.0,1000.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:21:00,8.55,8.55,8.5,8.5,5340275.0,7225.0,1310.2,1310.2,1310.2,1310.2,1541375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:22:00,8.5,8.5,8.4,8.4,5336350.0,6375.0,1310.2,1315.2,1310.2,1311.85,1542375.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:23:00,8.4,8.4,8.4,8.4,5336350.0,0.0,1311.85,1311.85,1311.85,1311.85,1542375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:24:00,8.4,8.4,8.35,8.4,5336350.0,8450.0,1311.85,1314.4,1311.85,1314.4,1542375.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:25:00,8.4,8.4,8.4,8.4,5337975.0,2200.0,1314.4,1314.4,1314.4,1314.4,1542375.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:26:00,8.4,8.5,8.35,8.5,5337975.0,4625.0,1314.4,1316.0,1314.4,1314.55,1542350.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:27:00,8.5,8.55,8.5,8.55,5337975.0,775.0,1314.55,1314.55,1314.55,1314.55,1542350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:28:00,8.55,8.6,8.55,8.55,5340925.0,2325.0,1314.55,1314.55,1312.45,1312.45,1542325.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:29:00,8.55,8.75,8.55,8.65,5340925.0,0.0,1312.45,1312.45,1312.45,1312.45,1542325.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:30:00,8.6,8.65,8.55,8.6,5340925.0,6850.0,1312.45,1315.0,1312.45,1315.0,1542325.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:31:00,8.45,8.55,8.4,8.5,5345025.0,4500.0,1315.0,1315.0,1315.0,1315.0,1542325.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:32:00,8.5,8.55,8.5,8.5,5345025.0,1450.0,1315.0,1315.0,1315.0,1315.0,1542325.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:33:00,8.45,8.5,8.4,8.4,5345025.0,825.0,1315.0,1315.0,1315.0,1315.0,1542325.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:34:00,8.4,8.4,8.4,8.4,5346200.0,100.0,1315.0,1315.0,1313.25,1313.25,1542350.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:35:00,8.4,8.4,8.4,8.4,5346200.0,350.0,1313.25,1313.25,1313.25,1313.25,1542350.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:36:00,8.4,8.4,8.4,8.4,5346200.0,0.0,1313.25,1313.25,1313.25,1313.25,1542350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:37:00,8.45,8.6,8.45,8.6,5346075.0,600.0,1313.25,1313.25,1313.25,1313.25,1542350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:38:00,8.6,8.6,8.55,8.55,5346075.0,3025.0,1313.25,1313.25,1313.25,1313.25,1542300.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:39:00,8.55,8.65,8.55,8.65,5346075.0,1375.0,1313.25,1313.25,1313.25,1313.25,1542300.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:40:00,8.65,8.9,8.65,8.9,5349325.0,22025.0,1313.25,1315.2,1312.9,1315.2,1542250.0,450.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:41:00,8.9,8.9,8.75,8.85,5349325.0,1025.0,1315.2,1315.2,1315.2,1315.2,1542250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:42:00,8.85,8.85,8.7,8.8,5349325.0,3900.0,1315.2,1315.2,1315.2,1315.2,1542250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:43:00,8.8,8.8,8.65,8.75,5345050.0,10400.0,1315.2,1315.2,1313.25,1313.25,1541800.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:44:00,8.75,8.8,8.7,8.75,5345050.0,2475.0,1313.25,1313.25,1313.2,1313.2,1541800.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:45:00,8.75,8.8,8.7,8.7,5345050.0,3025.0,1313.2,1313.2,1309.55,1309.55,1541800.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:46:00,8.7,8.8,8.7,8.75,5342775.0,525.0,1309.55,1316.0,1309.55,1316.0,1541775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:47:00,8.8,8.8,8.7,8.7,5342775.0,3800.0,1316.0,1316.0,1316.0,1316.0,1541775.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:48:00,8.75,8.75,8.7,8.75,5342775.0,4500.0,1316.0,1316.0,1316.0,1316.0,1541775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:49:00,8.75,8.75,8.7,8.75,5342575.0,475.0,1316.0,1317.0,1316.0,1317.0,1541775.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:50:00,8.75,8.75,8.7,8.7,5342575.0,875.0,1317.0,1320.9,1317.0,1320.9,1541775.0,150.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:51:00,8.6,8.6,8.55,8.55,5342575.0,1450.0,1320.9,1320.9,1320.0,1320.0,1541775.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:52:00,8.55,8.65,8.5,8.55,5341575.0,3500.0,1320.0,1327.0,1320.0,1325.0,1541775.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:53:00,8.6,8.65,8.55,8.55,5341575.0,4475.0,1325.0,1325.0,1323.2,1323.2,1541600.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:54:00,8.55,8.6,8.4,8.5,5341575.0,11650.0,1323.2,1323.2,1315.65,1315.65,1541600.0,250.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:55:00,8.5,8.5,8.45,8.5,5341575.0,2600.0,1315.65,1315.65,1315.65,1315.65,1541600.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:56:00,8.5,8.55,8.5,8.55,5348975.0,150.0,1315.65,1318.0,1315.65,1318.0,1541600.0,400.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:57:00,8.5,8.55,8.5,8.5,5348975.0,2975.0,1318.0,1318.0,1318.0,1318.0,1541600.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:58:00,8.5,8.5,8.45,8.45,5351200.0,1775.0,1318.0,1320.5,1318.0,1320.5,1541275.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 11:59:00,8.45,8.45,8.35,8.35,5351200.0,12850.0,1320.5,1320.5,1320.5,1320.5,1541275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:00:00,8.4,8.4,8.3,8.3,5351200.0,6000.0,1320.5,1320.5,1320.5,1320.5,1541275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:01:00,8.3,8.4,8.3,8.35,5347300.0,4125.0,1320.5,1320.5,1320.5,1320.5,1541275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:02:00,8.3,8.35,8.2,8.2,5347300.0,4850.0,1320.5,1325.0,1320.5,1325.0,1541275.0,225.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:03:00,8.2,8.2,8.05,8.1,5347300.0,3575.0,1325.0,1325.0,1325.0,1325.0,1541275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:04:00,8.1,8.1,8.05,8.1,5351600.0,4650.0,1325.0,1343.0,1325.0,1343.0,1541275.0,75.0
