stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:05:00,8.0,8.05,8.0,8.05,5351600.0,4000.0,1343.0,1343.0,1335.3,1335.3,1541275.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:06:00,8.05,8.05,7.95,7.95,5351600.0,1650.0,1335.3,1353.0,1335.3,1353.0,1541275.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:07:00,8.05,8.05,7.85,8.05,5356425.0,9150.0,1357.0,1357.0,1357.0,1357.0,1541275.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:08:00,8.0,8.0,7.9,7.95,5356425.0,9200.0,1357.0,1357.0,1340.05,1340.45,1541200.0,250.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:09:00,7.95,7.95,7.9,7.9,5356425.0,4025.0,1340.45,1340.45,1340.45,1340.45,1541200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:10:00,7.9,8.0,7.85,7.9,5356600.0,2325.0,1340.45,1345.0,1340.45,1345.0,1541250.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:11:00,7.9,7.95,7.85,7.9,5356600.0,8375.0,1345.0,1345.0,1345.0,1345.0,1541250.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:12:00,7.9,7.9,7.8,7.9,5356600.0,8375.0,1345.0,1355.25,1345.0,1355.25,1541250.0,925.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:13:00,7.8,7.85,7.75,7.75,5366000.0,525.0,1359.85,1359.85,1351.4,1351.4,1541175.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:14:00,7.85,7.85,7.8,7.8,5366000.0,2600.0,1351.4,1351.4,1348.0,1348.0,1541175.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:15:00,7.8,7.8,7.65,7.65,5366000.0,11525.0,1348.0,1348.0,1348.0,1348.0,1541175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:16:00,7.75,7.75,7.7,7.7,5363200.0,2025.0,1348.0,1348.0,1348.0,1348.0,1541175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:17:00,7.75,7.8,7.75,7.8,5363200.0,175.0,1348.0,1360.0,1348.0,1360.0,1541125.0,250.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:18:00,7.8,7.8,7.75,7.8,5363200.0,6125.0,1360.0,1361.0,1357.3,1357.3,1541125.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:19:00,7.85,7.85,7.8,7.85,5362700.0,500.0,1357.3,1357.3,1353.35,1353.35,1540925.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:20:00,7.85,7.85,7.85,7.85,5362700.0,7550.0,1353.35,1355.0,1353.35,1355.0,1540925.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:21:00,7.9,7.95,7.85,7.85,5362700.0,4325.0,1355.0,1355.0,1355.0,1355.0,1540925.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:22:00,7.85,7.9,7.85,7.9,5373600.0,2400.0,1355.0,1355.0,1353.75,1353.95,1540925.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:23:00,7.85,8.25,7.85,8.2,5373600.0,25050.0,1357.0,1357.0,1354.15,1354.15,1540925.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:24:00,8.2,8.2,8.0,8.1,5373600.0,325.0,1354.15,1358.35,1354.15,1358.35,1540925.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:25:00,8.1,8.1,8.05,8.1,5373675.0,3250.0,1358.35,1358.35,1355.6,1357.0,1540825.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:26:00,8.1,8.1,8.0,8.0,5373675.0,2200.0,1357.0,1357.0,1355.0,1355.0,1540825.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:27:00,8.05,8.1,8.0,8.1,5373675.0,1675.0,1355.0,1355.0,1348.9,1349.2,1540825.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:28:00,8.05,8.1,8.0,8.0,5372025.0,1825.0,1349.2,1349.2,1345.55,1345.55,1540575.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:29:00,8.05,8.1,8.0,8.0,5372025.0,2225.0,1345.55,1347.7,1345.55,1347.7,1540575.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:30:00,8.0,8.1,8.0,8.05,5372025.0,200.0,1343.6,1343.6,1338.7,1341.35,1540575.0,325.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:31:00,8.0,8.1,8.0,8.05,5374325.0,5125.0,1341.35,1341.35,1339.75,1339.75,1540150.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:32:00,8.05,8.05,7.85,7.85,5374325.0,21250.0,1339.75,1341.7,1339.75,1341.7,1540150.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:33:00,7.95,7.95,7.9,7.9,5374325.0,4475.0,1341.7,1341.7,1338.75,1338.75,1540150.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:34:00,7.9,8.0,7.9,7.9,5353725.0,25.0,1338.75,1340.1,1338.7,1338.95,1540050.0,425.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:35:00,7.9,8.0,7.9,8.0,5353725.0,575.0,1338.95,1338.95,1338.95,1338.95,1540050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:36:00,8.0,8.0,7.9,7.9,5353725.0,700.0,1338.95,1341.85,1338.95,1341.85,1540050.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:37:00,7.95,7.95,7.95,7.95,5354975.0,1225.0,1341.85,1341.85,1341.85,1341.85,1540050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:38:00,7.95,7.95,7.95,7.95,5354975.0,125.0,1341.85,1341.85,1341.85,1341.85,1540050.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:39:00,7.9,7.95,7.7,7.75,5354975.0,7200.0,1341.85,1344.9,1340.55,1344.9,1539750.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:40:00,7.75,7.75,7.7,7.7,5361425.0,2225.0,1344.9,1344.9,1342.0,1344.0,1540325.0,1225.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:41:00,7.75,7.75,7.7,7.7,5361425.0,875.0,1344.0,1344.05,1344.0,1344.05,1540325.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:42:00,7.75,7.75,7.65,7.75,5361425.0,0.0,1344.05,1345.8,1344.05,1345.8,1540325.0,150.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:43:00,7.75,7.8,7.75,7.8,5361525.0,1400.0,1345.8,1346.15,1345.8,1346.15,1540200.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:44:00,7.8,7.8,7.75,7.75,5361525.0,125.0,1346.0,1346.0,1343.45,1343.45,1540200.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:45:00,7.8,7.85,7.7,7.7,5361525.0,2575.0,1343.45,1343.45,1343.45,1343.45,1540200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:46:00,7.75,7.8,7.75,7.8,5363900.0,475.0,1343.45,1343.45,1343.45,1343.45,1540200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:47:00,7.8,7.8,7.7,7.8,5363900.0,2250.0,1343.45,1343.45,1343.45,1343.45,1540200.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:48:00,7.75,7.8,7.75,7.75,5363900.0,625.0,1344.0,1344.0,1344.0,1344.0,1540075.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:49:00,7.8,7.8,7.75,7.8,5364600.0,50.0,1344.0,1345.45,1344.0,1345.45,1540075.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:50:00,7.8,7.8,7.65,7.7,5364600.0,225.0,1345.45,1345.45,1345.45,1345.45,1540075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:51:00,7.7,7.75,7.7,7.7,5364600.0,4125.0,1345.45,1345.45,1345.45,1345.45,1540075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:52:00,7.7,7.7,7.65,7.65,5364600.0,1550.0,1345.45,1345.45,1345.45,1345.45,1540075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:53:00,7.7,7.75,7.7,7.75,5365375.0,0.0,1345.45,1345.45,1345.45,1345.45,1540075.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:54:00,7.8,7.8,7.75,7.75,5365375.0,5700.0,1345.45,1345.45,1339.0,1339.0,1540025.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:55:00,7.8,7.85,7.8,7.85,5366650.0,975.0,1339.0,1339.0,1339.0,1339.0,1540025.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:56:00,7.8,7.8,7.75,7.8,5366650.0,3575.0,1339.0,1339.0,1339.0,1339.0,1540025.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:57:00,7.8,7.85,7.75,7.85,5366650.0,4400.0,1339.0,1339.0,1339.0,1339.0,1540025.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:58:00,7.85,7.9,7.75,7.75,5370475.0,1125.0,1339.0,1339.0,1339.0,1339.0,1540025.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 12:59:00,7.8,7.8,7.8,7.8,5370475.0,25.0,1339.0,1339.0,1339.0,1339.0,1540025.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:00:00,7.8,7.8,7.5,7.75,5370475.0,300.0,1339.0,1342.0,1339.0,1342.0,1540000.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:01:00,7.75,7.85,7.75,7.85,5370950.0,13350.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:02:00,7.9,7.9,7.75,7.85,5370950.0,1300.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:03:00,7.85,7.85,7.8,7.8,5370950.0,6825.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:04:00,7.75,7.85,7.75,7.85,5374125.0,0.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:05:00,7.8,7.85,7.8,7.85,5374125.0,1425.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:06:00,7.85,7.85,7.75,7.8,5374125.0,900.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:07:00,7.8,7.8,7.75,7.8,5374400.0,2050.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:08:00,7.8,7.85,7.8,7.85,5374400.0,1300.0,1342.0,1342.0,1342.0,1342.0,1540000.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:09:00,7.85,7.9,7.85,7.9,5374400.0,3775.0,1342.0,1344.7,1342.0,1344.7,1540000.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:10:00,7.9,7.95,7.9,7.95,5375000.0,4050.0,1344.7,1350.0,1344.7,1350.0,1540025.0,225.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:11:00,7.95,7.95,7.9,7.9,5375000.0,0.0,1350.0,1350.0,1347.05,1347.05,1540025.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:12:00,7.95,7.95,7.9,7.9,5375000.0,9850.0,1347.05,1347.05,1347.05,1347.05,1540025.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:13:00,7.95,7.95,7.9,7.9,5375750.0,4550.0,1347.05,1349.9,1347.05,1349.9,1540025.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:14:00,7.9,7.95,7.9,7.9,5375750.0,550.0,1349.9,1350.0,1349.9,1350.0,1540025.0,250.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:15:00,7.9,7.95,7.9,7.9,5375750.0,2825.0,1350.0,1350.0,1346.9,1346.9,1540025.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:16:00,7.95,7.95,7.85,7.9,5374550.0,4900.0,1346.9,1362.05,1346.9,1362.05,1539775.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:17:00,7.9,7.9,7.9,7.9,5374550.0,4300.0,1362.05,1362.05,1362.05,1362.05,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:18:00,7.9,8.0,7.9,8.0,5374550.0,2300.0,1362.05,1362.05,1362.05,1362.05,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:19:00,8.0,8.0,8.0,8.0,5394725.0,22650.0,1362.05,1362.05,1362.05,1362.05,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:20:00,8.0,8.05,8.0,8.05,5394725.0,2200.0,1362.05,1362.05,1362.05,1362.05,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:21:00,8.1,8.1,8.05,8.05,5394725.0,13750.0,1362.05,1362.05,1362.05,1362.05,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:22:00,8.05,8.1,8.0,8.05,5412700.0,10000.0,1362.05,1362.05,1362.05,1362.05,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:23:00,7.95,7.95,7.9,7.9,5412700.0,3425.0,1362.05,1362.05,1362.05,1362.05,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:24:00,7.95,7.95,7.9,7.95,5412700.0,1950.0,1362.05,1362.05,1357.9,1358.6,1539825.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:25:00,8.0,8.0,7.9,7.9,5417575.0,6200.0,1358.6,1360.0,1358.6,1360.0,1539825.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:26:00,7.95,7.95,7.85,7.85,5417575.0,11625.0,1360.0,1365.0,1360.0,1365.0,1539800.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:27:00,7.9,7.9,7.85,7.85,5417575.0,6475.0,1365.0,1368.0,1365.0,1368.0,1539800.0,1025.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:28:00,7.9,8.05,7.8,8.0,5416050.0,28500.0,1368.0,1368.0,1368.0,1368.0,1539800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:29:00,8.0,8.05,7.95,8.0,5416050.0,1525.0,1368.0,1368.0,1364.0,1364.0,1540425.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:30:00,8.05,8.1,8.0,8.0,5416050.0,1250.0,1364.0,1364.4,1361.1,1361.1,1540425.0,250.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:31:00,8.0,8.05,7.95,7.95,5417625.0,6100.0,1361.1,1363.1,1361.1,1363.1,1540425.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:32:00,8.0,8.05,7.95,8.0,5417625.0,850.0,1363.1,1363.1,1363.1,1363.1,1540425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:33:00,8.05,8.1,8.05,8.05,5417625.0,425.0,1363.1,1368.95,1363.1,1368.95,1540425.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:34:00,8.1,8.15,8.05,8.05,5417925.0,8250.0,1368.95,1368.95,1362.35,1365.0,1540425.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:35:00,8.05,8.1,8.0,8.0,5417925.0,6625.0,1365.0,1365.0,1365.0,1365.0,1540425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:36:00,8.1,8.1,8.0,8.0,5417925.0,650.0,1365.0,1365.0,1365.0,1365.0,1540425.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:37:00,8.0,8.2,8.0,8.2,5411800.0,2900.0,1365.0,1365.0,1351.35,1351.35,1540400.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:38:00,8.2,8.25,8.15,8.2,5411800.0,6200.0,1351.35,1351.35,1348.0,1348.0,1540400.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:39:00,8.15,8.15,8.15,8.15,5411800.0,50.0,1348.0,1348.0,1341.6,1347.05,1540400.0,275.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:40:00,8.15,8.25,8.15,8.2,5412925.0,0.0,1343.6,1343.6,1342.6,1342.6,1540400.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:41:00,8.15,8.25,8.15,8.25,5412925.0,5250.0,1342.6,1342.6,1342.6,1342.6,1540400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:42:00,8.25,8.25,8.2,8.25,5412925.0,175.0,1342.6,1342.6,1342.6,1342.6,1540400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:43:00,8.2,8.25,8.2,8.2,5411350.0,7000.0,1342.6,1342.6,1340.9,1340.9,1540450.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:44:00,8.25,8.3,8.2,8.2,5411350.0,600.0,1340.9,1340.9,1340.9,1340.9,1540450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:45:00,8.2,8.3,8.2,8.3,5411350.0,75.0,1340.9,1340.9,1340.9,1340.9,1540450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:46:00,8.25,8.35,8.25,8.35,5411350.0,725.0,1340.9,1340.9,1340.9,1340.9,1540450.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:47:00,8.25,8.4,8.25,8.35,5412025.0,2225.0,1340.9,1342.95,1340.9,1342.95,1540400.0,150.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:48:00,8.35,8.35,8.3,8.3,5412025.0,300.0,1342.95,1349.45,1342.95,1349.45,1540400.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:49:00,8.3,8.35,8.25,8.25,5412825.0,1350.0,1349.45,1349.45,1349.45,1349.45,1540400.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:50:00,8.35,8.4,8.3,8.3,5412825.0,1125.0,1349.45,1349.45,1349.25,1349.25,1540475.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:51:00,8.3,8.35,8.3,8.3,5412825.0,4200.0,1351.0,1351.0,1351.0,1351.0,1540475.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:52:00,8.3,8.35,8.25,8.3,5414525.0,3450.0,1351.0,1351.0,1351.0,1351.0,1540475.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:53:00,8.3,8.35,8.25,8.25,5414525.0,2675.0,1351.0,1357.35,1351.0,1356.9,1540450.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:54:00,8.3,8.35,8.25,8.35,5414525.0,2100.0,1356.9,1356.9,1356.9,1356.9,1540450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:55:00,8.25,8.35,8.25,8.25,5416350.0,4125.0,1356.9,1356.9,1356.9,1356.9,1540450.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:56:00,8.25,8.3,8.25,8.3,5416350.0,275.0,1356.9,1356.9,1354.7,1355.2,1540350.0,150.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:57:00,8.3,8.35,8.2,8.3,5416350.0,1175.0,1355.2,1363.0,1355.2,1363.0,1540350.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:58:00,8.25,8.4,8.25,8.25,5417225.0,6900.0,1363.0,1363.0,1363.0,1363.0,1540350.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 13:59:00,8.25,8.35,8.25,8.3,5417225.0,750.0,1363.0,1363.0,1358.3,1358.3,1540350.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:00:00,8.3,8.35,8.25,8.3,5417225.0,525.0,1358.3,1358.3,1358.3,1358.3,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:01:00,8.3,8.3,8.25,8.25,5416100.0,125.0,1358.3,1358.3,1358.3,1358.3,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:02:00,8.3,8.3,8.2,8.3,5416100.0,1325.0,1358.3,1358.3,1358.3,1358.3,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:03:00,8.3,8.3,8.15,8.2,5416100.0,8175.0,1358.3,1358.3,1358.3,1358.3,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:04:00,8.2,8.25,8.2,8.25,5416100.0,25.0,1358.3,1358.3,1358.3,1358.3,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:05:00,8.2,8.25,8.15,8.15,5412750.0,3075.0,1358.3,1358.3,1358.3,1358.3,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:06:00,8.15,8.3,8.15,8.3,5412750.0,3450.0,1358.3,1358.3,1351.5,1351.5,1540350.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:07:00,8.2,8.2,8.1,8.1,5413600.0,800.0,1351.5,1351.5,1351.5,1351.5,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:08:00,8.1,8.25,8.1,8.15,5413600.0,6625.0,1351.5,1351.5,1351.5,1351.5,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:09:00,8.2,8.2,8.1,8.1,5413600.0,1100.0,1351.5,1351.5,1351.5,1351.5,1540350.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:10:00,8.1,8.15,8.05,8.15,5413375.0,2700.0,1351.5,1351.5,1350.0,1350.0,1540175.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:11:00,8.15,8.15,8.05,8.1,5413375.0,3300.0,1350.0,1350.0,1350.0,1350.0,1540175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:12:00,8.1,8.15,8.0,8.0,5413375.0,2975.0,1350.0,1353.0,1350.0,1353.0,1540175.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:13:00,8.0,8.05,7.95,7.95,5416450.0,4975.0,1353.0,1353.0,1353.0,1353.0,1540175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:14:00,7.95,8.0,7.85,8.0,5416450.0,2750.0,1353.0,1353.0,1347.65,1347.65,1540025.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:15:00,8.0,8.0,7.9,8.0,5416450.0,4375.0,1347.65,1347.65,1335.95,1335.95,1540025.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:16:00,8.0,8.0,7.85,7.85,5415600.0,250.0,1335.95,1338.2,1335.95,1338.2,1539975.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:17:00,7.9,7.9,7.8,7.85,5415600.0,1925.0,1338.2,1338.2,1333.7,1333.7,1539975.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:18:00,7.9,7.9,7.8,7.85,5415600.0,800.0,1333.7,1335.85,1333.7,1335.85,1539975.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:19:00,7.8,7.8,7.7,7.75,5417300.0,14150.0,1335.85,1335.85,1335.85,1335.85,1539975.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:20:00,7.75,7.8,7.7,7.75,5417300.0,5100.0,1335.85,1335.85,1335.85,1335.85,1539975.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:21:00,7.7,7.7,7.7,7.7,5417300.0,4075.0,1335.85,1335.85,1335.85,1335.85,1539975.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:22:00,7.65,7.7,7.65,7.7,5418575.0,1800.0,1335.85,1335.85,1335.85,1335.85,1539975.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:23:00,7.7,7.8,7.7,7.7,5418575.0,3275.0,1335.85,1349.35,1335.85,1349.35,1539850.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:24:00,7.75,7.75,7.6,7.75,5418575.0,4100.0,1349.35,1349.35,1349.35,1349.35,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:25:00,7.75,7.75,7.55,7.6,5413350.0,7375.0,1349.35,1349.35,1345.6,1345.6,1539850.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:26:00,7.55,7.65,7.55,7.65,5413350.0,3675.0,1345.6,1345.6,1345.6,1345.6,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:27:00,7.65,7.65,7.55,7.55,5413350.0,4475.0,1345.6,1345.6,1345.6,1345.6,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:28:00,7.5,7.5,7.5,7.5,5413350.0,1775.0,1345.6,1352.35,1345.6,1348.5,1539875.0,250.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:29:00,7.5,7.55,7.45,7.45,5413575.0,4075.0,1348.5,1348.5,1348.5,1348.5,1539875.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:30:00,7.5,7.5,7.4,7.45,5413575.0,4950.0,1348.5,1350.8,1345.75,1345.75,1539850.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:31:00,7.45,7.45,7.4,7.4,5416075.0,5650.0,1345.75,1348.15,1345.75,1348.15,1539850.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:32:00,7.45,7.65,7.45,7.6,5416075.0,27150.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:33:00,7.55,7.65,7.55,7.6,5416075.0,1250.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:34:00,7.6,7.6,7.5,7.5,5416075.0,3025.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:35:00,7.5,7.55,7.5,7.55,5413575.0,300.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
