stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:36:00,7.55,7.55,7.45,7.45,5413575.0,25.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:37:00,7.45,7.45,7.4,7.4,5418675.0,8950.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:38:00,7.4,7.45,7.35,7.35,5418675.0,1500.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:39:00,7.35,7.45,7.3,7.4,5418675.0,23375.0,1348.15,1348.15,1348.15,1348.15,1539850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:40:00,7.4,7.4,7.3,7.35,5423500.0,6625.0,1348.15,1348.2,1348.15,1348.2,1539800.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:41:00,7.35,7.35,7.3,7.35,5423500.0,6200.0,1348.2,1348.2,1348.2,1348.2,1539800.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:42:00,7.35,7.35,7.3,7.35,5423500.0,9175.0,1348.2,1348.2,1345.75,1345.75,1539750.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:43:00,7.35,7.4,7.25,7.4,5442800.0,34650.0,1345.75,1345.75,1345.75,1345.75,1539750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:44:00,7.4,7.4,7.25,7.35,5442800.0,10150.0,1345.75,1345.75,1345.75,1345.75,1539750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:45:00,7.35,7.4,7.3,7.4,5442800.0,6675.0,1345.75,1345.75,1345.75,1345.75,1539750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:46:00,7.4,7.65,7.25,7.65,5447425.0,10525.0,1345.75,1350.0,1345.75,1349.6,1539700.0,825.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:47:00,7.6,7.6,7.5,7.5,5447425.0,1750.0,1349.6,1349.6,1349.6,1349.6,1539700.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:48:00,7.5,7.55,7.4,7.55,5447425.0,1750.0,1349.6,1355.0,1349.6,1355.0,1539400.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:49:00,7.5,7.5,7.35,7.45,5453000.0,15900.0,1355.0,1355.0,1350.55,1350.55,1539200.0,225.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:50:00,7.35,7.5,7.35,7.45,5453000.0,7850.0,1350.55,1351.3,1349.6,1351.3,1539200.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:51:00,7.4,7.45,7.35,7.35,5453000.0,350.0,1351.3,1354.6,1351.3,1354.6,1539200.0,175.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:52:00,7.35,7.35,7.3,7.35,5452100.0,5550.0,1354.6,1356.95,1354.6,1355.8,1539200.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:53:00,7.4,7.4,7.3,7.3,5452100.0,3650.0,1355.8,1357.4,1355.8,1357.1,1539175.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:54:00,7.3,7.35,7.25,7.3,5452100.0,10625.0,1357.1,1359.0,1356.35,1356.35,1539175.0,325.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:55:00,7.25,7.3,7.2,7.25,5454125.0,4600.0,1356.35,1356.35,1356.35,1356.35,1539175.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:56:00,7.25,7.25,7.2,7.2,5454125.0,10000.0,1356.35,1356.35,1354.1,1354.1,1538850.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:57:00,7.2,7.25,7.15,7.25,5454125.0,17675.0,1354.1,1354.1,1354.1,1354.1,1538850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:58:00,7.25,7.25,7.15,7.15,5463525.0,11675.0,1354.1,1354.1,1354.1,1354.1,1538850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 14:59:00,7.1,7.15,6.95,7.0,5463525.0,44000.0,1354.1,1354.1,1352.0,1352.0,1538850.0,375.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:00:00,6.95,7.0,6.9,6.9,5463525.0,7850.0,1352.0,1359.9,1352.0,1359.9,1538850.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:01:00,6.85,6.9,6.8,6.9,5477900.0,13875.0,1359.9,1359.9,1359.9,1359.9,1538850.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:02:00,6.9,6.9,6.8,6.8,5477900.0,21300.0,1359.9,1360.9,1358.6,1360.9,1538275.0,100.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:03:00,6.8,6.8,6.7,6.75,5477900.0,30700.0,1360.9,1360.9,1358.8,1358.8,1538275.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:04:00,6.7,6.7,6.6,6.65,5493725.0,19100.0,1358.8,1358.8,1350.0,1350.0,1538150.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:05:00,6.65,6.65,6.6,6.6,5493725.0,27200.0,1350.0,1351.0,1349.7,1350.6,1538150.0,1475.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:06:00,6.6,6.65,6.5,6.5,5493725.0,14950.0,1350.6,1350.6,1347.0,1347.0,1538150.0,275.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:07:00,6.6,6.6,6.4,6.5,5510350.0,27550.0,1347.0,1349.0,1344.0,1349.0,1538750.0,700.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:08:00,6.5,6.5,6.4,6.5,5510350.0,45325.0,1349.0,1349.0,1345.1,1346.0,1538750.0,1375.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:09:00,6.5,6.5,6.4,6.5,5510350.0,44350.0,1346.0,1346.0,1346.0,1346.0,1538750.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:10:00,6.5,6.55,6.45,6.5,5564675.0,9475.0,1344.45,1346.95,1344.45,1346.95,1538750.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:11:00,6.5,6.5,6.4,6.45,5564675.0,23300.0,1346.95,1346.95,1344.3,1346.0,1539550.0,750.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:12:00,6.4,6.45,6.4,6.4,5564675.0,19825.0,1346.0,1348.05,1345.6,1348.05,1539550.0,200.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:13:00,6.35,6.4,6.35,6.35,5587275.0,16725.0,1345.35,1345.35,1345.35,1345.35,1539550.0,125.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:14:00,6.35,6.4,6.3,6.35,5587275.0,5625.0,1345.35,1345.35,1345.35,1345.35,1539550.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:15:00,6.4,6.4,6.35,6.35,5587275.0,24050.0,1345.35,1349.5,1344.0,1345.3,1539600.0,3725.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:16:00,6.35,6.35,6.2,6.2,5605350.0,32650.0,1345.3,1347.35,1345.3,1347.0,1539600.0,2750.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:17:00,6.25,6.3,6.2,6.2,5605350.0,8400.0,1347.0,1348.0,1345.1,1345.1,1542525.0,50.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:18:00,6.2,6.25,6.15,6.2,5605350.0,16400.0,1345.1,1345.1,1345.1,1345.1,1542525.0,0.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:19:00,6.25,6.3,6.2,6.3,5607425.0,7750.0,1345.1,1345.1,1343.05,1343.45,1542525.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:20:00,6.35,6.45,6.3,6.45,5607425.0,64150.0,1343.45,1343.45,1342.3,1342.4,1542575.0,75.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:21:00,6.45,6.5,6.4,6.4,5607425.0,28025.0,1342.05,1342.2,1341.35,1341.65,1542575.0,475.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:22:00,6.4,6.55,6.35,6.5,5615725.0,34425.0,1341.65,1341.65,1339.65,1340.0,1542575.0,225.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:23:00,6.55,6.6,6.5,6.55,5615725.0,26850.0,1340.0,1341.25,1340.0,1341.1,1543075.0,475.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:24:00,6.5,6.55,6.45,6.5,5615725.0,14975.0,1341.1,1346.8,1341.1,1346.8,1543075.0,625.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:25:00,6.5,6.6,6.5,6.55,5631450.0,16150.0,1346.8,1346.8,1344.7,1344.7,1543075.0,25.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:26:00,6.6,6.6,6.5,6.5,5631450.0,27625.0,1344.7,1344.7,1343.0,1343.0,1543525.0,350.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:27:00,6.45,6.5,6.35,6.4,5631450.0,9350.0,1343.0,1346.2,1342.2,1343.2,1543525.0,325.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:28:00,6.4,6.45,6.35,6.35,5651575.0,22475.0,1343.2,1346.55,1343.05,1344.15,1543525.0,450.0
NIFTY,26-DEC-2024,26000.0,12-12-2024 15:29:00,6.4,6.5,6.35,6.5,5651575.0,14275.0,1344.15,1349.95,1344.15,1349.95,1544325.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:15:00,6.7,6.7,5.65,5.7,5654900.0,27400.0,1398.55,1452.75,1398.55,1435.0,1544100.0,875.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:16:00,5.65,5.75,5.6,5.6,5654900.0,33100.0,1435.0,1454.95,1435.0,1454.95,1544100.0,750.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:17:00,5.6,5.8,5.6,5.7,5654900.0,27850.0,1456.0,1460.25,1454.0,1459.6,1544100.0,875.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:18:00,5.7,5.7,5.55,5.7,5684225.0,26050.0,1459.6,1460.0,1458.0,1458.0,1544100.0,750.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:19:00,5.6,5.7,5.6,5.6,5684225.0,17775.0,1458.0,1469.25,1458.0,1469.25,1542200.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:20:00,5.6,5.7,5.5,5.55,5684225.0,18600.0,1469.25,1495.0,1469.25,1489.4,1542200.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:21:00,5.55,5.7,5.5,5.6,5674300.0,24325.0,1489.4,1492.0,1489.4,1490.15,1541675.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:22:00,5.6,5.8,5.6,5.65,5674300.0,37550.0,1490.15,1500.0,1490.15,1500.0,1541675.0,475.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:23:00,5.65,5.7,5.5,5.5,5674300.0,33900.0,1500.0,1510.0,1500.0,1509.35,1541675.0,950.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:24:00,5.5,5.55,5.5,5.55,5685875.0,21525.0,1509.35,1525.0,1509.35,1525.0,1541075.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:25:00,5.55,5.65,5.5,5.55,5685875.0,22650.0,1525.0,1525.0,1519.2,1521.0,1541075.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:26:00,5.55,5.65,5.5,5.55,5685875.0,18700.0,1521.0,1521.0,1509.35,1509.35,1541075.0,650.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:27:00,5.6,5.6,5.5,5.55,5701400.0,22300.0,1509.35,1535.0,1509.35,1531.4,1541075.0,400.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:28:00,5.55,5.65,5.5,5.5,5701400.0,26100.0,1528.2,1536.0,1528.2,1536.0,1540475.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:29:00,5.5,5.55,5.45,5.5,5701400.0,19000.0,1535.15,1536.65,1531.8,1531.8,1540475.0,225.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:30:00,5.55,5.55,5.45,5.5,5703525.0,21525.0,1531.8,1535.8,1525.3,1535.8,1540475.0,625.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:31:00,5.5,5.5,5.1,5.15,5703525.0,23175.0,1540.0,1550.9,1539.55,1550.9,1540075.0,725.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:32:00,5.25,5.3,5.15,5.15,5703525.0,12600.0,1550.9,1551.9,1550.0,1550.0,1540075.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:33:00,5.2,5.3,5.15,5.2,5697925.0,16100.0,1550.0,1556.0,1550.0,1552.4,1539775.0,700.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:34:00,5.2,5.3,5.1,5.2,5697925.0,56350.0,1552.4,1559.75,1552.4,1556.0,1539775.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:35:00,5.2,5.3,5.1,5.2,5697925.0,127400.0,1556.0,1556.95,1556.0,1556.95,1539775.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:36:00,5.2,5.25,5.15,5.2,5695350.0,17475.0,1556.95,1556.95,1556.95,1556.95,1539775.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:37:00,5.2,5.2,5.05,5.1,5695350.0,18925.0,1556.95,1559.75,1556.95,1558.95,1540225.0,150.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:38:00,5.1,5.15,5.0,5.0,5695350.0,9000.0,1558.95,1558.95,1555.25,1555.25,1540225.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:39:00,5.0,5.0,4.95,4.95,5703975.0,63275.0,1555.25,1555.25,1550.15,1550.15,1540225.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:40:00,4.95,5.15,4.95,5.0,5703975.0,47150.0,1550.15,1556.8,1550.15,1556.8,1539825.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:41:00,5.0,5.0,4.9,5.0,5703975.0,40525.0,1556.8,1556.8,1546.45,1546.45,1539825.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:42:00,5.05,5.05,5.0,5.05,5704200.0,9625.0,1546.45,1546.45,1539.25,1545.0,1539825.0,225.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:43:00,5.05,5.05,4.95,5.0,5704200.0,17275.0,1545.0,1545.0,1536.4,1536.4,1539900.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:44:00,5.0,5.05,4.95,5.0,5704200.0,13375.0,1536.4,1537.15,1536.4,1537.15,1539900.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:45:00,5.0,5.05,4.95,4.95,5706425.0,4825.0,1537.15,1555.0,1537.15,1555.0,1539900.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:46:00,4.95,5.0,4.95,5.0,5706425.0,15600.0,1555.0,1577.0,1555.0,1577.0,1539750.0,725.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:47:00,5.0,5.0,4.85,4.95,5706425.0,34250.0,1577.0,1577.0,1568.55,1570.8,1539750.0,150.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:48:00,4.95,5.0,4.9,4.95,5701450.0,23275.0,1570.8,1570.8,1570.8,1570.8,1539750.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:49:00,4.95,5.0,4.9,4.95,5701450.0,27450.0,1570.8,1570.8,1560.0,1560.0,1540225.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:50:00,4.95,5.05,4.95,5.0,5701450.0,51050.0,1560.0,1560.0,1560.0,1560.0,1540225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:51:00,5.05,5.15,5.0,5.05,5739850.0,42425.0,1560.0,1560.0,1560.0,1560.0,1540225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:52:00,5.1,5.15,5.0,5.1,5739850.0,14425.0,1560.0,1560.0,1560.0,1560.0,1540225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:53:00,5.1,5.2,5.05,5.05,5739850.0,51575.0,1560.0,1560.0,1560.0,1560.0,1540225.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:54:00,5.05,5.1,5.05,5.1,5781300.0,5425.0,1560.0,1566.0,1560.0,1566.0,1540200.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:55:00,5.1,5.1,5.05,5.1,5781300.0,5550.0,1566.0,1566.0,1566.0,1566.0,1540200.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:56:00,5.1,5.1,5.05,5.1,5781300.0,6450.0,1566.0,1566.0,1560.0,1560.0,1539700.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:57:00,5.1,5.1,5.05,5.1,5777800.0,3125.0,1560.0,1560.0,1557.6,1557.6,1539700.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:58:00,5.15,5.15,5.05,5.1,5777800.0,13150.0,1557.6,1557.6,1550.0,1550.0,1539450.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 09:59:00,5.15,5.15,5.1,5.15,5777800.0,4650.0,1550.0,1550.0,1550.0,1550.0,1539450.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:00:00,5.15,5.15,5.1,5.1,5780525.0,5950.0,1550.0,1550.0,1550.0,1550.0,1539450.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:01:00,5.05,5.15,5.05,5.15,5780525.0,14350.0,1550.0,1565.0,1550.0,1565.0,1539450.0,200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:02:00,5.15,5.15,5.05,5.15,5780525.0,19650.0,1565.0,1565.0,1550.0,1550.0,1539375.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:03:00,5.15,5.2,5.1,5.15,5783125.0,24550.0,1545.0,1545.0,1545.0,1545.0,1539375.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:04:00,5.1,5.2,5.1,5.15,5783125.0,1450.0,1545.0,1545.0,1545.0,1545.0,1539375.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:05:00,5.1,5.15,5.05,5.05,5783125.0,14375.0,1545.0,1550.75,1545.0,1550.75,1539050.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:06:00,5.05,5.1,5.0,5.0,5785400.0,24575.0,1550.75,1550.75,1550.75,1550.75,1539050.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:07:00,5.0,5.05,5.0,5.05,5785400.0,14125.0,1550.75,1550.75,1550.75,1550.75,1539050.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:08:00,5.05,5.1,5.0,5.0,5785400.0,12450.0,1550.75,1550.75,1550.75,1550.75,1539050.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:09:00,5.0,5.05,4.95,5.0,5787200.0,13425.0,1550.75,1591.9,1550.75,1591.9,1539050.0,225.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:10:00,5.0,5.15,4.95,5.1,5787200.0,11300.0,1591.9,1600.0,1591.9,1598.4,1539175.0,200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:11:00,5.15,5.2,5.1,5.2,5787200.0,6475.0,1598.4,1601.7,1598.4,1600.0,1539175.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:12:00,5.2,5.2,5.1,5.1,5786275.0,20125.0,1600.0,1600.0,1593.0,1593.0,1539175.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:13:00,5.15,5.15,5.1,5.1,5786275.0,13400.0,1593.0,1597.0,1593.0,1597.0,1539075.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:14:00,5.1,5.15,5.1,5.15,5786275.0,8900.0,1597.3,1601.9,1597.3,1600.0,1539075.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:15:00,5.1,5.2,5.05,5.1,5778925.0,22925.0,1600.0,1626.75,1600.0,1626.75,1539075.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:16:00,5.1,5.2,5.1,5.2,5778925.0,0.0,1626.75,1650.0,1626.75,1646.15,1539075.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:17:00,5.15,5.2,5.1,5.2,5778925.0,43150.0,1646.15,1647.4,1640.0,1642.15,1539075.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:18:00,5.2,5.25,5.15,5.25,5743575.0,39400.0,1642.15,1642.15,1639.5,1639.5,1539075.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:19:00,5.25,5.25,5.15,5.2,5743575.0,8325.0,1647.0,1647.0,1642.0,1645.0,1538500.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:20:00,5.2,5.3,5.15,5.2,5743575.0,12025.0,1645.0,1652.8,1645.0,1652.8,1538500.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:21:00,5.2,5.25,5.15,5.2,5734550.0,17275.0,1652.8,1691.0,1652.8,1691.0,1538500.0,675.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:22:00,5.2,5.25,5.15,5.2,5734550.0,8575.0,1699.65,1699.65,1681.65,1681.65,1538075.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:23:00,5.25,5.35,5.2,5.3,5734550.0,46075.0,1681.65,1689.05,1681.65,1689.05,1538075.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:24:00,5.3,5.4,5.25,5.35,5717550.0,27400.0,1689.05,1701.9,1689.05,1696.4,1537825.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:25:00,5.35,5.4,5.3,5.3,5717550.0,13025.0,1696.4,1696.4,1692.75,1693.55,1537825.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:26:00,5.35,5.45,5.3,5.4,5717550.0,47225.0,1693.55,1693.55,1682.2,1685.1,1537825.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:27:00,5.4,5.4,5.25,5.3,5696750.0,15300.0,1685.1,1685.15,1674.65,1685.15,1537825.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:28:00,5.35,5.4,5.25,5.35,5696750.0,21175.0,1685.15,1687.85,1685.15,1687.85,1537825.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:29:00,5.35,5.4,5.35,5.35,5696750.0,15300.0,1687.85,1690.0,1683.25,1690.0,1538125.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:30:00,5.45,5.45,5.25,5.25,5686875.0,14400.0,1690.0,1698.6,1689.0,1698.6,1538125.0,1125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:31:00,5.25,5.3,5.2,5.3,5686875.0,34350.0,1698.6,1712.1,1698.6,1712.1,1536875.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:32:00,5.3,5.35,5.25,5.25,5686875.0,30850.0,1712.1,1742.9,1712.1,1733.9,1536875.0,325.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:33:00,5.25,5.35,5.2,5.3,5647000.0,33050.0,1733.9,1761.9,1733.9,1758.15,1536875.0,9425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:34:00,5.3,5.45,5.3,5.4,5647000.0,26225.0,1758.15,1758.15,1732.15,1739.4,1530425.0,400.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:35:00,5.4,5.45,5.35,5.35,5647000.0,21050.0,1739.4,1739.7,1719.55,1725.0,1530425.0,775.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:36:00,5.3,5.4,5.25,5.3,5628600.0,9100.0,1725.0,1732.7,1725.0,1727.95,1530425.0,225.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:37:00,5.25,5.3,5.2,5.3,5628600.0,21875.0,1727.95,1736.35,1727.5,1735.6,1529500.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:38:00,5.3,5.35,5.3,5.3,5628600.0,8025.0,1728.6,1728.6,1728.6,1728.6,1529500.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:39:00,5.3,5.4,5.25,5.4,5624000.0,4675.0,1728.6,1741.45,1728.6,1741.45,1529500.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:40:00,5.35,5.45,5.35,5.35,5624000.0,32000.0,1741.45,1741.45,1730.45,1730.45,1529500.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:41:00,5.35,5.5,5.35,5.5,5624000.0,9300.0,1730.45,1750.0,1730.45,1750.0,1529500.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:42:00,5.5,5.6,5.5,5.5,5624000.0,18550.0,1750.0,1750.0,1735.0,1735.0,1529500.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:43:00,5.55,5.6,5.5,5.5,5624425.0,8875.0,1735.0,1735.0,1735.0,1735.0,1529500.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:44:00,5.6,5.6,5.5,5.5,5624425.0,23875.0,1735.0,1735.0,1715.0,1715.0,1530050.0,1175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:45:00,5.5,5.55,5.45,5.5,5615700.0,14275.0,1715.0,1731.75,1715.0,1731.75,1530050.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:46:00,5.45,5.65,5.45,5.6,5615700.0,44275.0,1731.75,1740.0,1731.75,1740.0,1530025.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:47:00,5.6,5.7,5.55,5.55,5615700.0,19550.0,1740.0,1740.0,1740.0,1740.0,1530025.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:48:00,5.6,5.6,5.5,5.55,5602075.0,7825.0,1740.0,1744.9,1740.0,1744.9,1530025.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:49:00,5.6,5.7,5.55,5.7,5602075.0,37500.0,1744.9,1744.9,1736.5,1737.9,1530075.0,75.0
