stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:50:00,5.7,5.75,5.6,5.7,5602075.0,16525.0,1737.9,1737.9,1730.0,1732.2,1530075.0,400.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:51:00,5.65,5.7,5.55,5.55,5602075.0,16225.0,1732.2,1732.2,1703.45,1711.7,1530075.0,600.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:52:00,5.55,5.6,5.5,5.5,5592775.0,15500.0,1711.7,1722.7,1710.15,1722.7,1529675.0,1075.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:53:00,5.6,5.6,5.5,5.55,5592775.0,13100.0,1718.95,1724.6,1714.45,1718.15,1529675.0,1625.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:54:00,5.55,5.55,5.45,5.55,5596850.0,10900.0,1722.8,1727.15,1713.65,1720.35,1524825.0,3250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:55:00,5.5,5.6,5.45,5.45,5596850.0,10650.0,1720.35,1726.5,1716.2,1716.2,1524825.0,1350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:56:00,5.55,5.6,5.45,5.45,5596850.0,5225.0,1716.2,1716.2,1698.1,1703.85,1524825.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:57:00,5.5,5.55,5.45,5.5,5590275.0,15475.0,1703.85,1705.7,1703.85,1705.7,1524825.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:58:00,5.5,5.5,5.4,5.5,5590275.0,11200.0,1705.7,1705.7,1705.7,1705.7,1524825.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 10:59:00,5.5,5.5,5.45,5.5,5590275.0,8250.0,1705.7,1705.7,1685.35,1685.35,1524075.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:00:00,5.4,5.5,5.4,5.45,5590275.0,10600.0,1685.35,1700.55,1685.35,1700.55,1524075.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:01:00,5.45,5.5,5.4,5.4,5588425.0,20625.0,1700.55,1700.55,1700.55,1700.55,1524075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:02:00,5.4,5.5,5.4,5.4,5588425.0,6925.0,1700.55,1700.55,1683.0,1683.0,1524075.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:03:00,5.45,5.45,5.35,5.35,5587175.0,8125.0,1683.0,1685.35,1683.0,1685.35,1524075.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:04:00,5.35,5.4,5.35,5.35,5587175.0,8400.0,1685.35,1685.35,1685.35,1685.35,1524075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:05:00,5.35,5.6,5.35,5.5,5587175.0,2925.0,1685.35,1685.35,1685.35,1685.35,1524075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:06:00,5.5,5.5,5.4,5.45,5587400.0,8475.0,1685.35,1685.35,1685.35,1685.35,1524075.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:07:00,5.5,5.5,5.4,5.45,5587400.0,6250.0,1685.35,1717.45,1685.35,1713.05,1524125.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:08:00,5.4,5.45,5.4,5.45,5587400.0,6275.0,1713.05,1713.05,1710.7,1710.7,1524125.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:09:00,5.4,5.5,5.4,5.5,5585850.0,7300.0,1710.7,1710.7,1710.15,1710.15,1524125.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:10:00,5.5,5.5,5.45,5.5,5585850.0,8575.0,1710.15,1710.15,1702.65,1702.65,1524125.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:11:00,5.55,5.55,5.35,5.45,5585850.0,43775.0,1702.65,1709.05,1702.65,1709.05,1523975.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:12:00,5.45,5.6,5.4,5.4,5585850.0,12550.0,1709.05,1709.05,1640.0,1640.0,1523975.0,475.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:13:00,5.4,5.5,5.4,5.4,5596800.0,22000.0,1640.0,1640.0,1640.0,1640.0,1523850.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:14:00,5.4,5.4,5.3,5.35,5596800.0,32400.0,1640.0,1667.0,1640.0,1667.0,1523850.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:15:00,5.3,5.5,5.25,5.5,5596800.0,27450.0,1667.0,1674.4,1667.0,1674.4,1523850.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:16:00,5.45,5.55,5.45,5.5,5642575.0,7425.0,1674.4,1674.4,1666.1,1666.65,1523850.0,1750.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:17:00,5.45,5.6,5.35,5.55,5642575.0,5800.0,1666.65,1666.65,1650.0,1650.0,1524400.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:18:00,5.5,5.6,5.35,5.4,5642575.0,11800.0,1650.0,1650.0,1645.5,1645.5,1524400.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:19:00,5.4,5.4,5.3,5.35,5645925.0,16575.0,1645.5,1645.5,1630.0,1630.0,1524725.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:20:00,5.25,5.3,5.25,5.25,5645925.0,4950.0,1630.0,1630.0,1630.0,1630.0,1524725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:21:00,5.25,5.25,5.15,5.25,5645925.0,6575.0,1630.0,1656.85,1630.0,1656.85,1524725.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:22:00,5.25,5.35,5.25,5.3,5646150.0,3225.0,1656.85,1656.85,1656.85,1656.85,1524725.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:23:00,5.3,5.35,5.3,5.3,5646150.0,2775.0,1656.85,1656.85,1644.05,1644.05,1524725.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:24:00,5.3,5.35,5.3,5.3,5646150.0,2475.0,1644.05,1644.05,1640.0,1644.05,1524600.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:25:00,5.25,5.35,5.2,5.35,5646975.0,8325.0,1644.05,1644.05,1632.4,1632.4,1524600.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:26:00,5.35,5.4,5.25,5.3,5646975.0,3825.0,1632.4,1632.4,1619.9,1619.9,1524600.0,150.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:27:00,5.3,5.35,5.3,5.3,5646975.0,1800.0,1619.9,1635.0,1619.9,1635.0,1524600.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:28:00,5.3,5.35,5.25,5.3,5649925.0,12650.0,1635.0,1635.0,1635.0,1635.0,1524600.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:29:00,5.3,5.3,5.2,5.3,5649925.0,3775.0,1635.0,1635.0,1635.0,1635.0,1524600.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:30:00,5.3,5.4,5.3,5.35,5649925.0,3800.0,1635.0,1658.8,1635.0,1658.8,1524425.0,150.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:31:00,5.35,5.4,5.3,5.3,5648925.0,12350.0,1658.8,1658.8,1655.0,1655.0,1524425.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:32:00,5.3,5.35,5.25,5.35,5648925.0,6050.0,1655.0,1655.0,1630.0,1630.0,1524350.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:33:00,5.35,5.35,5.25,5.25,5648925.0,2150.0,1630.0,1630.0,1622.9,1623.0,1524350.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:34:00,5.3,5.3,5.2,5.2,5646050.0,0.0,1623.0,1623.0,1611.35,1611.35,1523775.0,200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:35:00,5.3,5.3,5.2,5.2,5646050.0,10775.0,1611.35,1611.35,1594.6,1594.6,1523775.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:36:00,5.25,5.25,5.2,5.25,5646050.0,3175.0,1594.6,1596.9,1594.6,1596.9,1523775.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:37:00,5.25,5.25,5.15,5.15,5646125.0,3150.0,1596.9,1596.9,1596.9,1596.9,1523775.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:38:00,5.15,5.15,5.1,5.15,5646125.0,1725.0,1596.9,1620.0,1596.9,1620.0,1523800.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:39:00,5.15,5.3,5.15,5.2,5646125.0,10300.0,1620.0,1620.0,1613.6,1613.6,1523800.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:40:00,5.2,5.2,5.1,5.15,5655050.0,6075.0,1613.6,1613.6,1613.6,1613.6,1523800.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:41:00,5.15,5.2,5.15,5.2,5655050.0,4250.0,1613.6,1613.6,1613.6,1613.6,1523800.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:42:00,5.2,5.3,5.1,5.15,5655050.0,5575.0,1613.6,1613.6,1605.45,1605.45,1523775.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:43:00,5.15,5.3,5.15,5.25,5654225.0,7600.0,1605.45,1605.45,1587.0,1587.0,1523800.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:44:00,5.2,5.25,5.2,5.2,5654225.0,4050.0,1587.0,1587.0,1584.85,1587.0,1523800.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:45:00,5.2,5.2,5.1,5.15,5654225.0,9975.0,1587.0,1587.0,1580.45,1580.45,1523800.0,725.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:46:00,5.15,5.25,5.1,5.25,5655325.0,1675.0,1580.45,1580.45,1580.45,1580.45,1523800.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:47:00,5.25,5.3,5.15,5.15,5655325.0,19925.0,1580.45,1581.9,1580.45,1581.9,1523800.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:48:00,5.15,5.15,5.1,5.15,5655325.0,5950.0,1580.85,1580.85,1580.85,1580.85,1523800.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:49:00,5.15,5.2,5.1,5.15,5655875.0,2000.0,1580.85,1580.85,1580.85,1580.85,1523800.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:50:00,5.15,5.15,5.1,5.15,5655875.0,8475.0,1580.85,1580.85,1572.85,1574.45,1524100.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:51:00,5.1,5.2,5.1,5.2,5655875.0,14575.0,1574.45,1574.45,1566.0,1566.0,1524100.0,150.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:52:00,5.15,5.35,5.15,5.3,5658475.0,12125.0,1566.0,1566.0,1549.9,1553.3,1524375.0,525.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:53:00,5.3,5.3,5.25,5.3,5658475.0,9325.0,1553.3,1559.15,1553.0,1559.15,1524375.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:54:00,5.3,5.45,5.3,5.45,5658475.0,6875.0,1559.15,1559.15,1559.15,1559.15,1524375.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:55:00,5.55,5.9,5.55,5.8,5665150.0,39625.0,1540.0,1540.0,1496.9,1496.9,1524350.0,850.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:56:00,5.95,6.15,5.8,5.85,5665150.0,43475.0,1480.9,1480.9,1453.7,1479.1,1524350.0,625.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:57:00,5.7,5.9,5.65,5.8,5665150.0,23525.0,1479.1,1485.7,1475.25,1475.35,1524350.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:58:00,5.8,6.45,5.8,6.45,5664025.0,29100.0,1475.35,1475.35,1430.0,1430.0,1523375.0,675.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 11:59:00,6.4,7.1,6.4,6.85,5664025.0,55375.0,1430.0,1430.0,1385.0,1385.0,1523375.0,225.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:00:00,6.9,7.45,6.85,7.2,5664025.0,65650.0,1385.0,1385.0,1350.0,1361.9,1523375.0,2350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:01:00,7.15,7.15,5.7,5.75,5669250.0,53725.0,1369.55,1452.0,1369.55,1446.3,1520650.0,800.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:02:00,5.8,6.65,5.8,6.55,5669250.0,40350.0,1446.3,1446.3,1410.6,1411.0,1520650.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:03:00,6.55,6.55,6.2,6.25,5669250.0,26925.0,1411.0,1414.25,1401.65,1403.65,1520650.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:04:00,6.25,6.4,6.2,6.35,5668225.0,15300.0,1403.65,1413.3,1403.65,1405.0,1520125.0,450.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:05:00,6.4,6.4,6.1,6.1,5668225.0,3725.0,1405.0,1405.0,1405.0,1405.0,1520125.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:06:00,6.05,6.05,5.9,5.95,5668225.0,20400.0,1405.0,1428.65,1405.0,1428.65,1520125.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:07:00,5.95,6.1,5.9,6.1,5677175.0,20500.0,1428.65,1435.45,1428.65,1435.45,1520125.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:08:00,6.1,6.25,6.05,6.25,5677175.0,16350.0,1435.45,1435.45,1403.25,1403.25,1519925.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:09:00,6.3,6.3,6.2,6.2,5677175.0,12000.0,1403.25,1408.8,1403.25,1408.8,1519925.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:10:00,6.15,6.2,6.1,6.2,5681100.0,14275.0,1408.8,1408.8,1408.8,1408.8,1519925.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:11:00,6.2,6.2,6.1,6.2,5681100.0,18400.0,1408.8,1408.8,1408.8,1408.8,1519925.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:12:00,6.2,6.2,6.1,6.1,5681100.0,20650.0,1408.8,1430.45,1408.8,1424.65,1519825.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:13:00,6.1,6.45,6.1,6.35,5700325.0,13600.0,1424.65,1424.65,1403.1,1403.1,1519875.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:14:00,6.4,6.6,6.4,6.45,5700325.0,23950.0,1403.1,1403.1,1380.0,1380.0,1519875.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:15:00,6.45,6.8,6.4,6.75,5700325.0,22250.0,1380.0,1382.5,1380.0,1382.35,1519875.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:16:00,6.75,6.8,6.6,6.6,5700025.0,21450.0,1382.35,1385.05,1382.35,1385.05,1519875.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:17:00,6.6,6.9,6.45,6.75,5700025.0,32650.0,1385.05,1385.05,1360.0,1362.0,1519875.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:18:00,6.75,6.8,6.45,6.7,5700025.0,53675.0,1369.0,1369.0,1351.0,1351.95,1519875.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:19:00,6.7,6.9,6.6,6.8,5704175.0,76200.0,1351.95,1355.0,1351.95,1355.0,1519875.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:20:00,6.8,7.3,6.8,7.1,5704175.0,114250.0,1355.35,1365.0,1350.0,1365.0,1519875.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:21:00,7.1,7.15,6.65,6.8,5704175.0,55125.0,1365.0,1367.65,1365.0,1367.65,1519875.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:22:00,6.85,6.85,6.55,6.75,5688025.0,57600.0,1367.65,1367.65,1367.65,1367.65,1519875.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:23:00,6.8,6.9,6.65,6.65,5688025.0,75700.0,1367.65,1376.0,1367.65,1376.0,1519925.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:24:00,6.65,7.05,6.6,7.05,5688025.0,86325.0,1376.0,1376.0,1368.0,1368.0,1519925.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:25:00,7.1,7.1,6.85,7.0,5662625.0,62125.0,1368.0,1368.0,1368.0,1368.0,1519925.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:26:00,7.0,7.0,6.9,7.0,5662625.0,37650.0,1368.0,1368.0,1327.2,1330.4,1519875.0,275.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:27:00,7.0,7.0,6.8,6.8,5662625.0,24550.0,1330.4,1335.0,1322.8,1322.8,1519875.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:28:00,6.8,6.85,6.7,6.75,5614175.0,17300.0,1322.8,1355.55,1322.8,1355.55,1519600.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:29:00,6.8,6.9,6.7,6.8,5614175.0,7925.0,1355.55,1367.9,1355.55,1367.9,1519600.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:30:00,6.8,6.85,6.65,6.65,5614175.0,8900.0,1359.3,1359.3,1359.3,1359.3,1519600.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:31:00,6.7,6.75,6.5,6.55,5619975.0,35075.0,1359.3,1370.0,1359.3,1368.4,1519175.0,625.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:32:00,6.6,6.6,6.4,6.45,5619975.0,10525.0,1368.4,1385.75,1368.4,1385.75,1519175.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:33:00,6.45,6.45,6.05,6.3,5619975.0,8475.0,1385.75,1406.1,1378.9,1378.9,1519175.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:34:00,6.3,6.3,6.0,6.0,5629125.0,12025.0,1378.9,1396.0,1378.9,1396.0,1518850.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:35:00,6.05,6.25,6.05,6.25,5629125.0,4550.0,1402.9,1402.9,1402.9,1402.9,1518850.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:36:00,6.25,6.25,6.1,6.15,5629125.0,7925.0,1402.9,1402.9,1402.9,1402.9,1518850.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:37:00,6.15,6.25,6.15,6.25,5628975.0,5950.0,1402.9,1402.9,1402.9,1402.9,1518850.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:38:00,6.25,6.3,6.2,6.2,5628975.0,4125.0,1402.9,1402.9,1402.9,1402.9,1518850.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:39:00,6.25,6.45,6.2,6.45,5628975.0,11400.0,1393.8,1393.8,1389.2,1390.0,1518800.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:40:00,6.45,6.45,6.25,6.3,5628975.0,8125.0,1390.0,1397.7,1390.0,1397.7,1518850.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:41:00,6.3,6.3,6.25,6.25,5628975.0,550.0,1397.7,1405.45,1397.7,1405.45,1518850.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:42:00,6.4,6.4,6.2,6.3,5628975.0,6075.0,1405.45,1405.45,1405.45,1405.45,1518850.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:43:00,6.3,6.5,6.3,6.3,5632325.0,4250.0,1405.45,1405.45,1405.25,1405.25,1518850.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:44:00,6.3,6.3,6.2,6.25,5632325.0,8725.0,1405.25,1414.25,1400.3,1408.0,1518850.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:45:00,6.2,6.3,6.1,6.2,5632325.0,6325.0,1408.0,1426.8,1408.0,1426.8,1518850.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:46:00,6.25,6.4,6.2,6.4,5636400.0,9000.0,1426.8,1429.4,1419.6,1419.6,1518850.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:47:00,6.4,6.4,6.3,6.3,5636400.0,6975.0,1409.75,1409.75,1409.35,1409.35,1518850.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:48:00,6.35,6.35,6.25,6.3,5636400.0,4975.0,1399.0,1399.0,1393.75,1393.75,1518850.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:49:00,6.3,6.4,6.25,6.4,5630475.0,7175.0,1393.75,1393.75,1383.3,1383.3,1518775.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:50:00,6.4,6.5,6.35,6.45,5630475.0,2125.0,1383.3,1383.3,1375.0,1380.75,1518775.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:51:00,6.5,6.5,6.4,6.45,5630475.0,3200.0,1380.75,1380.75,1380.05,1380.05,1518775.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:52:00,6.45,6.55,6.4,6.45,5633800.0,7925.0,1384.25,1384.25,1375.6,1375.6,1518525.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:53:00,6.45,6.55,6.45,6.45,5633800.0,1975.0,1375.6,1375.6,1375.2,1375.2,1518525.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:54:00,6.45,6.5,6.4,6.4,5633800.0,4300.0,1375.2,1375.2,1370.0,1370.0,1518525.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:55:00,6.4,6.5,6.4,6.5,5626800.0,2875.0,1370.0,1370.0,1370.0,1370.0,1518525.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:56:00,6.55,6.6,6.45,6.45,5626800.0,9800.0,1366.0,1366.0,1366.0,1366.0,1518525.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:57:00,6.55,6.65,6.45,6.6,5626800.0,5200.0,1366.0,1366.7,1362.45,1366.7,1518500.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:58:00,6.6,6.65,6.55,6.6,5633550.0,4250.0,1366.7,1366.7,1366.7,1366.7,1518500.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 12:59:00,6.65,7.2,6.65,7.05,5633550.0,34500.0,1366.7,1366.7,1321.05,1321.05,1518525.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:00:00,7.1,7.5,7.0,7.45,5633550.0,39175.0,1299.0,1299.0,1276.35,1276.35,1518525.0,775.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:01:00,7.5,7.5,7.05,7.2,5605150.0,60575.0,1265.55,1281.65,1265.55,1278.05,1518350.0,275.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:02:00,7.15,7.35,7.0,7.05,5605150.0,39400.0,1272.0,1272.0,1260.0,1263.75,1518350.0,600.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:03:00,7.15,7.15,6.85,6.85,5605150.0,46150.0,1263.75,1278.0,1263.0,1276.6,1518350.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:04:00,6.8,7.3,6.8,7.3,5583525.0,50250.0,1276.6,1285.0,1276.6,1277.6,1518050.0,1100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:05:00,7.3,7.4,7.25,7.35,5583525.0,14475.0,1277.6,1279.5,1277.6,1279.2,1518050.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:06:00,7.35,7.35,7.15,7.25,5583525.0,11525.0,1279.2,1283.0,1273.0,1283.0,1518050.0,1125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:07:00,7.3,7.35,7.1,7.35,5584650.0,10625.0,1283.0,1289.5,1283.0,1289.5,1518350.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:08:00,7.4,7.4,7.2,7.2,5584650.0,9300.0,1274.3,1288.2,1274.3,1288.2,1518350.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:09:00,7.2,7.25,7.05,7.15,5584650.0,23150.0,1288.0,1290.5,1288.0,1288.15,1518350.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:10:00,7.15,7.3,7.15,7.25,5592275.0,2850.0,1285.6,1285.6,1285.6,1285.6,1518350.0,200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:11:00,7.3,7.35,6.8,6.9,5592275.0,35275.0,1285.6,1300.0,1274.1,1292.2,1518050.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:12:00,6.9,6.95,6.7,6.8,5592275.0,10800.0,1292.2,1313.95,1292.2,1307.35,1518050.0,650.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:13:00,6.85,6.85,6.55,6.7,5597250.0,4700.0,1307.35,1315.0,1307.35,1310.5,1517800.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:14:00,6.65,6.75,6.6,6.75,5597250.0,6550.0,1311.6,1312.5,1310.0,1310.0,1517800.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:15:00,6.75,6.9,6.7,6.9,5597250.0,2675.0,1310.0,1310.0,1290.25,1290.25,1517800.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:16:00,6.8,6.8,6.6,6.6,5599675.0,6975.0,1290.25,1325.0,1290.25,1325.0,1516525.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:17:00,6.65,6.75,6.5,6.6,5599675.0,14350.0,1325.0,1329.5,1325.0,1329.5,1516525.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:18:00,6.6,6.6,6.45,6.5,5599675.0,4750.0,1329.5,1329.5,1329.5,1329.5,1516525.0,0.0
