stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:19:00,6.5,6.75,6.5,6.5,5606050.0,20225.0,1329.5,1329.5,1322.5,1322.5,1516550.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:20:00,6.5,6.5,6.4,6.45,5606050.0,18075.0,1322.5,1341.0,1322.5,1341.0,1516550.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:21:00,6.5,6.5,6.35,6.5,5606050.0,4150.0,1341.0,1350.15,1340.0,1340.0,1516550.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:22:00,6.5,6.75,6.4,6.75,5616300.0,9175.0,1340.0,1345.0,1332.4,1332.4,1516950.0,1350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:23:00,6.75,6.8,6.7,6.75,5616300.0,4800.0,1332.4,1332.4,1312.85,1312.85,1516950.0,650.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:24:00,6.8,7.0,6.75,6.85,5616300.0,17250.0,1312.85,1312.85,1312.85,1312.85,1516950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:25:00,6.95,7.05,6.9,6.9,5612975.0,9800.0,1312.85,1312.85,1312.85,1312.85,1516950.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:26:00,6.9,7.0,6.85,6.85,5612975.0,1325.0,1312.85,1312.85,1285.4,1304.8,1516950.0,575.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:27:00,7.0,7.0,6.75,6.95,5612975.0,4350.0,1304.8,1304.8,1300.0,1300.0,1516425.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:28:00,7.0,7.0,6.7,7.0,5611925.0,3575.0,1296.75,1296.75,1293.0,1293.0,1516425.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:29:00,6.95,7.0,6.65,6.75,5611925.0,26525.0,1293.0,1293.0,1285.0,1285.0,1516425.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:30:00,6.75,6.8,6.65,6.75,5611925.0,6025.0,1285.0,1292.45,1285.0,1290.85,1516425.0,525.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:31:00,6.75,6.8,6.55,6.6,5601650.0,2750.0,1290.85,1290.85,1284.0,1290.0,1516975.0,700.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:32:00,6.6,6.9,6.55,6.8,5601650.0,30525.0,1290.0,1295.0,1290.0,1295.0,1516975.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:33:00,6.8,6.85,6.7,6.7,5601650.0,7675.0,1295.0,1295.0,1270.0,1270.0,1516975.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:34:00,6.7,6.75,6.55,6.55,5603900.0,3975.0,1270.0,1278.45,1270.0,1275.0,1516875.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:35:00,6.55,6.85,6.55,6.8,5603900.0,8975.0,1275.7,1279.3,1260.95,1263.1,1516875.0,450.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:36:00,6.9,7.15,6.9,6.9,5603900.0,6975.0,1260.0,1260.0,1255.0,1257.6,1516875.0,400.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:37:00,6.95,7.15,6.95,6.95,5609575.0,4650.0,1253.0,1260.5,1252.0,1260.5,1516275.0,2100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:38:00,6.95,7.15,6.95,7.15,5609575.0,7075.0,1256.0,1256.0,1250.0,1252.45,1516275.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:39:00,7.15,7.2,7.1,7.2,5609575.0,9500.0,1252.45,1252.45,1250.0,1250.0,1516275.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:40:00,7.1,7.3,7.1,7.25,5614250.0,38350.0,1253.6,1262.15,1250.0,1262.15,1516275.0,450.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:41:00,7.25,7.3,7.1,7.2,5614250.0,10700.0,1262.15,1262.15,1245.0,1245.0,1515900.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:42:00,7.2,7.45,7.2,7.4,5614250.0,25275.0,1240.0,1240.0,1218.05,1218.05,1515900.0,1625.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:43:00,7.4,7.45,7.25,7.45,5605650.0,26550.0,1218.05,1225.3,1218.05,1225.3,1514375.0,325.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:44:00,7.45,7.5,7.05,7.1,5605650.0,30975.0,1225.0,1232.65,1225.0,1232.65,1514375.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:45:00,7.1,7.25,7.05,7.25,5605650.0,10275.0,1232.65,1232.65,1220.0,1220.0,1514375.0,200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:46:00,7.2,7.45,7.1,7.4,5615375.0,10350.0,1223.5,1232.65,1216.0,1216.0,1514375.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:47:00,7.4,7.45,7.3,7.4,5615375.0,6050.0,1216.0,1217.6,1214.2,1215.0,1514200.0,475.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:48:00,7.45,7.45,7.3,7.35,5615375.0,21850.0,1215.0,1224.6,1215.0,1215.0,1514200.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:49:00,7.45,7.45,7.3,7.3,5623050.0,47750.0,1214.55,1219.55,1214.4,1219.55,1513675.0,500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:50:00,7.3,7.35,7.2,7.25,5623050.0,14200.0,1219.55,1224.95,1219.55,1223.65,1513675.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:51:00,7.25,7.35,7.15,7.35,5623050.0,6950.0,1223.65,1223.65,1223.65,1223.65,1513675.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:52:00,7.35,7.4,7.2,7.35,5613200.0,13025.0,1212.0,1212.0,1199.35,1199.35,1513900.0,1100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:53:00,7.35,7.4,7.2,7.2,5613200.0,6400.0,1199.35,1213.05,1199.35,1213.05,1513900.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:54:00,7.2,7.2,6.9,6.9,5613200.0,16000.0,1215.0,1235.0,1215.0,1235.0,1513900.0,925.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:55:00,6.9,6.95,6.7,6.8,5619000.0,13750.0,1235.0,1240.95,1230.65,1240.95,1512925.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:56:00,6.7,6.95,6.7,6.95,5619000.0,14975.0,1240.95,1244.45,1230.0,1230.0,1512925.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:57:00,6.95,7.15,6.95,7.0,5619000.0,12475.0,1230.0,1233.65,1230.0,1230.0,1512925.0,275.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:58:00,7.0,7.05,6.85,7.05,5617625.0,11025.0,1230.0,1230.0,1222.3,1222.3,1512800.0,275.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 13:59:00,7.05,7.05,6.9,7.0,5617625.0,23525.0,1222.3,1222.3,1216.4,1216.6,1512800.0,2150.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:00:00,7.0,7.1,6.95,7.1,5617625.0,8375.0,1216.6,1218.7,1216.6,1217.85,1512800.0,2800.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:01:00,7.1,7.3,7.1,7.25,5613825.0,2925.0,1217.85,1217.85,1200.0,1200.0,1512800.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:02:00,7.25,7.45,7.2,7.35,5613825.0,15000.0,1202.0,1202.0,1195.0,1196.75,1513000.0,3025.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:03:00,7.35,7.4,7.15,7.15,5613825.0,8175.0,1196.75,1216.1,1196.75,1214.55,1513000.0,1500.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:04:00,7.15,7.25,7.1,7.2,5612550.0,5400.0,1214.55,1225.7,1212.1,1221.05,1513125.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:05:00,7.2,7.2,7.0,7.15,5612550.0,4025.0,1221.05,1226.6,1221.05,1226.6,1513125.0,325.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:06:00,7.05,7.1,6.9,6.95,5612550.0,11100.0,1226.6,1226.6,1222.35,1224.55,1513125.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:07:00,6.9,6.9,6.75,6.75,5610775.0,5250.0,1224.55,1234.95,1224.55,1234.95,1512575.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:08:00,6.9,7.1,6.85,7.05,5610775.0,53875.0,1234.95,1234.95,1213.95,1213.95,1512575.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:09:00,7.05,7.15,7.0,7.05,5610775.0,18200.0,1213.95,1213.95,1207.8,1208.0,1512575.0,225.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:10:00,7.1,7.15,7.05,7.15,5610625.0,8750.0,1208.0,1208.95,1205.0,1205.0,1512300.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:11:00,7.15,7.15,7.0,7.15,5610625.0,5825.0,1205.0,1210.0,1205.0,1208.65,1512300.0,700.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:12:00,7.15,7.15,7.0,7.05,5610625.0,2600.0,1208.65,1208.65,1208.65,1208.65,1512300.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:13:00,7.05,7.05,6.9,6.9,5611675.0,5850.0,1208.65,1223.1,1208.65,1223.1,1512300.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:14:00,6.85,6.9,6.75,6.8,5611675.0,23550.0,1223.1,1223.1,1220.0,1220.0,1511475.0,1075.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:15:00,6.8,6.8,6.6,6.65,5611675.0,10400.0,1220.0,1228.1,1220.0,1228.1,1511475.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:16:00,6.65,6.9,6.65,6.75,5622525.0,23000.0,1228.1,1228.1,1200.0,1200.0,1510200.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:17:00,6.75,6.8,6.7,6.75,5622525.0,15275.0,1198.0,1198.0,1198.0,1198.0,1510200.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:18:00,6.8,6.9,6.75,6.75,5622525.0,17475.0,1198.0,1198.0,1195.0,1195.0,1510200.0,325.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:19:00,6.75,6.8,6.65,6.8,5625850.0,12300.0,1195.0,1208.0,1195.0,1207.75,1509925.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:20:00,6.75,6.85,6.75,6.8,5625850.0,6150.0,1207.75,1207.75,1199.3,1199.3,1509925.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:21:00,6.8,6.8,6.6,6.6,5625850.0,8050.0,1199.3,1200.0,1197.4,1200.0,1509925.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:22:00,6.6,6.7,6.45,6.5,5622675.0,23825.0,1203.45,1203.45,1203.45,1203.45,1509925.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:23:00,6.5,6.6,6.4,6.6,5622675.0,10375.0,1203.45,1205.25,1203.45,1205.25,1509825.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:24:00,6.6,6.75,6.55,6.75,5622675.0,4850.0,1205.25,1205.25,1200.0,1200.0,1509825.0,175.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:25:00,6.75,6.85,6.7,6.8,5620175.0,6400.0,1200.0,1202.25,1200.0,1202.25,1509700.0,225.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:26:00,6.8,6.95,6.8,6.9,5620175.0,7475.0,1202.25,1202.25,1202.25,1202.25,1509700.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:27:00,6.85,7.25,6.85,7.15,5620175.0,17975.0,1202.25,1202.25,1175.2,1175.2,1509700.0,2775.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:28:00,7.15,7.25,7.1,7.15,5621075.0,7250.0,1177.0,1185.45,1177.0,1185.45,1509250.0,300.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:29:00,7.05,7.1,6.9,6.95,5621075.0,12325.0,1180.4,1185.0,1180.4,1185.0,1509250.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:30:00,7.0,7.0,6.85,6.9,5621075.0,5525.0,1185.0,1197.0,1185.0,1197.0,1509250.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:31:00,6.9,7.1,6.85,7.05,5627500.0,9350.0,1198.25,1198.25,1185.2,1185.2,1509200.0,150.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:32:00,7.05,7.15,7.0,7.1,5627500.0,8350.0,1185.2,1189.95,1185.2,1189.95,1509200.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:33:00,7.1,7.15,6.9,7.0,5627500.0,11475.0,1189.95,1195.0,1189.95,1195.0,1509200.0,75.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:34:00,7.0,7.0,6.8,6.9,5634900.0,3625.0,1195.0,1198.0,1195.0,1198.0,1509200.0,200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:35:00,6.85,6.9,6.7,6.75,5634900.0,7250.0,1198.0,1203.1,1198.0,1203.1,1509075.0,200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:36:00,6.75,6.9,6.7,6.75,5634900.0,9150.0,1197.0,1199.9,1190.9,1199.9,1509075.0,325.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:37:00,6.8,6.9,6.75,6.8,5638900.0,6550.0,1199.9,1199.9,1193.0,1197.05,1508875.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:38:00,6.75,6.75,6.5,6.5,5638900.0,10225.0,1204.0,1207.9,1204.0,1207.9,1508875.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:39:00,6.55,6.6,6.4,6.4,5638900.0,14150.0,1207.9,1224.0,1207.9,1223.65,1508875.0,350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:40:00,6.4,6.45,6.3,6.4,5644450.0,3900.0,1223.65,1228.0,1218.5,1226.15,1508825.0,250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:41:00,6.45,6.55,6.3,6.55,5644450.0,10175.0,1226.15,1235.25,1220.0,1220.0,1508825.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:42:00,6.55,6.65,6.45,6.65,5644450.0,9400.0,1215.0,1215.0,1215.0,1215.0,1508825.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:43:00,6.65,6.65,6.55,6.65,5644450.0,6350.0,1215.0,1215.0,1204.95,1204.95,1508825.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:44:00,6.6,6.7,6.6,6.7,5649775.0,8725.0,1204.95,1212.0,1204.95,1210.75,1508675.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:45:00,6.7,6.75,6.6,6.6,5649775.0,14200.0,1210.75,1215.4,1210.75,1214.95,1508675.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:46:00,6.6,6.65,6.45,6.5,5659450.0,4875.0,1214.95,1225.0,1214.95,1225.0,1508475.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:47:00,6.5,6.5,6.35,6.5,5659450.0,7900.0,1225.0,1230.0,1225.0,1230.0,1508475.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:48:00,6.5,6.5,6.4,6.45,5659450.0,6200.0,1230.0,1230.0,1227.65,1227.65,1508475.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:49:00,6.45,6.5,6.45,6.5,5665600.0,3800.0,1227.65,1234.3,1227.65,1234.3,1508475.0,50.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:50:00,6.5,6.7,6.45,6.65,5665600.0,8950.0,1234.3,1234.3,1232.95,1232.95,1508425.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:51:00,6.65,6.7,6.6,6.65,5665600.0,10700.0,1232.95,1232.95,1230.0,1230.0,1508425.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:52:00,6.7,6.7,6.55,6.7,5673725.0,19050.0,1230.0,1241.15,1230.0,1241.15,1508425.0,600.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:53:00,6.65,6.7,6.65,6.7,5673725.0,7175.0,1241.15,1241.15,1233.0,1233.0,1508425.0,100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:54:00,6.8,7.0,6.8,6.95,5673725.0,17550.0,1233.0,1233.0,1215.0,1216.3,1508425.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:55:00,6.95,7.0,6.65,6.75,5679025.0,25075.0,1216.3,1216.3,1208.0,1213.35,1508200.0,275.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:56:00,6.75,6.85,6.7,6.8,5679025.0,12625.0,1213.35,1213.35,1213.35,1213.35,1508200.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:57:00,6.75,6.85,6.75,6.8,5679025.0,2925.0,1213.35,1213.35,1206.0,1206.0,1508200.0,425.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:58:00,6.8,6.8,6.7,6.8,5679950.0,3350.0,1206.0,1208.1,1206.0,1208.1,1508200.0,525.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 14:59:00,6.8,6.8,6.6,6.7,5679950.0,22375.0,1208.1,1210.0,1208.1,1210.0,1508100.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:00:00,6.6,6.65,6.5,6.6,5679950.0,16275.0,1210.0,1210.55,1203.0,1209.55,1508100.0,375.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:01:00,6.6,6.6,6.45,6.5,5684550.0,9025.0,1210.05,1215.0,1210.05,1215.0,1508100.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:02:00,6.5,6.5,6.3,6.3,5684550.0,12050.0,1215.0,1215.0,1215.0,1215.0,1508100.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:03:00,6.4,6.4,6.3,6.3,5684550.0,7050.0,1215.0,1215.0,1215.0,1215.0,1508100.0,0.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:04:00,6.3,6.4,6.3,6.35,5685150.0,13725.0,1215.0,1215.2,1215.0,1215.2,1508100.0,25.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:05:00,6.4,6.5,6.4,6.45,5685150.0,12900.0,1215.2,1215.2,1189.45,1193.0,1508600.0,925.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:06:00,6.45,6.45,6.35,6.4,5685150.0,14625.0,1193.0,1193.0,1184.2,1188.5,1508600.0,1100.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:07:00,6.45,6.5,6.4,6.45,5685575.0,9825.0,1186.35,1190.1,1181.05,1182.3,1507750.0,3250.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:08:00,6.45,6.65,6.45,6.65,5685575.0,12875.0,1181.65,1181.65,1171.5,1173.75,1507750.0,2725.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:09:00,6.55,6.7,6.55,6.65,5685575.0,9525.0,1172.9,1176.9,1170.05,1170.95,1507750.0,2350.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:10:00,6.7,6.7,6.55,6.6,5680875.0,23400.0,1170.25,1173.3,1169.1,1173.3,1507750.0,1125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:11:00,6.55,6.65,6.5,6.5,5680875.0,7725.0,1176.0,1186.6,1175.0,1180.85,1507350.0,5275.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:12:00,6.5,6.65,6.5,6.55,5680875.0,12375.0,1180.85,1187.0,1175.0,1175.0,1507350.0,1450.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:13:00,6.55,6.6,6.5,6.5,5687850.0,5400.0,1174.9,1175.85,1171.05,1171.05,1507350.0,1025.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:14:00,6.5,6.55,6.45,6.55,5687850.0,21325.0,1171.05,1175.3,1167.5,1167.5,1503600.0,675.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:15:00,6.55,6.55,6.4,6.5,5687850.0,19175.0,1167.5,1184.05,1167.5,1180.05,1503600.0,550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:16:00,6.5,6.5,6.4,6.4,5687575.0,22125.0,1180.05,1181.9,1172.3,1177.05,1503750.0,975.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:17:00,6.4,6.5,6.35,6.4,5687575.0,25850.0,1177.8,1177.8,1172.9,1173.65,1503750.0,2450.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:18:00,6.4,6.5,6.35,6.45,5687575.0,48775.0,1173.35,1175.0,1171.75,1172.7,1503750.0,2550.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:19:00,6.4,6.5,6.4,6.5,5713925.0,28450.0,1171.95,1175.0,1171.5,1172.4,1504450.0,1750.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:20:00,6.5,6.6,6.45,6.55,5713925.0,35050.0,1172.35,1180.0,1171.95,1173.85,1504450.0,3675.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:21:00,6.6,6.65,6.5,6.6,5713925.0,24825.0,1173.0,1174.25,1170.85,1171.45,1504450.0,2750.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:22:00,6.5,6.65,6.5,6.65,5753550.0,41550.0,1171.15,1171.15,1161.4,1161.4,1505375.0,2125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:23:00,6.6,6.8,6.6,6.7,5753550.0,54125.0,1161.4,1161.45,1149.75,1149.75,1505375.0,2200.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:24:00,6.7,6.8,6.7,6.8,5753550.0,37750.0,1149.75,1155.65,1149.75,1149.9,1505375.0,1750.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:25:00,6.75,6.95,6.75,6.9,5787775.0,37475.0,1149.9,1151.6,1149.9,1151.6,1504525.0,700.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:26:00,6.9,7.0,6.9,6.95,5787775.0,29300.0,1151.6,1153.5,1147.6,1147.6,1504525.0,1475.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:27:00,6.95,6.95,6.8,6.9,5787775.0,38825.0,1152.15,1152.15,1148.65,1148.65,1504525.0,750.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:28:00,6.9,6.9,6.6,6.6,5809850.0,33575.0,1148.65,1148.65,1146.0,1146.0,1504525.0,125.0
NIFTY,26-DEC-2024,26000.0,13-12-2024 15:29:00,6.6,7.25,6.6,7.25,5809850.0,73050.0,1146.0,1146.0,1131.7,1131.7,1504400.0,175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:15:00,6.0,7.45,6.0,6.45,5774075.0,28675.0,1131.7,1200.0,1131.7,1199.45,1504150.0,475.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:16:00,6.5,6.7,6.45,6.65,5774075.0,16100.0,1206.0,1217.0,1206.0,1214.5,1504150.0,4125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:17:00,6.65,6.75,6.55,6.7,5774075.0,19500.0,1214.5,1214.5,1199.35,1204.05,1504150.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:18:00,6.65,6.75,6.6,6.7,5785350.0,26675.0,1212.9,1219.05,1206.15,1206.15,1499575.0,2600.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:19:00,6.7,6.8,6.6,6.8,5785350.0,34050.0,1206.15,1214.0,1206.15,1214.0,1499575.0,575.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:20:00,6.8,6.95,6.7,6.7,5785350.0,21200.0,1214.0,1214.0,1196.75,1206.0,1499575.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:21:00,6.7,6.7,6.45,6.45,5804725.0,25525.0,1210.0,1210.0,1210.0,1210.0,1499575.0,500.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:22:00,6.45,6.65,6.45,6.55,5804725.0,15750.0,1210.0,1210.0,1210.0,1210.0,1499575.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:23:00,6.5,6.6,6.45,6.45,5804725.0,16725.0,1212.35,1220.0,1212.35,1213.0,1500025.0,450.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:24:00,6.45,6.45,6.2,6.3,5812575.0,26850.0,1213.0,1223.8,1213.0,1223.8,1500025.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:25:00,6.3,6.3,6.1,6.1,5812575.0,22750.0,1223.8,1225.0,1223.8,1223.8,1500025.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:26:00,6.05,6.3,6.05,6.2,5812575.0,6575.0,1223.8,1223.8,1215.4,1215.4,1500375.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:27:00,6.2,6.4,6.2,6.35,5828500.0,38550.0,1215.4,1215.4,1213.3,1213.3,1500375.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:28:00,6.35,6.4,6.2,6.25,5828500.0,27800.0,1213.3,1230.0,1213.3,1226.85,1500425.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:29:00,6.2,6.2,6.05,6.1,5828500.0,32800.0,1226.85,1243.0,1226.85,1243.0,1500425.0,875.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:30:00,6.1,6.15,6.0,6.0,5838300.0,13950.0,1243.0,1254.6,1240.75,1250.0,1501000.0,975.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:31:00,6.05,6.15,6.0,6.15,5838300.0,11800.0,1253.65,1253.65,1250.0,1250.0,1501000.0,150.0
