stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:32:00,6.1,6.2,6.1,6.2,5838300.0,16125.0,1250.0,1250.0,1240.0,1240.0,1501000.0,300.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:33:00,6.2,6.25,6.1,6.2,5827675.0,17850.0,1240.0,1252.0,1240.0,1252.0,1501700.0,1125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:34:00,6.2,6.25,6.1,6.15,5827675.0,8475.0,1252.0,1253.75,1248.75,1249.3,1501700.0,250.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:35:00,6.15,6.2,6.1,6.15,5827675.0,20425.0,1249.3,1253.3,1241.0,1241.0,1501700.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:36:00,6.15,6.2,6.05,6.2,5833525.0,16950.0,1241.0,1263.35,1241.0,1263.35,1501700.0,1700.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:37:00,6.2,6.45,6.2,6.3,5833525.0,23375.0,1263.35,1263.35,1241.15,1241.15,1502125.0,500.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:38:00,6.3,6.5,6.3,6.4,5833525.0,11450.0,1241.15,1246.9,1241.15,1245.2,1502125.0,400.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:39:00,6.4,6.4,6.2,6.2,5835575.0,18900.0,1245.2,1249.5,1245.2,1249.05,1502125.0,275.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:40:00,6.2,6.4,6.2,6.4,5835575.0,30600.0,1249.05,1252.0,1249.05,1252.0,1503125.0,300.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:41:00,6.4,6.7,6.4,6.6,5835575.0,26225.0,1252.0,1252.0,1226.0,1229.0,1503125.0,500.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:42:00,6.65,6.9,6.6,6.75,5834325.0,21600.0,1229.0,1229.0,1212.35,1212.35,1502525.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:43:00,6.75,7.1,6.7,6.8,5834325.0,53075.0,1212.35,1214.05,1200.0,1202.6,1502525.0,375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:44:00,6.9,7.0,6.7,7.0,5834325.0,22075.0,1202.6,1202.6,1200.0,1202.6,1502525.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:45:00,6.95,7.4,6.95,7.1,5832150.0,66825.0,1202.6,1202.6,1180.0,1181.0,1502525.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:46:00,7.1,7.3,7.1,7.25,5832150.0,49300.0,1193.1,1193.1,1189.1,1189.1,1502100.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:47:00,7.2,7.35,7.15,7.3,5832150.0,58150.0,1189.1,1197.2,1189.1,1197.2,1502100.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:48:00,7.3,7.6,7.25,7.6,5868400.0,25150.0,1192.4,1192.4,1190.0,1190.0,1502100.0,375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:49:00,7.55,7.65,7.5,7.5,5868400.0,16200.0,1190.0,1195.05,1186.35,1188.0,1501800.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:50:00,7.5,7.6,7.4,7.55,5868400.0,16400.0,1188.0,1190.0,1188.0,1190.0,1501800.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:51:00,7.55,7.65,7.5,7.6,5883025.0,17600.0,1190.0,1190.0,1186.35,1186.35,1501800.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:52:00,7.65,7.85,7.65,7.7,5883025.0,18200.0,1186.35,1186.35,1176.0,1179.5,1501750.0,425.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:53:00,7.7,7.75,7.6,7.6,5883025.0,30075.0,1179.5,1179.5,1173.75,1173.75,1501750.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:54:00,7.6,7.6,7.25,7.25,5905525.0,15150.0,1173.75,1193.25,1173.75,1193.25,1501950.0,800.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:55:00,7.25,7.5,7.2,7.5,5905525.0,34775.0,1193.25,1193.25,1180.7,1180.7,1501950.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:56:00,7.55,7.6,7.05,7.1,5905525.0,16300.0,1180.7,1200.25,1180.7,1199.35,1501950.0,625.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:57:00,7.05,7.1,6.7,6.85,5909025.0,22875.0,1199.35,1199.35,1199.35,1199.35,1501950.0,125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:58:00,6.85,7.0,6.75,6.8,5909025.0,20625.0,1199.35,1215.0,1199.35,1215.0,1502850.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 09:59:00,6.8,6.85,6.7,6.8,5909025.0,10525.0,1215.0,1221.65,1215.0,1219.75,1502850.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:00:00,6.8,6.95,6.75,6.8,5913625.0,12825.0,1219.75,1219.75,1219.75,1219.75,1502850.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:01:00,6.8,6.85,6.5,6.5,5913625.0,11350.0,1219.75,1248.05,1219.75,1248.05,1502800.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:02:00,6.5,6.7,6.45,6.7,5913625.0,17450.0,1248.05,1248.05,1240.85,1240.85,1502800.0,375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:03:00,6.7,6.75,6.45,6.5,5925825.0,13550.0,1240.85,1240.85,1240.85,1240.85,1502800.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:04:00,6.5,6.6,6.5,6.6,5925825.0,10975.0,1240.85,1240.85,1240.85,1240.85,1502800.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:05:00,6.6,6.6,6.4,6.5,5925825.0,5875.0,1240.85,1240.85,1230.8,1230.8,1502475.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:06:00,6.5,6.5,6.4,6.5,5931200.0,12800.0,1230.8,1239.15,1230.8,1231.55,1502475.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:07:00,6.5,6.55,6.4,6.45,5931200.0,4550.0,1231.55,1235.0,1221.95,1225.35,1502475.0,125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:08:00,6.5,6.7,6.5,6.7,5931200.0,3375.0,1225.35,1225.35,1225.35,1225.35,1502475.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:09:00,6.7,6.9,6.7,6.9,5936300.0,13325.0,1225.35,1225.35,1208.0,1208.0,1502475.0,575.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:10:00,6.9,6.9,6.75,6.9,5936300.0,14500.0,1208.0,1208.0,1208.0,1208.0,1502450.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:11:00,6.9,6.9,6.7,6.7,5936300.0,13525.0,1208.0,1231.0,1208.0,1226.75,1502450.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:12:00,6.7,6.75,6.65,6.65,5953525.0,8800.0,1226.75,1233.0,1226.75,1232.2,1502450.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:13:00,6.65,6.8,6.6,6.65,5953525.0,11875.0,1232.2,1232.95,1232.0,1232.0,1502350.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:14:00,6.65,6.8,6.65,6.8,5953525.0,21775.0,1232.0,1233.0,1232.0,1233.0,1502350.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:15:00,6.8,6.8,6.55,6.7,5954775.0,12000.0,1233.0,1266.25,1233.0,1261.85,1502350.0,175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:16:00,6.7,6.8,6.7,6.7,5954775.0,5375.0,1261.85,1261.85,1249.0,1250.0,1502575.0,1375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:17:00,6.7,6.7,6.45,6.6,5954775.0,13975.0,1250.0,1260.55,1250.0,1260.55,1502575.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:18:00,6.6,6.6,6.4,6.4,5939325.0,18700.0,1260.0,1275.0,1260.0,1275.0,1501975.0,675.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:19:00,6.45,6.5,6.35,6.35,5939325.0,56100.0,1275.0,1275.0,1275.0,1275.0,1501975.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:20:00,6.35,6.35,6.2,6.3,5939325.0,34250.0,1275.0,1275.0,1266.0,1266.0,1501975.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:21:00,6.35,6.35,6.3,6.3,5937750.0,4075.0,1266.0,1266.0,1266.0,1266.0,1501975.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:22:00,6.3,6.35,6.2,6.25,5937750.0,21550.0,1266.0,1266.0,1262.25,1262.25,1501925.0,2025.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:23:00,6.25,6.3,6.2,6.25,5937750.0,4325.0,1262.25,1262.25,1262.25,1262.25,1501925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:24:00,6.25,6.3,6.15,6.15,5943575.0,13325.0,1262.25,1262.25,1262.25,1262.25,1501925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:25:00,6.15,6.25,6.15,6.2,5943575.0,31150.0,1262.25,1278.0,1262.25,1278.0,1503925.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:26:00,6.2,6.2,6.15,6.2,5943575.0,2975.0,1278.0,1278.0,1278.0,1278.0,1503925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:27:00,6.2,6.2,6.0,6.1,5964075.0,23525.0,1278.0,1296.15,1278.0,1286.0,1502925.0,1175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:28:00,6.1,6.1,6.0,6.0,5964075.0,9125.0,1286.0,1286.0,1286.0,1286.0,1502925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:29:00,6.0,6.1,6.0,6.0,5964075.0,24750.0,1286.0,1291.2,1286.0,1291.2,1502925.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:30:00,6.0,6.25,6.0,6.2,5987200.0,20625.0,1291.2,1300.0,1287.6,1297.35,1502925.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:31:00,6.2,6.35,6.15,6.35,5987200.0,11200.0,1297.35,1297.35,1280.55,1280.55,1502875.0,325.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:32:00,6.25,6.35,6.25,6.35,5987200.0,6375.0,1280.55,1288.9,1280.55,1288.9,1502875.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:33:00,6.35,6.45,6.3,6.35,5992875.0,6125.0,1288.9,1288.9,1275.3,1279.4,1502925.0,600.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:34:00,6.35,6.5,6.35,6.5,5992875.0,3800.0,1279.4,1279.4,1275.0,1275.0,1502925.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:35:00,6.5,6.5,6.35,6.35,5992875.0,9000.0,1275.0,1275.0,1275.0,1275.0,1502925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:36:00,6.35,6.6,6.35,6.5,5999100.0,10825.0,1275.0,1280.0,1275.0,1280.0,1502925.0,375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:37:00,6.5,6.7,6.5,6.6,5999100.0,18050.0,1280.0,1280.0,1260.65,1264.45,1503600.0,350.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:38:00,6.6,6.8,6.5,6.8,5999100.0,24900.0,1264.45,1264.45,1247.85,1251.0,1503600.0,425.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:39:00,6.75,6.85,6.75,6.8,6000950.0,19650.0,1251.0,1254.65,1251.0,1254.65,1503600.0,1000.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:40:00,6.8,6.9,6.75,6.9,6000950.0,16925.0,1254.65,1260.0,1254.65,1260.0,1504225.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:41:00,6.85,6.9,6.8,6.8,6000950.0,10700.0,1260.0,1260.0,1260.0,1260.0,1504225.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:42:00,6.8,6.85,6.65,6.7,6000950.0,7450.0,1260.0,1268.0,1260.0,1268.0,1504225.0,600.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:43:00,6.7,6.7,6.6,6.65,5993900.0,11700.0,1268.0,1273.45,1268.0,1273.45,1503350.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:44:00,6.65,6.7,6.55,6.65,5993900.0,4800.0,1273.45,1273.45,1273.45,1273.45,1503350.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:45:00,6.65,6.7,6.6,6.7,5988900.0,5125.0,1273.45,1280.0,1273.05,1273.05,1503350.0,125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:46:00,6.7,6.75,6.65,6.65,5988900.0,8200.0,1273.05,1273.05,1273.05,1273.05,1503350.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:47:00,6.65,6.75,6.6,6.75,5988900.0,1750.0,1273.05,1280.65,1273.05,1275.35,1503350.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:48:00,6.7,6.75,6.65,6.75,5984975.0,2925.0,1275.35,1275.35,1275.35,1275.35,1503350.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:49:00,6.8,6.8,6.65,6.75,5984975.0,4675.0,1275.35,1275.35,1275.35,1275.35,1503350.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:50:00,6.75,6.85,6.75,6.85,5984975.0,14000.0,1275.35,1275.35,1275.35,1275.35,1503350.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:51:00,6.85,6.85,6.7,6.7,5996375.0,4800.0,1275.35,1275.35,1275.35,1275.35,1503350.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:52:00,6.7,6.8,6.65,6.75,5996375.0,9075.0,1275.35,1275.35,1275.35,1275.35,1503350.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:53:00,6.8,6.8,6.7,6.7,5996375.0,5400.0,1275.35,1275.35,1275.35,1275.35,1503350.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:54:00,6.65,6.7,6.55,6.6,5992400.0,6000.0,1275.35,1285.3,1275.35,1285.3,1503375.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:55:00,6.6,6.65,6.55,6.65,5992400.0,3750.0,1285.3,1285.3,1284.0,1284.0,1503300.0,500.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:56:00,6.65,6.65,6.55,6.65,5992400.0,2825.0,1284.0,1284.0,1284.0,1284.0,1503300.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:57:00,6.65,6.65,6.55,6.6,5988875.0,6050.0,1284.0,1284.0,1284.0,1284.0,1503300.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:58:00,6.6,6.65,6.55,6.65,5988875.0,4675.0,1291.35,1291.35,1291.35,1291.35,1503275.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 10:59:00,6.65,6.7,6.6,6.6,5988875.0,1275.0,1291.35,1294.5,1291.35,1294.5,1503275.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:00:00,6.6,6.8,6.5,6.75,5991925.0,7425.0,1294.5,1294.5,1287.7,1287.7,1503275.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:01:00,6.7,6.8,6.7,6.75,5991925.0,19825.0,1287.7,1287.7,1287.7,1287.7,1503275.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:02:00,6.75,6.9,6.75,6.8,5991925.0,21525.0,1287.7,1297.0,1287.7,1297.0,1503250.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:03:00,6.8,6.85,6.7,6.7,6005700.0,11650.0,1297.0,1297.0,1291.85,1291.85,1503250.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:04:00,6.75,6.8,6.65,6.7,6005700.0,12425.0,1291.85,1291.85,1291.85,1291.85,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:05:00,6.7,6.8,6.7,6.75,6005700.0,17550.0,1291.85,1291.85,1291.85,1291.85,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:06:00,6.75,6.8,6.65,6.65,6005700.0,10550.0,1291.85,1291.85,1275.0,1275.0,1503250.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:07:00,6.7,6.7,6.55,6.55,5999475.0,14475.0,1275.0,1294.65,1275.0,1294.65,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:08:00,6.55,6.75,6.55,6.75,5999475.0,5925.0,1294.65,1294.65,1279.55,1279.55,1503250.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:09:00,6.7,6.8,6.7,6.75,5989575.0,9825.0,1279.55,1279.55,1279.55,1279.55,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:10:00,6.75,6.85,6.75,6.85,5989575.0,24800.0,1279.55,1279.55,1279.55,1279.55,1503250.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:11:00,6.8,6.8,6.65,6.7,5989575.0,7725.0,1279.55,1279.55,1278.0,1278.0,1503275.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:12:00,6.65,6.75,6.65,6.65,5999125.0,8750.0,1278.0,1278.0,1278.0,1278.0,1503275.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:13:00,6.65,6.7,6.6,6.6,5999125.0,3325.0,1278.0,1278.0,1278.0,1278.0,1503275.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:14:00,6.6,6.65,6.4,6.5,5999125.0,21250.0,1278.0,1328.0,1278.0,1317.15,1503275.0,600.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:15:00,6.5,6.6,6.3,6.55,6004175.0,15700.0,1317.15,1334.1,1316.25,1316.25,1503275.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:16:00,6.6,6.6,6.25,6.35,6004175.0,12375.0,1316.25,1316.25,1300.0,1300.0,1503600.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:17:00,6.35,6.35,6.3,6.35,6004175.0,3825.0,1300.0,1304.45,1297.4,1304.45,1503600.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:18:00,6.3,6.55,6.25,6.4,6006175.0,14475.0,1304.45,1305.85,1304.45,1305.85,1503600.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:19:00,6.4,6.45,6.4,6.45,6006175.0,1600.0,1305.85,1306.9,1305.85,1306.9,1503725.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:20:00,6.45,6.55,6.45,6.45,6006175.0,20100.0,1306.9,1306.9,1299.15,1301.85,1503725.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:21:00,6.45,6.75,6.45,6.6,6006175.0,13300.0,1301.85,1303.5,1300.0,1300.0,1503725.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:22:00,6.6,6.7,6.6,6.6,6003300.0,4525.0,1300.0,1300.0,1295.05,1295.1,1503975.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:23:00,6.6,6.7,6.55,6.6,6003300.0,1550.0,1295.1,1304.7,1295.1,1300.0,1503975.0,175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:24:00,6.6,6.75,6.6,6.75,6003300.0,22875.0,1300.0,1300.0,1288.2,1291.45,1504325.0,625.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:25:00,6.7,6.75,6.55,6.55,6008300.0,6625.0,1291.45,1300.0,1289.05,1299.2,1504325.0,600.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:26:00,6.55,6.65,6.55,6.55,6008300.0,3175.0,1299.2,1305.0,1299.2,1305.0,1504325.0,575.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:27:00,6.55,6.6,6.5,6.6,6008300.0,7250.0,1305.0,1305.0,1302.3,1302.3,1504325.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:28:00,6.6,6.65,6.55,6.65,6010525.0,1100.0,1302.3,1302.3,1295.0,1299.3,1505600.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:29:00,6.65,6.65,6.55,6.6,6010525.0,375.0,1299.3,1299.3,1299.3,1299.3,1505600.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:30:00,6.6,6.65,6.55,6.65,6008700.0,34275.0,1299.3,1305.75,1299.3,1305.75,1505600.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:31:00,6.6,6.7,6.55,6.55,6008700.0,9200.0,1305.75,1307.8,1305.75,1307.8,1505700.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:32:00,6.6,6.65,6.55,6.65,6008700.0,12675.0,1307.8,1307.8,1307.8,1307.8,1505700.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:33:00,6.65,6.75,6.55,6.7,6008700.0,27225.0,1307.8,1307.8,1307.8,1307.8,1505700.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:34:00,6.7,6.8,6.7,6.75,6026675.0,14350.0,1307.8,1307.8,1307.8,1307.8,1505700.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:35:00,6.75,6.8,6.75,6.8,6026675.0,1750.0,1307.8,1307.8,1307.8,1307.8,1505700.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:36:00,6.8,6.85,6.8,6.8,6026675.0,5375.0,1307.8,1307.8,1307.8,1307.8,1505700.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:37:00,6.85,7.25,6.85,7.1,6033575.0,45900.0,1307.8,1307.8,1270.45,1270.45,1505550.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:38:00,7.1,7.1,6.95,7.05,6033575.0,8600.0,1270.45,1290.0,1270.45,1290.0,1505550.0,250.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:39:00,7.05,7.1,6.95,7.05,6033575.0,6975.0,1290.0,1290.0,1285.25,1285.25,1505550.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:40:00,7.05,7.1,7.0,7.1,6025450.0,4625.0,1285.25,1285.25,1285.25,1285.25,1505550.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:41:00,7.0,7.1,6.95,7.0,6025450.0,6550.0,1285.25,1285.25,1285.25,1285.25,1505550.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:42:00,7.0,7.15,7.0,7.0,6025450.0,24475.0,1285.25,1285.25,1285.25,1285.25,1505550.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:43:00,7.0,7.0,6.85,6.85,6024525.0,4175.0,1285.25,1286.45,1283.95,1283.95,1505400.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:44:00,6.85,6.9,6.75,6.85,6024525.0,3575.0,1283.95,1283.95,1283.95,1283.95,1505400.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:45:00,6.85,6.95,6.8,6.95,6024525.0,6650.0,1283.95,1296.4,1283.95,1295.0,1505400.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:46:00,6.95,6.95,6.9,6.95,6030875.0,1850.0,1295.0,1295.0,1291.0,1291.0,1505375.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:47:00,6.95,6.95,6.8,6.8,6030875.0,4200.0,1291.0,1300.0,1291.0,1300.0,1505375.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:48:00,6.8,7.0,6.8,7.0,6030875.0,16025.0,1300.0,1300.0,1290.0,1290.0,1505375.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:49:00,7.0,7.1,7.0,7.1,6024825.0,2525.0,1290.0,1290.0,1290.0,1290.0,1505375.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:50:00,7.1,7.15,7.05,7.1,6024825.0,5000.0,1290.0,1290.0,1290.0,1290.0,1505375.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:51:00,7.1,7.1,7.05,7.05,6024825.0,1400.0,1290.0,1290.0,1290.0,1290.0,1505375.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:52:00,7.05,7.15,7.05,7.15,6024675.0,17750.0,1290.0,1290.0,1290.0,1290.0,1505375.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:53:00,7.15,7.15,7.0,7.1,6024675.0,12125.0,1290.0,1290.0,1272.1,1276.3,1505425.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:54:00,7.1,7.1,6.95,7.0,6024675.0,11100.0,1276.3,1292.0,1276.3,1292.0,1505425.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:55:00,7.0,7.1,7.0,7.05,6031200.0,21900.0,1292.0,1297.75,1292.0,1297.75,1504950.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:56:00,7.05,7.05,6.9,6.95,6031200.0,6450.0,1297.75,1308.9,1297.75,1308.9,1504950.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:57:00,6.95,7.05,6.9,7.0,6031200.0,5975.0,1308.9,1308.9,1305.0,1306.0,1504950.0,325.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:58:00,7.0,7.05,6.9,7.0,6038850.0,4125.0,1306.0,1309.25,1305.0,1309.25,1504950.0,375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 11:59:00,7.0,7.05,6.95,7.05,6038850.0,10650.0,1309.25,1310.0,1309.25,1310.0,1505050.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:00:00,7.05,7.05,6.95,6.95,6038850.0,4725.0,1310.0,1310.0,1310.0,1310.0,1505050.0,25.0
