stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:01:00,6.95,7.05,6.9,6.95,6038975.0,7275.0,1310.0,1310.0,1310.0,1310.0,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:02:00,6.95,6.95,6.8,6.85,6038975.0,4475.0,1310.0,1314.0,1310.0,1314.0,1505025.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:03:00,6.85,6.95,6.85,6.95,6038975.0,6700.0,1314.0,1314.0,1314.0,1314.0,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:04:00,6.95,7.1,6.9,7.1,6038075.0,11100.0,1314.0,1314.0,1310.0,1310.0,1505050.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:05:00,7.05,7.1,6.95,6.95,6038075.0,4250.0,1310.0,1310.0,1310.0,1310.0,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:06:00,6.95,7.0,6.8,6.8,6038075.0,5125.0,1310.0,1310.0,1301.55,1303.25,1505050.0,2000.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:07:00,6.8,6.85,6.75,6.85,6041075.0,1425.0,1303.25,1311.8,1303.25,1311.8,1505050.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:08:00,6.75,6.85,6.75,6.8,6041075.0,475.0,1311.8,1311.8,1311.8,1311.8,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:09:00,6.8,6.8,6.65,6.75,6041075.0,8175.0,1311.8,1311.8,1311.8,1311.8,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:10:00,6.75,6.85,6.7,6.85,6040100.0,12050.0,1311.8,1312.8,1311.8,1312.8,1506925.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:11:00,6.8,6.85,6.8,6.85,6040100.0,4400.0,1312.8,1319.95,1312.8,1314.6,1506925.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:12:00,6.85,6.85,6.75,6.75,6040100.0,5325.0,1314.6,1316.6,1311.05,1311.05,1506925.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:13:00,6.75,6.85,6.75,6.85,6052400.0,2275.0,1311.05,1319.05,1311.05,1319.05,1506925.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:14:00,6.85,6.85,6.7,6.75,6052400.0,1450.0,1319.05,1325.8,1319.05,1325.8,1506925.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:15:00,6.8,6.8,6.7,6.8,6052400.0,7700.0,1325.8,1327.9,1325.0,1325.0,1506925.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:16:00,6.8,6.8,6.65,6.8,6060050.0,12875.0,1325.0,1325.0,1315.0,1315.0,1506925.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:17:00,6.8,6.8,6.7,6.7,6060050.0,5200.0,1315.0,1315.0,1315.0,1315.0,1506925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:18:00,6.7,6.75,6.65,6.7,6060050.0,22675.0,1315.0,1323.85,1315.0,1323.85,1506875.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:19:00,6.7,6.7,6.65,6.7,6067300.0,5025.0,1323.85,1323.85,1315.0,1316.95,1506850.0,225.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:20:00,6.7,6.75,6.65,6.7,6067300.0,3975.0,1316.95,1316.95,1315.0,1315.0,1506850.0,375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:21:00,6.7,6.75,6.7,6.7,6067300.0,2450.0,1315.4,1315.5,1306.4,1306.4,1506850.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:22:00,6.7,6.75,6.65,6.65,6067900.0,6525.0,1306.4,1316.65,1306.4,1316.65,1506850.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:23:00,6.7,6.7,6.6,6.6,6067900.0,14675.0,1316.65,1321.2,1316.65,1321.2,1506375.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:24:00,6.6,6.7,6.6,6.7,6067900.0,11250.0,1321.2,1321.2,1320.45,1320.45,1506375.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:25:00,6.7,6.8,6.7,6.8,6080275.0,2375.0,1320.45,1320.45,1309.55,1309.55,1506275.0,325.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:26:00,6.8,6.8,6.7,6.75,6080275.0,6650.0,1309.55,1310.25,1304.0,1309.65,1506275.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:27:00,6.75,6.75,6.65,6.7,6080275.0,5125.0,1309.65,1309.65,1306.65,1306.65,1506275.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:28:00,6.7,6.7,6.65,6.65,6086475.0,5625.0,1306.65,1306.65,1306.65,1306.65,1506275.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:29:00,6.65,6.65,6.55,6.6,6086475.0,9525.0,1306.65,1315.0,1306.65,1315.0,1506275.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:30:00,6.6,6.65,6.5,6.55,6086475.0,28750.0,1315.0,1315.0,1315.0,1315.0,1506275.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:31:00,6.55,6.6,6.5,6.6,6099550.0,8000.0,1315.0,1327.9,1315.0,1327.9,1505900.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:32:00,6.7,6.75,6.65,6.65,6099550.0,5525.0,1327.9,1327.9,1327.9,1327.9,1505900.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:33:00,6.75,6.75,6.65,6.65,6099550.0,3100.0,1327.9,1327.9,1327.9,1327.9,1505900.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:34:00,6.65,6.8,6.65,6.7,6098525.0,8300.0,1327.9,1327.9,1309.15,1309.15,1505900.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:35:00,6.75,6.8,6.65,6.65,6098525.0,6475.0,1296.0,1296.0,1287.05,1287.05,1505875.0,175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:36:00,6.65,6.85,6.65,6.8,6098525.0,3775.0,1287.05,1297.15,1287.05,1293.4,1505875.0,125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:37:00,6.9,6.9,6.8,6.85,6102375.0,6525.0,1293.4,1293.4,1293.4,1293.4,1505875.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:38:00,6.85,6.9,6.8,6.9,6102375.0,2600.0,1293.4,1293.4,1293.4,1293.4,1505875.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:39:00,6.85,6.85,6.7,6.8,6102375.0,5300.0,1293.4,1293.4,1293.4,1293.4,1505875.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:40:00,6.8,6.9,6.7,6.9,6107325.0,5575.0,1293.4,1293.4,1289.05,1289.05,1505875.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:41:00,6.9,6.9,6.8,6.85,6107325.0,3775.0,1289.05,1290.0,1289.05,1290.0,1505875.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:42:00,6.85,6.9,6.85,6.9,6107325.0,10100.0,1290.0,1291.0,1288.0,1288.0,1505875.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:43:00,6.9,6.9,6.8,6.9,6111100.0,3500.0,1288.0,1288.0,1288.0,1288.0,1505875.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:44:00,6.9,6.95,6.85,6.9,6111100.0,825.0,1288.0,1288.0,1288.0,1288.0,1505875.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:45:00,6.9,7.05,6.9,6.9,6111100.0,5275.0,1288.0,1289.3,1288.0,1289.3,1505925.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:46:00,6.9,7.0,6.9,7.0,6112275.0,2125.0,1289.3,1289.3,1289.3,1289.3,1505925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:47:00,7.0,7.0,6.9,6.95,6112275.0,2075.0,1292.0,1292.0,1288.55,1288.55,1505925.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:48:00,6.95,7.0,6.9,7.0,6112275.0,3175.0,1288.55,1288.55,1288.55,1288.55,1505925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:49:00,7.0,7.0,6.9,7.0,6114150.0,3300.0,1288.55,1288.55,1288.55,1288.55,1505925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:50:00,7.0,7.0,6.9,6.95,6114150.0,3125.0,1288.55,1288.55,1288.55,1288.55,1505925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:51:00,6.95,7.0,6.8,6.8,6114150.0,10950.0,1288.55,1288.55,1288.55,1288.55,1505925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:52:00,6.9,7.0,6.9,6.95,6121350.0,7500.0,1288.55,1295.0,1288.55,1295.0,1505925.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:53:00,6.95,7.0,6.9,6.9,6121350.0,6475.0,1295.0,1295.0,1295.0,1295.0,1505925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:54:00,6.9,7.0,6.85,7.0,6121350.0,12150.0,1295.0,1295.0,1295.0,1295.0,1505925.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:55:00,7.0,7.0,6.8,6.8,6120550.0,14800.0,1295.0,1295.0,1289.5,1289.5,1505925.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:56:00,6.8,6.9,6.8,6.85,6120550.0,11175.0,1289.5,1298.95,1289.5,1298.95,1505850.0,125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:57:00,6.85,6.85,6.8,6.8,6120550.0,2675.0,1298.95,1298.95,1298.95,1298.95,1505850.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:58:00,6.8,6.85,6.8,6.8,6118075.0,900.0,1298.95,1298.95,1295.0,1295.0,1505950.0,1100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 12:59:00,6.8,6.8,6.75,6.75,6118075.0,1550.0,1295.0,1295.6,1295.0,1295.0,1505950.0,1100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:00:00,6.75,6.85,6.75,6.75,6118075.0,925.0,1295.0,1295.0,1282.9,1282.9,1505950.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:01:00,6.7,6.8,6.7,6.8,6116450.0,4000.0,1282.9,1284.6,1282.9,1284.6,1505950.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:02:00,6.8,6.85,6.8,6.8,6116450.0,2925.0,1284.6,1284.6,1282.05,1282.05,1505950.0,1000.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:03:00,6.8,6.9,6.75,6.75,6116450.0,3100.0,1282.05,1282.05,1275.05,1275.05,1506050.0,175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:04:00,6.75,6.9,6.75,6.85,6122650.0,2250.0,1275.05,1275.05,1275.05,1275.05,1506050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:05:00,6.85,6.9,6.75,6.8,6122650.0,8950.0,1275.05,1275.05,1272.1,1272.1,1505050.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:06:00,6.75,6.85,6.7,6.85,6122650.0,5225.0,1272.1,1272.1,1272.1,1272.1,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:07:00,6.85,6.9,6.85,6.9,6120600.0,6225.0,1272.1,1272.1,1272.1,1272.1,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:08:00,6.9,6.9,6.85,6.9,6120600.0,725.0,1272.1,1272.1,1272.1,1272.1,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:09:00,6.9,6.95,6.9,6.9,6120600.0,1550.0,1272.1,1272.1,1272.1,1272.1,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:10:00,6.9,6.95,6.85,6.85,6121025.0,4925.0,1272.1,1272.1,1272.1,1272.1,1505050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:11:00,6.9,6.9,6.8,6.9,6121025.0,6200.0,1272.1,1275.9,1264.25,1275.9,1505025.0,800.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:12:00,6.9,6.9,6.7,6.7,6121025.0,6875.0,1275.9,1280.75,1275.9,1280.75,1505025.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:13:00,6.7,6.75,6.7,6.75,6127725.0,6550.0,1280.75,1280.75,1280.75,1280.75,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:14:00,6.75,6.8,6.7,6.8,6127725.0,6250.0,1280.75,1280.75,1280.75,1280.75,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:15:00,6.8,6.85,6.75,6.75,6127725.0,2475.0,1280.75,1280.75,1280.75,1280.75,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:16:00,6.75,6.75,6.7,6.75,6124850.0,1300.0,1280.75,1280.75,1280.75,1280.75,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:17:00,6.75,6.85,6.7,6.75,6124850.0,2475.0,1280.75,1280.75,1280.75,1280.75,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:18:00,6.8,6.9,6.75,6.75,6124850.0,3700.0,1280.75,1280.75,1280.75,1280.75,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:19:00,6.7,6.8,6.65,6.75,6125675.0,11900.0,1268.5,1268.5,1268.5,1268.5,1505025.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:20:00,6.75,6.8,6.65,6.7,6125675.0,14025.0,1268.5,1268.5,1268.5,1268.5,1505025.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:21:00,6.7,6.7,6.6,6.65,6125675.0,3975.0,1268.5,1268.5,1250.9,1250.9,1505025.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:22:00,6.65,6.65,6.6,6.65,6130200.0,1475.0,1250.9,1260.85,1250.9,1260.85,1505400.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:23:00,6.65,6.65,6.55,6.55,6130200.0,3150.0,1260.85,1260.85,1260.85,1260.85,1505400.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:24:00,6.55,6.6,6.5,6.5,6130200.0,0.0,1260.85,1260.85,1260.85,1260.85,1505400.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:25:00,6.5,6.65,6.5,6.65,6133750.0,5000.0,1260.85,1280.0,1260.85,1280.0,1505400.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:26:00,6.65,6.65,6.5,6.5,6133750.0,525.0,1280.0,1291.5,1280.0,1290.0,1505175.0,1125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:27:00,6.5,6.6,6.5,6.6,6133750.0,200.0,1290.0,1290.0,1290.0,1290.0,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:28:00,6.6,6.6,6.55,6.55,6132775.0,250.0,1290.0,1290.0,1290.0,1290.0,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:29:00,6.6,6.6,6.5,6.5,6132775.0,400.0,1290.0,1290.0,1290.0,1290.0,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:30:00,6.5,6.6,6.5,6.55,6132775.0,1725.0,1290.0,1290.0,1290.0,1290.0,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:31:00,6.5,6.6,6.5,6.6,6136425.0,4750.0,1290.0,1290.0,1290.0,1290.0,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:32:00,6.55,6.55,6.45,6.5,6136425.0,3150.0,1290.0,1290.0,1290.0,1290.0,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:33:00,6.5,6.5,6.45,6.5,6136425.0,5150.0,1290.0,1290.0,1285.0,1285.0,1505625.0,300.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:34:00,6.45,6.5,6.35,6.45,6137950.0,3825.0,1285.0,1285.0,1285.0,1285.0,1505625.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:35:00,6.45,6.45,6.4,6.4,6137950.0,4850.0,1283.0,1285.55,1283.0,1285.55,1505325.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:36:00,6.4,6.45,6.4,6.45,6137950.0,25.0,1285.55,1285.55,1281.35,1281.35,1505325.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:37:00,6.45,6.5,6.45,6.5,6141400.0,2200.0,1281.35,1281.35,1281.35,1281.35,1505325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:38:00,6.5,6.5,6.4,6.4,6141400.0,2800.0,1281.35,1281.35,1281.35,1281.35,1505325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:39:00,6.4,6.45,6.25,6.25,6141400.0,12350.0,1281.35,1281.35,1281.35,1281.35,1505325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:40:00,6.25,6.35,6.2,6.35,6153275.0,15500.0,1281.35,1281.35,1271.35,1271.35,1505200.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:41:00,6.35,6.45,6.35,6.45,6153275.0,900.0,1271.35,1271.35,1262.7,1262.7,1505175.0,350.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:42:00,6.45,6.45,6.4,6.45,6153275.0,1675.0,1263.15,1267.0,1263.15,1267.0,1505175.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:43:00,6.4,6.45,6.35,6.4,6155975.0,4000.0,1267.0,1269.45,1267.0,1269.45,1505175.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:44:00,6.4,6.5,6.4,6.45,6155975.0,1025.0,1269.45,1269.45,1269.45,1269.45,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:45:00,6.45,6.5,6.45,6.5,6155975.0,4700.0,1269.45,1269.45,1269.45,1269.45,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:46:00,6.5,6.5,6.45,6.45,6157725.0,6400.0,1269.45,1269.45,1269.45,1269.45,1505175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:47:00,6.45,6.5,6.45,6.45,6157725.0,7275.0,1269.45,1274.0,1269.45,1274.0,1504825.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:48:00,6.45,6.45,6.35,6.35,6157725.0,11000.0,1274.0,1274.0,1274.0,1274.0,1504825.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:49:00,6.3,6.4,6.3,6.3,6169450.0,4575.0,1274.0,1274.0,1274.0,1274.0,1504825.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:50:00,6.35,6.35,6.25,6.25,6169450.0,6025.0,1274.0,1274.0,1274.0,1274.0,1504825.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:51:00,6.25,6.25,6.2,6.25,6169450.0,2350.0,1274.0,1274.0,1274.0,1274.0,1504825.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:52:00,6.25,6.3,6.2,6.3,6173575.0,1200.0,1274.0,1274.0,1274.0,1274.0,1504825.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:53:00,6.25,6.35,6.25,6.3,6173575.0,4350.0,1274.0,1274.0,1274.0,1274.0,1504825.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:54:00,6.3,6.35,6.3,6.3,6173575.0,8475.0,1274.0,1274.0,1267.35,1267.35,1504925.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:55:00,6.3,6.35,6.25,6.35,6171525.0,11650.0,1267.35,1267.35,1267.35,1267.35,1504925.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:56:00,6.35,6.35,6.1,6.15,6171525.0,6200.0,1267.35,1268.5,1267.35,1268.5,1504925.0,1100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:57:00,6.2,6.2,6.1,6.2,6171525.0,4325.0,1268.5,1270.0,1268.4,1268.4,1504925.0,850.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:58:00,6.15,6.2,6.1,6.1,6172375.0,8700.0,1268.4,1268.4,1267.0,1267.0,1506825.0,875.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 13:59:00,6.1,6.2,6.1,6.2,6172375.0,9275.0,1267.0,1270.0,1260.0,1260.0,1506825.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:00:00,6.2,6.2,6.0,6.05,6172375.0,21300.0,1260.0,1265.0,1259.0,1259.0,1506825.0,400.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:01:00,6.1,6.25,6.05,6.2,6177100.0,12950.0,1259.0,1259.0,1248.45,1250.4,1506850.0,350.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:02:00,6.2,6.25,6.2,6.2,6177100.0,5825.0,1250.4,1250.4,1250.4,1250.4,1506850.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:03:00,6.2,6.2,6.15,6.15,6177100.0,2325.0,1250.4,1261.65,1250.4,1261.65,1506850.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:04:00,6.15,6.25,6.15,6.25,6178225.0,4900.0,1261.65,1261.65,1252.0,1252.0,1506850.0,400.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:05:00,6.2,6.25,6.15,6.2,6178225.0,5800.0,1252.0,1252.0,1251.15,1251.15,1507000.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:06:00,6.2,6.2,6.15,6.15,6178225.0,1475.0,1251.15,1254.0,1251.15,1254.0,1507000.0,1625.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:07:00,6.15,6.3,6.15,6.3,6179200.0,11325.0,1254.0,1254.0,1252.0,1252.0,1507000.0,375.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:08:00,6.3,6.3,6.2,6.2,6179200.0,3275.0,1252.0,1252.0,1252.0,1252.0,1507000.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:09:00,6.2,6.35,6.2,6.35,6179200.0,2325.0,1252.0,1254.0,1252.0,1254.0,1508300.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:10:00,6.3,6.4,6.3,6.35,6188100.0,6950.0,1254.0,1254.0,1243.3,1243.3,1508300.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:11:00,6.35,6.35,6.15,6.15,6188100.0,1150.0,1243.3,1243.3,1243.3,1243.3,1508300.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:12:00,6.15,6.2,6.1,6.1,6188100.0,15900.0,1243.3,1243.3,1243.3,1243.3,1508300.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:13:00,6.1,6.2,6.0,6.1,6190900.0,13925.0,1243.3,1243.3,1243.3,1243.3,1508300.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:14:00,6.1,6.25,6.1,6.25,6190900.0,11450.0,1243.3,1243.3,1243.3,1243.3,1508300.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:15:00,6.25,6.25,6.2,6.2,6190900.0,1750.0,1243.3,1267.1,1243.3,1267.1,1508325.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:16:00,6.2,6.2,6.1,6.15,6190675.0,12925.0,1267.1,1267.2,1267.1,1267.2,1508325.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:17:00,6.15,6.15,6.15,6.15,6190675.0,0.0,1267.2,1267.2,1267.2,1267.2,1508325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:18:00,6.1,6.1,6.05,6.05,6190675.0,1525.0,1267.2,1267.2,1267.2,1267.2,1508325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:19:00,6.05,6.25,6.05,6.2,6192625.0,40275.0,1267.2,1267.2,1267.2,1267.2,1508325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:20:00,6.25,6.25,6.25,6.25,6192625.0,15175.0,1267.2,1267.2,1267.2,1267.2,1508325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:21:00,6.25,6.25,6.2,6.25,6192625.0,10925.0,1267.2,1270.1,1267.2,1270.1,1508325.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:22:00,6.25,6.3,6.2,6.25,6182600.0,19725.0,1270.1,1270.1,1270.1,1270.1,1508325.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:23:00,6.25,6.25,6.15,6.2,6182600.0,25850.0,1270.1,1284.85,1270.1,1284.85,1508350.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:24:00,6.2,6.3,6.2,6.3,6182600.0,8850.0,1284.85,1284.85,1278.0,1278.0,1508350.0,250.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:25:00,6.25,6.3,6.25,6.3,6180125.0,8250.0,1278.0,1278.0,1278.0,1278.0,1508350.0,425.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:26:00,6.3,6.3,6.2,6.25,6180125.0,8025.0,1278.0,1278.0,1277.0,1277.0,1508350.0,300.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:27:00,6.25,6.35,6.25,6.35,6180125.0,36375.0,1277.0,1280.0,1277.0,1277.0,1507800.0,575.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:28:00,6.35,6.4,6.3,6.35,6174350.0,4275.0,1277.0,1280.0,1277.0,1279.0,1507800.0,325.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:29:00,6.35,6.35,6.3,6.35,6174350.0,6900.0,1279.0,1279.0,1279.0,1279.0,1507800.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:30:00,6.35,6.4,6.35,6.4,6174350.0,1175.0,1279.0,1279.0,1275.0,1275.0,1507725.0,200.0
