stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:31:00,6.4,6.4,6.35,6.4,6177350.0,3875.0,1275.0,1275.0,1270.0,1270.0,1507400.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:32:00,6.4,6.4,6.3,6.35,6177350.0,3675.0,1270.0,1270.0,1270.0,1270.0,1507400.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:33:00,6.35,6.4,6.3,6.35,6177350.0,4325.0,1270.0,1270.85,1270.0,1270.85,1507400.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:34:00,6.3,6.35,6.3,6.3,6178425.0,2600.0,1270.85,1270.85,1269.0,1269.0,1507400.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:35:00,6.35,6.35,6.3,6.3,6178425.0,2550.0,1269.0,1269.0,1269.0,1269.0,1507400.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:36:00,6.35,6.35,6.3,6.35,6178425.0,1825.0,1269.0,1269.0,1269.0,1269.0,1507400.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:37:00,6.35,6.35,6.3,6.3,6181050.0,1900.0,1269.0,1269.0,1250.35,1250.35,1507750.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:38:00,6.35,6.35,6.3,6.35,6181050.0,1800.0,1250.35,1250.35,1250.35,1250.35,1507750.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:39:00,6.3,6.35,6.3,6.3,6181050.0,575.0,1251.65,1251.65,1251.55,1251.55,1507750.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:40:00,6.3,6.35,6.3,6.3,6178900.0,7225.0,1252.0,1252.0,1252.0,1252.0,1507750.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:41:00,6.35,6.35,6.25,6.25,6178900.0,4000.0,1251.35,1251.35,1251.35,1251.35,1507750.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:42:00,6.25,6.25,6.25,6.25,6178900.0,1350.0,1251.35,1251.35,1251.35,1251.35,1507750.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:43:00,6.25,6.35,6.25,6.3,6178175.0,8200.0,1251.35,1251.35,1251.35,1251.35,1507750.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:44:00,6.3,6.35,6.3,6.35,6178175.0,3100.0,1251.35,1251.35,1251.35,1251.35,1507750.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:45:00,6.35,6.35,6.3,6.3,6178175.0,5825.0,1251.35,1251.35,1240.2,1245.15,1507800.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:46:00,6.3,6.35,6.2,6.2,6184900.0,750.0,1245.15,1245.15,1245.15,1245.15,1507800.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:47:00,6.3,6.35,6.25,6.35,6184900.0,1200.0,1245.15,1245.15,1245.15,1245.15,1507800.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:48:00,6.35,6.35,6.3,6.35,6184900.0,1025.0,1245.15,1247.8,1245.15,1247.8,1507800.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:49:00,6.4,6.4,6.3,6.35,6186100.0,3200.0,1247.8,1250.0,1247.2,1249.05,1507900.0,275.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:50:00,6.35,6.35,6.3,6.3,6186100.0,1825.0,1250.0,1250.0,1250.0,1250.0,1507900.0,75.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:51:00,6.3,6.35,6.3,6.3,6186100.0,1175.0,1250.0,1250.0,1250.0,1250.0,1507900.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:52:00,6.3,6.3,6.25,6.3,6190100.0,2825.0,1250.0,1250.0,1245.8,1248.0,1508075.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:53:00,6.25,6.3,6.15,6.15,6190100.0,4275.0,1248.0,1250.2,1248.0,1250.2,1508075.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:54:00,6.15,6.15,6.0,6.05,6190100.0,34150.0,1250.2,1250.2,1250.2,1250.2,1508075.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:55:00,6.05,6.1,6.0,6.05,6168775.0,4125.0,1250.2,1260.0,1250.2,1256.0,1508050.0,275.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:56:00,6.0,6.1,6.0,6.0,6168775.0,5475.0,1256.0,1256.0,1256.0,1256.0,1508050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:57:00,6.0,6.1,6.0,6.05,6168775.0,700.0,1256.0,1256.0,1250.0,1250.0,1508050.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:58:00,6.0,6.15,6.0,6.1,6164600.0,10425.0,1250.0,1250.0,1250.0,1250.0,1508050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 14:59:00,6.1,6.3,6.1,6.2,6164600.0,20600.0,1250.0,1250.0,1250.0,1250.0,1508050.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:00:00,6.2,6.35,6.2,6.2,6164600.0,19875.0,1250.0,1250.0,1231.0,1239.8,1508175.0,450.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:01:00,6.15,6.3,6.1,6.2,6156625.0,12425.0,1239.8,1239.8,1239.8,1239.8,1508175.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:02:00,6.1,6.4,6.1,6.35,6156625.0,49775.0,1260.05,1260.05,1258.4,1258.4,1507725.0,625.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:03:00,6.35,6.4,6.25,6.3,6156625.0,1675.0,1258.4,1258.4,1252.95,1256.0,1507725.0,50.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:04:00,6.3,6.3,6.25,6.25,6145600.0,5100.0,1256.0,1256.15,1255.05,1256.15,1507150.0,125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:05:00,6.25,6.3,6.2,6.25,6145600.0,975.0,1256.15,1256.15,1250.0,1250.0,1507150.0,175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:06:00,6.2,6.25,6.1,6.1,6145600.0,10450.0,1250.0,1262.45,1250.0,1262.45,1507150.0,250.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:07:00,6.1,6.15,6.05,6.1,6148725.0,21000.0,1262.45,1272.2,1262.45,1272.2,1507150.0,250.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:08:00,6.1,6.3,6.05,6.3,6148725.0,58825.0,1272.2,1272.2,1269.0,1269.0,1507500.0,200.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:09:00,6.3,6.35,6.3,6.35,6148725.0,10575.0,1269.0,1271.0,1269.0,1271.0,1507500.0,300.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:10:00,6.35,6.4,6.25,6.25,6133650.0,17675.0,1271.0,1272.35,1270.0,1271.0,1508000.0,500.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:11:00,6.25,6.3,6.25,6.3,6133650.0,8150.0,1271.0,1273.0,1270.7,1270.7,1508000.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:12:00,6.3,6.3,6.25,6.3,6133650.0,3325.0,1270.7,1272.0,1267.9,1267.9,1508000.0,475.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:13:00,6.3,6.3,6.15,6.15,6130725.0,5000.0,1267.9,1269.0,1265.45,1269.0,1508000.0,525.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:14:00,6.15,6.2,6.15,6.2,6130725.0,7050.0,1269.0,1269.0,1269.0,1269.0,1508000.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:15:00,6.2,6.3,6.2,6.3,6130725.0,56850.0,1269.0,1269.0,1269.0,1269.0,1508000.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:16:00,6.3,6.3,6.2,6.2,6127425.0,6250.0,1269.0,1269.0,1262.25,1263.0,1508475.0,325.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:17:00,6.2,6.25,6.2,6.25,6127425.0,4950.0,1263.0,1263.0,1261.0,1261.75,1508475.0,400.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:18:00,6.2,6.2,6.1,6.1,6127425.0,9650.0,1261.75,1266.0,1261.75,1266.0,1508475.0,125.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:19:00,6.15,6.2,6.1,6.2,6127000.0,15550.0,1266.0,1270.1,1265.0,1265.15,1509475.0,700.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:20:00,6.2,6.25,6.15,6.2,6127000.0,29575.0,1265.15,1265.15,1265.0,1265.0,1509475.0,150.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:21:00,6.2,6.3,6.2,6.2,6127000.0,19525.0,1262.0,1262.0,1262.0,1262.0,1509475.0,100.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:22:00,6.2,6.2,6.0,6.0,6126950.0,23825.0,1262.0,1273.95,1262.0,1273.9,1510000.0,475.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:23:00,6.0,6.1,6.0,6.0,6126950.0,9950.0,1273.9,1273.9,1273.9,1273.9,1510000.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:24:00,6.0,6.05,6.0,6.05,6126950.0,34100.0,1273.9,1273.9,1267.0,1267.95,1510000.0,350.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:25:00,6.05,6.1,6.0,6.0,6129625.0,30975.0,1267.95,1271.2,1267.4,1267.4,1510000.0,175.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:26:00,6.0,6.05,5.9,5.9,6129625.0,62300.0,1267.4,1267.4,1267.4,1267.4,1510000.0,0.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:27:00,5.9,6.0,5.8,5.8,6129625.0,79475.0,1267.4,1274.0,1267.4,1274.0,1510000.0,25.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:28:00,5.8,5.9,5.75,5.85,6136775.0,52500.0,1274.0,1278.5,1274.0,1278.5,1510325.0,275.0
NIFTY,26-DEC-2024,26000.0,16-12-2024 15:29:00,5.85,5.95,5.7,5.95,6136775.0,33300.0,1278.5,1282.0,1276.0,1282.0,1510325.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:15:00,5.6,5.8,5.0,5.05,6131000.0,47175.0,1282.0,1346.15,1282.0,1346.15,1510350.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:16:00,5.1,5.15,4.85,5.0,6131000.0,41875.0,1346.15,1358.0,1345.0,1345.0,1510350.0,900.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:17:00,5.0,5.3,4.95,5.3,6131000.0,20850.0,1345.0,1345.05,1342.35,1342.85,1510350.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:18:00,5.3,5.35,5.1,5.3,6128775.0,39200.0,1342.85,1356.0,1342.85,1350.0,1510250.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:19:00,5.35,5.4,5.3,5.4,6128775.0,22700.0,1350.0,1350.0,1340.1,1342.8,1510250.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:20:00,5.4,5.4,5.3,5.35,6128775.0,22400.0,1341.5,1348.9,1341.5,1344.15,1510250.0,925.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:21:00,5.35,5.4,5.3,5.35,6158000.0,28375.0,1344.65,1344.65,1328.55,1328.55,1510175.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:22:00,5.35,5.6,5.35,5.4,6158000.0,21850.0,1328.55,1328.55,1319.9,1327.6,1510175.0,1150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:23:00,5.4,5.45,5.3,5.4,6158000.0,15725.0,1327.6,1335.2,1322.55,1322.55,1510175.0,1075.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:24:00,5.35,5.45,5.3,5.45,6155325.0,15925.0,1327.8,1327.8,1320.6,1325.0,1510150.0,775.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:25:00,5.45,5.5,5.45,5.5,6155325.0,19050.0,1325.0,1325.0,1311.4,1317.7,1510150.0,900.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:26:00,5.45,5.5,5.3,5.4,6155325.0,23025.0,1317.7,1335.2,1317.7,1331.2,1510150.0,1550.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:27:00,5.4,5.45,5.3,5.35,6168175.0,14825.0,1331.2,1339.85,1329.25,1338.0,1510150.0,900.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:28:00,5.35,5.45,5.35,5.45,6168175.0,5125.0,1338.0,1338.0,1326.55,1326.55,1509350.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:29:00,5.4,5.4,5.25,5.25,6168175.0,23750.0,1326.55,1345.5,1326.55,1345.5,1509350.0,525.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:30:00,5.25,5.3,5.2,5.25,6168725.0,13000.0,1345.5,1353.4,1345.15,1353.4,1509300.0,425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:31:00,5.25,5.4,5.2,5.3,6168725.0,17825.0,1353.4,1353.4,1340.0,1340.85,1509300.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:32:00,5.35,5.45,5.3,5.4,6168725.0,39350.0,1340.85,1341.4,1338.25,1338.65,1509300.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:33:00,5.4,5.5,5.35,5.4,6200550.0,12525.0,1338.65,1338.65,1326.45,1330.55,1509600.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:34:00,5.4,5.5,5.3,5.45,6200550.0,85100.0,1330.55,1347.05,1330.55,1347.05,1509600.0,800.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:35:00,5.45,5.6,5.3,5.6,6200550.0,83725.0,1347.05,1377.05,1347.05,1377.05,1509600.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:36:00,5.6,5.6,5.35,5.4,6307225.0,58150.0,1377.05,1378.1,1368.75,1378.1,1509975.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:37:00,5.4,5.55,5.35,5.35,6307225.0,143300.0,1378.1,1379.3,1375.0,1375.0,1509975.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:38:00,5.4,5.4,5.2,5.25,6307225.0,85875.0,1375.0,1375.15,1370.95,1374.2,1509975.0,825.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:39:00,5.25,5.3,5.2,5.2,6402600.0,18925.0,1374.2,1375.15,1374.2,1374.95,1509975.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:40:00,5.25,5.3,5.2,5.3,6402600.0,33500.0,1374.95,1377.75,1374.95,1377.75,1509975.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:41:00,5.3,5.3,5.25,5.3,6402600.0,8375.0,1377.75,1377.75,1377.4,1377.4,1509500.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:42:00,5.3,5.35,5.2,5.3,6424300.0,34125.0,1370.0,1379.9,1368.65,1379.9,1509600.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:43:00,5.3,5.3,5.2,5.25,6424300.0,10100.0,1379.9,1379.9,1379.0,1379.0,1509600.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:44:00,5.2,5.25,5.2,5.25,6424300.0,7650.0,1379.0,1379.0,1370.05,1372.95,1509600.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:45:00,5.2,5.25,5.15,5.2,6432275.0,23950.0,1372.95,1385.0,1372.95,1385.0,1509600.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:46:00,5.25,5.35,5.2,5.3,6432275.0,40625.0,1385.0,1392.0,1385.0,1390.0,1509650.0,375.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:47:00,5.25,5.35,5.25,5.3,6432275.0,26625.0,1390.0,1391.25,1389.85,1390.0,1509650.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:48:00,5.3,5.35,5.25,5.3,6429150.0,54875.0,1390.0,1407.0,1385.5,1407.0,1509550.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:49:00,5.3,5.35,5.25,5.25,6429150.0,26275.0,1407.0,1420.55,1407.0,1416.0,1509550.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:50:00,5.3,5.4,5.25,5.4,6429150.0,54225.0,1416.0,1425.0,1415.05,1415.05,1509550.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:51:00,5.4,5.4,5.35,5.35,6425400.0,15575.0,1414.15,1418.0,1412.65,1418.0,1509550.0,1425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:52:00,5.35,5.45,5.3,5.3,6425400.0,41300.0,1418.0,1430.7,1418.0,1425.3,1509525.0,2000.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:53:00,5.3,5.35,5.2,5.3,6425400.0,18700.0,1425.25,1428.0,1417.7,1418.5,1509525.0,525.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:54:00,5.3,5.3,5.2,5.2,6428800.0,12050.0,1418.5,1421.45,1418.2,1418.2,1509525.0,1000.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:55:00,5.25,5.35,5.25,5.35,6428800.0,28775.0,1418.2,1418.2,1412.25,1412.25,1509575.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:56:00,5.35,5.4,5.35,5.35,6428800.0,9275.0,1412.25,1424.15,1412.25,1424.15,1509575.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:57:00,5.35,5.4,5.35,5.4,6438925.0,3600.0,1424.15,1424.15,1405.45,1410.0,1509725.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:58:00,5.35,5.4,5.3,5.35,6438925.0,22350.0,1410.05,1416.0,1410.05,1416.0,1509725.0,450.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 09:59:00,5.4,5.4,5.3,5.3,6438925.0,20125.0,1416.0,1416.0,1416.0,1416.0,1509725.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:00:00,5.3,5.4,5.25,5.35,6437650.0,34550.0,1416.0,1435.0,1416.0,1433.5,1509600.0,1075.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:01:00,5.35,5.4,5.25,5.25,6437650.0,22050.0,1433.5,1437.1,1430.65,1434.75,1509600.0,425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:02:00,5.25,5.3,5.2,5.2,6437650.0,5350.0,1434.75,1434.75,1428.0,1432.25,1509600.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:03:00,5.25,5.3,5.25,5.25,6433575.0,9975.0,1432.25,1434.95,1430.0,1430.0,1509600.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:04:00,5.3,5.3,5.15,5.15,6433575.0,6125.0,1431.0,1433.5,1431.0,1433.5,1509750.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:05:00,5.2,5.2,5.1,5.2,6433575.0,17900.0,1433.5,1436.85,1426.75,1426.75,1509750.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:06:00,5.15,5.2,5.15,5.2,6428400.0,4100.0,1426.75,1429.4,1426.4,1429.0,1509750.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:07:00,5.2,5.2,5.1,5.15,6428400.0,5400.0,1429.0,1429.25,1422.0,1429.25,1509625.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:08:00,5.15,5.15,5.1,5.15,6428400.0,30025.0,1429.25,1429.25,1427.65,1427.65,1509625.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:09:00,5.15,5.15,5.05,5.05,6439725.0,21500.0,1427.65,1427.65,1418.3,1424.9,1509725.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:10:00,5.05,5.15,5.05,5.1,6439725.0,11750.0,1424.9,1425.0,1424.9,1425.0,1509725.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:11:00,5.1,5.15,5.1,5.1,6439725.0,21675.0,1425.0,1425.0,1418.05,1422.7,1509725.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:12:00,5.15,5.15,5.1,5.15,6446550.0,8375.0,1422.7,1434.25,1422.7,1434.25,1509725.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:13:00,5.15,5.15,5.1,5.15,6446550.0,4525.0,1430.0,1430.0,1420.9,1420.9,1509500.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:14:00,5.15,5.2,5.15,5.2,6446550.0,7625.0,1420.9,1422.3,1420.9,1422.3,1509500.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:15:00,5.2,5.2,5.1,5.2,6439650.0,21425.0,1422.3,1427.3,1422.3,1427.3,1509500.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:16:00,5.15,5.2,5.1,5.1,6439650.0,17350.0,1427.3,1427.3,1417.0,1421.75,1509525.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:17:00,5.1,5.15,5.1,5.1,6439650.0,6425.0,1425.0,1428.2,1421.95,1421.95,1509525.0,1500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:18:00,5.15,5.15,5.1,5.15,6441975.0,5650.0,1422.3,1427.65,1422.3,1427.2,1509525.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:19:00,5.15,5.15,5.1,5.1,6441975.0,11275.0,1427.2,1431.15,1425.3,1431.15,1509925.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:20:00,5.1,5.15,5.0,5.05,6441975.0,0.0,1431.15,1489.0,1431.15,1489.0,1509925.0,650.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:21:00,5.1,5.1,5.0,5.0,6427850.0,31950.0,1489.0,1489.0,1484.0,1484.0,1509925.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:22:00,5.05,5.1,4.95,5.0,6427850.0,53250.0,1498.0,1498.0,1493.3,1494.5,1510275.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:23:00,5.0,5.05,5.0,5.05,6427850.0,13600.0,1492.9,1498.0,1492.9,1497.1,1510275.0,450.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:24:00,5.05,5.1,5.0,5.1,6418250.0,29275.0,1497.1,1518.25,1497.1,1510.0,1510675.0,525.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:25:00,5.05,5.15,5.05,5.1,6418250.0,18300.0,1510.0,1518.25,1502.65,1502.65,1510675.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:26:00,5.1,5.15,5.05,5.15,6418250.0,20125.0,1505.0,1505.4,1505.0,1505.4,1510675.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:27:00,5.1,5.2,5.1,5.15,6415625.0,13100.0,1505.4,1505.4,1505.4,1505.4,1510675.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:28:00,5.15,5.2,5.1,5.15,6415625.0,17800.0,1505.4,1505.4,1493.5,1496.0,1510700.0,300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:29:00,5.15,5.2,5.1,5.2,6415625.0,4975.0,1496.0,1496.0,1494.9,1494.9,1510700.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:30:00,5.2,5.2,5.15,5.2,6414650.0,9150.0,1494.9,1501.85,1494.9,1501.85,1510700.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:31:00,5.2,5.2,5.15,5.2,6414650.0,9125.0,1501.85,1520.8,1501.85,1520.8,1510825.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:32:00,5.2,5.2,5.15,5.2,6414650.0,0.0,1520.8,1525.0,1520.8,1522.0,1510825.0,575.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:33:00,5.2,5.2,5.15,5.15,6412725.0,21225.0,1522.0,1522.0,1522.0,1522.0,1510825.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:34:00,5.2,5.2,5.1,5.1,6412725.0,17875.0,1522.0,1522.0,1522.0,1522.0,1510825.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:35:00,5.05,5.1,5.0,5.1,6412725.0,11425.0,1522.0,1522.0,1507.85,1509.3,1510600.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:36:00,5.1,5.1,5.0,5.05,6393500.0,37900.0,1509.3,1509.3,1507.0,1507.0,1510600.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:37:00,5.0,5.05,4.95,5.0,6393500.0,21975.0,1507.0,1507.0,1507.0,1507.0,1510800.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:38:00,5.0,5.0,4.95,5.0,6393500.0,7750.0,1507.0,1508.85,1507.0,1508.85,1510800.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:39:00,5.0,5.0,4.95,5.0,6375150.0,9600.0,1508.85,1515.75,1505.55,1515.15,1510800.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:40:00,4.95,5.05,4.9,5.0,6375150.0,19425.0,1515.15,1548.55,1515.15,1548.55,1510725.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:41:00,5.0,5.0,4.95,4.95,6375150.0,18925.0,1548.55,1548.55,1519.55,1519.55,1510725.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:42:00,5.0,5.05,4.95,5.0,6352725.0,21750.0,1519.55,1519.55,1498.85,1498.85,1510725.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:43:00,5.0,5.0,4.95,5.0,6352725.0,17950.0,1498.85,1504.55,1497.0,1501.35,1510625.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:44:00,5.0,5.0,4.95,4.95,6352725.0,19475.0,1495.8,1496.25,1485.0,1485.0,1510625.0,525.0
