stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:45:00,4.9,4.95,4.85,4.85,6352725.0,29300.0,1485.85,1501.55,1485.85,1501.55,1510625.0,300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:46:00,4.9,4.9,4.85,4.85,6334800.0,24025.0,1501.55,1501.55,1471.15,1474.0,1510900.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:47:00,4.9,4.9,4.85,4.85,6334800.0,14000.0,1474.0,1485.6,1471.25,1485.0,1510900.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:48:00,4.9,4.95,4.85,4.95,6302600.0,35175.0,1481.6,1481.6,1473.0,1473.0,1510850.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:49:00,4.95,5.0,4.95,4.95,6302600.0,9300.0,1473.0,1473.0,1468.0,1468.4,1510850.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:50:00,5.0,5.0,4.9,4.95,6302600.0,2125.0,1474.4,1483.55,1474.4,1483.55,1510850.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:51:00,4.95,5.1,4.9,5.1,6302600.0,50350.0,1483.55,1483.55,1465.0,1465.0,1510850.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:52:00,5.15,5.2,5.1,5.15,6273750.0,10875.0,1465.0,1465.0,1465.0,1465.0,1510850.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:53:00,5.15,5.25,5.15,5.2,6273750.0,20350.0,1465.0,1472.3,1465.0,1472.3,1510925.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:54:00,5.2,5.2,5.15,5.15,6273750.0,13800.0,1472.3,1472.3,1472.3,1472.3,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:55:00,5.2,5.25,5.1,5.2,6270300.0,7350.0,1472.3,1498.75,1472.3,1498.75,1510925.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:56:00,5.2,5.25,5.1,5.2,6270300.0,9025.0,1498.75,1498.75,1484.8,1484.8,1510975.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:57:00,5.25,5.3,5.2,5.25,6270300.0,16950.0,1484.8,1484.8,1450.1,1455.0,1510975.0,450.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:58:00,5.25,5.35,5.2,5.3,6273325.0,6800.0,1455.6,1460.0,1445.0,1445.0,1510650.0,300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 10:59:00,5.3,5.35,5.25,5.3,6273325.0,6625.0,1445.0,1450.0,1444.75,1448.35,1510650.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:00:00,5.3,5.45,5.3,5.45,6273325.0,22225.0,1448.35,1448.35,1440.0,1442.0,1510650.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:01:00,5.5,5.5,5.3,5.3,6267200.0,12350.0,1442.0,1450.2,1442.0,1450.2,1510475.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:02:00,5.25,5.3,5.2,5.2,6267200.0,25900.0,1450.2,1455.0,1450.2,1455.0,1510475.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:03:00,5.2,5.25,5.1,5.15,6267200.0,33425.0,1455.0,1465.0,1454.05,1455.0,1510475.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:04:00,5.2,5.25,5.15,5.25,6258775.0,19325.0,1455.0,1464.35,1455.0,1459.4,1510750.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:05:00,5.25,5.3,5.2,5.2,6258775.0,9925.0,1459.4,1459.4,1459.4,1459.4,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:06:00,5.2,5.2,5.15,5.2,6258775.0,5475.0,1459.4,1459.4,1459.4,1459.4,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:07:00,5.2,5.3,5.2,5.25,6263950.0,3750.0,1459.4,1459.4,1459.4,1459.4,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:08:00,5.3,5.3,5.25,5.25,6263950.0,2500.0,1459.4,1459.4,1459.4,1459.4,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:09:00,5.25,5.3,5.25,5.3,6263950.0,1900.0,1459.4,1459.4,1459.4,1459.4,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:10:00,5.3,5.3,5.25,5.3,6267575.0,4675.0,1450.95,1450.95,1450.95,1450.95,1510750.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:11:00,5.25,5.3,5.2,5.25,6267575.0,10075.0,1450.95,1466.0,1450.95,1458.2,1510725.0,425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:12:00,5.3,5.35,5.25,5.3,6267575.0,18200.0,1458.2,1464.6,1453.25,1464.6,1510725.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:13:00,5.25,5.35,5.25,5.35,6263625.0,5325.0,1464.6,1465.4,1461.0,1465.4,1510425.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:14:00,5.35,5.35,5.25,5.25,6263625.0,16125.0,1465.4,1466.9,1465.4,1466.9,1510425.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:15:00,5.3,5.35,5.3,5.35,6263625.0,6025.0,1466.9,1469.75,1466.9,1469.75,1510425.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:16:00,5.35,5.35,5.25,5.25,6266650.0,4875.0,1467.65,1477.35,1467.65,1477.35,1510300.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:17:00,5.25,5.3,5.2,5.2,6266650.0,7750.0,1462.6,1462.6,1456.3,1461.1,1510300.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:18:00,5.25,5.25,5.1,5.1,6266650.0,3100.0,1461.1,1465.0,1459.9,1465.0,1510300.0,1175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:19:00,5.1,5.15,5.0,5.05,6266000.0,8675.0,1465.0,1470.6,1465.0,1470.6,1511300.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:20:00,5.05,5.05,5.0,5.05,6266000.0,7825.0,1470.6,1470.6,1470.6,1470.6,1511300.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:21:00,5.05,5.1,5.05,5.05,6266000.0,31125.0,1470.6,1480.0,1470.6,1480.0,1511300.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:22:00,5.05,5.05,5.0,5.05,6266100.0,6150.0,1480.0,1480.0,1480.0,1480.0,1511300.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:23:00,5.0,5.1,5.0,5.05,6266100.0,21150.0,1480.0,1483.45,1480.0,1482.75,1511300.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:24:00,5.05,5.15,5.05,5.1,6266100.0,7875.0,1482.75,1482.75,1482.75,1482.75,1511300.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:25:00,5.15,5.15,5.05,5.05,6268725.0,13500.0,1482.75,1485.0,1482.75,1485.0,1511375.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:26:00,5.05,5.1,4.95,4.95,6268725.0,3075.0,1485.0,1494.7,1485.0,1494.7,1511375.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:27:00,5.0,5.1,4.95,5.1,6268725.0,6250.0,1494.7,1505.0,1494.7,1498.05,1511375.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:28:00,5.1,5.1,5.0,5.0,6266800.0,0.0,1498.05,1516.6,1498.05,1516.6,1511450.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:29:00,5.05,5.25,5.05,5.25,6266800.0,30425.0,1516.6,1526.65,1516.6,1524.35,1511450.0,425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:30:00,5.25,5.25,5.2,5.2,6266800.0,16525.0,1526.1,1526.1,1525.4,1525.4,1511450.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:31:00,5.2,5.2,5.1,5.2,6264550.0,9075.0,1525.4,1527.0,1525.4,1527.0,1511525.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:32:00,5.2,5.2,5.15,5.2,6264550.0,7300.0,1527.0,1528.8,1524.0,1524.0,1511525.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:33:00,5.2,5.25,5.2,5.2,6264550.0,8375.0,1524.0,1524.0,1504.9,1504.9,1511525.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:34:00,5.2,5.2,5.15,5.2,6257575.0,4350.0,1504.9,1516.65,1504.9,1516.65,1511525.0,1375.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:35:00,5.15,5.2,5.1,5.1,6257575.0,1475.0,1516.65,1522.05,1516.65,1522.05,1511525.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:36:00,5.1,5.2,5.1,5.15,6257575.0,7375.0,1522.05,1522.05,1509.2,1510.05,1511525.0,575.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:37:00,5.15,5.15,5.1,5.1,6256000.0,1625.0,1510.05,1515.1,1506.85,1515.1,1511600.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:38:00,5.1,5.15,5.1,5.1,6256000.0,650.0,1515.1,1515.1,1510.3,1512.3,1511600.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:39:00,5.1,5.15,5.1,5.15,6256000.0,1475.0,1512.3,1518.3,1512.3,1518.3,1511600.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:40:00,5.1,5.15,5.1,5.15,6257775.0,2675.0,1518.3,1518.55,1512.7,1512.7,1511600.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:41:00,5.15,5.2,5.1,5.2,6257775.0,9150.0,1512.7,1549.9,1512.7,1549.9,1511600.0,2725.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:42:00,5.2,5.2,5.1,5.15,6257775.0,4000.0,1549.6,1561.25,1549.6,1561.25,1511600.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:43:00,5.15,5.25,5.15,5.2,6259150.0,9825.0,1561.25,1561.25,1555.0,1555.0,1512125.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:44:00,5.2,5.2,5.0,5.05,6259150.0,60375.0,1555.0,1555.0,1548.05,1548.05,1512125.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:45:00,5.05,5.1,5.0,5.05,6259150.0,1450.0,1548.05,1550.4,1548.05,1550.4,1512125.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:46:00,5.1,5.1,5.1,5.1,6270025.0,1800.0,1550.4,1550.4,1539.05,1539.05,1512125.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:47:00,5.1,5.1,5.05,5.1,6270025.0,12375.0,1534.4,1534.4,1534.4,1534.4,1512125.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:48:00,5.1,5.15,5.05,5.1,6270025.0,13350.0,1534.4,1550.0,1534.4,1550.0,1512125.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:49:00,5.05,5.15,5.05,5.1,6274025.0,2575.0,1550.0,1550.0,1550.0,1550.0,1512125.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:50:00,5.05,5.15,5.05,5.1,6274025.0,13600.0,1550.0,1550.0,1548.2,1548.9,1512100.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:51:00,5.1,5.1,5.05,5.05,6274025.0,12175.0,1548.9,1548.9,1548.9,1548.9,1512100.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:52:00,5.15,5.15,5.1,5.1,6277450.0,2550.0,1548.9,1548.9,1535.55,1540.2,1512025.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:53:00,5.1,5.1,5.05,5.1,6277450.0,2850.0,1540.2,1557.5,1540.2,1557.5,1512025.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:54:00,5.15,5.2,5.15,5.15,6277450.0,8500.0,1557.5,1557.5,1528.0,1528.0,1512025.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:55:00,5.15,5.15,5.1,5.1,6276325.0,3500.0,1528.0,1528.0,1528.0,1528.0,1512025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:56:00,5.1,5.15,5.1,5.15,6276325.0,5425.0,1528.0,1528.0,1528.0,1528.0,1512025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:57:00,5.15,5.2,5.15,5.2,6276325.0,3725.0,1528.0,1533.4,1528.0,1533.4,1512225.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:58:00,5.2,5.2,5.2,5.2,6276125.0,3625.0,1533.4,1533.4,1533.4,1533.4,1512225.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 11:59:00,5.2,5.2,5.15,5.15,6276125.0,1200.0,1533.4,1533.4,1533.4,1533.4,1512225.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:00:00,5.2,5.25,5.15,5.2,6276125.0,4575.0,1533.4,1552.25,1533.4,1552.1,1512225.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:01:00,5.2,5.35,5.2,5.3,6275975.0,4900.0,1553.6,1565.9,1553.6,1565.9,1512225.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:02:00,5.3,5.3,5.25,5.3,6275975.0,43450.0,1565.9,1565.9,1548.3,1548.3,1512250.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:03:00,5.3,5.3,5.2,5.2,6275975.0,225.0,1548.3,1548.3,1537.85,1544.3,1512250.0,450.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:04:00,5.2,5.3,5.15,5.3,6263525.0,30475.0,1544.3,1546.4,1533.85,1533.85,1511950.0,300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:05:00,5.3,5.35,5.25,5.3,6263525.0,17750.0,1533.85,1541.15,1533.85,1538.9,1511950.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:06:00,5.3,5.35,5.3,5.3,6263525.0,7300.0,1538.9,1542.55,1538.9,1541.6,1511950.0,275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:07:00,5.35,5.35,5.25,5.35,6263550.0,21600.0,1541.6,1552.75,1541.6,1548.0,1511950.0,300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:08:00,5.35,5.35,5.3,5.3,6263550.0,3925.0,1548.0,1548.0,1546.5,1546.5,1511950.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:09:00,5.3,5.4,5.3,5.35,6263550.0,15375.0,1546.5,1548.25,1544.15,1544.15,1511950.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:10:00,5.35,5.4,5.35,5.35,6262900.0,12450.0,1544.15,1544.15,1544.15,1544.15,1511950.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:11:00,5.4,5.4,5.25,5.25,6262900.0,18350.0,1544.15,1545.55,1540.4,1540.4,1511850.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:12:00,5.25,5.5,5.25,5.45,6262900.0,37700.0,1540.4,1549.7,1540.4,1543.3,1511850.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:13:00,5.5,5.5,5.4,5.45,6247000.0,27950.0,1543.3,1543.3,1543.3,1543.3,1511850.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:14:00,5.45,5.5,5.4,5.45,6247000.0,6700.0,1543.3,1550.0,1543.3,1550.0,1511800.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:15:00,5.4,5.45,5.35,5.4,6247000.0,1775.0,1550.0,1558.0,1550.0,1551.45,1511800.0,325.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:16:00,5.35,5.5,5.35,5.45,6248750.0,27075.0,1551.45,1551.45,1551.45,1551.45,1511800.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:17:00,5.45,5.5,5.45,5.45,6248750.0,3175.0,1551.45,1551.45,1541.2,1541.2,1511450.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:18:00,5.45,5.5,5.4,5.4,6248750.0,8075.0,1541.2,1541.2,1541.2,1541.2,1511450.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:19:00,5.4,5.5,5.4,5.5,6248675.0,10075.0,1560.0,1568.75,1560.0,1568.75,1511500.0,375.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:20:00,5.5,5.55,5.45,5.55,6248675.0,12050.0,1568.75,1572.0,1565.5,1572.0,1511500.0,375.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:21:00,5.5,5.55,5.5,5.55,6248675.0,13025.0,1572.0,1572.0,1558.7,1561.0,1511500.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:22:00,5.5,5.55,5.5,5.55,6252550.0,5025.0,1561.0,1561.0,1558.4,1561.0,1510875.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:23:00,5.55,5.55,5.45,5.5,6252550.0,2575.0,1561.0,1561.0,1561.0,1561.0,1510875.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:24:00,5.55,5.6,5.5,5.55,6252550.0,4000.0,1561.0,1561.0,1555.6,1555.6,1510875.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:25:00,5.55,5.65,5.55,5.65,6253000.0,11350.0,1555.6,1555.6,1552.75,1552.75,1510875.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:26:00,5.65,5.75,5.65,5.75,6253000.0,12150.0,1552.75,1552.75,1524.65,1524.65,1510875.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:27:00,5.75,5.8,5.65,5.65,6253000.0,250.0,1524.65,1526.0,1524.65,1526.0,1510750.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:28:00,5.65,5.65,5.55,5.55,6257050.0,87775.0,1526.0,1528.0,1526.0,1528.0,1510425.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:29:00,5.6,5.9,5.6,5.9,6257050.0,35400.0,1529.0,1529.0,1498.55,1498.55,1510425.0,525.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:30:00,5.9,6.2,5.9,6.1,6257050.0,85900.0,1495.65,1495.65,1491.2,1495.0,1510425.0,325.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:31:00,6.1,6.15,5.9,5.9,6243450.0,37325.0,1495.0,1497.85,1492.6,1497.85,1510425.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:32:00,5.9,5.95,5.8,5.9,6243450.0,25775.0,1497.85,1498.25,1493.4,1495.45,1510425.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:33:00,5.8,5.8,5.7,5.7,6243450.0,21050.0,1495.45,1502.0,1495.45,1500.05,1510425.0,175.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:34:00,5.7,5.8,5.65,5.7,6261100.0,20275.0,1500.05,1500.05,1487.35,1487.35,1510475.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:35:00,5.7,5.75,5.5,5.55,6261100.0,25050.0,1487.7,1500.15,1487.7,1500.15,1510475.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:36:00,5.6,5.6,5.45,5.5,6261100.0,18475.0,1500.15,1501.2,1500.15,1501.2,1510475.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:37:00,5.5,5.6,5.45,5.55,6268325.0,7050.0,1501.2,1508.25,1501.2,1508.25,1510575.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:38:00,5.55,5.6,5.55,5.6,6268325.0,4150.0,1508.25,1508.25,1508.25,1508.25,1510575.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:39:00,5.6,5.65,5.45,5.5,6268325.0,18475.0,1508.25,1525.0,1508.25,1525.0,1510575.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:40:00,5.55,5.55,5.5,5.5,6270275.0,5375.0,1525.0,1525.0,1525.0,1525.0,1510575.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:41:00,5.5,5.6,5.5,5.6,6270275.0,750.0,1525.0,1525.0,1525.0,1525.0,1510575.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:42:00,5.6,5.6,5.5,5.5,6270275.0,10775.0,1525.0,1525.0,1525.0,1525.0,1510575.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:43:00,5.5,5.55,5.45,5.45,6264300.0,18725.0,1525.0,1525.0,1525.0,1525.0,1510575.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:44:00,5.45,5.5,5.45,5.5,6264300.0,10675.0,1525.0,1533.85,1525.0,1530.15,1510725.0,1925.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:45:00,5.5,5.5,5.4,5.4,6264300.0,6375.0,1536.8,1539.8,1535.0,1539.8,1510725.0,700.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:46:00,5.4,5.5,5.4,5.45,6248575.0,9425.0,1539.8,1539.8,1530.0,1530.0,1508975.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:47:00,5.45,5.5,5.45,5.45,6248575.0,7750.0,1530.0,1530.0,1530.0,1530.0,1508975.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:48:00,5.45,5.5,5.45,5.45,6248575.0,3375.0,1530.0,1530.0,1530.0,1530.0,1508975.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:49:00,5.45,5.55,5.45,5.5,6255550.0,2950.0,1530.0,1541.05,1530.0,1541.05,1509025.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:50:00,5.5,5.55,5.45,5.45,6255550.0,4250.0,1541.05,1541.05,1533.0,1533.0,1509025.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:51:00,5.5,5.5,5.45,5.5,6255550.0,1850.0,1533.0,1533.0,1533.0,1533.0,1509025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:52:00,5.5,5.5,5.4,5.5,6255900.0,5225.0,1533.0,1533.0,1522.9,1522.9,1509025.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:53:00,5.5,5.5,5.4,5.4,6255900.0,12275.0,1522.9,1522.9,1520.0,1520.0,1509425.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:54:00,5.45,5.5,5.45,5.5,6255900.0,775.0,1520.0,1520.0,1513.85,1513.85,1509425.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:55:00,5.5,5.5,5.4,5.4,6250500.0,4200.0,1513.85,1513.85,1513.85,1513.85,1509425.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:56:00,5.4,5.5,5.4,5.5,6250500.0,6525.0,1513.85,1513.85,1505.05,1505.05,1509350.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:57:00,5.5,5.5,5.4,5.4,6250500.0,3575.0,1505.05,1510.0,1503.0,1510.0,1509350.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:58:00,5.45,5.45,5.4,5.45,6257100.0,5200.0,1510.0,1515.0,1510.0,1512.0,1509350.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 12:59:00,5.45,5.5,5.45,5.5,6257100.0,6500.0,1512.0,1512.0,1503.95,1503.95,1509350.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:00:00,5.45,5.5,5.45,5.5,6257100.0,3850.0,1503.95,1503.95,1503.95,1503.95,1509350.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:01:00,5.5,5.5,5.4,5.4,6252875.0,5025.0,1503.95,1520.0,1503.95,1520.0,1509850.0,600.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:02:00,5.4,5.4,5.3,5.4,6252875.0,7025.0,1520.0,1532.85,1520.0,1532.85,1509850.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:03:00,5.4,5.4,5.4,5.4,6252875.0,8000.0,1532.85,1532.85,1532.85,1532.85,1509850.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:04:00,5.4,5.45,5.4,5.45,6248750.0,3600.0,1532.85,1533.2,1532.85,1533.2,1509850.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:05:00,5.45,5.5,5.4,5.4,6248750.0,13550.0,1533.2,1533.2,1533.2,1533.2,1509850.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:06:00,5.45,5.5,5.35,5.5,6248750.0,4800.0,1533.2,1536.3,1533.2,1536.0,1510375.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:07:00,5.5,5.5,5.45,5.45,6244175.0,600.0,1536.0,1536.0,1533.95,1533.95,1510375.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:08:00,5.45,5.45,5.4,5.4,6244175.0,400.0,1533.95,1533.95,1531.5,1531.5,1510375.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:09:00,5.4,5.4,5.4,5.4,6244175.0,9650.0,1531.5,1531.5,1531.5,1531.5,1510375.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:10:00,5.45,5.45,5.35,5.35,6238625.0,1000.0,1531.5,1531.5,1531.5,1531.5,1510375.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:11:00,5.4,5.4,5.35,5.35,6238625.0,16325.0,1531.5,1540.45,1531.5,1540.45,1510425.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:12:00,5.35,5.45,5.35,5.4,6238625.0,17650.0,1540.45,1544.3,1540.45,1544.3,1510425.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:13:00,5.4,5.45,5.4,5.4,6239925.0,6150.0,1550.0,1557.25,1550.0,1557.25,1510425.0,525.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:14:00,5.4,5.4,5.25,5.25,6239925.0,14775.0,1557.25,1568.5,1557.25,1568.5,1510925.0,50.0
