stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:15:00,5.25,5.35,5.2,5.3,6239925.0,24600.0,1568.5,1568.5,1558.0,1558.0,1510925.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:16:00,5.3,5.4,5.3,5.35,6213100.0,1850.0,1558.0,1575.0,1558.0,1575.0,1511025.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:17:00,5.35,5.4,5.3,5.4,6213100.0,10975.0,1575.0,1575.0,1575.0,1575.0,1511025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:18:00,5.4,5.45,5.4,5.4,6213100.0,10325.0,1575.0,1575.0,1567.0,1567.0,1511025.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:19:00,5.45,5.45,5.4,5.45,6213100.0,2400.0,1567.0,1567.0,1567.0,1567.0,1511025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:20:00,5.4,5.45,5.4,5.45,6209625.0,2625.0,1567.0,1567.0,1567.0,1567.0,1511025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:21:00,5.45,5.5,5.45,5.45,6209625.0,7250.0,1567.0,1572.6,1566.65,1566.65,1511100.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:22:00,5.45,5.5,5.45,5.45,6210225.0,1125.0,1560.55,1560.55,1560.55,1560.55,1511150.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:23:00,5.5,5.5,5.45,5.45,6210225.0,8375.0,1560.55,1561.0,1560.55,1561.0,1511150.0,425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:24:00,5.45,5.55,5.45,5.5,6210225.0,125.0,1561.0,1561.0,1561.0,1561.0,1511150.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:25:00,5.5,5.5,5.45,5.45,6213875.0,20350.0,1561.0,1561.0,1561.0,1561.0,1511150.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:26:00,5.45,5.5,5.45,5.45,6213875.0,4875.0,1557.3,1557.3,1557.0,1557.0,1510775.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:27:00,5.45,5.5,5.4,5.4,6213875.0,0.0,1557.0,1557.0,1557.0,1557.0,1510775.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:28:00,5.4,5.45,5.35,5.4,6201875.0,22125.0,1557.0,1590.0,1557.0,1590.0,1510775.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:29:00,5.4,5.45,5.35,5.35,6201875.0,0.0,1587.0,1587.0,1587.0,1587.0,1510850.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:30:00,5.4,5.6,5.35,5.55,6201875.0,8675.0,1587.0,1596.3,1586.0,1586.0,1510850.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:31:00,5.55,5.65,5.55,5.6,6194000.0,104800.0,1586.0,1586.0,1586.0,1586.0,1510850.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:32:00,5.65,5.65,5.6,5.65,6194000.0,11700.0,1596.0,1596.0,1592.9,1592.9,1510750.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:33:00,5.65,5.7,5.6,5.6,6194000.0,20100.0,1596.1,1596.1,1590.0,1590.0,1510750.0,675.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:34:00,5.65,5.7,5.6,5.65,6192600.0,4925.0,1590.0,1590.0,1582.1,1582.25,1510800.0,1575.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:35:00,5.7,5.7,5.65,5.65,6192600.0,14500.0,1582.25,1582.25,1577.3,1577.3,1510800.0,1125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:36:00,5.7,5.75,5.65,5.7,6192600.0,16775.0,1577.3,1577.3,1568.7,1568.7,1510800.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:37:00,5.7,5.8,5.7,5.8,6181225.0,28225.0,1568.7,1568.7,1556.05,1556.65,1510875.0,1275.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:38:00,5.75,5.8,5.7,5.7,6181225.0,20100.0,1556.65,1556.65,1555.0,1555.0,1510875.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:39:00,5.65,5.75,5.65,5.75,6181225.0,1650.0,1555.0,1561.3,1555.0,1555.0,1510875.0,825.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:40:00,5.75,5.85,5.75,5.85,6178275.0,5575.0,1555.0,1555.0,1549.4,1549.8,1510775.0,1000.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:41:00,5.8,5.8,5.7,5.75,6178275.0,2450.0,1549.8,1565.3,1549.8,1565.3,1510775.0,3400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:42:00,5.75,5.8,5.7,5.7,6178275.0,9750.0,1564.85,1564.85,1555.0,1559.5,1510775.0,2250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:43:00,5.7,5.75,5.7,5.75,6176175.0,2900.0,1559.6,1567.55,1559.15,1559.8,1510725.0,2075.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:44:00,5.75,5.75,5.7,5.7,6176175.0,7975.0,1562.45,1571.6,1560.8,1571.6,1510725.0,2775.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:45:00,5.75,5.75,5.65,5.7,6176175.0,16050.0,1571.6,1582.7,1571.6,1580.25,1510725.0,2900.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:46:00,5.7,5.85,5.7,5.85,6175000.0,13750.0,1580.25,1580.25,1557.95,1562.35,1510725.0,875.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:47:00,5.85,5.85,5.75,5.8,6175000.0,32275.0,1562.35,1562.35,1558.55,1559.85,1510725.0,2000.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:48:00,5.75,5.75,5.7,5.7,6175000.0,4450.0,1559.85,1559.85,1559.85,1559.85,1510725.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:49:00,5.75,5.75,5.7,5.75,6164025.0,8200.0,1559.85,1565.15,1559.7,1559.7,1510625.0,1400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:50:00,5.75,5.8,5.7,5.8,6164025.0,12350.0,1559.7,1571.35,1559.7,1564.2,1510625.0,4000.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:51:00,5.8,5.9,5.75,5.85,6164025.0,8125.0,1564.2,1564.4,1551.2,1551.2,1510625.0,3575.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:52:00,5.9,5.95,5.9,5.95,6161375.0,11400.0,1551.2,1551.2,1538.7,1544.4,1510550.0,4625.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:53:00,5.95,5.95,5.85,5.9,6161375.0,12150.0,1544.4,1553.95,1544.4,1553.95,1510550.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:54:00,5.9,5.9,5.8,5.8,6161375.0,1825.0,1553.95,1553.95,1549.9,1549.9,1510550.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:55:00,5.8,5.9,5.8,5.85,6168750.0,4000.0,1549.9,1553.75,1549.9,1553.75,1510525.0,475.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:56:00,5.85,5.95,5.85,5.85,6168750.0,11375.0,1553.75,1553.75,1548.0,1548.0,1510525.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:57:00,5.85,5.9,5.8,5.85,6168750.0,4450.0,1548.0,1560.3,1548.0,1560.3,1510525.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:58:00,5.8,5.95,5.8,5.95,6167875.0,6600.0,1560.3,1567.75,1560.3,1567.75,1510525.0,1200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 13:59:00,5.9,5.9,5.9,5.9,6167875.0,2100.0,1567.75,1567.75,1555.0,1555.0,1510450.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:00:00,5.9,6.0,5.9,5.95,6167875.0,9375.0,1555.0,1555.0,1535.25,1537.25,1510450.0,2800.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:01:00,5.9,5.95,5.9,5.95,6169900.0,1350.0,1537.25,1544.5,1537.25,1544.25,1510450.0,2000.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:02:00,5.9,5.9,5.85,5.9,6169900.0,12075.0,1544.25,1558.6,1544.25,1557.2,1510450.0,7400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:03:00,5.9,5.9,5.8,5.9,6169900.0,17100.0,1557.45,1563.65,1557.45,1559.0,1510450.0,4525.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:04:00,5.9,5.9,5.8,5.85,6178125.0,4000.0,1559.0,1559.0,1557.3,1557.3,1510450.0,725.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:05:00,5.8,5.85,5.75,5.8,6178125.0,7975.0,1559.95,1567.5,1559.95,1565.05,1510450.0,5650.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:06:00,5.8,5.9,5.75,5.85,6178125.0,16475.0,1564.6,1569.3,1563.5,1564.0,1510450.0,5250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:07:00,5.85,5.9,5.85,5.9,6179375.0,4075.0,1564.0,1564.0,1555.7,1555.7,1510425.0,1875.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:08:00,5.9,5.9,5.85,5.85,6179375.0,4525.0,1555.7,1575.0,1555.6,1575.0,1510425.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:09:00,5.9,5.9,5.8,5.85,6179375.0,3150.0,1575.0,1580.0,1570.5,1580.0,1510425.0,400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:10:00,5.85,5.9,5.8,5.8,6176825.0,7175.0,1580.0,1583.1,1577.0,1577.0,1510425.0,625.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:11:00,5.8,5.85,5.8,5.85,6176825.0,23800.0,1577.0,1581.7,1573.8,1581.7,1510425.0,425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:12:00,5.8,5.9,5.8,5.85,6176825.0,8350.0,1581.7,1588.1,1581.35,1588.1,1510425.0,1725.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:13:00,5.85,5.95,5.85,5.9,6188725.0,23925.0,1588.1,1590.55,1581.3,1587.7,1510375.0,2800.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:14:00,5.9,5.95,5.9,5.9,6188725.0,15225.0,1587.7,1587.7,1581.4,1586.9,1510375.0,3400.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:15:00,5.9,5.95,5.85,5.9,6188725.0,22475.0,1586.9,1588.85,1579.95,1583.2,1510375.0,2300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:16:00,5.9,5.9,5.8,5.9,6186800.0,8200.0,1581.0,1589.9,1580.55,1588.0,1510600.0,3100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:17:00,5.85,5.9,5.8,5.9,6186800.0,5875.0,1588.0,1588.0,1580.0,1581.9,1510600.0,2025.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:18:00,5.9,5.95,5.85,5.95,6186800.0,3125.0,1583.1,1589.4,1578.45,1578.45,1510600.0,3000.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:19:00,5.9,5.95,5.85,5.9,6182800.0,6325.0,1578.45,1578.45,1573.1,1577.45,1513350.0,3425.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:20:00,5.9,5.95,5.85,5.9,6182800.0,9075.0,1577.45,1583.55,1572.75,1583.55,1513350.0,2900.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:21:00,5.9,5.9,5.85,5.9,6182800.0,2975.0,1583.55,1584.4,1583.45,1584.4,1513350.0,1025.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:22:00,5.9,5.9,5.85,5.9,6185475.0,13375.0,1584.4,1604.4,1584.4,1603.85,1514400.0,4475.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:23:00,5.9,5.95,5.85,5.9,6185475.0,11350.0,1604.55,1605.2,1601.85,1603.6,1514400.0,825.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:24:00,5.9,5.95,5.8,5.95,6185475.0,4475.0,1603.6,1610.3,1601.25,1603.7,1514400.0,650.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:25:00,5.95,5.95,5.85,5.95,6180700.0,19050.0,1603.9,1604.65,1599.4,1604.65,1516000.0,3350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:26:00,5.95,6.0,5.95,6.0,6180700.0,6275.0,1604.65,1604.65,1599.6,1599.6,1516000.0,875.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:27:00,6.0,6.0,5.85,5.9,6180700.0,22275.0,1599.9,1605.45,1598.7,1601.6,1516000.0,1800.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:28:00,5.85,5.95,5.85,5.95,6182900.0,9525.0,1601.6,1617.3,1601.6,1617.15,1514875.0,1650.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:29:00,5.95,5.95,5.85,5.95,6182900.0,5075.0,1616.55,1616.55,1611.45,1614.5,1514875.0,450.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:30:00,5.95,6.0,5.9,5.9,6182900.0,32975.0,1613.4,1613.4,1607.25,1609.55,1514875.0,550.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:31:00,5.95,5.95,5.85,5.9,6172225.0,38075.0,1609.55,1609.55,1609.55,1609.55,1514875.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:32:00,5.85,5.85,5.8,5.8,6172225.0,8775.0,1609.55,1609.55,1602.35,1605.0,1514000.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:33:00,5.8,5.9,5.8,5.85,6172225.0,25100.0,1605.0,1606.95,1605.0,1606.9,1514000.0,525.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:34:00,5.85,6.0,5.85,6.0,6170400.0,4600.0,1600.05,1600.05,1600.05,1600.05,1514000.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:35:00,6.0,6.1,6.0,6.05,6170400.0,13225.0,1600.05,1607.7,1600.05,1607.7,1513400.0,550.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:36:00,6.05,6.2,6.0,6.15,6170400.0,18525.0,1607.7,1607.7,1600.0,1600.0,1513400.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:37:00,6.15,6.25,6.15,6.15,6154550.0,12975.0,1600.0,1600.0,1593.35,1595.9,1513400.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:38:00,6.15,6.15,6.1,6.1,6154550.0,19750.0,1595.9,1607.7,1595.9,1603.3,1512900.0,1350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:39:00,6.15,6.15,6.05,6.05,6154550.0,26825.0,1603.3,1608.5,1600.65,1600.65,1512900.0,1675.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:40:00,6.1,6.15,6.05,6.1,6147625.0,18075.0,1600.65,1600.65,1593.0,1593.0,1512900.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:41:00,6.1,6.15,6.05,6.1,6147625.0,14875.0,1593.0,1593.0,1593.0,1593.0,1512900.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:42:00,6.1,6.1,6.0,6.05,6147625.0,11200.0,1593.0,1597.05,1593.0,1596.4,1511025.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:43:00,6.0,6.05,6.0,6.05,6153375.0,6050.0,1596.4,1601.55,1596.4,1601.55,1511025.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:44:00,6.05,6.1,6.0,6.1,6153375.0,20700.0,1601.55,1601.55,1597.7,1597.9,1511025.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:45:00,6.1,6.1,6.05,6.05,6153375.0,19275.0,1597.9,1597.9,1595.85,1595.85,1511025.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:46:00,6.05,6.1,6.0,6.05,6152325.0,2275.0,1595.85,1595.85,1590.0,1590.0,1511025.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:47:00,6.05,6.1,6.0,6.0,6152325.0,8600.0,1590.0,1590.0,1590.0,1590.0,1511025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:48:00,6.1,6.1,5.85,5.85,6152325.0,11975.0,1590.0,1590.0,1578.45,1580.85,1511025.0,300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:49:00,5.8,5.8,5.75,5.8,6160050.0,6375.0,1580.85,1580.85,1580.85,1580.85,1511025.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:50:00,5.8,5.8,5.75,5.8,6160050.0,1300.0,1580.85,1582.5,1580.85,1582.5,1511075.0,75.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:51:00,5.7,5.75,5.7,5.7,6160050.0,16150.0,1582.5,1582.5,1582.5,1582.5,1511075.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:52:00,5.75,5.75,5.65,5.65,6157150.0,4775.0,1582.5,1596.0,1582.5,1596.0,1511075.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:53:00,5.65,5.7,5.6,5.6,6157150.0,20950.0,1596.0,1612.75,1596.0,1612.75,1511125.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:54:00,5.55,5.6,5.55,5.6,6157150.0,15100.0,1612.75,1612.75,1612.0,1612.75,1511125.0,200.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:55:00,5.5,5.6,5.5,5.55,6145350.0,21950.0,1612.75,1612.75,1612.75,1612.75,1511125.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:56:00,5.45,5.65,5.45,5.65,6145350.0,26225.0,1612.75,1612.75,1612.75,1612.75,1511125.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:57:00,5.6,5.6,5.5,5.5,6145350.0,3650.0,1612.75,1612.75,1601.55,1601.55,1511100.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:58:00,5.5,5.5,5.4,5.4,6148700.0,7600.0,1601.55,1601.55,1600.0,1600.0,1511100.0,350.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 14:59:00,5.4,5.5,5.4,5.4,6148700.0,21425.0,1600.0,1600.0,1592.6,1592.6,1511100.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:00:00,5.4,5.5,5.4,5.4,6148700.0,20700.0,1592.85,1592.85,1565.35,1565.35,1511100.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:01:00,5.45,5.5,5.4,5.5,6150600.0,14950.0,1565.35,1575.85,1565.35,1574.0,1510750.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:02:00,5.45,5.55,5.4,5.5,6150600.0,26200.0,1574.0,1583.1,1574.0,1583.1,1510750.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:03:00,5.5,5.6,5.5,5.6,6150600.0,31750.0,1583.1,1583.1,1583.1,1583.1,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:04:00,5.55,5.6,5.5,5.5,6153350.0,8500.0,1583.1,1583.1,1575.0,1575.0,1510750.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:05:00,5.55,5.55,5.45,5.5,6153350.0,17550.0,1575.0,1575.0,1575.0,1575.0,1510750.0,50.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:06:00,5.55,5.55,5.5,5.5,6153350.0,5775.0,1575.0,1575.0,1575.0,1575.0,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:07:00,5.5,5.55,5.5,5.5,6145675.0,12050.0,1575.0,1575.0,1570.0,1570.0,1510650.0,225.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:08:00,5.55,5.55,5.45,5.5,6145675.0,4200.0,1570.0,1576.15,1570.0,1576.15,1510550.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:09:00,5.5,5.6,5.45,5.6,6145675.0,18500.0,1576.15,1578.0,1576.15,1578.0,1510550.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:10:00,5.7,5.75,5.6,5.6,6147900.0,22825.0,1578.0,1578.0,1570.0,1570.0,1510550.0,100.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:11:00,5.65,5.65,5.6,5.6,6147900.0,7900.0,1570.0,1577.0,1570.0,1577.0,1510550.0,300.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:12:00,5.6,5.7,5.6,5.6,6147900.0,30525.0,1577.0,1577.85,1577.0,1577.85,1510500.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:13:00,5.65,5.7,5.6,5.6,6148775.0,13750.0,1577.85,1581.0,1577.85,1581.0,1511250.0,800.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:14:00,5.6,5.65,5.6,5.65,6148775.0,11450.0,1581.0,1589.3,1580.0,1589.3,1511250.0,500.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:15:00,5.65,5.7,5.6,5.6,6148775.0,20100.0,1589.3,1589.3,1575.2,1578.75,1511250.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:16:00,5.6,5.7,5.6,5.7,6153375.0,24300.0,1578.75,1581.0,1578.75,1581.0,1512075.0,600.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:17:00,5.7,5.75,5.6,5.75,6153375.0,30575.0,1580.0,1580.0,1578.1,1578.1,1512075.0,150.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:18:00,5.75,5.9,5.75,5.85,6153375.0,44800.0,1578.1,1580.0,1578.1,1580.0,1512075.0,25.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:19:00,5.8,5.8,5.65,5.65,6144675.0,35675.0,1580.0,1580.0,1578.0,1578.25,1512375.0,325.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:20:00,5.7,5.75,5.65,5.7,6144675.0,21250.0,1578.25,1578.25,1578.25,1578.25,1512375.0,0.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:21:00,5.7,5.7,5.55,5.55,6144675.0,30300.0,1578.25,1579.0,1574.4,1579.0,1512375.0,825.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:22:00,5.55,5.55,5.4,5.4,6145825.0,17675.0,1579.0,1586.8,1579.0,1586.8,1512375.0,725.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:23:00,5.4,5.55,5.4,5.45,6145825.0,12250.0,1586.85,1586.85,1585.0,1585.0,1513475.0,250.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:24:00,5.45,5.5,5.4,5.45,6145825.0,32150.0,1585.0,1593.65,1585.0,1591.2,1513475.0,325.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:25:00,5.45,5.7,5.45,5.7,6135800.0,38425.0,1591.2,1591.35,1585.55,1585.55,1514275.0,325.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:26:00,5.65,5.7,5.6,5.65,6135800.0,16250.0,1585.55,1595.15,1585.55,1593.2,1514275.0,1725.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:27:00,5.7,5.8,5.65,5.8,6135800.0,34600.0,1593.2,1595.85,1592.0,1593.65,1514275.0,1725.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:28:00,5.8,5.8,5.65,5.75,6135925.0,38175.0,1593.65,1593.65,1593.65,1593.65,1514275.0,125.0
NIFTY,26-DEC-2024,26000.0,17-12-2024 15:29:00,5.75,5.85,5.6,5.75,6135925.0,27150.0,1593.65,1600.0,1593.65,1598.2,1515200.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:15:00,5.75,5.75,4.65,4.65,6137650.0,23500.0,1598.2,1628.8,1598.2,1628.8,1515175.0,625.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:16:00,4.65,4.8,4.5,4.7,6137650.0,31175.0,1628.8,1641.4,1628.8,1641.4,1515175.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:17:00,4.7,4.8,4.6,4.75,6137650.0,16325.0,1643.45,1643.45,1630.75,1632.3,1515175.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:18:00,4.75,4.75,4.6,4.7,6158475.0,21975.0,1635.0,1651.05,1630.0,1650.0,1516200.0,1700.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:19:00,4.65,4.65,4.55,4.65,6158475.0,18000.0,1650.0,1650.0,1640.2,1640.2,1516200.0,525.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:20:00,4.65,5.0,4.65,4.95,6158475.0,32725.0,1640.2,1640.2,1595.0,1595.0,1516200.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:21:00,4.9,4.9,4.8,4.85,6151025.0,14925.0,1595.0,1612.55,1595.0,1612.55,1515900.0,475.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:22:00,4.8,4.9,4.8,4.9,6151025.0,20025.0,1617.1,1635.2,1617.1,1635.2,1515900.0,500.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:23:00,4.9,4.9,4.8,4.9,6151025.0,44500.0,1635.2,1639.05,1634.2,1639.05,1515900.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:24:00,4.9,5.0,4.9,5.0,6147800.0,23200.0,1639.05,1640.0,1639.05,1640.0,1515900.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:25:00,5.0,5.0,4.85,4.95,6147800.0,16675.0,1640.0,1656.0,1639.7,1656.0,1516100.0,400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:26:00,4.85,4.95,4.8,4.85,6147800.0,15050.0,1670.0,1680.0,1670.0,1670.35,1516100.0,300.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:27:00,4.8,4.95,4.8,4.85,6130625.0,23550.0,1670.35,1670.35,1655.0,1655.15,1516100.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:28:00,4.9,4.9,4.85,4.9,6130625.0,6450.0,1655.15,1655.15,1655.15,1655.15,1516100.0,0.0
