stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:29:00,4.85,4.9,4.85,4.9,6130625.0,11475.0,1655.15,1657.5,1654.0,1654.0,1516125.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:30:00,4.85,4.9,4.8,4.9,6124250.0,7275.0,1654.0,1654.0,1640.8,1640.8,1516300.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:31:00,4.9,4.95,4.8,4.85,6124250.0,9075.0,1640.8,1645.7,1623.9,1638.9,1516300.0,425.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:32:00,4.85,4.9,4.75,4.75,6124250.0,14900.0,1638.9,1638.9,1638.9,1638.9,1516300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:33:00,4.75,4.8,4.7,4.75,6129725.0,11350.0,1638.9,1640.0,1638.9,1640.0,1516300.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:34:00,4.75,4.85,4.75,4.85,6129725.0,39550.0,1640.0,1640.0,1640.0,1640.0,1516300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:35:00,4.75,4.85,4.75,4.8,6129725.0,8025.0,1640.0,1648.9,1640.0,1648.9,1516050.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:36:00,4.8,4.9,4.8,4.9,6129725.0,6475.0,1648.9,1648.9,1648.9,1648.9,1516050.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:37:00,4.9,5.0,4.9,4.9,6139525.0,20800.0,1648.9,1648.9,1597.85,1597.85,1516050.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:38:00,4.95,4.95,4.85,4.9,6139525.0,37175.0,1597.85,1610.35,1597.85,1610.35,1516050.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:39:00,4.9,5.0,4.9,5.0,6138700.0,7700.0,1610.35,1610.35,1600.9,1600.9,1516050.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:40:00,5.0,5.1,4.9,5.0,6138700.0,5250.0,1600.9,1600.9,1580.0,1580.0,1516100.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:41:00,5.05,5.05,4.9,5.0,6138700.0,43550.0,1580.0,1581.9,1580.0,1581.9,1516100.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:42:00,5.0,5.0,4.8,4.85,6138975.0,22100.0,1581.9,1585.4,1570.0,1585.4,1516100.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:43:00,4.9,4.95,4.85,4.9,6138975.0,43050.0,1585.4,1585.4,1580.8,1580.8,1515875.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:44:00,4.9,4.95,4.85,4.9,6138975.0,18875.0,1580.8,1580.8,1557.35,1557.35,1515875.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:45:00,4.95,5.15,4.95,5.05,6161900.0,16850.0,1557.35,1557.35,1557.35,1557.35,1515875.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:46:00,5.0,5.0,4.9,4.95,6161900.0,11900.0,1557.35,1578.0,1557.35,1578.0,1515700.0,350.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:47:00,5.0,5.1,4.95,5.1,6161900.0,4500.0,1578.0,1578.0,1578.0,1578.0,1515700.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:48:00,5.1,5.4,5.05,5.4,6167775.0,7800.0,1578.0,1578.0,1558.0,1558.0,1515700.0,400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:49:00,5.4,5.4,5.3,5.4,6167775.0,22150.0,1558.0,1558.0,1550.0,1550.0,1515700.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:50:00,5.4,5.4,5.3,5.35,6167775.0,13675.0,1550.0,1558.7,1550.0,1558.7,1515125.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:51:00,5.3,5.35,5.2,5.25,6167775.0,17450.0,1558.7,1598.15,1558.7,1598.15,1515125.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:52:00,5.25,5.3,5.0,5.15,6169600.0,43200.0,1598.15,1620.0,1598.0,1620.0,1515025.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:53:00,5.1,5.2,5.1,5.2,6169600.0,35275.0,1620.0,1620.0,1619.15,1619.15,1515025.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:54:00,5.2,5.25,5.15,5.2,6161700.0,100.0,1608.2,1609.85,1598.35,1609.85,1514950.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:55:00,5.25,5.25,5.15,5.2,6161700.0,0.0,1609.85,1609.85,1603.7,1603.7,1514950.0,1400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:56:00,5.2,5.2,4.9,4.95,6161700.0,31100.0,1603.7,1627.45,1603.7,1627.45,1514950.0,450.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:57:00,5.0,5.0,4.9,5.0,6161700.0,15750.0,1630.0,1649.85,1630.0,1648.9,1514950.0,275.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:58:00,5.0,5.0,4.9,4.95,6160275.0,10775.0,1652.95,1670.0,1652.95,1659.55,1514075.0,475.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 09:59:00,4.95,5.0,4.9,4.9,6160275.0,9075.0,1659.55,1659.55,1659.55,1659.55,1514075.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:00:00,4.85,4.9,4.8,4.8,6167750.0,48500.0,1662.35,1670.0,1662.35,1670.0,1514075.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:01:00,4.9,4.95,4.85,4.85,6167750.0,25475.0,1670.0,1690.0,1670.0,1681.4,1514075.0,575.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:02:00,4.85,5.0,4.85,5.0,6167750.0,6950.0,1681.4,1681.4,1656.1,1657.5,1514075.0,700.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:03:00,4.95,5.0,4.9,5.0,6167750.0,13850.0,1657.5,1657.5,1657.5,1657.5,1514075.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:04:00,4.95,5.0,4.95,5.0,6161575.0,58825.0,1657.5,1657.5,1657.5,1657.5,1514075.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:05:00,5.0,5.05,4.95,5.0,6161575.0,11325.0,1657.5,1679.25,1657.5,1675.0,1512925.0,300.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:06:00,5.0,5.05,5.0,5.05,6161575.0,15175.0,1675.0,1678.5,1670.25,1670.25,1512925.0,525.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:07:00,5.0,5.05,4.95,5.0,6168975.0,31525.0,1670.25,1670.25,1670.25,1670.25,1512925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:08:00,5.05,5.05,4.95,4.95,6168975.0,6275.0,1670.25,1682.55,1670.15,1681.7,1512150.0,375.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:09:00,5.0,5.05,4.95,5.0,6168975.0,2975.0,1681.7,1685.0,1681.7,1685.0,1512150.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:10:00,5.1,5.15,5.05,5.1,6170575.0,0.0,1685.0,1685.0,1680.0,1685.0,1511975.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:11:00,5.15,5.25,5.1,5.2,6170575.0,43100.0,1685.0,1692.95,1685.0,1690.0,1511975.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:12:00,5.2,5.25,5.15,5.25,6171950.0,5750.0,1690.0,1696.0,1690.0,1695.3,1511975.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:13:00,5.3,5.35,5.25,5.35,6171950.0,15625.0,1695.3,1695.3,1673.1,1678.8,1511625.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:14:00,5.3,5.35,5.25,5.35,6171950.0,12025.0,1678.8,1678.8,1677.25,1677.25,1511625.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:15:00,5.35,5.4,5.3,5.3,6171950.0,32125.0,1677.25,1694.8,1677.25,1694.4,1511625.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:16:00,5.3,5.45,5.3,5.45,6166900.0,18625.0,1694.4,1694.4,1681.0,1681.0,1511625.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:17:00,5.45,5.5,5.45,5.5,6166900.0,22250.0,1681.0,1681.0,1675.0,1675.0,1511600.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:18:00,5.45,5.5,5.4,5.45,6166900.0,29150.0,1675.0,1696.0,1675.0,1696.0,1511600.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:19:00,5.45,5.45,5.4,5.4,6158300.0,16975.0,1696.0,1696.0,1696.0,1696.0,1511600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:20:00,5.4,5.55,5.4,5.55,6158300.0,16225.0,1696.0,1696.0,1691.0,1691.0,1511600.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:21:00,5.5,5.55,5.45,5.55,6151325.0,18450.0,1691.0,1695.6,1691.0,1695.6,1511400.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:22:00,5.55,5.65,5.5,5.6,6151325.0,14475.0,1695.6,1695.6,1695.6,1695.6,1511400.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:23:00,5.6,5.7,5.6,5.6,6151325.0,15725.0,1695.6,1695.6,1670.0,1670.0,1511325.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:24:00,5.65,5.75,5.6,5.75,6151325.0,12400.0,1670.0,1671.95,1667.35,1667.35,1511325.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:25:00,5.7,6.0,5.65,5.95,6149775.0,25125.0,1667.35,1673.85,1660.9,1673.85,1510975.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:26:00,5.95,6.0,5.9,6.0,6149775.0,24450.0,1673.85,1673.85,1673.3,1673.3,1510975.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:27:00,6.0,6.15,5.95,6.15,6149775.0,35575.0,1673.3,1674.5,1669.6,1674.5,1510975.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:28:00,6.1,6.3,6.05,6.25,6132175.0,35250.0,1674.5,1674.5,1674.5,1674.5,1510975.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:29:00,6.3,6.4,6.3,6.4,6132175.0,15175.0,1674.5,1674.5,1674.5,1674.5,1510975.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:30:00,6.45,6.55,6.3,6.3,6132175.0,28850.0,1674.5,1691.7,1674.5,1676.5,1510925.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:31:00,6.4,6.55,6.3,6.5,6113700.0,13200.0,1676.5,1676.5,1651.0,1651.0,1510925.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:32:00,6.5,6.55,6.4,6.55,6113700.0,16425.0,1651.0,1651.0,1651.0,1651.0,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:33:00,6.5,6.6,6.4,6.6,6113700.0,5450.0,1651.0,1658.25,1651.0,1658.25,1510925.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:34:00,6.6,6.65,6.5,6.5,6112825.0,14425.0,1658.25,1658.25,1658.25,1658.25,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:35:00,6.45,6.45,6.2,6.2,6112825.0,30625.0,1658.25,1658.25,1658.25,1658.25,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:36:00,6.2,6.2,5.7,5.7,6112825.0,26000.0,1658.25,1658.25,1658.25,1658.25,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:37:00,5.75,5.95,5.7,5.9,6106250.0,25100.0,1658.25,1658.25,1648.3,1648.3,1510925.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:38:00,5.95,5.95,5.7,5.7,6106250.0,26475.0,1648.3,1648.3,1648.3,1648.3,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:39:00,5.75,5.8,5.7,5.7,6106250.0,2050.0,1648.3,1653.4,1648.3,1653.4,1510925.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:40:00,5.7,5.85,5.7,5.8,6102525.0,14475.0,1653.4,1653.4,1647.0,1647.0,1510900.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:41:00,5.8,5.9,5.8,5.85,6102525.0,30625.0,1647.0,1660.4,1647.0,1660.4,1510900.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:42:00,5.9,6.1,5.85,6.0,6102525.0,18900.0,1660.4,1660.4,1647.0,1649.2,1510900.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:43:00,6.05,6.1,6.0,6.1,6110950.0,5850.0,1649.2,1649.2,1644.95,1645.5,1510700.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:44:00,6.1,6.1,6.0,6.0,6110950.0,3350.0,1645.5,1645.5,1645.5,1645.5,1510700.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:45:00,5.95,6.0,5.9,6.0,6110950.0,2250.0,1645.5,1645.5,1629.55,1630.0,1510700.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:46:00,6.0,6.0,5.8,5.8,6113300.0,975.0,1630.0,1630.0,1630.0,1630.0,1510700.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:47:00,5.8,5.85,5.7,5.7,6113300.0,1200.0,1630.0,1630.0,1630.0,1630.0,1510700.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:48:00,5.7,5.75,5.6,5.65,6113300.0,9625.0,1630.0,1652.35,1630.0,1652.35,1510600.0,625.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:49:00,5.6,5.7,5.6,5.65,6111975.0,10275.0,1652.35,1668.35,1652.35,1668.35,1510875.0,675.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:50:00,5.6,5.6,5.4,5.55,6111975.0,15325.0,1668.35,1670.0,1668.35,1670.0,1510875.0,300.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:51:00,5.55,5.55,5.5,5.5,6111975.0,5500.0,1670.0,1670.0,1670.0,1670.0,1510875.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:52:00,5.5,5.5,5.4,5.4,6111975.0,5375.0,1670.0,1670.0,1670.0,1670.0,1510875.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:53:00,5.5,5.5,5.4,5.45,6111975.0,16200.0,1670.0,1670.0,1670.0,1670.0,1510875.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:54:00,5.4,5.45,5.35,5.45,6111975.0,16475.0,1670.0,1670.0,1670.0,1670.0,1510875.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:55:00,5.45,5.55,5.45,5.55,6105500.0,13100.0,1670.0,1682.95,1670.0,1682.55,1511450.0,275.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:56:00,5.55,5.6,5.5,5.55,6105500.0,3500.0,1682.55,1696.0,1682.55,1696.0,1511450.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:57:00,5.55,5.6,5.5,5.6,6105500.0,22500.0,1696.0,1700.0,1696.0,1700.0,1511450.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:58:00,5.55,5.6,5.5,5.5,6103825.0,10750.0,1700.0,1710.0,1700.0,1710.0,1511325.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 10:59:00,5.5,5.6,5.5,5.5,6103825.0,6975.0,1710.0,1710.0,1700.0,1700.0,1511325.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:00:00,5.55,5.6,5.5,5.55,6103825.0,9775.0,1700.0,1700.0,1700.0,1700.0,1511325.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:01:00,5.6,5.65,5.55,5.6,6104100.0,31400.0,1700.0,1705.0,1700.0,1705.0,1511325.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:02:00,5.6,5.65,5.6,5.6,6104100.0,19300.0,1705.0,1712.25,1700.0,1700.0,1511150.0,400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:03:00,5.65,5.8,5.65,5.75,6104100.0,32450.0,1700.0,1700.0,1690.75,1690.75,1511150.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:04:00,5.75,5.75,5.7,5.7,6116525.0,8775.0,1690.75,1696.0,1688.8,1692.85,1510725.0,350.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:05:00,5.8,5.9,5.75,5.85,6116525.0,27975.0,1692.85,1693.45,1692.15,1693.45,1510725.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:06:00,5.8,5.85,5.75,5.75,6116525.0,34275.0,1693.45,1699.0,1690.0,1699.0,1510725.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:07:00,5.7,5.75,5.65,5.65,6117125.0,27525.0,1699.0,1720.0,1699.0,1720.0,1510725.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:08:00,5.65,5.75,5.65,5.75,6117125.0,44975.0,1720.0,1720.0,1720.0,1720.0,1510725.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:09:00,5.75,5.8,5.7,5.75,6117125.0,26650.0,1720.0,1720.0,1717.0,1717.0,1510550.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:10:00,5.75,5.75,5.7,5.75,6157950.0,6200.0,1717.0,1719.95,1717.0,1717.0,1510475.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:11:00,5.75,5.75,5.7,5.75,6157950.0,10400.0,1717.0,1720.0,1717.0,1720.0,1510475.0,425.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:12:00,5.8,5.85,5.7,5.7,6157950.0,9750.0,1720.0,1720.0,1706.3,1706.3,1510475.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:13:00,5.8,5.8,5.75,5.75,6156900.0,4475.0,1706.3,1706.3,1706.3,1706.3,1510475.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:14:00,5.8,5.8,5.7,5.75,6156900.0,4925.0,1706.3,1706.3,1702.0,1702.0,1510475.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:15:00,5.75,5.75,5.65,5.75,6156900.0,5225.0,1702.0,1715.0,1702.0,1715.0,1510475.0,500.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:16:00,5.7,5.85,5.65,5.75,6155650.0,6950.0,1715.0,1724.7,1715.0,1724.7,1510575.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:17:00,5.85,5.85,5.75,5.85,6155650.0,2875.0,1724.7,1724.7,1724.7,1724.7,1510575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:18:00,5.85,5.85,5.75,5.8,6155650.0,8325.0,1724.7,1724.7,1724.7,1724.7,1510575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:19:00,5.75,5.8,5.75,5.8,6155625.0,3700.0,1724.7,1724.7,1705.0,1705.0,1510575.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:20:00,5.8,5.8,5.7,5.7,6155625.0,3175.0,1705.0,1705.0,1701.0,1701.0,1510550.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:21:00,5.7,5.75,5.7,5.7,6155625.0,4725.0,1701.0,1701.0,1695.55,1695.55,1510550.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:22:00,5.65,5.75,5.65,5.7,6156675.0,0.0,1695.55,1701.0,1695.55,1701.0,1510550.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:23:00,5.7,5.75,5.65,5.75,6156675.0,25250.0,1701.0,1701.0,1701.0,1701.0,1510550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:24:00,5.75,5.75,5.6,5.7,6156675.0,6075.0,1701.0,1701.0,1701.0,1701.0,1510550.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:25:00,5.7,5.7,5.6,5.65,6165875.0,2500.0,1701.0,1720.0,1701.0,1720.0,1510550.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:26:00,5.65,5.7,5.6,5.65,6165875.0,7525.0,1720.0,1720.0,1693.7,1693.7,1510650.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:27:00,5.65,5.75,5.6,5.75,6165875.0,34925.0,1693.7,1693.7,1685.0,1685.0,1510650.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:28:00,5.75,5.75,5.7,5.7,6159975.0,10725.0,1685.0,1685.0,1685.0,1685.0,1510650.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:29:00,5.7,5.7,5.65,5.7,6159975.0,5375.0,1685.0,1685.0,1685.0,1685.0,1510650.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:30:00,5.7,5.7,5.65,5.7,6159975.0,12700.0,1685.0,1685.0,1685.0,1685.0,1510650.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:31:00,5.7,5.75,5.65,5.7,6175350.0,2000.0,1685.0,1700.0,1685.0,1700.0,1510650.0,500.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:32:00,5.6,5.65,5.6,5.65,6175350.0,14025.0,1700.0,1701.35,1696.3,1701.35,1510650.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:33:00,5.65,5.7,5.6,5.7,6175350.0,11500.0,1701.35,1701.35,1700.0,1700.0,1510625.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:34:00,5.7,5.7,5.7,5.7,6182425.0,2900.0,1700.0,1700.0,1700.0,1700.0,1510625.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:35:00,5.7,5.7,5.65,5.7,6182425.0,1700.0,1698.3,1698.3,1690.0,1690.0,1510200.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:36:00,5.7,5.8,5.7,5.7,6182425.0,42875.0,1690.0,1690.0,1690.0,1690.0,1510200.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:37:00,5.65,5.7,5.55,5.6,6215750.0,18350.0,1690.0,1690.0,1690.0,1690.0,1510200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:38:00,5.6,5.65,5.55,5.55,6215750.0,23325.0,1690.0,1690.0,1690.0,1690.0,1510200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:39:00,5.55,5.55,5.4,5.4,6215750.0,2825.0,1690.0,1690.0,1685.45,1685.45,1510150.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:40:00,5.45,5.45,5.4,5.4,6231350.0,19450.0,1685.45,1685.45,1685.45,1685.45,1510150.0,475.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:41:00,5.4,5.4,5.35,5.4,6231350.0,2825.0,1685.45,1700.0,1685.45,1700.0,1510150.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:42:00,5.35,5.35,5.3,5.35,6231350.0,5825.0,1700.0,1700.0,1700.0,1700.0,1510150.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:43:00,5.3,5.35,5.3,5.35,6237100.0,10900.0,1698.0,1701.0,1698.0,1701.0,1510300.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:44:00,5.35,5.4,5.35,5.35,6237100.0,10350.0,1701.0,1701.0,1701.0,1701.0,1510300.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:45:00,5.4,5.4,5.35,5.4,6237100.0,2425.0,1703.0,1705.0,1703.0,1705.0,1510300.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:46:00,5.4,5.4,5.4,5.4,6237100.0,0.0,1705.0,1705.0,1696.45,1696.45,1510025.0,475.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:47:00,5.45,5.45,5.4,5.45,6237125.0,0.0,1696.45,1702.05,1696.45,1699.85,1510025.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:48:00,5.45,5.55,5.4,5.45,6237125.0,9250.0,1699.85,1699.85,1696.45,1699.0,1510025.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:49:00,5.45,5.45,5.4,5.4,6241050.0,3325.0,1699.0,1699.45,1699.0,1699.45,1510025.0,450.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:50:00,5.45,5.55,5.4,5.55,6241050.0,10025.0,1699.45,1699.45,1699.45,1699.45,1510025.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:51:00,5.55,5.6,5.5,5.6,6241050.0,7000.0,1699.45,1699.45,1699.45,1699.45,1510025.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:52:00,5.65,5.75,5.65,5.7,6242025.0,1375.0,1699.45,1699.45,1699.45,1699.45,1510025.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:53:00,5.7,5.95,5.7,5.95,6242025.0,13675.0,1699.45,1699.45,1699.45,1699.45,1510025.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:54:00,5.95,6.2,5.95,6.2,6242025.0,28525.0,1699.45,1699.45,1699.45,1699.45,1510025.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:55:00,6.15,6.2,6.1,6.2,6301700.0,54850.0,1699.45,1699.45,1699.45,1699.45,1510025.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:56:00,6.2,6.3,6.15,6.2,6301700.0,12350.0,1699.45,1711.15,1699.45,1711.15,1509575.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:57:00,6.25,6.35,6.2,6.35,6301700.0,8500.0,1711.15,1711.15,1711.15,1711.15,1509575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:58:00,6.3,6.35,6.3,6.3,6301525.0,14625.0,1711.15,1711.15,1711.15,1711.15,1509575.0,0.0
