stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,18-12-2024 11:59:00,6.3,6.35,6.3,6.3,6301525.0,9875.0,1711.15,1711.15,1705.0,1706.3,1509600.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:00:00,6.3,6.3,6.2,6.2,6301525.0,1425.0,1706.3,1706.3,1706.3,1706.3,1509600.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:01:00,6.2,6.25,6.1,6.15,6301100.0,9875.0,1706.3,1706.3,1706.3,1706.3,1509600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:02:00,6.1,6.15,6.1,6.15,6301100.0,6875.0,1703.35,1703.35,1703.35,1703.35,1509600.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:03:00,6.15,6.15,6.05,6.15,6301100.0,2075.0,1703.35,1703.35,1703.35,1703.35,1509600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:04:00,6.15,6.15,6.1,6.1,6299425.0,2125.0,1703.35,1704.55,1703.35,1704.55,1509600.0,500.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:05:00,6.05,6.1,5.95,5.95,6299425.0,2425.0,1704.55,1704.55,1703.4,1703.4,1509600.0,750.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:06:00,5.95,5.95,5.8,5.8,6299425.0,7700.0,1703.4,1712.5,1703.4,1712.5,1509600.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:07:00,5.75,6.0,5.75,6.0,6298875.0,850.0,1712.5,1724.6,1712.5,1724.6,1510950.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:08:00,6.0,6.35,6.0,6.3,6298875.0,22325.0,1724.6,1724.6,1724.6,1724.6,1510950.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:09:00,6.3,6.45,6.3,6.4,6298875.0,19400.0,1719.75,1719.95,1719.6,1719.9,1510950.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:10:00,6.45,6.45,6.3,6.35,6285625.0,8550.0,1719.9,1719.9,1719.9,1719.9,1510950.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:11:00,6.3,6.35,5.95,6.0,6285625.0,34350.0,1719.9,1719.9,1711.0,1711.0,1510825.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:12:00,6.0,6.0,5.95,6.0,6285625.0,3925.0,1711.0,1715.0,1710.5,1715.0,1510825.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:13:00,6.0,6.0,5.95,5.95,6297775.0,6400.0,1715.0,1720.0,1715.0,1720.0,1510925.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:14:00,6.0,6.0,5.95,6.0,6297775.0,27525.0,1720.0,1720.0,1717.0,1717.0,1510925.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:15:00,6.05,6.1,5.95,6.05,6297775.0,14825.0,1717.0,1717.0,1717.0,1717.0,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:16:00,6.05,6.05,6.0,6.0,6311025.0,9125.0,1717.0,1717.0,1710.7,1710.7,1510925.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:17:00,6.05,6.05,6.0,6.0,6311025.0,9875.0,1710.7,1710.7,1710.7,1710.7,1510925.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:18:00,5.9,5.9,5.75,5.8,6311025.0,8300.0,1710.7,1715.0,1710.7,1715.0,1510875.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:19:00,5.8,5.95,5.8,5.95,6309150.0,11050.0,1715.0,1733.85,1715.0,1733.85,1510875.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:20:00,5.95,6.05,5.95,6.05,6309150.0,13375.0,1733.85,1733.85,1725.3,1729.65,1510750.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:21:00,6.05,6.05,6.0,6.0,6309150.0,3675.0,1729.65,1729.65,1722.7,1722.7,1510750.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:22:00,6.0,6.1,6.0,6.05,6307200.0,5325.0,1722.6,1722.6,1722.6,1722.6,1510750.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:23:00,6.0,6.0,5.95,5.95,6307200.0,850.0,1722.6,1722.6,1722.6,1722.6,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:24:00,6.0,6.05,5.95,5.95,6307200.0,7375.0,1722.6,1722.6,1722.6,1722.6,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:25:00,5.95,6.1,5.95,6.1,6307650.0,3350.0,1722.6,1722.6,1722.6,1722.6,1510750.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:26:00,6.1,6.1,6.05,6.05,6307650.0,200.0,1722.6,1732.0,1722.6,1732.0,1510800.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:27:00,6.1,6.1,6.0,6.05,6307650.0,9075.0,1723.85,1738.7,1723.85,1738.7,1510800.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:28:00,6.05,6.2,6.05,6.2,6310450.0,4300.0,1738.7,1738.7,1738.7,1738.7,1510800.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:29:00,6.1,6.2,6.1,6.2,6310450.0,4425.0,1738.7,1738.7,1721.25,1721.25,1510825.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:30:00,6.15,6.3,6.15,6.25,6310450.0,17250.0,1721.25,1725.0,1721.25,1725.0,1510825.0,575.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:31:00,6.25,6.3,6.2,6.2,6313000.0,8175.0,1725.0,1726.0,1723.65,1726.0,1511450.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:32:00,6.15,6.2,6.15,6.2,6313000.0,1200.0,1728.0,1728.65,1728.0,1728.65,1511450.0,750.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:33:00,6.2,6.2,6.15,6.15,6313000.0,4400.0,1728.65,1728.65,1724.0,1724.0,1511450.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:34:00,6.15,6.2,6.05,6.1,6313275.0,2700.0,1724.0,1732.25,1724.0,1732.25,1512575.0,375.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:35:00,6.1,6.25,6.1,6.1,6313275.0,39250.0,1732.25,1735.0,1732.25,1735.0,1512575.0,800.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:36:00,6.1,6.1,5.85,5.95,6313275.0,9975.0,1735.0,1756.0,1735.0,1755.9,1512575.0,400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:37:00,5.95,6.15,5.95,6.05,6306075.0,5400.0,1770.35,1770.65,1770.35,1770.6,1512575.0,875.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:38:00,6.05,6.15,6.0,6.15,6306075.0,6225.0,1770.6,1770.6,1761.85,1765.85,1513350.0,350.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:39:00,6.15,6.15,6.1,6.15,6306075.0,7125.0,1765.85,1770.0,1765.85,1770.0,1513350.0,625.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:40:00,6.15,6.3,6.15,6.25,6306800.0,875.0,1770.0,1771.0,1766.0,1766.0,1513350.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:41:00,6.25,6.3,6.2,6.2,6306800.0,23150.0,1766.0,1766.0,1766.0,1766.0,1513350.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:42:00,6.25,6.4,6.2,6.4,6306800.0,12825.0,1766.0,1776.0,1766.0,1776.0,1513350.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:43:00,6.4,6.4,6.3,6.4,6294825.0,33050.0,1775.0,1775.0,1775.0,1775.0,1513350.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:44:00,6.4,6.4,6.35,6.4,6294825.0,17850.0,1775.0,1775.0,1765.05,1765.05,1513350.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:45:00,6.4,6.4,6.35,6.35,6294825.0,24125.0,1765.05,1770.0,1765.05,1770.0,1513350.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:46:00,6.35,6.35,6.2,6.2,6262650.0,6725.0,1770.0,1777.0,1770.0,1773.45,1514450.0,950.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:47:00,6.2,6.2,6.1,6.2,6262650.0,26475.0,1773.45,1773.45,1773.0,1773.0,1514450.0,425.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:48:00,6.2,6.2,6.05,6.1,6262650.0,19500.0,1773.0,1777.0,1773.0,1777.0,1514450.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:49:00,6.05,6.1,6.0,6.05,6254375.0,20625.0,1777.0,1777.0,1771.05,1771.05,1515200.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:50:00,6.05,6.1,6.05,6.1,6254375.0,7375.0,1771.0,1779.0,1771.0,1779.0,1515200.0,300.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:51:00,6.1,6.1,6.0,6.1,6254375.0,9950.0,1779.0,1779.0,1770.95,1777.6,1515200.0,725.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:52:00,6.1,6.2,6.1,6.15,6244375.0,19600.0,1777.6,1777.6,1777.6,1777.6,1515200.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:53:00,6.15,6.2,6.15,6.15,6244375.0,6225.0,1777.6,1781.0,1777.6,1781.0,1515425.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:54:00,6.15,6.2,6.15,6.2,6244375.0,13500.0,1781.0,1781.0,1771.5,1771.5,1515425.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:55:00,6.2,6.3,6.15,6.25,6239575.0,10425.0,1771.5,1771.5,1764.35,1764.35,1515375.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:56:00,6.2,6.35,6.2,6.3,6239575.0,5175.0,1764.35,1764.35,1761.0,1761.0,1515375.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:57:00,6.3,6.4,6.3,6.3,6239575.0,12125.0,1761.0,1761.0,1761.0,1761.0,1515375.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:58:00,6.4,6.4,6.35,6.35,6233900.0,4875.0,1761.0,1761.0,1761.0,1761.0,1515375.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 12:59:00,6.35,6.4,6.35,6.4,6233900.0,3775.0,1761.0,1761.0,1761.0,1761.0,1515375.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:00:00,6.3,6.4,6.3,6.4,6233900.0,6900.0,1761.0,1761.0,1755.4,1755.55,1515375.0,900.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:01:00,6.4,6.45,6.35,6.4,6227400.0,30975.0,1755.55,1759.55,1755.55,1759.55,1515375.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:02:00,6.4,6.4,6.3,6.3,6227400.0,8850.0,1759.55,1759.55,1759.55,1759.55,1515375.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:03:00,6.3,6.3,6.25,6.25,6227400.0,17375.0,1759.55,1759.55,1745.0,1745.0,1516125.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:04:00,6.25,6.3,6.25,6.3,6220300.0,3075.0,1742.15,1742.15,1742.15,1742.15,1516125.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:05:00,6.3,6.3,6.3,6.3,6220300.0,6425.0,1742.15,1746.0,1738.45,1746.0,1516000.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:06:00,6.3,6.3,6.25,6.25,6220300.0,10550.0,1746.0,1746.0,1737.0,1737.0,1516000.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:07:00,6.15,6.3,6.15,6.3,6223525.0,1950.0,1737.0,1737.0,1732.0,1732.0,1515650.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:08:00,6.3,6.35,5.95,5.95,6223525.0,31275.0,1732.0,1732.0,1691.7,1707.15,1515650.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:09:00,5.9,5.9,5.8,5.9,6223525.0,12225.0,1707.15,1707.15,1707.15,1707.15,1515650.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:10:00,5.9,6.1,5.9,6.1,6227750.0,4125.0,1707.15,1726.0,1707.15,1726.0,1515350.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:11:00,6.1,6.3,6.1,6.3,6227750.0,16800.0,1726.0,1726.0,1720.0,1720.0,1515350.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:12:00,6.25,6.35,6.2,6.35,6227750.0,9975.0,1720.0,1720.0,1720.0,1720.0,1515350.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:13:00,6.35,6.35,6.25,6.35,6242950.0,7600.0,1720.0,1720.0,1720.0,1720.0,1515350.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:14:00,6.35,6.35,6.3,6.35,6242950.0,6675.0,1720.0,1720.0,1718.7,1718.7,1515350.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:15:00,6.35,6.35,6.3,6.35,6242950.0,23975.0,1718.7,1720.7,1718.7,1720.7,1515275.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:16:00,6.35,6.35,6.25,6.35,6242950.0,14100.0,1720.7,1720.7,1720.7,1720.7,1515275.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:17:00,6.35,6.35,6.25,6.3,6214125.0,5900.0,1720.7,1736.0,1720.7,1724.2,1515375.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:18:00,6.3,6.35,6.3,6.35,6214125.0,3575.0,1724.2,1731.0,1724.2,1725.0,1515375.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:19:00,6.3,6.4,6.15,6.15,6206350.0,65250.0,1725.0,1731.0,1723.4,1723.4,1515000.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:20:00,6.25,6.3,6.25,6.25,6206350.0,21600.0,1723.4,1728.05,1723.4,1728.05,1515000.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:21:00,6.3,6.3,6.25,6.25,6206350.0,9325.0,1728.05,1728.05,1717.65,1717.65,1515000.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:22:00,6.25,6.3,6.15,6.15,6202300.0,9075.0,1717.65,1717.65,1717.65,1717.65,1515000.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:23:00,6.15,6.2,6.15,6.2,6202300.0,8825.0,1717.65,1729.95,1717.65,1729.95,1514625.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:24:00,6.15,6.25,6.15,6.25,6202300.0,19475.0,1729.95,1729.95,1729.95,1729.95,1514625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:25:00,6.25,6.3,6.15,6.3,6214475.0,8400.0,1729.95,1729.95,1719.75,1719.75,1514625.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:26:00,6.3,6.3,6.2,6.25,6214475.0,3875.0,1719.75,1719.75,1719.75,1719.75,1514625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:27:00,6.25,6.3,6.2,6.2,6214475.0,7825.0,1719.75,1719.75,1719.75,1719.75,1514625.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:28:00,6.15,6.25,6.15,6.25,6215300.0,5000.0,1719.75,1719.75,1716.0,1716.0,1514625.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:29:00,6.25,6.25,6.2,6.25,6215300.0,8725.0,1716.0,1727.85,1716.0,1727.85,1514600.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:30:00,6.25,6.3,6.2,6.2,6215300.0,7200.0,1727.85,1727.85,1727.85,1727.85,1514600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:31:00,6.2,6.25,6.05,6.05,6203150.0,48400.0,1727.85,1734.0,1725.0,1734.0,1514575.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:32:00,6.05,6.05,5.95,5.95,6203150.0,28100.0,1734.0,1740.15,1734.0,1740.15,1514575.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:33:00,5.95,6.05,5.85,5.95,6203150.0,40200.0,1740.15,1740.15,1740.15,1740.15,1514575.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:34:00,5.95,5.95,5.85,5.85,6172025.0,28000.0,1735.95,1738.0,1735.95,1738.0,1514575.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:35:00,5.9,5.9,5.7,5.7,6172025.0,15675.0,1738.0,1746.0,1738.0,1746.0,1515050.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:36:00,5.8,5.85,5.75,5.85,6172025.0,48175.0,1746.0,1746.0,1746.0,1746.0,1515050.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:37:00,5.85,5.95,5.85,5.9,6136225.0,37825.0,1746.0,1746.0,1746.0,1746.0,1515050.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:38:00,5.9,5.95,5.85,5.85,6136225.0,58450.0,1746.0,1746.0,1743.0,1743.0,1515200.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:39:00,5.85,5.95,5.8,5.9,6136225.0,39625.0,1743.0,1751.0,1743.0,1751.0,1515200.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:40:00,5.95,5.95,5.8,5.95,6072975.0,38925.0,1751.0,1751.0,1749.0,1749.0,1515650.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:41:00,5.9,5.95,5.8,5.9,6072975.0,39850.0,1745.4,1751.9,1745.4,1751.4,1515650.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:42:00,5.9,5.9,5.8,5.85,6072975.0,40425.0,1751.4,1753.7,1751.4,1753.7,1515650.0,25.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:43:00,5.85,5.9,5.75,5.8,6017200.0,18350.0,1753.7,1757.95,1753.7,1757.95,1515650.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:44:00,5.8,5.8,5.7,5.7,6017200.0,11100.0,1757.95,1760.9,1757.95,1760.9,1515600.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:45:00,5.7,5.75,5.65,5.65,6017200.0,16675.0,1760.9,1760.9,1757.55,1757.55,1515600.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:46:00,5.65,5.7,5.65,5.7,5994925.0,6175.0,1757.55,1757.55,1740.55,1740.55,1515400.0,525.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:47:00,5.7,5.7,5.65,5.65,5994925.0,17450.0,1740.55,1750.0,1740.55,1750.0,1515400.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:48:00,5.65,5.7,5.65,5.65,5994925.0,8475.0,1750.0,1753.7,1750.0,1753.7,1515400.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:49:00,5.7,5.7,5.6,5.65,5981375.0,5750.0,1753.7,1755.0,1749.6,1749.6,1515200.0,775.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:50:00,5.6,5.65,5.6,5.6,5981375.0,7150.0,1749.6,1750.9,1749.45,1749.45,1515200.0,550.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:51:00,5.6,5.6,5.55,5.55,5981375.0,13375.0,1749.45,1756.65,1749.45,1756.65,1515200.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:52:00,5.55,5.7,5.55,5.65,5970925.0,7000.0,1756.65,1758.05,1755.1,1756.55,1515675.0,750.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:53:00,5.65,5.75,5.65,5.65,5970925.0,11875.0,1759.2,1762.0,1752.75,1757.35,1515675.0,275.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:54:00,5.65,5.75,5.65,5.65,5970925.0,16925.0,1757.35,1759.85,1754.0,1758.35,1515675.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:55:00,5.65,5.7,5.65,5.7,5963375.0,4750.0,1758.35,1758.35,1741.85,1741.85,1516825.0,400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:56:00,5.7,5.75,5.7,5.75,5963375.0,1325.0,1737.25,1743.6,1737.25,1743.6,1516825.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:57:00,5.75,5.75,5.7,5.75,5963375.0,9875.0,1741.4,1744.9,1741.0,1744.9,1516825.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:58:00,5.75,5.75,5.7,5.75,5968225.0,4200.0,1744.9,1744.9,1737.55,1739.5,1517200.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 13:59:00,5.75,5.75,5.65,5.65,5968225.0,2250.0,1739.5,1739.5,1723.7,1728.65,1517200.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:00:00,5.65,5.65,5.6,5.6,5968225.0,9025.0,1728.65,1736.35,1728.4,1736.35,1517200.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:01:00,5.6,5.65,5.6,5.65,5966325.0,3800.0,1736.35,1737.7,1733.75,1735.75,1517500.0,550.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:02:00,5.6,5.7,5.6,5.65,5966325.0,6400.0,1735.75,1735.75,1721.4,1721.4,1517500.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:03:00,5.65,5.7,5.6,5.7,5966325.0,13050.0,1721.4,1734.25,1721.4,1734.25,1517500.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:04:00,5.7,5.7,5.65,5.7,5962075.0,4825.0,1734.25,1734.25,1721.1,1721.1,1517500.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:05:00,5.75,5.75,5.6,5.7,5962075.0,26500.0,1721.1,1729.55,1721.1,1729.55,1517825.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:06:00,5.7,5.8,5.7,5.8,5962075.0,8675.0,1729.55,1738.25,1729.55,1738.25,1517825.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:07:00,5.8,5.9,5.8,5.85,5959750.0,20975.0,1738.25,1739.9,1734.2,1737.0,1518225.0,300.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:08:00,5.85,5.9,5.7,5.8,5959750.0,9250.0,1737.0,1747.45,1737.0,1747.45,1518225.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:09:00,5.8,5.8,5.7,5.8,5959750.0,10075.0,1747.45,1747.45,1743.3,1743.3,1518225.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:10:00,5.8,5.8,5.75,5.8,5961550.0,4175.0,1743.3,1746.0,1738.9,1746.0,1518550.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:11:00,5.8,5.85,5.75,5.85,5961550.0,9300.0,1746.0,1754.05,1742.65,1745.35,1518550.0,275.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:12:00,5.85,5.95,5.85,5.9,5961550.0,30425.0,1745.35,1750.4,1743.7,1750.4,1518550.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:13:00,5.9,5.9,5.85,5.9,5961550.0,1525.0,1750.4,1753.45,1749.2,1749.2,1518850.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:14:00,5.9,5.95,5.85,5.95,5958875.0,8450.0,1749.2,1749.45,1746.2,1749.05,1518850.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:15:00,5.95,6.0,5.95,6.0,5958875.0,8750.0,1750.55,1750.55,1736.1,1738.45,1518850.0,475.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:16:00,6.0,6.0,5.95,5.95,5949550.0,5150.0,1744.5,1749.5,1744.4,1744.95,1518825.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:17:00,5.95,6.0,5.55,5.7,5949550.0,87775.0,1748.05,1748.3,1736.95,1736.95,1518825.0,450.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:18:00,5.9,5.95,5.8,5.8,5949550.0,14600.0,1736.95,1740.1,1733.8,1736.8,1518825.0,400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:19:00,5.8,5.9,5.8,5.9,5904050.0,12875.0,1736.8,1736.8,1729.55,1734.1,1521600.0,2200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:20:00,5.9,5.9,5.8,5.8,5904050.0,9225.0,1734.1,1748.1,1734.1,1738.25,1521600.0,3475.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:21:00,5.85,5.95,5.85,5.9,5904050.0,4700.0,1738.25,1743.8,1738.25,1739.6,1521600.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:22:00,5.9,5.95,5.9,5.9,5895850.0,8525.0,1739.6,1740.25,1735.95,1739.65,1526600.0,1950.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:23:00,5.9,5.95,5.9,5.95,5895850.0,7050.0,1739.65,1750.0,1739.65,1750.0,1526600.0,0.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:24:00,5.95,6.0,5.9,5.9,5895850.0,12225.0,1750.0,1752.55,1749.6,1751.15,1526600.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:25:00,5.95,5.95,5.9,5.95,5892650.0,13600.0,1751.15,1751.25,1747.75,1750.7,1527200.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:26:00,5.9,5.95,5.85,5.9,5892650.0,7300.0,1753.05,1759.55,1753.05,1759.55,1527200.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:27:00,5.9,5.9,5.75,5.8,5892650.0,17725.0,1759.55,1759.55,1754.1,1756.95,1527200.0,1700.0
