stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:28:00,5.75,5.8,5.75,5.75,5890875.0,47875.0,1757.75,1759.35,1754.45,1758.9,1529275.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:29:00,5.8,5.85,5.8,5.85,5890875.0,63425.0,1758.9,1758.9,1754.35,1758.4,1529275.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:30:00,5.85,5.95,5.85,5.95,5890875.0,6875.0,1758.4,1759.25,1751.55,1759.25,1529275.0,225.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:31:00,5.95,6.05,5.9,6.0,5838550.0,6900.0,1759.25,1759.25,1756.3,1756.3,1529275.0,700.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:32:00,6.0,6.05,6.0,6.05,5838550.0,51250.0,1756.3,1760.0,1755.5,1759.25,1529200.0,1775.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:33:00,6.05,6.1,6.0,6.05,5838550.0,8425.0,1759.25,1762.75,1758.0,1758.0,1529200.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:34:00,6.0,6.05,6.0,6.0,5848400.0,9625.0,1758.0,1760.55,1754.0,1760.55,1531100.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:35:00,6.0,6.05,6.0,6.05,5848400.0,4700.0,1760.55,1760.55,1757.8,1757.8,1531100.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:36:00,6.05,6.05,6.0,6.0,5848400.0,3800.0,1757.8,1758.4,1753.25,1755.7,1531100.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:37:00,6.05,6.05,6.0,6.05,5849825.0,11625.0,1755.7,1761.35,1755.7,1758.0,1531275.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:38:00,6.0,6.1,6.0,6.1,5849825.0,13450.0,1758.0,1759.3,1758.0,1758.05,1531275.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:39:00,6.1,6.15,6.05,6.1,5849825.0,18975.0,1758.05,1765.25,1758.05,1760.0,1531275.0,650.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:40:00,6.1,6.1,5.95,5.95,5878575.0,66400.0,1760.0,1760.0,1759.45,1759.45,1530725.0,1100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:41:00,6.0,6.0,5.95,5.95,5878575.0,16775.0,1759.45,1759.45,1750.8,1750.8,1530725.0,300.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:42:00,6.0,6.1,5.95,6.1,5878575.0,14875.0,1750.8,1753.45,1744.65,1748.15,1530725.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:43:00,6.05,6.25,6.0,6.25,5900050.0,67425.0,1748.15,1749.5,1746.0,1746.0,1529775.0,375.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:44:00,6.15,6.3,6.15,6.25,5900050.0,40475.0,1746.0,1749.45,1746.0,1749.45,1529775.0,50.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:45:00,6.2,6.35,6.2,6.35,5900050.0,49700.0,1749.45,1749.45,1744.35,1748.1,1529775.0,700.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:46:00,6.35,6.35,6.2,6.25,6008350.0,63200.0,1748.1,1749.1,1746.2,1749.1,1530675.0,150.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:47:00,6.25,6.35,6.25,6.3,6008350.0,51400.0,1746.8,1749.25,1743.9,1743.9,1530675.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:48:00,6.3,6.45,6.3,6.35,6008350.0,82750.0,1743.9,1746.4,1730.65,1734.15,1530675.0,425.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:49:00,6.35,6.4,6.3,6.35,6093275.0,55750.0,1734.15,1736.25,1730.7,1736.25,1531475.0,375.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:50:00,6.3,6.45,6.3,6.35,6093275.0,54975.0,1736.4,1738.8,1734.6,1735.8,1531475.0,300.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:51:00,6.4,6.6,6.35,6.6,6093275.0,47900.0,1735.4,1736.25,1733.1,1735.1,1531475.0,575.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:52:00,6.6,6.65,6.5,6.5,6169725.0,112500.0,1735.1,1739.5,1733.5,1739.5,1531475.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:53:00,6.55,6.6,6.5,6.5,6169725.0,90250.0,1739.5,1740.85,1735.75,1740.85,1531975.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:54:00,6.55,6.8,6.55,6.75,6169725.0,59775.0,1740.85,1742.0,1736.75,1741.65,1531975.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:55:00,6.75,6.95,6.7,6.9,6297550.0,127900.0,1741.65,1744.0,1741.65,1744.0,1531975.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:56:00,6.95,7.15,6.9,7.0,6297550.0,170150.0,1744.0,1751.9,1744.0,1751.9,1532025.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:57:00,7.0,7.0,6.85,6.95,6297550.0,113150.0,1751.9,1754.0,1751.65,1752.3,1532025.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:58:00,6.9,7.1,6.85,7.05,6438825.0,111675.0,1752.3,1758.95,1752.3,1758.95,1532175.0,175.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 14:59:00,7.05,7.35,7.05,7.3,6438825.0,228825.0,1758.95,1758.95,1753.6,1756.1,1532175.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:00:00,7.3,7.35,7.1,7.1,6438825.0,33600.0,1759.8,1759.8,1750.9,1756.85,1532175.0,425.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:01:00,7.1,7.15,7.0,7.05,6562825.0,10075.0,1756.85,1759.15,1750.7,1754.85,1532125.0,200.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:02:00,7.05,7.05,6.85,6.85,6562825.0,74925.0,1754.85,1757.65,1746.4,1748.4,1532125.0,275.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:03:00,6.85,6.85,6.75,6.8,6562825.0,42425.0,1748.4,1749.75,1746.85,1749.25,1532125.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:04:00,6.85,6.85,6.65,6.7,6547050.0,50150.0,1750.0,1750.0,1742.15,1742.55,1532600.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:05:00,6.65,6.75,6.55,6.6,6547050.0,28450.0,1745.0,1745.0,1738.15,1742.95,1532600.0,450.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:06:00,6.6,6.6,6.5,6.55,6547050.0,84125.0,1742.6,1746.0,1741.65,1746.0,1532600.0,100.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:07:00,6.5,6.55,6.5,6.5,6521900.0,0.0,1748.0,1757.05,1748.0,1757.05,1532600.0,325.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:08:00,6.55,6.55,6.5,6.55,6521900.0,70525.0,1757.05,1760.0,1754.3,1760.0,1533425.0,75.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:09:00,6.5,6.6,6.5,6.6,6521900.0,3000.0,1760.0,1762.4,1756.1,1757.1,1533425.0,525.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:10:00,6.6,6.7,6.55,6.7,6492100.0,0.0,1757.1,1762.4,1755.5,1755.5,1532725.0,1525.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:11:00,6.7,6.75,6.65,6.7,6492100.0,131650.0,1754.3,1756.8,1754.3,1755.1,1532725.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:12:00,6.75,6.8,6.7,6.8,6492100.0,18800.0,1755.1,1758.0,1754.95,1756.2,1532725.0,425.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:13:00,6.7,6.9,6.7,6.85,6520850.0,53325.0,1756.2,1756.2,1751.65,1751.65,1532725.0,125.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:14:00,6.9,7.05,6.85,7.05,6520850.0,98925.0,1751.65,1754.55,1751.4,1753.2,1533425.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:15:00,7.05,7.1,7.0,7.0,6520850.0,74750.0,1751.35,1751.35,1744.85,1745.45,1533425.0,400.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:16:00,7.05,7.05,6.9,6.95,6625675.0,32800.0,1742.65,1745.2,1742.35,1745.2,1534225.0,600.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:17:00,6.95,7.0,6.9,6.95,6625675.0,71075.0,1745.2,1745.65,1743.75,1745.65,1534225.0,275.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:18:00,6.95,7.05,6.9,7.05,6625675.0,1525.0,1745.65,1745.9,1743.15,1745.9,1534225.0,250.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:19:00,7.05,7.1,7.0,7.0,6669750.0,75425.0,1744.85,1744.85,1743.2,1743.2,1534225.0,575.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:20:00,7.05,7.1,7.0,7.1,6669750.0,24600.0,1743.2,1743.2,1736.45,1736.45,1535425.0,725.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:21:00,7.1,7.1,6.9,6.9,6669750.0,76925.0,1736.45,1736.45,1733.3,1735.7,1535425.0,500.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:22:00,6.95,6.95,6.55,6.55,6624000.0,53075.0,1735.7,1741.15,1734.1,1734.1,1536850.0,375.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:23:00,6.6,6.7,6.55,6.7,6624000.0,43500.0,1735.35,1736.35,1734.0,1735.5,1536850.0,725.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:24:00,6.7,7.0,6.65,6.95,6624000.0,87600.0,1735.5,1739.35,1734.85,1737.15,1536850.0,1075.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:25:00,6.95,7.1,6.95,7.0,6607250.0,46200.0,1736.0,1738.15,1735.55,1738.15,1536850.0,950.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:26:00,6.9,7.0,6.85,6.85,6607250.0,31125.0,1737.9,1739.2,1737.9,1738.35,1539025.0,525.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:27:00,6.9,6.95,6.8,6.8,6607250.0,22050.0,1739.35,1743.7,1738.05,1743.7,1539025.0,1350.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:28:00,6.8,6.95,6.75,6.9,6615850.0,71250.0,1743.7,1743.7,1737.25,1737.25,1539775.0,700.0
NIFTY,26-DEC-2024,26000.0,18-12-2024 15:29:00,6.95,7.35,6.85,7.05,6615850.0,62000.0,1737.25,1739.75,1735.15,1739.0,1539775.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:15:00,4.0,5.4,4.0,5.1,6548025.0,100950.0,1739.0,2000.0,1739.0,1985.6,1540000.0,575.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:16:00,5.05,5.5,5.05,5.5,6548025.0,169625.0,2016.1,2026.05,2016.1,2026.0,1540025.0,875.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:17:00,5.5,5.7,5.3,5.55,6548025.0,194100.0,2030.0,2057.15,2030.0,2057.15,1540025.0,525.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:18:00,5.55,5.55,5.35,5.4,6395225.0,119550.0,2057.15,2067.35,2057.15,2066.1,1539100.0,725.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:19:00,5.4,5.6,5.4,5.6,6395225.0,49550.0,2066.1,2066.1,2050.0,2050.0,1539100.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:20:00,5.55,5.7,5.45,5.65,6395225.0,235825.0,2040.35,2054.95,2040.0,2054.95,1539100.0,650.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:21:00,5.65,5.9,5.65,5.85,6313150.0,90400.0,2054.95,2060.0,2054.95,2060.0,1537175.0,1025.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:22:00,5.85,5.85,5.7,5.8,6313150.0,82675.0,2060.0,2078.8,2060.0,2076.7,1537175.0,550.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:23:00,5.8,5.85,5.7,5.8,6313150.0,152600.0,2076.7,2079.35,2059.85,2059.85,1537175.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:24:00,5.85,5.9,5.8,5.8,6429925.0,46175.0,2059.85,2059.85,2040.6,2047.0,1537275.0,775.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:25:00,5.85,5.95,5.8,5.9,6429925.0,51175.0,2047.0,2050.0,2041.6,2042.45,1537275.0,1225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:26:00,5.85,6.15,5.85,6.05,6429925.0,44875.0,2040.0,2040.0,2038.9,2038.9,1537275.0,900.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:27:00,6.05,6.2,6.05,6.1,6484750.0,151700.0,2038.9,2055.0,2038.9,2055.0,1537275.0,1125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:28:00,6.05,6.15,6.05,6.1,6484750.0,0.0,2055.0,2055.0,2048.65,2050.3,1535200.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:29:00,6.15,6.3,6.1,6.3,6484750.0,95950.0,2050.3,2060.0,2050.3,2060.0,1535200.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:30:00,6.3,6.4,6.3,6.3,6493675.0,17825.0,2060.0,2067.9,2060.0,2067.45,1535000.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:31:00,6.4,6.55,6.3,6.3,6493675.0,58475.0,2066.0,2067.0,2062.5,2063.15,1535000.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:32:00,6.3,6.35,6.2,6.3,6493675.0,191825.0,2063.15,2071.95,2063.15,2070.85,1535000.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:33:00,6.3,6.35,6.2,6.3,6531650.0,56375.0,2070.85,2070.85,2050.0,2055.3,1535300.0,650.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:34:00,6.3,6.45,6.2,6.4,6531650.0,89600.0,2055.3,2060.45,2055.3,2055.3,1535300.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:35:00,6.4,6.6,6.3,6.55,6531650.0,40225.0,2058.0,2058.0,2049.1,2049.1,1535300.0,1225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:36:00,6.55,6.75,6.5,6.75,6576100.0,69925.0,2045.35,2045.35,2029.7,2041.2,1535300.0,350.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:37:00,6.75,6.75,6.35,6.35,6576100.0,179275.0,2041.2,2041.2,2028.4,2030.0,1534675.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:38:00,6.4,6.5,6.35,6.5,6576100.0,47650.0,2030.0,2045.4,2030.0,2045.4,1534675.0,375.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:39:00,6.5,6.75,6.45,6.75,6620750.0,50225.0,2045.4,2045.4,2020.0,2020.0,1535375.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:40:00,6.75,6.9,6.7,6.9,6620750.0,80625.0,2020.0,2020.0,2001.75,2010.0,1535375.0,700.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:41:00,6.9,6.9,6.65,6.8,6620750.0,110125.0,2010.0,2015.75,2008.2,2009.9,1535375.0,1450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:42:00,6.75,6.85,6.7,6.8,6656650.0,95950.0,2009.9,2016.8,2008.2,2009.65,1534525.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:43:00,6.8,6.8,6.65,6.7,6656650.0,136475.0,2009.65,2009.65,1990.65,1990.65,1534525.0,600.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:44:00,6.75,6.75,6.55,6.65,6656650.0,121400.0,1990.65,1990.65,1964.1,1978.0,1534525.0,500.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:45:00,6.65,6.7,6.2,6.2,6848575.0,244050.0,1978.0,2005.3,1974.3,2005.3,1534525.0,375.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:46:00,6.2,6.2,6.05,6.1,6848575.0,143025.0,2005.3,2005.3,1992.85,1996.25,1535175.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:47:00,6.1,6.2,6.0,6.0,6848575.0,133975.0,1996.25,2005.7,1996.25,2000.95,1535175.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:48:00,6.05,6.1,5.95,6.05,6913675.0,93150.0,2006.45,2015.6,1997.15,2006.0,1535175.0,475.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:49:00,6.1,6.15,6.05,6.15,6913675.0,64350.0,2006.0,2006.0,1999.6,2005.0,1535275.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:50:00,6.1,6.3,6.1,6.3,6913675.0,36900.0,2005.0,2011.8,1998.4,1998.4,1535275.0,575.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:51:00,6.3,6.35,6.25,6.3,6960450.0,51425.0,1998.4,2005.3,1998.4,2003.85,1535450.0,750.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:52:00,6.3,6.3,6.2,6.25,6960450.0,20425.0,2003.85,2012.6,1995.55,1995.55,1535450.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:53:00,6.2,6.25,6.0,6.05,6960450.0,13325.0,1995.55,1995.55,1973.8,1978.05,1535450.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:54:00,6.05,6.05,5.95,5.95,6971875.0,26925.0,1987.1,1987.1,1976.35,1979.0,1535450.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:55:00,5.95,6.0,5.95,6.0,6971875.0,50025.0,1979.0,1979.0,1958.75,1965.95,1535125.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:56:00,6.0,6.0,5.9,5.95,6971875.0,15150.0,1965.9,1996.4,1965.9,1996.4,1535125.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:57:00,5.85,5.95,5.85,5.9,6973500.0,42125.0,1996.4,2000.0,1988.3,2000.0,1535575.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:58:00,5.85,5.9,5.65,5.7,6973500.0,65700.0,2000.0,2001.15,1991.0,1996.0,1535575.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 09:59:00,5.7,5.85,5.65,5.8,6973500.0,74450.0,1996.0,1996.0,1987.4,1987.9,1535575.0,4125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:00:00,5.85,5.95,5.8,5.95,6958300.0,61775.0,1990.95,2001.55,1990.95,2001.55,1535575.0,2300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:01:00,5.9,5.95,5.9,5.95,6958300.0,36575.0,2001.55,2015.0,1998.8,2010.1,1530050.0,1950.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:02:00,5.95,6.0,5.9,5.95,6958300.0,27575.0,2010.1,2010.1,1986.05,1986.05,1530050.0,2800.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:03:00,5.9,5.95,5.9,5.95,6958300.0,40075.0,1986.05,1992.75,1986.05,1992.75,1530050.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:04:00,5.95,5.95,5.85,5.95,6989850.0,21175.0,1992.75,1992.75,1983.05,1984.5,1527125.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:05:00,5.9,5.9,5.75,5.75,6989850.0,43600.0,1984.5,1984.5,1975.25,1981.4,1527125.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:06:00,5.8,5.8,5.55,5.55,6989850.0,83650.0,1981.4,1986.2,1981.15,1983.3,1527125.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:07:00,5.55,5.55,5.4,5.4,6965200.0,43150.0,1983.3,1992.9,1980.55,1989.5,1527400.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:08:00,5.4,5.4,5.25,5.25,6965200.0,102075.0,1989.5,1991.55,1980.8,1980.8,1527400.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:09:00,5.25,5.25,5.2,5.2,6965200.0,35575.0,1980.8,1994.45,1979.3,1994.45,1527400.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:10:00,5.15,5.2,5.1,5.1,6969225.0,126600.0,1994.45,2010.9,1994.45,2010.1,1527950.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:11:00,5.1,5.15,5.05,5.05,6969225.0,72175.0,2013.2,2021.6,2012.95,2020.0,1527950.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:12:00,5.05,5.1,5.0,5.0,6969225.0,57300.0,2020.0,2026.3,2020.0,2023.1,1527950.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:13:00,5.05,5.05,4.85,4.9,6953925.0,35700.0,2025.35,2025.9,2023.05,2023.05,1528150.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:14:00,4.9,4.9,4.75,4.85,6953925.0,42600.0,2023.05,2025.9,2020.0,2020.0,1528150.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:15:00,4.8,4.85,4.7,4.75,6953925.0,39650.0,2020.0,2024.5,2020.0,2024.5,1528150.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:16:00,4.75,4.75,4.7,4.7,6959775.0,16325.0,2024.5,2029.85,2023.35,2029.85,1528275.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:17:00,4.65,4.7,4.6,4.65,6959775.0,52900.0,2029.85,2029.85,2016.0,2016.0,1528275.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:18:00,4.65,4.65,4.6,4.65,6959775.0,27625.0,2016.0,2026.9,2016.0,2026.9,1528275.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:19:00,4.65,4.7,4.6,4.6,6979725.0,66950.0,2026.9,2027.65,2026.9,2027.65,1528375.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:20:00,4.7,4.8,4.7,4.75,6979725.0,119150.0,2027.65,2027.65,2022.7,2022.7,1528375.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:21:00,4.7,4.8,4.7,4.8,6979725.0,35125.0,2004.6,2006.05,2000.85,2006.05,1528375.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:22:00,4.75,4.8,4.7,4.8,6981050.0,45350.0,2006.05,2011.45,2006.05,2010.25,1528525.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:23:00,4.8,4.85,4.7,4.75,6981050.0,57750.0,2010.25,2010.25,2000.6,2000.6,1528525.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:24:00,4.75,4.8,4.7,4.7,6981050.0,38600.0,2000.6,2004.55,2000.6,2002.25,1528525.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:25:00,4.7,4.7,4.65,4.7,6992950.0,11575.0,2002.25,2009.25,2002.15,2009.25,1528825.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:26:00,4.7,4.7,4.65,4.65,6992950.0,81150.0,2009.5,2012.35,2005.85,2009.45,1528825.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:27:00,4.65,4.65,4.55,4.55,6992950.0,31225.0,2009.45,2010.6,1998.9,1998.9,1528825.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:28:00,4.5,4.55,4.5,4.55,6990000.0,23650.0,1998.9,1998.9,1992.3,1997.95,1528975.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:29:00,4.55,4.55,4.5,4.5,6990000.0,20050.0,1997.95,1998.0,1993.05,1993.05,1528975.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:30:00,4.55,4.65,4.5,4.6,6990000.0,22975.0,1993.05,1996.8,1993.05,1996.8,1528975.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:31:00,4.65,4.65,4.6,4.6,6973900.0,8875.0,1996.8,1996.8,1988.0,1988.0,1529275.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:32:00,4.6,4.65,4.55,4.65,6973900.0,7600.0,1988.0,1991.7,1987.0,1989.85,1529275.0,550.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:33:00,4.6,4.65,4.6,4.65,6973900.0,21250.0,1989.85,1993.2,1989.85,1993.2,1529275.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:34:00,4.6,4.7,4.6,4.65,6979200.0,31350.0,1993.2,1996.3,1993.2,1996.3,1530275.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:35:00,4.6,4.65,4.55,4.6,6979200.0,49425.0,1999.0,2000.65,1995.2,1995.2,1530275.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:36:00,4.55,4.6,4.55,4.6,6979200.0,24425.0,1995.2,2005.5,1995.2,2005.5,1530275.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:37:00,4.6,4.6,4.55,4.6,6976700.0,23975.0,2005.5,2005.5,1997.65,2000.55,1530775.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:38:00,4.55,4.6,4.55,4.55,6976700.0,2200.0,2000.55,2002.2,2000.55,2002.2,1530775.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:39:00,4.6,4.6,4.55,4.55,6976700.0,13325.0,2002.2,2003.9,1997.3,1997.3,1530775.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:40:00,4.55,4.55,4.5,4.5,6982875.0,7300.0,1997.3,2000.2,1997.3,2000.2,1530875.0,350.0
