stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:41:00,4.55,4.55,4.5,4.55,6982875.0,12950.0,2000.2,2000.2,1989.5,1989.8,1530875.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:42:00,4.55,4.55,4.5,4.55,6982875.0,4325.0,1989.8,1998.45,1989.8,1998.45,1530875.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:43:00,4.55,4.55,4.45,4.45,6990950.0,34975.0,1998.45,1998.45,1994.0,1994.0,1530650.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:44:00,4.45,4.5,4.4,4.45,6990950.0,11350.0,1994.0,1996.35,1990.0,1996.35,1530650.0,750.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:45:00,4.5,4.5,4.4,4.45,6990950.0,9000.0,1996.35,1999.4,1994.15,1999.4,1530650.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:46:00,4.4,4.45,4.3,4.3,7001350.0,31300.0,1999.4,2001.55,1995.6,2001.55,1531225.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:47:00,4.3,4.35,4.25,4.3,7001350.0,29850.0,2001.55,2001.55,2000.15,2001.0,1531225.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:48:00,4.25,4.3,4.25,4.25,7001350.0,13850.0,2001.0,2008.55,2001.0,2008.55,1531225.0,650.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:49:00,4.3,4.3,4.2,4.2,7003225.0,15050.0,2008.55,2013.95,2008.55,2013.95,1530975.0,950.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:50:00,4.2,4.3,4.15,4.3,7003225.0,14250.0,2013.95,2020.0,2013.95,2016.0,1530975.0,1125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:51:00,4.25,4.3,4.2,4.3,7003225.0,23775.0,2016.0,2019.45,2014.25,2019.45,1530975.0,1875.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:52:00,4.3,4.3,4.2,4.3,6999725.0,13325.0,2019.45,2021.0,2010.0,2015.0,1526275.0,3825.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:53:00,4.3,4.3,4.2,4.3,6999725.0,27775.0,2015.0,2015.0,2008.15,2015.0,1526275.0,5600.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:54:00,4.3,4.3,4.25,4.3,6999725.0,17250.0,2015.0,2020.0,2015.0,2017.8,1526275.0,4950.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:55:00,4.3,4.35,4.25,4.35,6996450.0,51650.0,2017.8,2025.05,2016.9,2020.0,1512400.0,3450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:56:00,4.35,4.4,4.3,4.4,6996450.0,53925.0,2020.0,2021.0,2016.85,2016.85,1512400.0,3625.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:57:00,4.35,4.4,4.35,4.4,6996450.0,13475.0,2019.2,2025.0,2019.2,2022.0,1512400.0,2425.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:58:00,4.4,4.4,4.35,4.4,6966300.0,5725.0,2022.0,2024.0,2019.35,2021.6,1503425.0,1475.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 10:59:00,4.4,4.5,4.35,4.5,6966300.0,48325.0,2021.6,2021.6,2020.3,2020.55,1503425.0,4050.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:00:00,4.5,4.6,4.45,4.6,6966300.0,63625.0,2020.55,2022.0,2019.1,2022.0,1503425.0,5400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:01:00,4.5,4.55,4.45,4.5,6964675.0,43000.0,2022.0,2026.35,2021.45,2026.35,1492525.0,4525.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:02:00,4.45,4.5,4.45,4.5,6964675.0,60575.0,2026.35,2026.35,2017.0,2021.3,1492525.0,950.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:03:00,4.5,4.55,4.5,4.55,6964675.0,30675.0,2021.3,2025.2,2021.3,2025.2,1492525.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:04:00,4.55,4.7,4.55,4.65,7020650.0,27300.0,2025.2,2025.2,2017.15,2024.25,1489650.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:05:00,4.6,4.65,4.55,4.6,7020650.0,8350.0,2024.25,2025.0,2024.25,2025.0,1489650.0,2475.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:06:00,4.6,4.6,4.55,4.6,7020650.0,13200.0,2025.0,2025.0,2022.0,2022.1,1489650.0,675.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:07:00,4.6,4.65,4.55,4.65,7030525.0,19575.0,2022.1,2022.1,2015.0,2015.0,1486400.0,4000.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:08:00,4.55,4.65,4.55,4.6,7030525.0,600.0,2015.0,2015.1,2015.0,2015.1,1486400.0,1150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:09:00,4.6,4.65,4.6,4.65,7030525.0,21025.0,2015.1,2025.0,2015.1,2022.0,1486400.0,1000.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:10:00,4.65,4.65,4.55,4.55,7028725.0,9025.0,2022.0,2025.95,2022.0,2025.95,1482275.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:11:00,4.6,4.65,4.55,4.6,7028725.0,18325.0,2025.95,2026.0,2024.0,2024.0,1482275.0,600.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:12:00,4.55,4.6,4.55,4.55,7028725.0,17350.0,2024.0,2025.7,2024.0,2024.0,1482275.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:13:00,4.55,4.6,4.55,4.55,7041975.0,8125.0,2024.0,2024.0,2024.0,2024.0,1482275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:14:00,4.55,4.55,4.5,4.5,7041975.0,16475.0,2024.0,2024.0,2023.0,2023.0,1481600.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:15:00,4.55,4.55,4.45,4.5,7041975.0,15150.0,2023.0,2023.0,2017.35,2018.9,1481600.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:16:00,4.5,4.5,4.4,4.4,7068775.0,26825.0,2018.9,2018.9,2010.55,2010.55,1481150.0,3800.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:17:00,4.4,4.45,4.4,4.4,7068775.0,18900.0,2010.55,2016.0,2010.55,2016.0,1481150.0,1075.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:18:00,4.4,4.4,4.35,4.4,7068775.0,2825.0,2016.0,2016.25,2010.75,2016.25,1481150.0,2700.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:19:00,4.4,4.4,4.35,4.35,7083475.0,16600.0,2016.25,2016.9,2009.65,2010.55,1475950.0,575.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:20:00,4.4,4.4,4.3,4.35,7083475.0,28550.0,2010.55,2012.0,2010.0,2010.65,1475950.0,350.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:21:00,4.3,4.35,4.25,4.35,7083475.0,36400.0,2010.65,2015.0,2010.65,2015.0,1475950.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:22:00,,,,,,,2015.0,2015.0,2015.0,2015.0,1475950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:23:00,4.3,4.35,4.3,4.3,7107000.0,45175.0,2015.0,2015.0,2015.0,2015.0,1475950.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:24:00,4.25,4.25,4.25,4.25,7107000.0,124850.0,2015.0,2015.0,2010.7,2010.7,1475375.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:25:00,4.25,4.25,4.2,4.2,7185700.0,11100.0,2010.7,2010.7,2010.7,2010.7,1475375.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:27:00,4.2,4.2,4.15,4.2,7185700.0,62025.0,1997.2,1998.7,1997.2,1998.7,1475375.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:28:00,4.2,4.25,4.2,4.25,7214475.0,0.0,2000.0,2000.0,2000.0,2000.0,1475375.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:29:00,4.25,4.25,4.2,4.25,7214475.0,71900.0,2000.0,2005.6,2000.0,2005.6,1475125.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:30:00,4.15,4.15,4.1,4.15,7214475.0,0.0,2005.95,2005.95,2005.95,2005.95,1475125.0,350.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:31:00,4.1,4.1,4.1,4.1,7250950.0,0.0,2005.95,2005.95,2005.95,2005.95,1475125.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:32:00,4.15,4.15,4.1,4.1,7250950.0,68150.0,2005.95,2009.0,2005.95,2009.0,1474500.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:33:00,4.05,4.1,4.05,4.1,7250950.0,3775.0,2009.0,2009.0,2009.0,2009.0,1474500.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:34:00,4.1,4.1,4.05,4.05,7258375.0,33100.0,2009.0,2009.0,2005.0,2006.0,1474500.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:35:00,4.05,4.1,4.05,4.05,7258375.0,40175.0,2006.0,2006.0,2006.0,2006.0,1474500.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:36:00,4.05,4.1,4.0,4.05,7258375.0,44000.0,2006.0,2006.0,2006.0,2006.0,1474500.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:37:00,4.05,4.05,4.0,4.05,7264125.0,19850.0,2006.0,2006.0,2003.45,2003.45,1474250.0,1250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:38:00,4.1,4.15,4.1,4.15,7264125.0,7925.0,2000.75,2000.75,1970.0,1971.0,1474250.0,6875.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:39:00,4.1,4.15,4.1,4.15,7264125.0,76025.0,1965.0,1965.0,1950.05,1964.95,1474250.0,475.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:40:00,4.15,4.15,4.1,4.15,7280350.0,33750.0,1964.95,1964.95,1964.95,1964.95,1474250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:41:00,4.15,4.2,4.1,4.1,7280350.0,97800.0,1964.95,1990.0,1964.95,1990.0,1468150.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:42:00,4.1,4.1,4.0,4.05,7280350.0,62625.0,1990.0,1990.0,1990.0,1990.0,1468150.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:43:00,4.0,4.1,3.95,4.05,7307525.0,78550.0,1990.0,1990.0,1985.15,1985.15,1468150.0,700.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:44:00,4.1,4.1,4.05,4.05,7307525.0,64025.0,1985.15,1996.15,1985.15,1988.4,1467875.0,2550.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:45:00,4.05,4.15,4.05,4.05,7307525.0,17875.0,1988.4,1991.35,1983.25,1983.25,1467875.0,1850.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:46:00,4.1,4.1,4.0,4.05,7375300.0,38600.0,1983.25,1983.25,1983.0,1983.0,1466225.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:47:00,4.0,4.15,4.0,4.0,7375300.0,111675.0,1983.0,1983.0,1982.25,1982.25,1466225.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:48:00,3.95,4.0,3.85,3.95,7375300.0,41600.0,1982.25,1982.25,1982.25,1982.25,1466225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:49:00,3.95,3.95,3.85,3.9,7496350.0,67975.0,1982.25,1982.25,1970.9,1973.85,1466175.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:50:00,3.9,3.9,3.8,3.85,7496350.0,37850.0,1973.85,1973.85,1971.7,1971.7,1466175.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:51:00,3.85,3.85,3.8,3.85,7496350.0,6225.0,1971.7,1977.4,1971.7,1977.4,1466175.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:52:00,3.85,3.85,3.75,3.8,7538950.0,36825.0,1977.4,1980.4,1977.4,1980.4,1466075.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:53:00,3.8,3.85,3.75,3.8,7538950.0,67875.0,1980.4,1992.0,1980.4,1991.35,1466075.0,825.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:54:00,3.8,3.85,3.8,3.8,7538950.0,34050.0,1991.35,1991.35,1986.05,1988.0,1466075.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:55:00,3.8,3.8,3.75,3.8,7563250.0,24300.0,1988.0,1988.0,1988.0,1988.0,1466075.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:56:00,3.8,3.8,3.75,3.8,7563250.0,8675.0,1988.0,1988.0,1988.0,1988.0,1465100.0,350.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:57:00,3.75,3.85,3.75,3.85,7563250.0,9325.0,1988.0,1988.0,1988.0,1988.0,1465100.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:58:00,3.85,3.85,3.8,3.85,7570600.0,11925.0,1988.0,1988.0,1980.7,1984.05,1464725.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 11:59:00,3.8,3.85,3.8,3.85,7570600.0,16650.0,1984.05,1984.05,1981.2,1981.2,1464725.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:00:00,3.85,3.85,3.8,3.85,7570600.0,5375.0,1981.2,1981.2,1981.2,1981.2,1464725.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:01:00,3.85,3.85,3.85,3.85,7568000.0,11750.0,1981.2,1981.2,1981.2,1981.2,1464725.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:02:00,3.85,3.85,3.8,3.8,7568000.0,11750.0,1981.2,1981.2,1981.2,1981.2,1464725.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:03:00,3.85,3.85,3.8,3.8,7568000.0,35775.0,1981.2,1987.0,1981.2,1987.0,1464650.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:04:00,3.8,3.8,3.75,3.8,7621075.0,35000.0,1987.0,1987.0,1987.0,1987.0,1464650.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:05:00,3.8,3.8,3.75,3.75,7621075.0,9025.0,1987.0,1987.0,1987.0,1987.0,1464650.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:06:00,3.8,3.85,3.8,3.8,7621075.0,57100.0,1987.0,1987.0,1987.0,1987.0,1464650.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:07:00,3.8,3.85,3.8,3.85,7623400.0,250.0,1987.0,1987.0,1976.0,1976.0,1464525.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:08:00,3.85,3.85,3.85,3.85,7623400.0,11650.0,1976.0,1976.0,1976.0,1976.0,1464525.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:09:00,3.85,3.85,3.8,3.85,7623400.0,6800.0,1976.0,1976.0,1976.0,1976.0,1464525.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:10:00,3.85,3.85,3.75,3.8,7639850.0,14600.0,1971.0,1971.0,1971.0,1971.0,1464525.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:11:00,3.8,3.8,3.75,3.8,7639850.0,28075.0,1971.0,1976.95,1971.0,1976.95,1464425.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:12:00,3.8,3.85,3.75,3.85,7639850.0,55725.0,1976.95,1976.95,1970.0,1970.0,1464425.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:13:00,3.85,3.85,3.8,3.8,7572775.0,6475.0,1970.0,1970.0,1970.0,1970.0,1464425.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:14:00,3.85,3.85,3.8,3.85,7572775.0,6700.0,1970.0,1970.0,1970.0,1970.0,1464425.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:15:00,3.85,3.85,3.8,3.85,7572775.0,26900.0,1970.0,1970.0,1970.0,1970.0,1464325.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:16:00,3.85,3.85,3.8,3.85,7578650.0,13875.0,1970.0,1970.0,1963.3,1963.3,1464325.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:17:00,3.85,3.85,3.8,3.85,7578650.0,39750.0,1963.3,1965.0,1963.3,1965.0,1464275.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:18:00,3.85,3.85,3.8,3.85,7578650.0,12675.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:19:00,3.85,3.85,3.85,3.85,7621250.0,18250.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:20:00,3.9,3.9,3.8,3.85,7621250.0,12000.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:21:00,3.85,3.9,3.85,3.9,7621250.0,8650.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:22:00,3.9,3.9,3.85,3.9,7643850.0,16725.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:23:00,3.9,4.0,3.85,3.95,7643850.0,28400.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:24:00,3.95,3.95,3.9,3.95,7643850.0,8900.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:25:00,3.95,4.05,3.95,4.05,7647050.0,30400.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:26:00,4.05,4.05,3.95,4.0,7647050.0,35125.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:27:00,4.0,4.15,4.0,4.1,7647050.0,45725.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:28:00,4.15,4.15,4.1,4.15,7661225.0,16750.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:29:00,4.15,4.15,4.1,4.15,7661225.0,8575.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:30:00,4.15,4.15,4.15,4.15,7661225.0,15425.0,1965.0,1965.0,1965.0,1965.0,1464275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:31:00,4.15,4.2,4.15,4.2,7662100.0,14000.0,1965.0,1971.7,1965.0,1971.7,1464250.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:32:00,4.2,4.3,4.15,4.3,7662100.0,37125.0,1971.7,1977.0,1971.7,1977.0,1464225.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:33:00,4.25,4.3,4.25,4.3,7662100.0,8800.0,1977.0,1977.0,1977.0,1977.0,1464225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:34:00,4.3,4.3,4.2,4.25,7666350.0,15800.0,1977.0,1977.0,1977.0,1977.0,1464225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:35:00,4.2,4.25,4.2,4.25,7666350.0,4950.0,1977.0,1977.0,1977.0,1977.0,1464225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:36:00,4.25,4.25,4.2,4.2,7666350.0,4050.0,1979.55,1979.55,1979.55,1979.55,1464225.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:37:00,4.2,4.3,4.2,4.3,7669525.0,3475.0,1979.55,1979.55,1979.55,1979.55,1464225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:38:00,4.25,4.3,4.2,4.2,7669525.0,21350.0,1979.55,1986.2,1979.55,1980.05,1464175.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:39:00,4.2,4.2,4.15,4.2,7669525.0,46275.0,1980.05,1980.05,1980.0,1980.0,1464175.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:40:00,4.2,4.25,4.15,4.2,7710775.0,99600.0,1980.0,1980.0,1980.0,1980.0,1464175.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:41:00,4.2,4.2,4.15,4.2,7710775.0,21850.0,1980.0,1980.0,1979.0,1979.0,1463925.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:42:00,4.2,4.2,4.15,4.2,7710775.0,81750.0,1979.0,1979.0,1974.5,1974.5,1463925.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:43:00,4.2,4.2,4.15,4.2,7677975.0,64450.0,1974.5,1977.65,1974.5,1977.65,1463925.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:44:00,4.2,4.2,4.15,4.2,7677975.0,70100.0,1977.65,1977.65,1977.65,1977.65,1463925.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:45:00,4.2,4.25,4.15,4.25,7677975.0,17725.0,1977.65,1977.65,1977.65,1977.65,1463925.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:46:00,4.25,4.3,4.25,4.25,7669675.0,15775.0,1977.65,1988.95,1977.65,1988.95,1463500.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:47:00,4.3,4.3,4.25,4.25,7669675.0,12525.0,1988.95,1988.95,1987.0,1987.0,1463500.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:48:00,4.25,4.3,4.25,4.3,7669675.0,6500.0,1987.0,1987.0,1987.0,1987.0,1463500.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:49:00,4.3,4.3,4.2,4.3,7669650.0,20275.0,1987.0,1994.45,1987.0,1994.45,1463475.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:50:00,4.3,4.35,4.25,4.25,7669650.0,94875.0,1994.45,1994.45,1987.05,1987.05,1463475.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:51:00,4.25,4.3,4.2,4.3,7669650.0,28325.0,1987.05,1989.0,1987.05,1989.0,1463475.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:52:00,4.3,4.35,4.25,4.35,7660575.0,4750.0,1989.0,1989.0,1989.0,1989.0,1463475.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:53:00,4.4,4.4,4.3,4.35,7660575.0,51275.0,1989.0,1989.0,1987.0,1987.0,1463475.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:54:00,4.35,4.35,4.3,4.35,7660575.0,10100.0,1987.0,1987.0,1985.55,1985.55,1463475.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:55:00,4.35,4.35,4.3,4.35,7667275.0,12800.0,1985.55,1987.35,1985.55,1987.35,1463275.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:56:00,4.35,4.4,4.35,4.4,7667275.0,25800.0,1987.35,1987.35,1987.35,1987.35,1463275.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:57:00,4.4,4.4,4.4,4.4,7667275.0,2000.0,1987.35,1987.35,1985.05,1985.05,1463250.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:58:00,4.35,4.45,4.35,4.45,7674050.0,41650.0,1985.05,1987.8,1985.05,1987.8,1463050.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 12:59:00,4.45,4.5,4.4,4.45,7674050.0,28150.0,1987.8,1987.8,1985.0,1986.0,1463050.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:00:00,4.45,4.5,4.45,4.45,7674050.0,17950.0,1986.0,1986.0,1986.0,1986.0,1463050.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:01:00,4.45,4.45,4.4,4.45,7681925.0,3800.0,1986.0,1986.0,1986.0,1986.0,1463050.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:02:00,4.45,4.45,4.4,4.45,7681925.0,2400.0,1986.0,1986.0,1986.0,1986.0,1463050.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:03:00,4.45,4.45,4.35,4.4,7681925.0,6850.0,1986.0,1986.0,1986.0,1986.0,1463050.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:04:00,4.4,4.4,4.35,4.4,7680525.0,1875.0,1986.0,1986.0,1982.0,1982.0,1463025.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:05:00,4.4,4.4,4.35,4.4,7680525.0,7550.0,1982.0,1982.0,1982.0,1982.0,1463025.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:06:00,4.35,4.4,4.35,4.35,7680525.0,3500.0,1982.0,1982.0,1980.0,1980.0,1463025.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:07:00,4.4,4.4,4.35,4.4,7565675.0,9350.0,1980.0,1980.0,1980.0,1980.0,1463025.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:08:00,4.4,4.4,4.3,4.35,7565675.0,7275.0,1980.0,1982.0,1980.0,1982.0,1463025.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:09:00,4.35,4.35,4.3,4.35,7565675.0,5025.0,1982.0,1982.0,1979.8,1979.8,1463025.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:10:00,4.35,4.35,4.3,4.3,7568425.0,4375.0,1979.8,1979.8,1978.0,1978.0,1463025.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:11:00,4.3,4.35,4.3,4.3,7568425.0,2350.0,1978.0,1978.0,1978.0,1978.0,1463025.0,0.0
