stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:12:00,4.35,4.35,4.3,4.3,7568425.0,750.0,1978.0,1986.15,1978.0,1986.15,1463025.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:13:00,4.3,4.4,4.3,4.35,7568750.0,5725.0,1986.15,1987.35,1985.8,1985.8,1463025.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:14:00,4.4,4.5,4.35,4.45,7568750.0,33900.0,1985.8,1985.8,1985.8,1985.8,1463025.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:15:00,4.45,4.45,4.4,4.45,7568750.0,1950.0,1985.8,1985.8,1984.0,1984.0,1462850.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:16:00,4.4,4.5,4.4,4.4,7589150.0,53850.0,1984.0,1984.0,1984.0,1984.0,1462850.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:17:00,4.4,4.45,4.4,4.45,7589150.0,11700.0,1984.0,1992.5,1982.75,1992.5,1462775.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:18:00,4.45,4.5,4.45,4.45,7589150.0,5675.0,1992.5,1992.5,1992.5,1992.5,1462775.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:19:00,4.45,4.55,4.45,4.55,7616850.0,15625.0,1992.5,2004.4,1992.5,2004.4,1462775.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:20:00,4.5,4.7,4.5,4.7,7616850.0,10975.0,2004.4,2010.0,2002.95,2002.95,1462750.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:21:00,4.7,4.7,4.55,4.55,7616850.0,15100.0,2002.95,2002.95,2002.95,2002.95,1462750.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:22:00,4.5,4.6,4.5,4.5,7615725.0,2775.0,2002.95,2002.95,1997.6,1997.6,1462650.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:23:00,4.55,4.6,4.5,4.5,7615725.0,28100.0,1997.6,2000.0,1997.6,2000.0,1462650.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:24:00,4.55,4.6,4.55,4.6,7615725.0,5075.0,2000.0,2000.0,2000.0,2000.0,1462650.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:25:00,4.6,4.65,4.55,4.65,7591525.0,22000.0,2000.0,2000.0,2000.0,2000.0,1462650.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:26:00,4.65,4.7,4.6,4.6,7591525.0,3900.0,1990.0,1990.0,1988.0,1988.0,1462250.0,900.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:27:00,4.6,4.6,4.55,4.6,7591525.0,40500.0,1988.0,1990.1,1988.0,1990.1,1462250.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:28:00,4.6,4.6,4.4,4.4,7631300.0,10700.0,1990.1,1991.0,1990.1,1991.0,1462250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:29:00,4.4,4.65,4.4,4.65,7631300.0,121150.0,1991.0,1992.0,1990.0,1992.0,1462250.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:30:00,4.7,4.7,4.65,4.7,7631300.0,105975.0,1992.0,1995.05,1992.0,1995.05,1462250.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:31:00,4.75,4.85,4.75,4.8,7739650.0,0.0,1995.05,1995.05,1995.05,1995.05,1462250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:32:00,4.85,4.85,4.8,4.85,7739650.0,13800.0,1995.05,1995.05,1995.05,1995.05,1462250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:33:00,4.8,4.8,4.8,4.8,7739650.0,29325.0,1995.05,1995.05,1995.05,1995.05,1462250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:34:00,5.0,5.25,5.0,5.25,7776725.0,79800.0,1995.05,1995.05,1995.05,1995.05,1462250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:35:00,5.25,5.6,5.25,5.6,7776725.0,97325.0,1995.05,1995.05,1990.0,1990.0,1462225.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:36:00,5.6,5.6,5.3,5.45,7776725.0,266850.0,1990.0,1990.0,1990.0,1990.0,1462225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:37:00,5.45,5.45,5.1,5.1,7941500.0,62300.0,1990.0,1992.0,1990.0,1992.0,1462225.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:38:00,5.1,5.1,4.85,4.85,7941500.0,106550.0,1992.0,1992.0,1992.0,1992.0,1462225.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:39:00,4.85,4.85,4.7,4.7,7941500.0,52750.0,1992.0,1992.0,1992.0,1992.0,1462225.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:40:00,4.7,4.75,4.45,4.55,8034000.0,126050.0,1992.0,1996.0,1991.45,1994.9,1462225.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:41:00,4.55,4.7,4.55,4.7,8034000.0,50500.0,1994.9,1994.9,1994.9,1994.9,1462225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:42:00,4.65,4.7,4.55,4.6,8034000.0,61575.0,1994.9,1994.9,1994.9,1994.9,1462225.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:43:00,4.6,4.65,4.55,4.55,8091925.0,60575.0,1994.9,1996.45,1993.2,1994.45,1462175.0,625.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:44:00,4.55,4.55,4.5,4.5,8091925.0,28800.0,1994.45,1994.95,1992.2,1992.2,1462175.0,1800.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:45:00,4.5,4.55,4.45,4.45,8091925.0,28875.0,1992.2,1992.2,1990.6,1991.0,1462175.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:46:00,4.45,4.45,4.4,4.4,8130000.0,102675.0,1991.0,1993.0,1991.0,1993.0,1461675.0,375.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:47:00,4.4,4.45,4.35,4.45,8130000.0,113150.0,1993.0,1993.0,1991.25,1991.25,1461675.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:48:00,4.4,4.45,4.35,4.35,8130000.0,22875.0,1991.25,2000.55,1991.25,2000.55,1461675.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:49:00,4.35,4.4,4.25,4.3,8270325.0,129050.0,2000.55,2000.55,1997.0,1997.0,1461675.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:50:00,4.25,4.25,4.2,4.25,8270325.0,77450.0,1997.0,1997.0,1994.4,1994.75,1461675.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:51:00,4.25,4.25,4.15,4.2,8270325.0,15400.0,1994.75,1994.75,1994.0,1994.0,1461675.0,25.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:52:00,4.2,4.25,4.15,4.2,8375800.0,38900.0,1994.0,1994.75,1994.0,1994.75,1461675.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:53:00,4.2,4.2,4.15,4.15,8375800.0,1225.0,1994.75,1994.75,1994.75,1994.75,1461675.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:54:00,4.2,4.2,4.1,4.1,8375800.0,63950.0,1994.75,1994.75,1994.75,1994.75,1461675.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:55:00,4.1,4.1,4.05,4.05,8434950.0,16500.0,1994.75,1994.75,1994.75,1994.75,1461675.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:56:00,4.05,4.15,4.05,4.05,8434950.0,19675.0,1994.75,1994.75,1987.65,1988.8,1461750.0,3000.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:57:00,4.1,4.15,4.05,4.1,8434950.0,17500.0,1988.8,1988.8,1988.8,1988.8,1461750.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:58:00,4.15,4.2,4.05,4.2,8444750.0,132425.0,1988.8,1989.15,1988.8,1989.15,1461750.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 13:59:00,4.2,4.2,4.1,4.2,8444750.0,59125.0,1989.15,1992.7,1989.15,1992.7,1464000.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:00:00,4.15,4.25,4.15,4.2,8444750.0,31800.0,1992.7,1992.7,1985.15,1985.15,1464000.0,375.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:01:00,4.2,4.25,4.15,4.2,8558700.0,13875.0,1985.15,1991.4,1985.15,1991.4,1464000.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:02:00,4.15,4.2,4.1,4.15,8558700.0,41575.0,1991.4,1991.4,1971.4,1971.4,1463900.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:03:00,4.15,4.2,4.05,4.1,8558700.0,54150.0,1971.4,1984.0,1971.4,1984.0,1463900.0,350.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:04:00,4.05,4.1,3.9,4.0,8614325.0,55800.0,1984.0,1988.9,1984.0,1988.9,1463900.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:05:00,4.05,4.05,4.0,4.05,8614325.0,48025.0,1988.9,1988.9,1988.9,1988.9,1463900.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:06:00,4.05,4.05,4.0,4.0,8614325.0,57250.0,1988.9,1988.9,1988.9,1988.9,1463900.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:07:00,4.05,4.05,3.95,3.95,8732575.0,43425.0,1988.9,1988.9,1980.9,1980.9,1463475.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:08:00,4.0,4.0,3.8,3.85,8732575.0,32875.0,1980.9,1980.9,1980.75,1980.75,1463475.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:09:00,3.85,3.85,3.75,3.8,8732575.0,26675.0,1980.75,1984.0,1980.1,1984.0,1463475.0,450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:10:00,3.8,3.8,3.7,3.75,8788950.0,67250.0,1984.0,1986.0,1984.0,1986.0,1463475.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:11:00,3.75,3.75,3.6,3.65,8788950.0,48675.0,1986.0,1986.0,1983.55,1983.55,1463475.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:12:00,3.65,3.7,3.5,3.6,8788950.0,172625.0,1983.55,1989.55,1983.55,1986.25,1463650.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:13:00,3.6,3.7,3.55,3.7,8909800.0,110950.0,1986.25,1991.1,1986.25,1991.1,1463375.0,375.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:14:00,3.65,3.7,3.5,3.5,8909800.0,120175.0,1991.1,1993.25,1990.0,1990.0,1463375.0,350.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:15:00,3.45,3.5,3.4,3.5,8909800.0,32850.0,1990.0,1990.0,1982.85,1982.85,1463375.0,375.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:16:00,3.5,3.55,3.45,3.55,9014225.0,85400.0,1982.85,1983.9,1982.85,1983.9,1463375.0,125.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:17:00,3.55,3.55,3.4,3.5,9014225.0,87825.0,1983.9,1987.25,1983.9,1987.25,1462775.0,425.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:18:00,3.5,3.5,3.45,3.5,9014225.0,40450.0,1987.25,1987.25,1984.6,1984.6,1462775.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:19:00,3.45,3.45,3.35,3.35,9079100.0,74150.0,1984.6,1986.0,1980.2,1980.2,1462775.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:20:00,3.35,3.35,3.05,3.2,9079100.0,109750.0,1980.2,1980.2,1980.2,1980.2,1462775.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:21:00,3.25,3.3,3.2,3.3,9079100.0,75475.0,1980.2,1980.2,1980.1,1980.2,1462775.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:22:00,3.3,3.3,3.1,3.2,9220000.0,121425.0,1980.2,1982.0,1980.1,1982.0,1462725.0,600.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:23:00,3.2,3.25,3.15,3.2,9220000.0,133775.0,1982.0,1985.9,1982.0,1985.9,1462725.0,550.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:24:00,3.2,3.25,3.15,3.25,9220000.0,49500.0,1985.9,1990.5,1985.9,1990.5,1462725.0,900.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:25:00,3.25,3.3,3.2,3.3,9269725.0,26400.0,1990.5,1991.0,1989.0,1989.0,1462725.0,700.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:26:00,3.35,3.4,3.3,3.4,9269725.0,22175.0,1989.0,1989.0,1989.0,1989.0,1462725.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:27:00,3.35,3.4,3.35,3.35,9269725.0,46300.0,1989.0,1991.55,1989.0,1991.55,1464475.0,1025.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:28:00,3.3,3.35,3.2,3.2,9285125.0,52425.0,1991.55,1991.55,1988.2,1988.2,1465600.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:29:00,3.2,3.25,3.15,3.25,9285125.0,32350.0,1988.2,1991.9,1988.2,1991.9,1465600.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:30:00,3.25,3.25,3.15,3.15,9285125.0,52525.0,1991.9,1991.9,1987.0,1987.0,1465600.0,825.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:31:00,3.15,3.15,3.1,3.15,9340925.0,62725.0,1987.0,1987.0,1981.55,1981.55,1466775.0,2350.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:32:00,3.1,3.15,3.1,3.1,9340925.0,9025.0,1981.55,1983.0,1979.1,1983.0,1466775.0,425.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:33:00,3.1,3.15,3.1,3.1,9340925.0,144325.0,1983.0,1989.0,1983.0,1989.0,1466775.0,725.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:34:00,3.05,3.15,3.05,3.15,9353575.0,43275.0,1989.0,1991.5,1988.15,1988.15,1466775.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:35:00,3.15,3.15,3.1,3.1,9353575.0,5950.0,1988.15,1989.5,1988.0,1989.5,1467975.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:36:00,3.1,3.15,3.0,3.05,9353575.0,88550.0,1989.5,1990.0,1989.5,1990.0,1467975.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:37:00,3.05,3.05,3.0,3.05,9416125.0,55350.0,1990.0,1990.0,1987.6,1987.6,1467975.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:38:00,3.05,3.1,3.05,3.1,9416125.0,41450.0,1987.6,1987.8,1987.6,1987.8,1468175.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:39:00,3.1,3.2,3.1,3.15,9416125.0,63625.0,1987.8,1989.65,1987.8,1988.8,1468175.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:40:00,3.2,3.2,3.15,3.15,9402550.0,34525.0,1988.8,1988.85,1988.8,1988.85,1468300.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:41:00,3.15,3.2,3.15,3.15,9402550.0,31550.0,1988.85,1990.0,1988.85,1990.0,1468300.0,175.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:42:00,3.15,3.2,3.15,3.15,9402550.0,70775.0,1990.0,1990.0,1988.75,1990.0,1468300.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:43:00,3.15,3.2,3.15,3.2,9427475.0,49200.0,1990.0,1990.0,1990.0,1990.0,1469250.0,975.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:44:00,3.15,3.15,3.1,3.1,9427475.0,64475.0,1990.0,1990.0,1990.0,1990.0,1469250.0,700.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:45:00,3.1,3.15,3.0,3.15,9427475.0,316525.0,1990.0,1990.0,1986.95,1986.95,1469250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:46:00,3.1,3.1,3.1,3.1,9511200.0,28650.0,1986.95,1990.0,1986.95,1990.0,1469250.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:47:00,3.1,3.1,3.0,3.0,9511200.0,49800.0,1990.0,1990.0,1990.0,1990.0,1469250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:48:00,3.05,3.05,2.9,3.0,9511200.0,121675.0,1990.0,1990.0,1990.0,1990.0,1469250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:49:00,2.9,3.0,2.9,2.95,9564225.0,43800.0,1990.0,1990.0,1990.0,1990.0,1469850.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:50:00,3.0,3.0,2.9,2.95,9564225.0,53900.0,1990.0,1990.0,1985.75,1990.0,1470250.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:51:00,2.95,3.0,2.95,3.0,9564225.0,31975.0,1990.0,1990.0,1990.0,1990.0,1470250.0,200.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:52:00,3.0,3.0,2.9,2.95,9583875.0,264525.0,1990.0,1990.0,1988.35,1990.0,1470250.0,50.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:53:00,2.95,2.95,2.9,2.9,9583875.0,74725.0,1990.0,1990.0,1990.0,1990.0,1470250.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:54:00,2.9,2.9,2.8,2.85,9583875.0,126650.0,1990.0,1990.0,1987.85,1988.0,1470775.0,600.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:55:00,2.8,2.85,2.8,2.85,9643800.0,57100.0,1988.0,1992.0,1987.45,1992.0,1477450.0,6600.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:56:00,2.9,2.95,2.85,2.9,9643800.0,248750.0,1992.0,1993.65,1986.95,1986.95,1477450.0,575.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:57:00,2.9,3.0,2.9,2.95,9643800.0,99100.0,1986.95,1989.0,1986.95,1987.25,1477450.0,375.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:58:00,2.95,3.0,2.9,2.9,9762575.0,48050.0,1987.25,1989.75,1986.95,1989.75,1477450.0,500.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 14:59:00,2.9,3.0,2.9,3.0,9762575.0,67800.0,1989.75,1989.75,1986.2,1986.2,1477450.0,75.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:00:00,3.0,3.05,2.95,3.05,9762575.0,82475.0,1986.2,1990.0,1986.05,1990.0,1477450.0,700.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:01:00,3.05,3.15,3.05,3.05,9827650.0,88025.0,1990.0,1990.0,1982.55,1982.55,1477450.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:02:00,3.1,3.25,3.05,3.2,9827650.0,165400.0,1980.75,1983.05,1980.75,1982.75,1477600.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:03:00,3.2,3.2,3.15,3.2,9827650.0,90675.0,1982.75,1982.75,1980.0,1980.0,1477600.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:04:00,3.15,3.2,3.05,3.1,9920425.0,1225.0,1980.0,1980.0,1971.85,1975.0,1478075.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:05:00,3.05,3.1,2.9,2.9,9920425.0,109975.0,1975.0,1975.0,1968.25,1970.0,1478075.0,2150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:06:00,2.95,2.95,2.8,2.8,9920425.0,86450.0,1970.0,1977.7,1970.0,1970.5,1478075.0,400.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:07:00,2.8,2.85,2.65,2.7,9902075.0,74425.0,1970.5,1970.55,1970.5,1970.55,1478075.0,300.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:08:00,2.75,2.9,2.7,2.9,9902075.0,151625.0,1970.55,1970.55,1969.55,1970.05,1480200.0,1575.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:09:00,2.85,2.9,2.8,2.85,9902075.0,93550.0,1970.05,1970.05,1970.05,1970.05,1480200.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:10:00,2.85,2.95,2.85,2.95,9936425.0,29275.0,1970.05,1975.0,1970.05,1975.0,1480200.0,250.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:11:00,2.95,2.95,2.9,2.9,9936425.0,62450.0,1975.0,1978.25,1974.0,1974.0,1481675.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:12:00,2.85,2.95,2.85,2.95,9936425.0,107050.0,1973.2,1974.0,1972.6,1974.0,1481675.0,975.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:13:00,2.85,2.9,2.85,2.9,9963500.0,37900.0,1975.0,1978.0,1973.75,1973.75,1481675.0,425.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:14:00,2.9,2.95,2.9,2.9,9963500.0,81650.0,1973.75,1978.0,1973.75,1978.0,1482850.0,600.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:15:00,2.95,2.95,2.9,2.9,9963500.0,95075.0,1978.0,1978.0,1976.0,1977.0,1482850.0,800.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:16:00,2.9,3.0,2.9,3.0,10028450.0,77600.0,1977.0,1978.0,1975.0,1975.0,1482850.0,825.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:17:00,3.0,3.2,2.95,3.15,10028450.0,109500.0,1975.0,1977.0,1973.55,1976.7,1482675.0,1450.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:18:00,3.2,3.2,3.05,3.1,10028450.0,192725.0,1976.7,1980.0,1976.7,1980.0,1482675.0,625.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:19:00,3.1,3.15,3.05,3.05,10167125.0,66175.0,1980.0,1989.0,1980.0,1989.0,1484075.0,1050.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:20:00,3.1,3.1,3.0,3.1,10167125.0,55000.0,1989.0,1989.25,1983.0,1983.0,1484075.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:21:00,3.1,3.2,3.05,3.15,10167125.0,146800.0,1981.95,1981.95,1980.85,1980.85,1484075.0,150.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:22:00,3.15,3.15,3.0,3.05,10270175.0,112000.0,1980.85,1980.85,1980.0,1980.0,1484075.0,225.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:23:00,3.0,3.05,3.0,3.0,10270175.0,224075.0,1980.0,1980.0,1978.15,1980.0,1484550.0,325.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:24:00,2.95,3.05,2.95,3.05,10270175.0,100375.0,1980.0,1980.0,1980.0,1980.0,1484550.0,0.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:25:00,3.0,3.05,2.95,2.95,10496075.0,108825.0,1980.0,1980.0,1979.0,1979.0,1484550.0,900.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:26:00,2.9,2.9,2.8,2.85,10496075.0,77875.0,1976.3,1976.3,1974.75,1974.9,1483925.0,1100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:27:00,2.9,3.0,2.9,3.0,10496075.0,173850.0,1975.15,1975.8,1975.15,1975.8,1483925.0,100.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:28:00,2.95,3.15,2.95,3.1,10598875.0,77675.0,1975.8,1985.0,1975.8,1981.4,1484300.0,275.0
NIFTY,26-DEC-2024,26000.0,19-12-2024 15:29:00,3.05,3.1,3.05,3.05,10598875.0,76000.0,1979.55,1984.1,1979.4,1984.1,1484300.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:15:00,2.95,2.95,2.55,2.7,10663775.0,175875.0,1975.5,2060.0,1975.5,2060.0,1484250.0,1475.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:16:00,2.65,2.8,2.65,2.8,10663775.0,212500.0,2060.0,2079.35,2060.0,2073.7,1485600.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:17:00,2.8,2.85,2.75,2.85,10663775.0,358200.0,2059.5,2065.0,2059.5,2065.0,1485600.0,500.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:18:00,2.85,3.0,2.8,3.0,10772900.0,139300.0,2065.0,2079.45,2061.0,2065.8,1486325.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:19:00,3.0,3.1,2.9,3.0,10772900.0,314975.0,2065.8,2069.55,2050.0,2050.0,1486325.0,375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:20:00,3.0,3.05,2.95,3.05,10772900.0,189850.0,2050.0,2053.85,2041.35,2053.55,1486325.0,250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:21:00,3.05,3.05,3.0,3.0,10857550.0,143650.0,2053.55,2053.55,2053.55,2053.55,1486325.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:22:00,3.05,3.05,2.95,3.0,10857550.0,169550.0,2053.55,2053.55,2053.55,2053.55,1486325.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:23:00,2.95,3.05,2.95,3.0,10857550.0,248025.0,2053.55,2059.9,2053.0,2053.0,1486050.0,3250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:24:00,3.05,3.05,3.0,3.05,10932100.0,79900.0,2053.0,2063.15,2045.0,2063.15,1482575.0,325.0
