stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:25:00,3.05,3.05,2.95,3.05,10932100.0,25175.0,2063.15,2069.3,2053.7,2062.6,1482575.0,4000.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:26:00,3.0,3.05,2.95,3.05,10932100.0,344450.0,2059.95,2071.9,2055.05,2055.05,1482575.0,1950.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:27:00,3.05,3.05,2.95,3.0,10922350.0,73925.0,2055.05,2065.25,2044.95,2065.25,1482575.0,525.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:28:00,2.95,3.0,2.9,2.95,10922350.0,114375.0,2065.25,2065.6,2057.4,2057.4,1482575.0,250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:29:00,2.9,2.95,2.9,2.9,10922350.0,46175.0,2057.4,2060.3,2055.45,2060.0,1482575.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:30:00,2.95,2.95,2.9,2.9,10944850.0,29250.0,2060.0,2060.0,2060.0,2060.0,1482575.0,525.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:31:00,2.9,2.95,2.9,2.9,10944850.0,34000.0,2060.0,2060.0,2052.2,2052.2,1482825.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:32:00,2.9,2.95,2.9,2.95,10944850.0,34525.0,2052.2,2052.2,2040.05,2040.5,1482825.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:33:00,2.95,2.95,2.9,2.9,10964375.0,46850.0,2040.5,2060.0,2040.5,2060.0,1482825.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:34:00,2.9,2.95,2.8,2.85,10964375.0,26475.0,2060.0,2062.95,2030.35,2030.35,1482775.0,900.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:35:00,2.85,2.9,2.85,2.9,10964375.0,92100.0,2045.0,2050.35,2045.0,2050.35,1482775.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:36:00,2.9,2.9,2.85,2.9,10959800.0,84725.0,2050.35,2050.35,1988.1,1988.1,1481850.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:37:00,2.9,2.9,2.8,2.9,10959800.0,214950.0,1988.1,1988.1,1959.9,1959.9,1481850.0,1400.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:38:00,2.85,2.85,2.75,2.75,10959800.0,232975.0,1959.9,1980.15,1959.9,1980.15,1481850.0,475.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:39:00,2.8,2.8,2.7,2.7,11024650.0,126675.0,1980.15,1980.15,1946.8,1946.8,1476525.0,3600.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:40:00,2.7,2.85,2.65,2.85,11024650.0,157325.0,1946.8,1946.8,1915.05,1915.05,1476525.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:41:00,2.8,2.85,2.75,2.75,11024650.0,112250.0,1915.05,1917.4,1909.2,1917.4,1476525.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:42:00,2.75,2.8,2.7,2.8,11018875.0,115300.0,1917.4,1917.4,1917.4,1917.4,1476525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:43:00,2.8,2.8,2.75,2.8,11018875.0,92525.0,1917.4,1917.4,1910.65,1910.65,1476000.0,250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:44:00,2.75,2.85,2.65,2.75,11018875.0,401575.0,1910.65,1929.0,1910.65,1927.0,1476000.0,2325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:45:00,2.65,2.7,2.6,2.65,11076500.0,285750.0,1927.0,1927.0,1917.0,1917.0,1476000.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:46:00,2.65,2.7,2.6,2.6,11076500.0,222675.0,1925.0,1952.75,1925.0,1952.75,1476000.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:47:00,2.65,2.8,2.6,2.8,11076500.0,188075.0,1952.75,2039.5,1945.25,2039.5,1473425.0,400.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:48:00,2.75,2.8,2.7,2.75,11173325.0,142650.0,2016.65,2055.8,2012.95,2055.8,1473725.0,700.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:49:00,2.75,2.8,2.7,2.7,11173325.0,64125.0,2043.55,2115.0,2043.55,2098.8,1473725.0,1025.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:50:00,2.7,2.75,2.65,2.75,11173325.0,112450.0,2098.8,2141.65,2098.8,2100.0,1473725.0,350.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:51:00,2.75,2.8,2.7,2.75,11146550.0,26825.0,2100.0,2100.0,2097.65,2097.65,1473200.0,525.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:52:00,2.75,2.8,2.7,2.7,11146550.0,82375.0,2097.65,2110.0,2097.65,2107.55,1473200.0,13375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:53:00,2.7,2.75,2.7,2.75,11146550.0,11575.0,2102.85,2115.0,2102.85,2115.0,1473200.0,375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:54:00,2.75,2.75,2.7,2.75,11113375.0,27225.0,2115.0,2115.0,2087.95,2111.35,1474125.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:55:00,2.75,2.75,2.7,2.7,11113375.0,65200.0,2111.35,2111.35,2111.35,2111.35,1474125.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:56:00,2.75,2.8,2.7,2.75,11113375.0,41550.0,2111.35,2111.35,2082.45,2082.45,1474125.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:57:00,2.75,2.85,2.75,2.85,11140975.0,81900.0,2082.45,2125.0,2082.45,2125.0,1474125.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:58:00,2.85,2.9,2.8,2.8,11140975.0,101450.0,2125.0,2125.0,2125.0,2125.0,1474125.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 09:59:00,2.8,2.85,2.75,2.8,11140975.0,103025.0,2125.0,2129.35,2125.0,2129.35,1474150.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:00:00,2.85,2.85,2.8,2.8,11079875.0,96200.0,2129.35,2150.0,2123.4,2123.4,1474025.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:01:00,2.8,2.8,2.75,2.75,11079875.0,26000.0,2123.4,2125.0,2120.0,2120.0,1474025.0,600.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:02:00,2.75,2.8,2.75,2.8,11079875.0,19375.0,2120.0,2120.0,2120.0,2120.0,1474025.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:03:00,2.75,2.8,2.75,2.8,11086525.0,12400.0,2120.0,2133.45,2110.4,2133.45,1474025.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:04:00,2.75,2.8,2.75,2.75,11086525.0,22500.0,2133.45,2152.65,2133.45,2152.65,1473625.0,600.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:05:00,2.8,2.8,2.75,2.75,11086525.0,10275.0,2152.65,2152.65,2152.65,2152.65,1473625.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:06:00,2.75,2.8,2.7,2.8,11070875.0,101350.0,2152.65,2152.65,2147.2,2147.2,1473175.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:07:00,2.8,2.8,2.75,2.8,11070875.0,78525.0,2147.2,2148.5,2147.2,2148.5,1473175.0,450.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:08:00,2.8,2.8,2.75,2.8,11070875.0,43100.0,2152.0,2160.0,2148.9,2160.0,1473175.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:09:00,2.8,2.85,2.8,2.8,11069975.0,43225.0,2160.0,2168.2,2160.0,2168.2,1473175.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:10:00,2.8,2.85,2.8,2.85,11069975.0,17750.0,2168.2,2168.2,2160.0,2160.0,1473550.0,825.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:11:00,2.8,2.85,2.8,2.85,11069975.0,27950.0,2160.0,2161.75,2155.0,2155.0,1473550.0,700.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:12:00,2.85,2.9,2.8,2.9,11047275.0,41575.0,2155.0,2155.0,2155.0,2155.0,1473550.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:13:00,2.9,2.95,2.85,2.95,11047275.0,59475.0,2155.0,2155.0,2155.0,2155.0,1473550.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:14:00,2.9,2.95,2.85,2.85,11047275.0,20275.0,2155.0,2155.0,2155.0,2155.0,1473550.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:15:00,2.85,2.9,2.85,2.85,11029975.0,50475.0,2155.0,2155.0,2117.3,2117.3,1474275.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:16:00,2.9,2.9,2.8,2.8,11029975.0,69625.0,2117.3,2119.3,2117.3,2117.3,1474275.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:17:00,2.8,2.85,2.8,2.85,11029975.0,39100.0,2117.3,2117.3,2117.3,2117.3,1474275.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:18:00,2.85,2.85,2.8,2.85,11011200.0,21950.0,2117.3,2117.3,2062.85,2062.85,1474225.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:19:00,2.85,2.85,2.8,2.85,11011200.0,78775.0,2070.55,2070.55,2023.15,2034.0,1474225.0,950.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:20:00,2.85,2.85,2.65,2.7,11011200.0,88700.0,2034.0,2071.25,2034.0,2071.25,1474225.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:21:00,2.65,2.7,2.55,2.6,11000575.0,71650.0,2071.25,2084.6,2067.25,2067.25,1474225.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:22:00,2.6,2.65,2.55,2.6,11000575.0,40275.0,2067.25,2067.25,2044.0,2044.0,1474225.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:23:00,2.55,2.6,2.55,2.55,11000575.0,14200.0,2044.0,2069.1,2044.0,2065.15,1474225.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:24:00,2.55,2.65,2.55,2.55,10999025.0,48775.0,2065.15,2076.0,2065.15,2076.0,1473025.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:25:00,2.55,2.65,2.55,2.55,10999025.0,121150.0,2076.0,2100.0,2076.0,2086.1,1472975.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:26:00,2.6,2.65,2.55,2.65,10999025.0,106350.0,2086.1,2096.0,2086.1,2096.0,1472975.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:27:00,2.6,2.65,2.6,2.6,10970150.0,63000.0,2096.0,2096.0,2096.0,2096.0,1472975.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:28:00,2.65,2.7,2.6,2.65,10970150.0,56225.0,2096.0,2096.0,2096.0,2096.0,1472975.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:29:00,2.6,2.65,2.55,2.65,10970150.0,57275.0,2096.0,2096.0,2096.0,2096.0,1472975.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:30:00,2.6,2.65,2.55,2.6,10959500.0,92975.0,2096.0,2096.0,2050.0,2050.0,1472900.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:31:00,2.6,2.65,2.55,2.6,10959500.0,153225.0,2042.95,2042.95,2030.0,2030.0,1472775.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:32:00,2.7,2.7,2.55,2.6,10959500.0,175425.0,2030.0,2040.0,2030.0,2040.0,1472775.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:33:00,2.6,2.65,2.6,2.65,10899700.0,46000.0,2040.0,2040.0,2040.0,2040.0,1472775.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:34:00,2.65,2.65,2.6,2.65,10899700.0,14775.0,2040.0,2040.0,2040.0,2040.0,1472775.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:35:00,2.65,2.65,2.6,2.65,10899700.0,98150.0,2040.0,2043.8,2039.95,2043.8,1472350.0,425.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:36:00,2.65,2.65,2.6,2.6,10858575.0,45500.0,2043.8,2043.8,2033.85,2033.85,1472350.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:37:00,2.65,2.65,2.6,2.6,10858575.0,44850.0,2033.85,2033.85,2030.0,2030.0,1472700.0,1800.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:38:00,2.65,2.65,2.6,2.6,10858575.0,30225.0,2030.0,2030.0,2030.0,2030.0,1472700.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:39:00,2.6,2.65,2.6,2.6,10857000.0,46475.0,2030.0,2030.0,2025.0,2025.0,1472700.0,350.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:40:00,2.65,2.65,2.6,2.6,10857000.0,96975.0,2025.0,2025.0,2025.0,2025.0,1470600.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:41:00,2.6,2.65,2.6,2.65,10857000.0,45925.0,2025.0,2031.8,2025.0,2031.8,1470600.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:42:00,2.65,2.65,2.6,2.65,10856725.0,9725.0,2031.8,2031.8,2018.4,2018.4,1470600.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:43:00,2.65,2.65,2.6,2.65,10856725.0,88075.0,2018.4,2018.4,2000.0,2010.0,1470625.0,5200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:44:00,2.6,2.7,2.6,2.65,10856725.0,27775.0,2010.0,2021.2,2010.0,2021.2,1470625.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:45:00,2.65,2.7,2.6,2.65,10866925.0,105025.0,2021.2,2036.6,2021.2,2033.35,1470525.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:46:00,2.6,2.65,2.6,2.65,10866925.0,24425.0,2033.35,2033.35,2033.35,2033.35,1470525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:47:00,2.65,2.65,2.6,2.65,10866925.0,18175.0,2033.35,2050.0,2033.35,2038.1,1470525.0,825.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:48:00,2.6,2.65,2.6,2.6,10866925.0,12550.0,2038.1,2055.0,2038.1,2045.05,1470525.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:49:00,2.65,2.65,2.6,2.65,10854175.0,90925.0,2045.05,2055.0,2040.0,2040.0,1469375.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:50:00,2.65,2.65,2.55,2.55,10854175.0,75700.0,2040.0,2040.0,2020.65,2020.65,1469375.0,600.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:51:00,2.6,2.6,2.55,2.55,10868750.0,22850.0,2020.65,2020.65,2010.0,2010.0,1469375.0,300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:52:00,2.55,2.6,2.55,2.55,10868750.0,52225.0,2010.0,2027.75,2010.0,2016.7,1469050.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:53:00,2.55,2.65,2.55,2.55,10868750.0,146025.0,2016.7,2016.7,1975.0,1999.9,1469050.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:54:00,2.6,2.6,2.5,2.5,10875250.0,53325.0,1999.9,2004.0,1990.0,1990.0,1469050.0,300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:55:00,2.55,2.55,2.5,2.55,10875250.0,14100.0,1990.0,1994.0,1982.3,1991.65,1467925.0,400.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:56:00,2.55,2.55,2.5,2.5,10875250.0,41225.0,1991.65,2011.6,1991.65,2011.6,1467925.0,400.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:57:00,2.5,2.6,2.5,2.6,10864975.0,118600.0,2011.6,2011.6,2004.0,2004.0,1467925.0,475.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:58:00,2.6,2.6,2.55,2.55,10864975.0,83675.0,2004.0,2005.85,1993.2,2005.85,1466950.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 10:59:00,2.5,2.6,2.5,2.55,10864975.0,98900.0,2005.85,2005.85,2005.85,2005.85,1466950.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:00:00,2.55,2.55,2.5,2.55,10834425.0,112550.0,2005.85,2010.0,2002.75,2002.75,1466950.0,325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:01:00,2.5,2.55,2.5,2.55,10834425.0,15475.0,2002.75,2010.0,2002.75,2010.0,1466625.0,450.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:02:00,2.55,2.55,2.5,2.5,10834425.0,72775.0,2010.0,2010.0,2010.0,2010.0,1466625.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:03:00,2.55,2.55,2.5,2.5,10813175.0,10300.0,2010.0,2016.4,2010.0,2015.6,1466625.0,900.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:04:00,2.5,2.55,2.5,2.55,10813175.0,2275.0,2015.6,2020.2,2010.0,2010.0,1465300.0,1250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:05:00,2.5,2.55,2.5,2.55,10813175.0,18475.0,2010.0,2010.0,2005.0,2005.0,1465300.0,450.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:06:00,2.55,2.55,2.5,2.5,10813175.0,20600.0,2005.0,2008.4,2005.0,2008.4,1465300.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:07:00,2.5,2.55,2.5,2.55,10813275.0,13175.0,2008.4,2010.0,2008.4,2008.4,1463550.0,475.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:08:00,2.55,2.55,2.5,2.55,10813275.0,22575.0,2008.4,2010.0,2000.0,2000.0,1463550.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:09:00,2.55,2.55,2.5,2.5,10813275.0,69400.0,1995.0,1995.2,1991.5,1995.2,1463550.0,375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:10:00,2.55,2.55,2.5,2.5,10815175.0,11025.0,1995.2,1995.2,1990.0,1992.55,1463075.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:11:00,2.55,2.55,2.5,2.55,10815175.0,17125.0,1992.55,1992.55,1987.8,1990.0,1463075.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:12:00,2.5,2.55,2.5,2.5,10815175.0,3050.0,1990.0,1993.0,1990.0,1993.0,1463075.0,325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:13:00,2.5,2.55,2.45,2.5,10819775.0,46125.0,1993.0,1993.0,1993.0,1993.0,1463075.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:14:00,2.45,2.5,2.45,2.45,10819775.0,33725.0,1993.0,1993.0,1993.0,1993.0,1463075.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:15:00,2.45,2.45,2.4,2.4,10868675.0,90900.0,1993.0,1993.0,1993.0,1993.0,1463075.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:16:00,2.4,2.45,2.35,2.35,10868675.0,28800.0,1993.0,1993.0,1993.0,1993.0,1463075.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:17:00,2.35,2.35,2.3,2.35,10868675.0,235950.0,1993.0,2038.0,1993.0,2038.0,1462625.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:18:00,2.35,2.35,2.3,2.3,10843750.0,64800.0,2038.0,2038.0,2038.0,2038.0,1462625.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:19:00,2.3,2.35,2.3,2.35,10843750.0,32400.0,2038.0,2038.0,2038.0,2038.0,1462625.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:20:00,2.3,2.3,2.2,2.25,10843750.0,53650.0,2038.0,2045.0,2035.0,2035.0,1462525.0,900.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:21:00,2.25,2.25,2.2,2.25,10843750.0,16375.0,2035.0,2035.0,2029.4,2030.0,1462525.0,1375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:22:00,2.2,2.25,2.2,2.2,10845950.0,19325.0,2030.0,2030.0,2030.0,2030.0,1462525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:23:00,2.2,2.25,2.15,2.2,10845950.0,72800.0,2030.0,2030.0,2030.0,2030.0,1462525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:24:00,2.15,2.2,2.15,2.15,10845950.0,28225.0,2030.0,2030.0,2030.0,2030.0,1462525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:25:00,2.2,2.2,2.15,2.15,10822450.0,11550.0,2030.0,2030.0,2030.0,2030.0,1462525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:26:00,2.2,2.2,2.15,2.2,10822450.0,14900.0,2030.0,2030.0,2030.0,2030.0,1462525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:27:00,2.15,2.2,2.15,2.2,10822450.0,27825.0,2030.0,2030.0,2030.0,2030.0,1462525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:28:00,2.15,2.2,2.15,2.15,10806725.0,29575.0,2030.0,2030.0,2030.0,2030.0,1462525.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:29:00,2.2,2.2,2.15,2.15,10806725.0,17875.0,2030.0,2036.0,2030.0,2036.0,1461375.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:30:00,2.15,2.2,2.15,2.2,10806725.0,7650.0,2036.0,2042.55,2036.0,2042.55,1461375.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:31:00,2.2,2.2,2.15,2.2,10798025.0,26750.0,2042.55,2056.0,2042.55,2056.0,1461375.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:32:00,2.15,2.2,2.15,2.15,10798025.0,14200.0,2056.0,2061.75,2056.0,2061.75,1461375.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:33:00,2.2,2.2,2.15,2.2,10798025.0,13625.0,2061.75,2061.75,2061.75,2061.75,1461375.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:34:00,2.15,2.25,2.15,2.25,10796400.0,63800.0,2061.75,2061.75,2061.75,2061.75,1461375.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:35:00,2.2,2.25,2.2,2.2,10796400.0,2525.0,2061.75,2061.75,2040.0,2040.0,1461375.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:36:00,2.25,2.25,2.2,2.2,10796400.0,16700.0,2040.0,2040.0,2037.2,2037.2,1461375.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:37:00,2.25,2.25,2.15,2.15,10777800.0,102825.0,2037.2,2037.2,2032.9,2032.9,1461150.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:38:00,2.2,2.25,2.15,2.2,10777800.0,57975.0,2032.9,2032.9,2032.9,2032.9,1461150.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:39:00,2.25,2.25,2.2,2.2,10777800.0,17200.0,2032.9,2043.55,2032.9,2043.55,1461150.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:40:00,2.25,2.25,2.2,2.25,10773600.0,4750.0,2043.55,2043.55,2032.85,2033.9,1461125.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:41:00,2.2,2.25,2.2,2.2,10773600.0,5000.0,2033.9,2037.55,2030.95,2037.55,1461125.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:42:00,2.2,2.3,2.2,2.3,10773600.0,54975.0,2037.55,2037.55,2037.55,2037.55,1461125.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:43:00,2.25,2.3,2.25,2.3,10777425.0,15550.0,2037.55,2039.2,2037.55,2039.2,1460975.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:44:00,2.3,2.3,2.25,2.25,10777425.0,8675.0,2039.2,2040.0,2037.4,2037.4,1460975.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:45:00,2.25,2.3,2.25,2.25,10777425.0,10600.0,2037.4,2037.4,2037.4,2037.4,1460975.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:46:00,2.25,2.3,2.25,2.25,10780200.0,11850.0,2037.4,2046.95,2037.4,2046.95,1461225.0,325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:47:00,2.3,2.35,2.3,2.35,10780200.0,55175.0,2046.95,2046.95,2046.95,2046.95,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:48:00,2.3,2.4,2.3,2.35,10780200.0,53750.0,2046.95,2046.95,2046.95,2046.95,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:49:00,2.35,2.35,2.3,2.35,10729875.0,13300.0,2046.95,2046.95,2046.95,2046.95,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:50:00,2.35,2.35,2.3,2.3,10729875.0,11350.0,2046.95,2046.95,2046.95,2046.95,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:51:00,2.3,2.35,2.3,2.35,10729875.0,22425.0,2046.95,2046.95,2030.65,2030.65,1461225.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:52:00,2.35,2.4,2.3,2.4,10731975.0,41525.0,2030.65,2030.65,2030.65,2030.65,1461225.0,0.0
