stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:53:00,2.35,2.4,2.35,2.4,10731975.0,20475.0,2030.65,2030.65,2030.65,2030.65,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:54:00,2.4,2.4,2.35,2.35,10731975.0,14725.0,2034.75,2034.75,2034.75,2034.75,1461225.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:55:00,2.35,2.4,2.35,2.35,10721300.0,11725.0,2034.75,2034.75,2034.4,2034.4,1461225.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:56:00,2.35,2.45,2.35,2.45,10721300.0,33400.0,2034.4,2034.4,2034.4,2034.4,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:57:00,2.45,2.45,2.4,2.45,10721300.0,4625.0,2034.4,2034.4,2034.4,2034.4,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:58:00,2.45,2.45,2.4,2.4,10738175.0,3625.0,2034.4,2034.4,2034.4,2034.4,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 11:59:00,2.45,2.45,2.35,2.4,10738175.0,65775.0,2034.4,2034.4,2011.55,2011.55,1461225.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:00:00,2.4,2.5,2.4,2.5,10738175.0,97525.0,2011.55,2011.55,2011.55,2011.55,1461225.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:01:00,2.45,2.55,2.45,2.5,10730850.0,124075.0,2011.55,2019.05,2011.55,2019.05,1460900.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:02:00,2.5,2.55,2.45,2.5,10730850.0,64200.0,2019.05,2021.45,2019.05,2021.45,1460900.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:03:00,2.5,2.55,2.45,2.5,10730850.0,74175.0,2025.35,2035.0,2025.35,2035.0,1460900.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:04:00,2.45,2.5,2.45,2.5,10734975.0,14475.0,2035.0,2035.0,2035.0,2035.0,1460900.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:05:00,2.5,2.55,2.5,2.5,10734975.0,53050.0,2035.0,2035.0,2035.0,2035.0,1460900.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:06:00,2.5,2.55,2.5,2.55,10734975.0,103700.0,2035.0,2035.0,2035.0,2035.0,1460900.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:07:00,2.55,2.55,2.45,2.5,10683150.0,49425.0,2035.0,2038.15,2035.0,2038.15,1460800.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:08:00,2.5,2.55,2.35,2.4,10683150.0,14100.0,2038.15,2038.15,2038.15,2038.15,1460800.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:09:00,2.4,2.4,2.3,2.35,10683150.0,264425.0,2038.15,2038.15,2038.15,2038.15,1460800.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:10:00,2.35,2.4,2.3,2.35,10662050.0,137250.0,2038.15,2038.15,2034.55,2034.55,1460750.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:11:00,2.35,2.4,2.3,2.35,10662050.0,27000.0,2034.55,2041.8,2034.55,2041.8,1460750.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:12:00,2.35,2.4,2.35,2.35,10662050.0,37325.0,2041.8,2041.8,2041.8,2041.8,1460750.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:13:00,2.35,2.35,2.3,2.35,10610525.0,11750.0,2041.8,2041.8,2041.8,2041.8,1460750.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:14:00,2.35,2.35,2.35,2.35,10610525.0,33150.0,2057.0,2066.0,2057.0,2066.0,1460625.0,325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:15:00,2.35,2.45,2.35,2.4,10610525.0,40900.0,2066.0,2109.25,2066.0,2098.15,1460625.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:16:00,2.4,2.45,2.4,2.45,10601225.0,0.0,2098.15,2108.1,2098.15,2108.1,1460250.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:17:00,2.5,2.5,2.4,2.45,10601225.0,94200.0,2108.1,2108.1,2100.0,2100.0,1460250.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:18:00,2.45,2.5,2.4,2.45,10601225.0,40750.0,2100.0,2112.65,2099.15,2112.65,1460250.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:19:00,2.5,2.5,2.45,2.5,10554275.0,87625.0,2112.65,2112.65,2111.95,2111.95,1460250.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:20:00,2.5,2.5,2.45,2.5,10554275.0,11075.0,2111.95,2111.95,2111.95,2111.95,1460250.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:21:00,2.5,2.55,2.5,2.5,10554275.0,46750.0,2111.95,2111.95,2111.0,2111.05,1460250.0,1900.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:22:00,2.55,2.55,2.5,2.5,10555800.0,37025.0,2115.0,2136.95,2114.0,2114.0,1458450.0,1125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:23:00,2.45,2.55,2.45,2.5,10555800.0,0.0,2114.0,2114.65,2107.25,2114.65,1458450.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:24:00,2.5,2.55,2.5,2.5,10555800.0,84450.0,2114.65,2114.65,2114.0,2114.0,1458450.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:25:00,2.5,2.5,2.45,2.5,10541675.0,23125.0,2114.0,2114.0,2104.9,2104.9,1459275.0,1825.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:26:00,2.5,2.5,2.45,2.45,10541675.0,66325.0,2104.9,2104.9,2093.55,2098.0,1459275.0,1175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:27:00,2.45,2.45,2.4,2.45,10541675.0,21275.0,2102.35,2102.35,2102.35,2102.35,1459275.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:28:00,2.4,2.45,2.4,2.45,10539300.0,63100.0,2102.35,2112.7,2102.35,2112.7,1456450.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:29:00,2.45,2.45,2.4,2.45,10539300.0,88375.0,2112.7,2112.7,2112.7,2112.7,1456450.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:30:00,2.4,2.45,2.4,2.4,10539300.0,72475.0,2112.7,2120.0,2112.7,2120.0,1456450.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:31:00,2.4,2.4,2.35,2.4,10513550.0,13050.0,2120.0,2120.0,2098.05,2107.65,1456300.0,275.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:32:00,2.4,2.4,2.35,2.4,10513550.0,31400.0,2107.65,2110.3,2104.5,2110.3,1456300.0,3300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:33:00,2.4,2.4,2.35,2.35,10513550.0,17650.0,2110.3,2112.55,2108.85,2108.85,1456300.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:34:00,2.35,2.4,2.35,2.4,10496725.0,64000.0,2108.85,2108.85,2108.85,2108.85,1456300.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:35:00,2.4,2.45,2.4,2.45,10496725.0,11225.0,2108.85,2108.85,2103.65,2103.65,1453175.0,2800.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:36:00,2.4,2.45,2.4,2.4,10496725.0,11475.0,2103.65,2103.65,2098.4,2098.4,1453175.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:37:00,2.45,2.45,2.4,2.4,10465375.0,20225.0,2098.4,2110.6,2098.4,2110.6,1450300.0,250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:38:00,2.45,2.45,2.4,2.45,10465375.0,9150.0,2110.6,2115.55,2109.8,2109.8,1450300.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:39:00,2.4,2.45,2.4,2.45,10465375.0,11325.0,2109.8,2109.8,2109.8,2109.8,1450300.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:40:00,2.45,2.45,2.4,2.45,10463225.0,14225.0,2109.8,2109.8,2109.8,2109.8,1450300.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:41:00,2.4,2.45,2.4,2.45,10463225.0,15100.0,2109.8,2125.3,2109.8,2125.3,1450275.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:42:00,2.45,2.5,2.4,2.45,10463225.0,45875.0,2125.3,2125.3,2125.3,2125.3,1450275.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:43:00,2.45,2.5,2.45,2.5,10457850.0,1050.0,2125.3,2126.0,2125.0,2125.0,1450275.0,925.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:44:00,2.5,2.5,2.45,2.45,10457850.0,33025.0,2125.0,2155.35,2125.0,2150.6,1450050.0,875.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:45:00,2.45,2.5,2.45,2.45,10457850.0,46650.0,2150.6,2173.7,2145.0,2173.7,1450050.0,450.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:46:00,2.5,2.5,2.45,2.5,10456775.0,15600.0,2170.9,2170.9,2170.9,2170.9,1450050.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:47:00,2.5,2.55,2.45,2.5,10456775.0,55425.0,2170.9,2170.9,2162.35,2166.75,1449200.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:48:00,2.55,2.55,2.5,2.55,10456775.0,95750.0,2177.4,2190.05,2177.4,2182.3,1449200.0,1425.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:49:00,2.55,2.55,2.5,2.55,10385225.0,40600.0,2186.8,2196.0,2186.8,2196.0,1448075.0,875.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:50:00,2.5,2.6,2.5,2.6,10385225.0,0.0,2196.0,2210.75,2194.75,2210.75,1448075.0,625.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:51:00,2.55,2.6,2.55,2.6,10385225.0,63900.0,2210.75,2211.35,2191.4,2193.85,1448075.0,2300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:52:00,2.55,2.6,2.55,2.6,10372900.0,11475.0,2195.2,2199.65,2195.2,2199.65,1448075.0,725.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:53:00,2.6,2.65,2.55,2.6,10372900.0,67200.0,2199.65,2199.65,2190.0,2190.0,1447900.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:54:00,2.6,2.65,2.6,2.6,10372900.0,34000.0,2190.0,2190.0,2190.0,2190.0,1447900.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:55:00,2.6,2.65,2.6,2.65,10380800.0,14650.0,2190.0,2211.0,2190.0,2193.25,1447775.0,1325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:56:00,2.6,2.65,2.6,2.6,10380800.0,31525.0,2193.25,2199.3,2193.25,2199.3,1447775.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:57:00,2.65,2.65,2.6,2.65,10380800.0,19125.0,2199.8,2205.0,2199.8,2205.0,1447775.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:58:00,2.65,2.65,2.6,2.6,10386700.0,3150.0,2205.0,2205.0,2205.0,2205.0,1447775.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 12:59:00,2.65,2.65,2.6,2.65,10386700.0,4825.0,2205.0,2205.0,2205.0,2205.0,1447775.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:00:00,2.65,2.65,2.6,2.65,10386700.0,11225.0,2205.0,2217.0,2205.0,2208.0,1446550.0,575.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:01:00,2.65,2.65,2.6,2.6,10384525.0,101700.0,2208.0,2208.0,2192.2,2192.2,1446500.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:02:00,2.6,2.65,2.6,2.6,10384525.0,27200.0,2192.2,2192.2,2192.2,2192.2,1446500.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:03:00,2.65,2.65,2.6,2.6,10384525.0,30650.0,2192.2,2225.0,2192.2,2225.0,1446500.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:04:00,2.6,2.7,2.6,2.7,10329425.0,103625.0,2225.0,2235.0,2225.0,2230.0,1446475.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:05:00,2.7,2.7,2.65,2.7,10329425.0,78225.0,2230.0,2240.55,2230.0,2236.25,1446475.0,925.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:06:00,2.7,2.7,2.65,2.65,10329425.0,11850.0,2236.25,2240.9,2231.0,2231.0,1446475.0,325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:07:00,2.7,2.7,2.65,2.65,10288725.0,22275.0,2231.0,2231.0,2217.95,2217.95,1446475.0,325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:08:00,2.65,2.7,2.65,2.7,10288725.0,46675.0,2217.95,2224.65,2217.95,2217.95,1445250.0,550.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:09:00,2.7,2.7,2.65,2.7,10288725.0,8375.0,2217.95,2234.4,2217.95,2234.4,1445250.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:10:00,2.7,2.75,2.7,2.75,10280625.0,75625.0,2234.4,2241.55,2234.4,2240.0,1444150.0,1400.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:11:00,2.75,2.9,2.7,2.85,10280625.0,91950.0,2240.0,2250.0,2235.2,2235.2,1444150.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:12:00,2.85,2.9,2.8,2.9,10280625.0,177275.0,2235.2,2238.05,2232.0,2237.75,1444150.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:13:00,2.9,3.0,2.9,3.0,10167575.0,96650.0,2237.75,2242.15,2237.75,2240.0,1443050.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:14:00,3.0,3.05,2.95,3.05,10167575.0,46300.0,2240.0,2241.2,2234.25,2236.1,1443050.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:15:00,3.05,3.1,3.0,3.1,10167575.0,204875.0,2236.1,2236.1,2226.6,2232.05,1443050.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:16:00,3.15,3.15,2.95,2.95,10173725.0,83575.0,2232.05,2232.05,2232.05,2232.05,1443050.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:17:00,2.95,3.0,2.9,2.95,10173725.0,47575.0,2232.05,2235.0,2232.05,2235.0,1442825.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:18:00,2.95,2.95,2.85,2.85,10173725.0,34175.0,2235.0,2237.05,2235.0,2237.05,1442825.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:19:00,2.85,2.9,2.8,2.8,10155650.0,29000.0,2237.05,2237.05,2237.05,2237.05,1442825.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:20:00,2.8,2.85,2.8,2.85,10155650.0,47375.0,2237.05,2237.05,2237.05,2237.05,1442825.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:21:00,2.85,2.9,2.85,2.85,10155650.0,68150.0,2237.05,2255.0,2237.05,2255.0,1442775.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:22:00,2.85,2.9,2.8,2.9,10069900.0,58900.0,2255.0,2255.0,2235.45,2239.8,1442825.0,675.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:23:00,2.85,3.0,2.85,2.95,10069900.0,70375.0,2232.05,2232.05,2226.1,2228.9,1442825.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:24:00,3.0,3.0,2.9,2.9,10069900.0,106550.0,2228.9,2228.9,2220.4,2220.4,1442825.0,300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:25:00,2.85,2.95,2.85,2.95,10031050.0,130175.0,2229.7,2229.7,2217.15,2217.15,1442825.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:26:00,2.9,2.95,2.9,2.9,10031050.0,56825.0,2217.15,2217.15,2217.15,2217.15,1442825.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:27:00,2.95,2.95,2.9,2.9,10031050.0,21875.0,2217.15,2217.15,2215.0,2215.0,1442400.0,250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:28:00,2.9,2.95,2.85,2.9,10092975.0,78600.0,2215.0,2215.0,2207.4,2208.7,1441950.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:29:00,2.9,2.9,2.85,2.9,10092975.0,65675.0,2208.7,2217.3,2208.25,2217.3,1441950.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:30:00,2.85,2.9,2.85,2.85,10092975.0,62050.0,2217.3,2217.85,2217.0,2217.0,1441950.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:31:00,2.85,2.95,2.85,2.9,10010100.0,10075.0,2217.0,2219.8,2217.0,2219.35,1442000.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:32:00,2.9,2.95,2.9,2.95,10010100.0,4700.0,2207.0,2210.0,2207.0,2210.0,1442000.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:33:00,2.95,2.95,2.9,2.9,10010100.0,0.0,2210.0,2216.6,2208.85,2216.6,1442000.0,425.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:34:00,2.9,2.95,2.9,2.9,10005700.0,52400.0,2216.6,2216.6,2216.6,2216.6,1442000.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:35:00,2.95,2.95,2.95,2.95,10005700.0,71175.0,2216.6,2220.0,2216.6,2218.05,1442125.0,1000.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:36:00,3.0,3.15,2.9,3.15,10005700.0,40950.0,2218.05,2231.0,2218.05,2231.0,1442125.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:37:00,3.15,3.2,3.1,3.1,9960850.0,265000.0,2231.0,2235.0,2228.85,2235.0,1442125.0,2350.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:38:00,3.15,3.15,3.1,3.15,9960850.0,72275.0,2233.95,2252.0,2233.95,2246.0,1441150.0,4550.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:39:00,3.15,3.15,3.1,3.15,9960850.0,8250.0,2246.0,2248.55,2240.0,2240.0,1441150.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:40:00,3.15,3.2,3.1,3.15,9924525.0,100025.0,2240.0,2246.1,2240.0,2242.0,1436300.0,1050.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:41:00,3.2,3.2,3.15,3.15,9924525.0,74700.0,2245.15,2260.05,2245.0,2257.6,1436300.0,2475.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:42:00,3.15,3.25,3.15,3.2,9924525.0,128000.0,2260.95,2268.05,2259.0,2259.0,1436300.0,975.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:43:00,3.2,3.25,3.2,3.2,9839425.0,36450.0,2259.0,2259.0,2259.0,2259.0,1436300.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:44:00,3.2,3.25,3.2,3.25,9839425.0,31325.0,2259.0,2259.0,2254.9,2254.9,1438600.0,325.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:45:00,3.2,3.25,3.2,3.2,9839425.0,44300.0,2254.9,2254.9,2250.6,2252.7,1438600.0,1375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:46:00,3.25,3.3,3.2,3.25,9804275.0,48900.0,2251.25,2265.55,2251.25,2265.55,1437975.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:47:00,3.2,3.25,3.2,3.2,9804275.0,28425.0,2265.55,2267.95,2265.0,2267.95,1437975.0,250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:48:00,3.2,3.25,3.15,3.2,9804275.0,151325.0,2267.95,2273.0,2267.95,2273.0,1437975.0,1050.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:49:00,3.25,3.3,3.2,3.25,9763875.0,42450.0,2272.0,2272.0,2272.0,2272.0,1437975.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:50:00,3.25,3.3,3.2,3.2,9763875.0,74525.0,2272.0,2280.0,2261.95,2261.95,1437150.0,450.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:51:00,3.2,3.25,3.2,3.2,9763875.0,46700.0,2261.95,2261.95,2260.7,2260.7,1437150.0,350.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:52:00,3.25,3.25,3.2,3.2,9747725.0,31400.0,2260.7,2260.7,2260.7,2260.7,1437150.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:53:00,3.25,3.25,3.15,3.15,9747725.0,59725.0,2260.7,2260.7,2260.7,2260.7,1437150.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:54:00,3.1,3.25,3.1,3.25,9747725.0,89050.0,2260.7,2260.7,2260.7,2260.7,1436750.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:55:00,3.25,3.25,3.2,3.2,9703225.0,89150.0,2260.7,2266.45,2260.7,2266.45,1436750.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:56:00,3.2,3.25,3.2,3.25,9703225.0,50875.0,2266.45,2266.45,2266.45,2266.45,1436750.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:57:00,3.2,3.25,3.15,3.2,9703225.0,50150.0,2266.45,2266.45,2244.15,2244.15,1436750.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:58:00,3.2,3.2,3.15,3.15,9711400.0,12300.0,2244.15,2244.15,2244.15,2244.15,1436750.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 13:59:00,3.15,3.2,3.1,3.1,9711400.0,35125.0,2244.15,2245.0,2244.15,2245.0,1436375.0,900.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:00:00,3.15,3.15,3.1,3.1,9711400.0,12000.0,2245.0,2273.9,2245.0,2273.9,1436375.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:01:00,3.1,3.15,3.1,3.1,9723975.0,20825.0,2270.0,2270.0,2270.0,2270.0,1436375.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:02:00,3.1,3.15,3.05,3.05,9723975.0,64750.0,2270.0,2284.55,2270.0,2284.55,1437100.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:03:00,3.05,3.1,3.05,3.05,9723975.0,39675.0,2284.55,2284.55,2284.55,2284.55,1437100.0,500.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:04:00,3.05,3.1,3.05,3.05,9700200.0,85075.0,2284.55,2284.55,2280.35,2280.35,1437100.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:05:00,3.05,3.05,2.95,2.95,9700200.0,88400.0,2280.35,2280.35,2280.05,2280.05,1436425.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:06:00,3.0,3.0,2.95,2.95,9700200.0,22600.0,2280.05,2280.05,2275.0,2275.0,1436425.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:07:00,3.0,3.0,2.95,3.0,9689050.0,39050.0,2275.0,2282.55,2275.0,2282.0,1436000.0,300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:08:00,2.95,3.0,2.95,3.0,9689050.0,71775.0,2282.0,2296.0,2282.0,2296.0,1436000.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:09:00,3.0,3.05,3.0,3.05,9689050.0,58750.0,2299.0,2299.0,2287.6,2295.0,1436000.0,1550.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:10:00,3.0,3.05,3.0,3.0,9614500.0,7200.0,2295.0,2299.25,2293.5,2295.2,1434975.0,1125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:11:00,3.05,3.05,3.0,3.0,9614500.0,29325.0,2298.1,2300.6,2292.75,2300.3,1434975.0,975.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:12:00,3.05,3.15,3.0,3.15,9614500.0,187300.0,2299.8,2305.15,2299.8,2300.15,1434975.0,4475.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:13:00,3.15,3.15,3.1,3.1,9549875.0,66225.0,2301.05,2301.05,2282.4,2288.65,1428375.0,2375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:14:00,3.15,3.2,3.1,3.15,9549875.0,22150.0,2288.25,2291.2,2285.05,2290.8,1428375.0,2375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:15:00,3.1,3.15,3.1,3.1,9549875.0,53150.0,2292.05,2294.45,2284.95,2286.35,1428375.0,1500.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:16:00,3.15,3.15,3.05,3.1,9528175.0,7275.0,2285.5,2285.5,2275.0,2278.85,1422475.0,725.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:17:00,3.05,3.1,3.05,3.1,9528175.0,59975.0,2278.15,2281.15,2274.95,2281.15,1422475.0,2350.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:18:00,3.1,3.1,3.05,3.05,9528175.0,34075.0,2281.15,2286.45,2280.4,2280.4,1422475.0,2100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:19:00,3.05,3.05,3.05,3.05,9532100.0,58075.0,2280.4,2280.4,2278.1,2278.1,1422475.0,900.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:20:00,3.05,3.1,3.0,3.05,9532100.0,14375.0,2278.1,2278.1,2278.1,2278.1,1422475.0,0.0
