stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:21:00,3.0,3.05,3.0,3.05,9532100.0,14975.0,2278.1,2278.1,2268.0,2268.5,1416750.0,2725.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:22:00,3.0,3.05,3.0,3.0,9559050.0,47875.0,2268.5,2268.5,2258.95,2262.45,1413875.0,2000.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:23:00,3.0,3.05,2.95,2.95,9559050.0,25300.0,2262.45,2264.0,2262.45,2264.0,1413875.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:24:00,3.0,3.0,2.9,2.95,9559050.0,32750.0,2264.0,2264.0,2253.8,2253.8,1413875.0,300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:25:00,2.9,2.95,2.9,2.95,9544025.0,20850.0,2260.0,2260.0,2259.0,2259.0,1413875.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:26:00,2.9,2.95,2.85,2.85,9544025.0,129225.0,2259.0,2261.55,2258.75,2258.75,1412350.0,925.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:27:00,2.8,2.9,2.8,2.9,9544025.0,133550.0,2258.75,2269.05,2258.75,2269.05,1412350.0,700.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:28:00,2.9,2.9,2.85,2.85,9426875.0,10350.0,2269.05,2269.05,2260.0,2260.0,1412350.0,225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:29:00,2.85,2.9,2.85,2.9,9426875.0,19175.0,2260.0,2260.0,2260.0,2260.0,1412350.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:30:00,2.85,2.9,2.85,2.85,9426875.0,25225.0,2260.0,2260.0,2260.0,2260.0,1412350.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:31:00,2.85,2.9,2.85,2.85,9409850.0,29975.0,2260.0,2279.95,2260.0,2279.95,1412350.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:32:00,2.85,2.9,2.85,2.9,9409850.0,16000.0,2279.95,2279.95,2279.95,2279.95,1412350.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:33:00,2.85,2.9,2.85,2.85,9409850.0,45700.0,2279.95,2279.95,2279.95,2279.95,1412350.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:34:00,2.85,2.95,2.85,2.9,9377750.0,154950.0,2279.95,2287.85,2279.95,2287.85,1410775.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:35:00,2.95,2.95,2.9,2.9,9377750.0,15600.0,2287.85,2297.15,2287.85,2294.0,1410650.0,875.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:36:00,2.9,2.95,2.9,2.9,9377750.0,24925.0,2294.0,2294.0,2294.0,2294.0,1410650.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:37:00,2.85,2.95,2.85,2.95,9339700.0,92075.0,2294.0,2294.0,2290.35,2290.35,1410650.0,50.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:38:00,2.9,2.95,2.9,2.9,9339700.0,33025.0,2290.35,2313.6,2290.35,2308.0,1409775.0,1300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:39:00,2.95,2.95,2.9,2.95,9339700.0,58200.0,2308.0,2310.5,2301.0,2307.9,1409775.0,800.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:40:00,2.9,2.95,2.9,2.95,9297775.0,68425.0,2307.9,2307.9,2300.0,2300.55,1407425.0,850.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:41:00,2.9,2.95,2.9,2.95,9297775.0,30800.0,2300.55,2309.9,2300.35,2304.05,1407425.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:42:00,2.95,3.0,2.9,2.95,9297775.0,22775.0,2304.05,2304.05,2290.65,2290.65,1407425.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:43:00,3.0,3.0,2.9,2.9,9267175.0,114275.0,2290.65,2290.65,2284.0,2287.0,1405025.0,950.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:44:00,2.9,2.95,2.9,2.95,9267175.0,60350.0,2287.0,2297.1,2287.0,2297.1,1405025.0,675.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:45:00,2.95,2.95,2.85,2.95,9267175.0,142100.0,2297.1,2301.9,2294.1,2301.9,1405025.0,750.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:46:00,2.95,2.95,2.85,2.9,9223225.0,66325.0,2301.9,2314.1,2300.65,2314.1,1403300.0,700.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:47:00,2.9,2.9,2.85,2.9,9223225.0,47025.0,2314.1,2319.45,2310.0,2312.95,1403300.0,950.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:48:00,2.9,2.95,2.85,2.9,9223225.0,68475.0,2312.95,2316.05,2308.65,2316.05,1403300.0,1250.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:49:00,2.9,2.9,2.85,2.9,9172575.0,76575.0,2316.05,2320.8,2314.05,2320.0,1400600.0,750.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:50:00,2.9,2.9,2.85,2.9,9172575.0,8950.0,2317.0,2320.65,2311.0,2320.65,1400600.0,1450.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:51:00,2.9,2.9,2.85,2.9,9172575.0,16175.0,2320.65,2335.2,2320.65,2331.5,1400600.0,875.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:52:00,2.85,2.9,2.85,2.85,9172350.0,19150.0,2331.5,2339.55,2329.4,2339.55,1397525.0,1675.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:53:00,2.85,2.85,2.8,2.8,9172350.0,28050.0,2337.7,2337.7,2330.0,2331.35,1397525.0,1400.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:54:00,2.8,2.85,2.8,2.85,9172350.0,40300.0,2331.35,2342.6,2331.35,2338.9,1397525.0,750.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:55:00,2.8,2.85,2.8,2.85,9166100.0,32675.0,2338.9,2346.3,2333.0,2346.3,1393500.0,1375.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:56:00,2.8,2.85,2.8,2.85,9166100.0,33475.0,2346.3,2346.3,2341.7,2341.7,1393500.0,750.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:57:00,2.85,2.85,2.75,2.75,9166100.0,103600.0,2341.7,2341.7,2330.0,2331.0,1393500.0,925.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:58:00,2.75,2.8,2.7,2.75,9129325.0,81975.0,2331.0,2345.0,2327.9,2345.0,1391100.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 14:59:00,2.75,2.8,2.7,2.8,9129325.0,41825.0,2345.0,2363.15,2345.0,2359.0,1391100.0,1225.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:00:00,2.75,2.85,2.75,2.8,9129325.0,47975.0,2359.0,2374.35,2355.8,2372.8,1391100.0,1075.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:01:00,2.8,2.8,2.55,2.55,9130100.0,123025.0,2371.15,2383.35,2361.05,2361.05,1388400.0,775.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:02:00,2.6,2.6,2.45,2.45,9130100.0,139450.0,2366.05,2369.95,2362.75,2363.95,1388400.0,750.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:03:00,2.45,2.45,2.35,2.4,9130100.0,205050.0,2363.95,2367.45,2352.4,2367.45,1388400.0,800.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:04:00,2.4,2.45,2.35,2.45,9000300.0,276150.0,2367.45,2389.25,2367.45,2384.95,1388400.0,1025.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:05:00,2.45,2.45,2.4,2.4,9000300.0,65200.0,2384.95,2390.35,2384.95,2390.0,1386350.0,275.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:06:00,2.4,2.45,2.4,2.4,9000300.0,106325.0,2390.0,2399.9,2390.0,2399.9,1386350.0,75.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:07:00,2.4,2.5,2.4,2.5,8906625.0,77825.0,2399.9,2399.9,2399.9,2399.9,1386350.0,0.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:08:00,2.45,2.5,2.4,2.5,8906625.0,89150.0,2399.9,2399.9,2389.95,2389.95,1385925.0,100.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:09:00,2.5,2.5,2.35,2.4,8906625.0,157450.0,2389.95,2392.55,2381.8,2381.8,1385925.0,825.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:10:00,2.4,2.4,2.35,2.4,8875925.0,59050.0,2382.05,2390.0,2375.0,2390.0,1385925.0,200.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:11:00,2.4,2.45,2.35,2.4,8875925.0,77950.0,2390.0,2390.0,2390.0,2390.0,1385925.0,150.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:12:00,2.4,2.45,2.4,2.4,8875925.0,93050.0,2390.0,2390.5,2380.05,2388.0,1385925.0,525.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:13:00,2.45,2.45,2.4,2.45,8814400.0,43650.0,2388.0,2402.45,2386.8,2398.25,1385475.0,900.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:14:00,2.5,2.5,2.45,2.45,8814400.0,225825.0,2398.75,2427.95,2393.45,2420.6,1385475.0,5300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:15:00,2.5,2.5,2.3,2.35,8814400.0,108800.0,2420.6,2420.6,2385.1,2385.55,1385475.0,850.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:16:00,2.3,2.35,2.2,2.25,8786800.0,240000.0,2387.95,2389.65,2380.5,2388.25,1391150.0,800.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:17:00,2.25,2.3,2.2,2.2,8786800.0,152275.0,2388.25,2390.2,2377.45,2380.45,1391150.0,825.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:18:00,2.2,2.25,2.2,2.25,8786800.0,63550.0,2380.45,2383.45,2370.05,2370.05,1391150.0,4050.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:19:00,2.2,2.25,2.15,2.15,8761175.0,131850.0,2370.05,2370.8,2361.55,2368.75,1389850.0,2700.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:20:00,2.15,2.2,2.1,2.1,8761175.0,128175.0,2368.75,2368.75,2350.0,2350.0,1389850.0,175.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:21:00,2.15,2.15,2.0,2.05,8761175.0,249725.0,2350.0,2350.0,2333.9,2340.0,1389850.0,125.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:22:00,2.05,2.05,1.9,1.95,8714700.0,389925.0,2340.0,2350.55,2340.0,2350.55,1389850.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:23:00,1.95,2.0,1.9,2.0,8714700.0,277725.0,2350.55,2358.95,2350.55,2358.95,1391100.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:24:00,2.0,2.0,1.95,2.0,8714700.0,239675.0,2358.95,2366.05,2358.0,2362.0,1391100.0,3725.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:25:00,2.0,2.0,1.9,1.95,8667275.0,89950.0,2362.0,2362.0,2350.0,2354.95,1394400.0,275.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:26:00,1.9,1.9,1.85,1.85,8667275.0,233975.0,2354.95,2360.05,2354.95,2360.05,1394400.0,475.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:27:00,1.9,2.05,1.9,2.05,8667275.0,416325.0,2360.05,2366.2,2360.05,2366.2,1394400.0,25.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:28:00,2.0,2.35,2.0,2.1,8667975.0,334525.0,2366.2,2366.2,2352.0,2352.0,1394650.0,300.0
NIFTY,26-DEC-2024,26000.0,20-12-2024 15:29:00,2.1,2.2,2.0,2.1,8667975.0,233125.0,2352.0,2360.75,2352.0,2360.75,1394650.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:15:00,2.05,2.4,1.85,2.4,8719450.0,220725.0,2389.1,2389.1,2217.65,2217.65,1393825.0,925.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:16:00,2.35,2.4,2.2,2.25,8719450.0,302575.0,2217.15,2217.4,2191.5,2195.0,1393825.0,2525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:17:00,2.2,2.2,2.05,2.05,8719450.0,217375.0,2204.0,2204.0,2202.0,2202.0,1393825.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:18:00,2.05,2.1,1.95,2.0,8811550.0,157700.0,2224.6,2224.6,2217.95,2217.95,1393825.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:19:00,2.0,2.0,1.85,1.85,8811550.0,285900.0,2217.95,2228.15,2212.0,2212.0,1391100.0,2925.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:20:00,1.85,1.9,1.8,1.9,8811550.0,223875.0,2212.0,2213.4,2202.0,2210.0,1391100.0,775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:21:00,1.85,1.9,1.8,1.85,8843425.0,85025.0,2209.8,2225.0,2209.8,2221.9,1386450.0,2100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:22:00,1.85,1.85,1.8,1.85,8843425.0,62125.0,2221.9,2222.65,2191.0,2191.0,1386450.0,2475.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:23:00,1.8,1.85,1.75,1.75,8843425.0,226700.0,2191.0,2200.0,2186.0,2200.0,1386450.0,1950.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:24:00,1.75,1.8,1.75,1.75,8922150.0,167925.0,2200.0,2204.7,2199.0,2199.0,1386450.0,300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:25:00,1.7,1.75,1.65,1.7,8922150.0,299675.0,2199.0,2199.0,2199.0,2199.0,1386450.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:26:00,1.65,1.7,1.6,1.7,8922150.0,417450.0,2199.0,2230.0,2199.0,2230.0,1381375.0,600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:27:00,1.7,1.7,1.65,1.65,8967075.0,86800.0,2236.0,2236.0,2228.0,2235.0,1381375.0,2475.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:28:00,1.65,1.65,1.6,1.6,8967075.0,125250.0,2235.0,2251.9,2235.0,2250.0,1379925.0,3075.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:29:00,1.65,1.65,1.6,1.6,8967075.0,166275.0,2250.0,2253.3,2240.0,2240.0,1379925.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:30:00,1.55,1.6,1.55,1.6,8934475.0,49050.0,2240.0,2240.0,2188.0,2197.35,1373475.0,3650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:31:00,1.6,1.6,1.55,1.6,8934475.0,77900.0,2197.35,2197.35,2185.0,2185.0,1373475.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:32:00,1.6,1.6,1.55,1.6,8934475.0,16475.0,2196.3,2200.75,2193.75,2195.4,1373475.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:33:00,1.55,1.6,1.5,1.5,8880800.0,233825.0,2195.4,2201.4,2178.15,2183.65,1371675.0,700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:34:00,1.5,1.55,1.45,1.45,8880800.0,100500.0,2183.65,2198.35,2182.7,2198.35,1371675.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:35:00,1.5,1.5,1.45,1.5,8880800.0,45225.0,2198.35,2212.5,2198.35,2212.5,1371675.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:36:00,1.5,1.5,1.45,1.5,8857450.0,32225.0,2212.5,2233.15,2212.5,2228.75,1370650.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:37:00,1.5,1.5,1.45,1.5,8857450.0,80300.0,2228.75,2262.75,2228.75,2262.75,1370650.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:38:00,1.5,1.5,1.4,1.4,8857450.0,0.0,2262.75,2266.0,2249.05,2252.4,1370650.0,1275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:39:00,1.4,1.45,1.4,1.4,8823725.0,254150.0,2252.4,2257.1,2239.95,2239.95,1370650.0,1300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:40:00,1.45,1.5,1.4,1.5,8823725.0,347950.0,2239.95,2276.75,2239.95,2276.75,1368750.0,300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:41:00,1.45,1.55,1.45,1.5,8823725.0,32225.0,2276.75,2276.75,2250.0,2253.0,1368750.0,575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:42:00,1.5,1.55,1.5,1.5,8735225.0,307875.0,2253.0,2253.0,2217.9,2223.8,1368750.0,575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:43:00,1.5,1.55,1.5,1.5,8735225.0,34675.0,2223.8,2236.05,2223.15,2236.05,1366575.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:44:00,1.5,1.55,1.5,1.55,8735225.0,56425.0,2230.0,2234.0,2230.0,2234.0,1366575.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:45:00,1.55,1.55,1.45,1.5,8744975.0,373225.0,2234.0,2241.1,2230.0,2236.6,1365800.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:46:00,1.55,1.55,1.5,1.5,8744975.0,20175.0,2235.8,2239.3,2229.45,2229.45,1365800.0,950.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:47:00,1.5,1.55,1.5,1.5,8744975.0,113625.0,2229.45,2232.45,2221.0,2221.0,1365800.0,475.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:48:00,1.5,1.55,1.5,1.55,8723800.0,67850.0,2221.0,2221.0,2220.0,2220.0,1365800.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:49:00,1.5,1.55,1.5,1.55,8723800.0,15175.0,2223.9,2223.9,2223.9,2223.9,1363850.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:50:00,1.55,1.55,1.5,1.55,8723800.0,26375.0,2223.9,2225.0,2220.0,2220.0,1363850.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:51:00,1.55,1.55,1.5,1.55,8693100.0,49300.0,2220.0,2220.0,2207.05,2207.05,1363850.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:52:00,1.55,1.55,1.5,1.55,8693100.0,18825.0,2207.05,2207.05,2207.05,2207.05,1363850.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:53:00,1.55,1.55,1.5,1.55,8693100.0,94750.0,2207.05,2222.05,2207.05,2216.0,1363425.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:54:00,1.5,1.55,1.5,1.5,8714925.0,30850.0,2216.0,2230.0,2216.0,2230.0,1363425.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:55:00,1.5,1.55,1.45,1.5,8714925.0,145000.0,2230.0,2250.0,2230.0,2245.0,1363000.0,1000.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:56:00,1.5,1.5,1.45,1.45,8714925.0,191225.0,2245.0,2270.1,2245.0,2267.45,1363000.0,1200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:57:00,1.5,1.5,1.45,1.45,8706450.0,20000.0,2267.45,2268.05,2260.0,2262.65,1363000.0,875.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:58:00,1.45,1.5,1.45,1.5,8706450.0,25250.0,2262.65,2262.65,2257.4,2257.4,1361100.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 09:59:00,1.45,1.55,1.45,1.5,8706450.0,260700.0,2257.4,2263.25,2248.1,2248.1,1361100.0,1100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:00:00,1.5,1.55,1.45,1.5,8602975.0,117350.0,2250.95,2263.25,2250.45,2263.25,1361100.0,975.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:01:00,1.5,1.55,1.5,1.5,8602975.0,137100.0,2263.25,2263.25,2238.55,2238.55,1358825.0,1250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:02:00,1.5,1.55,1.5,1.5,8602975.0,10725.0,2238.55,2238.55,2226.95,2227.15,1358825.0,475.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:03:00,1.55,1.55,1.5,1.55,8539300.0,13425.0,2227.15,2227.15,2200.0,2202.0,1356950.0,300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:04:00,1.5,1.55,1.5,1.5,8539300.0,108000.0,2202.0,2202.85,2184.5,2187.95,1356950.0,2300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:05:00,1.45,1.5,1.45,1.5,8539300.0,100675.0,2191.1,2197.1,2186.2,2191.85,1356950.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:06:00,1.5,1.55,1.5,1.55,8562825.0,69450.0,2191.85,2194.3,2175.0,2187.7,1356950.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:07:00,1.55,1.55,1.45,1.45,8562825.0,88350.0,2187.7,2207.2,2187.7,2199.0,1354650.0,850.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:08:00,1.45,1.5,1.45,1.45,8562825.0,11250.0,2199.0,2205.55,2190.6,2193.55,1354650.0,725.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:09:00,1.5,1.5,1.45,1.45,8562825.0,20225.0,2193.55,2193.55,2180.0,2181.15,1354650.0,1550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:10:00,1.5,1.5,1.45,1.5,8543350.0,8750.0,2180.0,2183.75,2172.7,2181.0,1351675.0,800.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:11:00,1.5,1.5,1.45,1.5,8543350.0,3575.0,2181.0,2185.7,2181.0,2185.7,1351675.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:12:00,1.5,1.5,1.45,1.5,8542400.0,39675.0,2196.15,2196.15,2194.55,2194.55,1351675.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:13:00,1.5,1.5,1.45,1.45,8542400.0,43700.0,2194.55,2194.55,2170.95,2177.3,1350625.0,575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:14:00,1.45,1.5,1.4,1.45,8542400.0,144550.0,2177.3,2206.0,2177.3,2206.0,1350625.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:15:00,1.4,1.45,1.4,1.45,8542400.0,11475.0,2206.0,2208.7,2196.9,2196.9,1350625.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:16:00,1.45,1.45,1.4,1.4,8547025.0,19675.0,2195.9,2213.7,2190.25,2213.7,1349750.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:17:00,1.4,1.45,1.4,1.45,8547025.0,59825.0,2213.7,2213.7,2198.6,2201.5,1349750.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:18:00,1.4,1.45,1.4,1.45,8542225.0,11075.0,2201.5,2211.4,2201.5,2208.4,1349125.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:19:00,1.4,1.45,1.35,1.4,8542225.0,79775.0,2208.4,2213.4,2206.55,2206.55,1349125.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:20:00,1.35,1.4,1.35,1.4,8542225.0,63425.0,2206.05,2208.35,2199.8,2201.85,1349125.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:21:00,1.4,1.4,1.35,1.4,8542225.0,2450.0,2201.85,2205.0,2201.85,2205.0,1349125.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:22:00,1.4,1.4,1.3,1.3,8515450.0,163000.0,2205.0,2207.0,2205.0,2205.0,1348575.0,575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:23:00,1.35,1.35,1.3,1.35,8515450.0,23175.0,2205.0,2211.95,2205.0,2208.3,1348575.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:24:00,1.35,1.35,1.3,1.3,8515450.0,12350.0,2208.3,2212.0,2206.75,2206.75,1348575.0,1275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:25:00,1.35,1.35,1.3,1.3,8543350.0,22775.0,2206.75,2213.0,2206.75,2210.0,1346750.0,875.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:26:00,1.3,1.35,1.3,1.3,8543350.0,50025.0,2210.0,2210.0,2210.0,2210.0,1346750.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:27:00,1.3,1.35,1.3,1.35,8543350.0,20000.0,2210.0,2222.0,2210.0,2222.0,1346750.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:28:00,1.3,1.35,1.3,1.35,8538475.0,18775.0,2222.0,2222.0,2222.0,2222.0,1346750.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:29:00,1.35,1.35,1.3,1.3,8538475.0,22075.0,2222.0,2222.0,2175.0,2175.0,1345375.0,825.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:30:00,1.35,1.35,1.3,1.35,8538475.0,5975.0,2175.0,2187.0,2175.0,2187.0,1345375.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:31:00,1.3,1.35,1.3,1.35,8538600.0,8275.0,2187.0,2187.0,2187.0,2187.0,1345375.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:32:00,1.35,1.35,1.3,1.35,8538600.0,19625.0,2187.0,2198.0,2187.0,2192.45,1344550.0,1100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:33:00,1.35,1.35,1.3,1.35,8538600.0,15925.0,2192.45,2192.45,2178.35,2185.3,1344550.0,450.0
