stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:34:00,1.35,1.35,1.3,1.3,8534950.0,57500.0,2181.6,2184.7,2174.0,2181.15,1343150.0,1700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:35:00,1.3,1.4,1.3,1.35,8534950.0,243675.0,2181.15,2188.55,2181.15,2183.0,1343150.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:36:00,1.4,1.4,1.35,1.4,8534950.0,136100.0,2183.0,2186.0,2177.0,2178.0,1343150.0,1750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:37:00,1.35,1.4,1.35,1.4,8445875.0,45525.0,2178.0,2180.0,2166.9,2168.9,1341325.0,1325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:38:00,1.35,1.4,1.35,1.35,8445875.0,16600.0,2168.9,2172.0,2168.9,2168.95,1341325.0,1125.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:39:00,1.4,1.4,1.35,1.4,8445875.0,4650.0,2168.95,2180.0,2168.95,2175.0,1341325.0,1425.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:40:00,1.4,1.4,1.3,1.3,8439475.0,19350.0,2175.0,2175.7,2164.55,2165.5,1337875.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:41:00,1.3,1.35,1.25,1.25,8439475.0,289550.0,2164.35,2173.45,2164.35,2173.45,1337875.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:42:00,1.3,1.3,1.25,1.3,8439475.0,251350.0,2173.45,2176.0,2172.0,2173.05,1337875.0,1275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:43:00,1.25,1.35,1.25,1.35,8630150.0,271250.0,2173.05,2176.25,2173.05,2174.4,1336450.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:44:00,1.35,1.45,1.35,1.45,8630150.0,263575.0,2174.4,2189.0,2174.4,2189.0,1336450.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:45:00,1.45,1.6,1.45,1.6,8630150.0,213075.0,2189.0,2190.0,2185.8,2190.0,1336450.0,1900.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:46:00,1.6,1.75,1.6,1.7,8631225.0,232850.0,2190.0,2190.0,2178.65,2184.5,1334350.0,1600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:47:00,1.75,1.85,1.7,1.8,8631225.0,153475.0,2190.2,2194.55,2185.0,2193.1,1334350.0,3000.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:48:00,1.8,1.8,1.65,1.8,8631225.0,191425.0,2193.1,2199.0,2189.35,2189.35,1334350.0,3200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:49:00,1.8,1.8,1.75,1.8,8702000.0,53500.0,2189.35,2197.3,2183.0,2183.0,1328725.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:50:00,1.8,1.95,1.8,1.95,8702000.0,162800.0,2182.65,2184.9,2177.0,2177.0,1328725.0,1050.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:51:00,1.9,2.0,1.9,2.0,8702000.0,74100.0,2177.0,2179.95,2177.0,2179.95,1328725.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:52:00,1.95,2.05,1.95,2.0,8697250.0,146075.0,2179.95,2181.5,2179.95,2181.5,1328725.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:53:00,1.9,2.0,1.9,2.0,8697250.0,181550.0,2181.5,2181.5,2171.0,2171.0,1328725.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:54:00,2.0,2.0,1.95,1.95,8697250.0,85675.0,2171.0,2176.9,2170.0,2172.25,1328525.0,825.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:55:00,2.0,2.0,1.9,1.95,8732375.0,333450.0,2172.25,2179.85,2168.0,2179.85,1327775.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:56:00,1.9,2.0,1.9,1.95,8732375.0,120150.0,2179.85,2181.3,2179.85,2181.3,1327775.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:57:00,1.95,2.0,1.85,1.9,8732375.0,74500.0,2181.3,2181.3,2156.0,2163.8,1327775.0,1075.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:58:00,1.85,1.9,1.85,1.85,8310675.0,91100.0,2163.8,2163.8,2142.85,2142.85,1326625.0,425.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 10:59:00,1.9,1.9,1.75,1.8,8310675.0,125100.0,2142.85,2142.85,2128.0,2128.0,1326625.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:00:00,1.75,1.8,1.7,1.75,8310675.0,32350.0,2125.0,2125.0,2106.0,2116.55,1326625.0,725.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:01:00,1.7,1.75,1.7,1.75,8282425.0,53425.0,2116.55,2121.15,2115.0,2120.0,1325925.0,925.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:02:00,1.75,1.75,1.6,1.6,8282425.0,65950.0,2120.0,2128.65,2120.0,2124.0,1325925.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:03:00,1.6,1.65,1.55,1.55,8282425.0,54600.0,2124.0,2124.0,2115.1,2115.1,1325925.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:04:00,1.55,1.6,1.5,1.55,8289950.0,51200.0,2115.1,2115.1,2113.95,2113.95,1325200.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:05:00,1.5,1.55,1.4,1.4,8289950.0,145500.0,2113.95,2115.4,2109.65,2115.4,1325200.0,1350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:06:00,1.45,1.45,1.4,1.4,8289950.0,30325.0,2118.35,2132.45,2118.35,2130.0,1325200.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:07:00,1.45,1.45,1.4,1.45,8315325.0,27575.0,2128.6,2128.6,2118.0,2118.0,1323825.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:08:00,1.45,1.45,1.4,1.45,8315325.0,42125.0,2118.0,2121.0,2118.0,2120.0,1323825.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:09:00,1.4,1.55,1.4,1.55,8315325.0,54000.0,2120.0,2120.0,2101.55,2101.55,1323825.0,2175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:10:00,1.55,1.55,1.45,1.55,8322750.0,96125.0,2104.05,2114.0,2104.05,2110.0,1323000.0,1000.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:11:00,1.55,1.55,1.5,1.5,8322750.0,24375.0,2110.0,2119.8,2110.0,2113.0,1323000.0,450.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:12:00,1.5,1.55,1.5,1.5,8322750.0,6400.0,2113.0,2115.0,2109.8,2109.8,1323000.0,1475.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:13:00,1.5,1.55,1.5,1.5,8289875.0,20175.0,2109.8,2116.9,2109.8,2116.9,1323000.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:14:00,1.55,1.55,1.5,1.5,8289875.0,16825.0,2116.9,2116.9,2116.0,2116.0,1321800.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:15:00,1.5,1.55,1.5,1.55,8289875.0,14375.0,2116.0,2116.8,2114.95,2116.8,1321800.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:16:00,1.55,1.55,1.5,1.5,8290725.0,3550.0,2116.8,2117.7,2105.05,2105.55,1321025.0,925.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:17:00,1.5,1.55,1.5,1.5,8290725.0,44425.0,2103.1,2107.65,2102.0,2106.45,1321025.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:18:00,1.55,1.55,1.5,1.5,8290725.0,5225.0,2106.45,2110.3,2100.0,2110.3,1321025.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:19:00,1.5,1.55,1.5,1.5,8290800.0,70650.0,2110.3,2112.75,2110.0,2110.0,1319600.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:20:00,1.5,1.55,1.5,1.5,8290800.0,4025.0,2110.0,2111.4,2107.9,2107.9,1319600.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:21:00,1.5,1.55,1.5,1.55,8290800.0,27800.0,2107.9,2116.1,2107.9,2108.4,1319600.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:22:00,1.55,1.55,1.5,1.5,8261275.0,11525.0,2108.4,2112.5,2105.2,2105.55,1319075.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:23:00,1.5,1.55,1.5,1.5,8261275.0,8950.0,2105.4,2116.05,2100.0,2109.7,1319075.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:24:00,1.5,1.55,1.5,1.5,8261275.0,49750.0,2122.3,2122.3,2112.95,2113.3,1319075.0,450.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:25:00,1.5,1.55,1.5,1.55,8247900.0,12675.0,2113.3,2115.5,2113.0,2113.0,1317900.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:26:00,1.55,1.6,1.55,1.6,8247900.0,34075.0,2113.0,2113.0,2101.7,2101.7,1317900.0,2875.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:27:00,1.6,1.6,1.55,1.6,8247900.0,5100.0,2101.7,2109.65,2101.6,2109.65,1317900.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:28:00,1.6,1.6,1.55,1.55,8235100.0,8825.0,2107.05,2113.05,2103.6,2103.6,1315125.0,600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:29:00,1.55,1.6,1.55,1.6,8235100.0,7575.0,2103.6,2103.6,2103.6,2103.6,1315125.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:30:00,1.6,1.6,1.55,1.55,8235100.0,20050.0,2103.6,2113.15,2103.5,2113.15,1315125.0,2025.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:31:00,1.6,1.6,1.55,1.6,8213675.0,275.0,2113.15,2113.15,2106.0,2106.0,1313100.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:32:00,1.6,1.6,1.55,1.6,8213675.0,31025.0,2106.0,2112.5,2105.0,2112.5,1313100.0,2075.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:33:00,1.55,1.6,1.55,1.6,8213675.0,2900.0,2112.5,2120.0,2112.5,2118.35,1313100.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:34:00,1.6,1.6,1.55,1.6,8204725.0,3175.0,2118.35,2118.35,2116.0,2116.0,1311100.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:35:00,1.6,1.6,1.55,1.55,8204725.0,53750.0,2116.0,2116.0,2110.5,2115.0,1311100.0,475.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:36:00,1.55,1.6,1.5,1.5,8204725.0,18950.0,2115.0,2115.0,2110.0,2111.05,1311100.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:37:00,1.5,1.55,1.5,1.55,8178950.0,8100.0,2111.05,2130.65,2111.05,2129.25,1310750.0,4700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:38:00,1.55,1.55,1.5,1.55,8178950.0,25800.0,2129.25,2135.0,2129.25,2135.0,1310750.0,4100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:39:00,1.55,1.55,1.5,1.55,8178950.0,15075.0,2134.6,2134.6,2130.0,2130.95,1310750.0,5050.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:40:00,1.55,1.55,1.5,1.5,8178275.0,11625.0,2129.8,2131.15,2125.4,2125.4,1306300.0,2425.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:41:00,1.55,1.55,1.5,1.5,8178275.0,12875.0,2130.45,2139.75,2130.45,2139.75,1306300.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:42:00,1.5,1.55,1.5,1.55,8178275.0,4550.0,2137.7,2137.7,2124.35,2130.9,1306300.0,4900.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:43:00,1.55,1.55,1.5,1.55,8176500.0,8275.0,2130.9,2130.9,2123.25,2125.0,1301700.0,2750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:44:00,1.55,1.55,1.55,1.55,8176500.0,4375.0,2125.0,2135.35,2125.0,2130.6,1301700.0,2225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:45:00,1.55,1.55,1.5,1.55,8176500.0,9450.0,2130.6,2130.6,2115.8,2115.8,1301700.0,575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:46:00,1.55,1.6,1.5,1.6,8168575.0,17025.0,2115.8,2120.0,2115.05,2117.0,1299575.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:47:00,1.55,1.6,1.55,1.55,8168575.0,61950.0,2117.0,2122.3,2117.0,2122.3,1299575.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:48:00,1.6,1.6,1.55,1.55,8168575.0,8675.0,2122.3,2130.0,2122.3,2130.0,1299575.0,775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:49:00,1.55,1.65,1.55,1.6,8152175.0,74800.0,2130.0,2130.0,2118.75,2120.6,1298250.0,1150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:50:00,1.6,1.65,1.55,1.6,8152175.0,70325.0,2120.6,2128.2,2120.6,2126.8,1298250.0,575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:51:00,1.6,1.6,1.55,1.6,8152175.0,16275.0,2126.8,2126.8,2123.0,2124.0,1298250.0,975.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:52:00,1.6,1.6,1.6,1.6,8142600.0,40850.0,2124.0,2130.0,2123.0,2123.0,1296550.0,675.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:53:00,1.6,1.65,1.6,1.65,8142600.0,4950.0,2123.0,2131.65,2123.0,2128.95,1296550.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:54:00,1.6,1.65,1.6,1.65,8142600.0,11325.0,2128.7,2130.0,2120.55,2130.0,1296550.0,775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:55:00,1.6,1.65,1.6,1.6,8146225.0,6875.0,2130.0,2151.0,2130.0,2151.0,1295525.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:56:00,1.6,1.6,1.55,1.55,8146225.0,68550.0,2151.0,2163.2,2149.15,2163.2,1295525.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:57:00,1.55,1.6,1.55,1.55,8146225.0,6150.0,2163.2,2168.4,2163.0,2168.4,1295525.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:58:00,1.6,1.6,1.55,1.6,8145525.0,8125.0,2168.4,2170.4,2165.0,2170.0,1295075.0,850.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 11:59:00,1.6,1.6,1.55,1.55,8145525.0,6275.0,2170.0,2172.0,2165.15,2172.0,1295075.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:00:00,1.6,1.6,1.55,1.55,8145525.0,1625.0,2181.65,2190.05,2177.15,2190.05,1295075.0,1975.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:01:00,1.6,1.6,1.55,1.55,8139175.0,1300.0,2190.05,2190.05,2176.55,2179.7,1293750.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:02:00,1.55,1.6,1.55,1.6,8139175.0,8825.0,2179.7,2184.3,2176.0,2176.0,1293750.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:03:00,1.6,1.6,1.6,1.6,8139175.0,12300.0,2176.0,2176.0,2165.0,2165.0,1293750.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:04:00,1.6,1.6,1.55,1.6,8132450.0,19200.0,2165.0,2202.85,2165.0,2202.6,1293225.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:05:00,1.55,1.6,1.55,1.55,8132450.0,4550.0,2202.6,2202.6,2195.0,2195.0,1293225.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:06:00,1.55,1.6,1.55,1.6,8132450.0,10750.0,2195.0,2200.0,2190.35,2190.35,1293225.0,3575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:07:00,1.55,1.6,1.55,1.55,8131225.0,3575.0,2190.35,2206.3,2190.35,2206.3,1293225.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:08:00,1.55,1.6,1.55,1.55,8131225.0,8975.0,2206.3,2212.0,2202.95,2209.7,1291800.0,750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:09:00,1.55,1.6,1.55,1.55,8131225.0,50800.0,2209.7,2209.7,2198.75,2205.65,1291800.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:10:00,1.55,1.6,1.55,1.55,8130850.0,64800.0,2205.65,2213.7,2205.3,2213.7,1290725.0,450.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:11:00,1.55,1.6,1.55,1.55,8130850.0,11750.0,2219.0,2220.0,2210.65,2214.8,1290725.0,450.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:12:00,1.6,1.6,1.55,1.55,8130850.0,23050.0,2214.8,2219.55,2211.15,2219.0,1290725.0,825.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:13:00,1.55,1.6,1.55,1.6,8131550.0,3450.0,2219.0,2219.0,2203.5,2203.5,1289550.0,425.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:14:00,1.6,1.6,1.55,1.6,8131550.0,18250.0,2203.5,2205.0,2196.0,2205.0,1289550.0,850.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:15:00,1.6,1.6,1.55,1.55,8131550.0,14075.0,2206.4,2218.7,2206.4,2217.35,1289550.0,575.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:16:00,1.55,1.6,1.55,1.55,8140225.0,14875.0,2218.7,2221.7,2211.7,2216.9,1288475.0,1175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:17:00,1.6,1.6,1.55,1.55,8140225.0,23750.0,2216.8,2216.8,2195.4,2200.0,1288475.0,1275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:18:00,1.55,1.6,1.55,1.55,8140225.0,2225.0,2202.5,2209.2,2198.2,2198.2,1288475.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:19:00,1.6,1.6,1.55,1.6,8158825.0,2725.0,2198.2,2208.95,2198.2,2202.15,1286150.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:20:00,1.6,1.65,1.55,1.6,8158825.0,127425.0,2209.45,2210.8,2204.55,2207.0,1286150.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:21:00,1.6,1.65,1.6,1.65,8158825.0,3450.0,2207.0,2212.75,2199.0,2200.25,1286150.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:22:00,1.65,1.65,1.6,1.65,8175725.0,5450.0,2200.25,2225.35,2200.25,2225.35,1286150.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:23:00,1.65,1.7,1.6,1.65,8175725.0,86175.0,2234.1,2234.1,2223.05,2230.0,1285175.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:24:00,1.65,1.65,1.6,1.65,8175725.0,3300.0,2230.0,2230.0,2224.95,2227.8,1285175.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:25:00,1.6,1.65,1.6,1.65,8174975.0,7875.0,2227.8,2239.4,2223.85,2239.4,1284500.0,600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:26:00,1.65,1.65,1.6,1.65,8174975.0,35125.0,2239.4,2239.4,2221.25,2231.5,1284500.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:27:00,1.65,1.65,1.6,1.6,8174975.0,15875.0,2231.5,2243.25,2231.5,2243.25,1284500.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:28:00,1.65,1.65,1.6,1.65,8176600.0,24075.0,2243.25,2249.25,2242.95,2246.4,1284025.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:29:00,1.65,1.7,1.6,1.7,8176600.0,68825.0,2246.4,2252.1,2243.0,2245.0,1284025.0,950.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:30:00,1.7,1.75,1.65,1.75,8176600.0,96450.0,2245.0,2267.9,2245.0,2267.9,1284025.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:31:00,1.75,1.75,1.7,1.7,8160875.0,35325.0,2267.9,2267.9,2267.1,2267.1,1282550.0,700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:32:00,1.7,1.75,1.65,1.7,8160875.0,94375.0,2267.1,2267.1,2256.35,2256.4,1282550.0,600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:33:00,1.7,1.75,1.7,1.7,8160875.0,16550.0,2256.4,2256.4,2251.05,2252.35,1282550.0,600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:34:00,1.75,1.75,1.7,1.7,8129675.0,7750.0,2252.35,2255.0,2252.35,2255.0,1282550.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:35:00,1.7,1.75,1.65,1.65,8129675.0,56250.0,2255.0,2271.15,2255.0,2271.15,1281675.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:36:00,1.7,1.7,1.65,1.65,8129675.0,13250.0,2271.15,2271.15,2265.0,2265.0,1281675.0,600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:37:00,1.7,1.7,1.65,1.7,8116800.0,47900.0,2265.0,2265.0,2260.95,2261.0,1281675.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:38:00,1.7,1.75,1.7,1.75,8116800.0,56300.0,2261.0,2276.95,2261.0,2276.95,1281675.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:39:00,1.7,1.75,1.7,1.7,8116800.0,25850.0,2276.95,2277.0,2276.95,2277.0,1280575.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:40:00,1.65,1.7,1.65,1.7,8100575.0,39800.0,2277.0,2278.9,2270.0,2270.0,1279875.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:41:00,1.7,1.7,1.65,1.7,8100575.0,12350.0,2265.0,2265.0,2257.7,2257.9,1279875.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:42:00,1.7,1.7,1.65,1.7,8100575.0,6825.0,2261.55,2261.55,2251.25,2251.25,1279875.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:43:00,1.7,1.7,1.65,1.65,8089300.0,20050.0,2251.25,2259.2,2248.6,2248.6,1279150.0,800.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:44:00,1.65,1.7,1.65,1.65,8089300.0,26250.0,2248.6,2249.05,2246.25,2247.3,1279150.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:45:00,1.65,1.7,1.65,1.7,8089300.0,0.0,2249.95,2259.6,2249.95,2254.15,1279150.0,700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:46:00,1.65,1.7,1.65,1.7,8055600.0,23950.0,2254.15,2254.15,2247.05,2250.0,1278200.0,700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:47:00,1.65,1.7,1.65,1.65,8055600.0,7325.0,2250.0,2251.0,2242.8,2242.8,1278200.0,1700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:48:00,1.65,1.7,1.65,1.65,8055600.0,19700.0,2255.95,2272.0,2255.95,2270.4,1278200.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:49:00,1.65,1.65,1.6,1.65,8052500.0,3200.0,2270.4,2280.0,2268.65,2277.4,1276750.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:50:00,1.65,1.65,1.6,1.65,8052500.0,19725.0,2277.4,2285.0,2277.4,2282.85,1276750.0,1500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:51:00,1.6,1.65,1.6,1.65,8052500.0,11825.0,2277.55,2287.35,2277.55,2287.35,1276750.0,1100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:52:00,1.65,1.65,1.6,1.65,8042675.0,4300.0,2279.75,2284.9,2279.75,2284.3,1276750.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:53:00,1.6,1.65,1.6,1.6,8042675.0,8500.0,2281.9,2300.0,2281.25,2300.0,1275150.0,1625.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:54:00,1.6,1.65,1.6,1.65,8042675.0,127250.0,2300.0,2305.2,2296.05,2296.75,1275150.0,775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:55:00,1.6,1.65,1.6,1.65,8048275.0,3550.0,2293.3,2294.45,2290.55,2290.95,1275150.0,1825.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:56:00,1.65,1.65,1.6,1.65,8048275.0,15500.0,2289.5,2302.0,2289.5,2301.65,1274525.0,450.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:57:00,1.6,1.65,1.6,1.65,8048275.0,5200.0,2302.05,2305.3,2299.35,2300.8,1274525.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:58:00,1.65,1.65,1.6,1.6,8043150.0,14700.0,2300.8,2300.95,2297.45,2299.3,1273600.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 12:59:00,1.6,1.6,1.6,1.6,8043150.0,2725.0,2299.3,2301.3,2295.6,2301.3,1273600.0,125.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:00:00,1.6,1.65,1.6,1.65,8043150.0,950.0,2301.3,2301.3,2296.1,2296.1,1273600.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:01:00,1.65,1.7,1.65,1.65,8062075.0,120925.0,2296.1,2296.1,2296.1,2296.1,1273375.0,50.0
