stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:02:00,1.6,1.7,1.6,1.65,8062075.0,51975.0,2296.1,2296.1,2290.0,2290.0,1273375.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:03:00,1.65,1.7,1.65,1.7,8062075.0,3200.0,2290.0,2290.0,2290.0,2290.0,1273375.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:04:00,1.7,1.7,1.65,1.7,8058700.0,11100.0,2290.0,2290.0,2278.35,2281.8,1273025.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:05:00,1.7,1.75,1.65,1.7,8058700.0,14700.0,2281.8,2281.8,2281.8,2281.8,1273025.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:06:00,1.7,1.75,1.65,1.7,8058700.0,102250.0,2285.0,2291.85,2285.0,2290.75,1273025.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:07:00,1.7,1.7,1.65,1.7,8054650.0,26375.0,2292.05,2294.55,2292.05,2294.55,1273025.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:08:00,1.7,1.75,1.65,1.75,8054650.0,18900.0,2294.55,2294.55,2294.55,2294.55,1273025.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:09:00,1.7,1.75,1.7,1.7,8054650.0,73275.0,2294.55,2318.4,2294.55,2318.4,1272875.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:10:00,1.7,1.75,1.7,1.7,8061875.0,16000.0,2318.4,2319.1,2310.55,2310.55,1272575.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:11:00,1.75,1.75,1.7,1.75,8061875.0,3850.0,2300.4,2310.0,2300.4,2307.15,1272575.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:12:00,1.75,1.75,1.7,1.7,8061875.0,24325.0,2309.0,2314.4,2306.2,2306.2,1272575.0,925.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:13:00,1.7,1.75,1.7,1.7,8050675.0,7400.0,2307.55,2319.65,2307.55,2315.0,1271600.0,775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:14:00,1.75,1.75,1.7,1.75,8050675.0,2025.0,2315.0,2315.0,2308.15,2315.0,1271600.0,775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:15:00,1.75,1.75,1.7,1.7,8050675.0,0.0,2315.0,2320.5,2301.2,2301.2,1271600.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:16:00,1.7,1.75,1.7,1.75,8049500.0,13875.0,2296.0,2297.25,2293.45,2293.45,1270350.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:17:00,1.75,1.75,1.7,1.75,8049500.0,22750.0,2293.45,2299.15,2289.8,2289.8,1270350.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:18:00,1.75,1.75,1.7,1.7,8049500.0,25.0,2289.8,2300.55,2289.8,2300.55,1270350.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:19:00,1.7,1.8,1.7,1.75,8057175.0,73125.0,2300.55,2316.15,2300.55,2316.15,1269950.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:20:00,1.75,1.8,1.75,1.75,8057175.0,28525.0,2316.15,2316.15,2305.35,2308.0,1269950.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:21:00,1.75,1.8,1.75,1.8,8057175.0,8625.0,2308.0,2309.45,2302.6,2305.0,1269950.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:22:00,1.8,1.8,1.75,1.75,8057175.0,775.0,2305.0,2311.0,2305.0,2311.0,1269950.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:23:00,1.75,1.8,1.75,1.75,8063575.0,56750.0,2311.0,2315.0,2307.8,2310.0,1269500.0,625.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:24:00,1.75,1.75,1.7,1.75,8063575.0,3950.0,2310.0,2310.0,2291.1,2291.1,1269500.0,3125.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:25:00,1.7,1.75,1.7,1.75,8059350.0,2125.0,2291.1,2300.0,2291.1,2300.0,1265850.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:26:00,1.75,1.75,1.7,1.75,8059350.0,39100.0,2300.0,2310.2,2299.75,2310.2,1265850.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:27:00,1.7,1.7,1.65,1.7,8059350.0,21600.0,2310.2,2310.65,2301.0,2310.65,1265850.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:28:00,1.65,1.7,1.65,1.7,8079700.0,8850.0,2310.65,2327.35,2305.1,2327.35,1265300.0,675.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:29:00,1.7,1.75,1.65,1.7,8079700.0,168550.0,2330.75,2332.35,2315.4,2316.0,1265300.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:30:00,1.75,1.75,1.7,1.75,8079700.0,20750.0,2316.0,2324.95,2316.0,2324.0,1265300.0,675.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:31:00,1.75,1.75,1.7,1.75,8083575.0,24200.0,2324.0,2327.0,2317.65,2327.0,1263450.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:32:00,1.75,1.8,1.7,1.8,8083575.0,97500.0,2327.0,2330.8,2325.0,2325.0,1263450.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:33:00,1.8,1.8,1.75,1.8,8083575.0,26000.0,2325.0,2330.0,2325.0,2325.0,1263450.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:34:00,1.75,1.8,1.75,1.75,8085925.0,6700.0,2325.0,2337.0,2325.0,2335.7,1262975.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:35:00,1.75,1.75,1.7,1.75,8085925.0,54950.0,2335.75,2335.75,2323.75,2332.35,1262975.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:36:00,1.75,1.8,1.7,1.75,8085925.0,48075.0,2332.35,2332.35,2323.05,2329.35,1262975.0,800.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:37:00,1.75,1.75,1.65,1.7,8082125.0,122300.0,2329.35,2332.15,2329.35,2330.0,1262975.0,1025.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:38:00,1.75,1.75,1.7,1.75,8082125.0,60100.0,2330.0,2330.0,2301.0,2301.0,1261075.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:39:00,1.75,1.75,1.7,1.7,8082125.0,1225.0,2301.0,2310.05,2301.0,2310.05,1261075.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:40:00,1.65,1.7,1.65,1.7,8072175.0,151975.0,2310.05,2317.0,2309.8,2315.0,1260625.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:41:00,1.7,1.7,1.7,1.7,8072175.0,1525.0,2315.0,2315.0,2306.05,2307.0,1260625.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:42:00,1.7,1.7,1.6,1.6,8072175.0,101400.0,2312.25,2312.25,2291.0,2291.0,1260625.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:43:00,1.65,1.65,1.6,1.6,8059550.0,29525.0,2291.0,2291.3,2276.15,2287.3,1260150.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:44:00,1.6,1.65,1.6,1.6,8059550.0,44600.0,2292.0,2292.0,2273.9,2277.05,1260150.0,625.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:45:00,1.6,1.65,1.6,1.65,8059550.0,2200.0,2278.0,2291.15,2276.05,2286.6,1260150.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:46:00,1.65,1.65,1.6,1.6,8054825.0,36000.0,2289.4,2289.4,2284.2,2284.2,1259550.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:47:00,1.6,1.65,1.6,1.65,8054825.0,5475.0,2284.2,2284.2,2279.65,2279.65,1259550.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:48:00,1.65,1.65,1.6,1.6,8054825.0,11150.0,2279.65,2281.5,2277.0,2281.5,1259550.0,300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:49:00,1.7,1.7,1.6,1.6,8047525.0,73300.0,2281.5,2287.0,2281.5,2287.0,1258975.0,300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:50:00,1.6,1.7,1.6,1.65,8047525.0,26425.0,2287.0,2296.45,2287.0,2296.45,1258975.0,750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:51:00,1.6,1.7,1.6,1.65,8047525.0,46850.0,2296.5,2300.0,2294.0,2297.2,1258975.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:52:00,1.7,1.7,1.65,1.7,8046475.0,7950.0,2297.2,2297.2,2293.6,2294.95,1257850.0,700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:53:00,1.7,1.7,1.65,1.7,8046475.0,675.0,2294.95,2301.9,2290.0,2301.9,1257850.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:54:00,1.65,1.7,1.65,1.7,8046475.0,2900.0,2301.9,2306.05,2301.9,2303.65,1257850.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:55:00,1.65,1.7,1.65,1.7,8045750.0,15025.0,2303.65,2312.2,2303.65,2312.2,1256975.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:56:00,1.7,1.7,1.65,1.65,8045750.0,2750.0,2312.2,2312.85,2305.0,2312.85,1256975.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:57:00,1.7,1.7,1.65,1.7,8045750.0,1600.0,2312.85,2312.85,2306.75,2310.0,1256975.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:58:00,1.7,1.7,1.65,1.65,8045750.0,2850.0,2310.0,2315.0,2310.0,2315.0,1256975.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 13:59:00,1.7,1.7,1.65,1.7,8045550.0,725.0,2314.0,2315.65,2314.0,2315.65,1256775.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:00:00,1.65,1.7,1.65,1.7,8045550.0,3300.0,2315.65,2320.0,2315.65,2320.0,1256775.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:01:00,1.65,1.7,1.65,1.7,8045175.0,7075.0,2320.0,2324.0,2320.0,2322.0,1256675.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:02:00,1.7,1.7,1.65,1.65,8045175.0,5175.0,2322.0,2324.0,2322.0,2324.0,1256675.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:03:00,1.7,1.7,1.65,1.65,8045175.0,3025.0,2324.0,2327.2,2324.0,2327.2,1256675.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:04:00,1.65,1.7,1.65,1.7,8044925.0,4775.0,2327.2,2329.2,2321.2,2329.2,1256675.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:05:00,1.65,1.7,1.65,1.7,8044925.0,5750.0,2329.2,2332.0,2329.2,2330.0,1256675.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:06:00,1.65,1.7,1.65,1.65,8044925.0,1100.0,2330.0,2330.0,2318.65,2318.65,1256375.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:07:00,1.7,1.7,1.65,1.7,8042200.0,88275.0,2318.65,2322.45,2314.05,2314.05,1256375.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:08:00,1.7,1.7,1.7,1.7,8042200.0,61025.0,2310.65,2318.0,2307.45,2315.0,1255450.0,475.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:09:00,1.65,1.7,1.65,1.7,8042200.0,2175.0,2315.0,2316.0,2315.0,2316.0,1255450.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:10:00,1.65,1.7,1.65,1.65,8041275.0,5200.0,2316.0,2316.0,2302.45,2303.65,1255450.0,625.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:11:00,1.65,1.65,1.65,1.65,8041275.0,18900.0,2303.65,2310.0,2303.65,2310.0,1254500.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:12:00,1.65,1.7,1.65,1.65,8041275.0,12125.0,2310.0,2311.0,2310.0,2311.0,1254500.0,50.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:13:00,1.65,1.7,1.65,1.65,8038350.0,3625.0,2311.0,2311.0,2298.7,2298.7,1254200.0,750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:14:00,1.65,1.7,1.65,1.65,8038350.0,70425.0,2298.7,2298.7,2290.0,2290.0,1254200.0,275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:15:00,1.65,1.7,1.6,1.65,8038350.0,50375.0,2287.55,2293.0,2287.55,2293.0,1254200.0,250.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:16:00,1.6,1.65,1.6,1.6,8036425.0,4150.0,2290.95,2290.95,2280.0,2280.0,1253925.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:17:00,1.6,1.65,1.6,1.6,8036425.0,21700.0,2280.0,2285.1,2280.0,2284.9,1253925.0,125.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:18:00,1.65,1.65,1.5,1.55,8036425.0,31100.0,2280.0,2280.0,2240.7,2240.7,1253925.0,450.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:19:00,1.5,1.55,1.45,1.5,7990975.0,126750.0,2240.7,2255.0,2236.0,2249.45,1253925.0,325.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:20:00,1.5,1.5,1.45,1.5,7990975.0,60200.0,2245.1,2250.0,2240.0,2240.0,1253275.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:21:00,1.45,1.5,1.4,1.45,7990975.0,4975.0,2240.0,2240.0,2240.0,2240.0,1253275.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:22:00,1.45,1.5,1.45,1.45,8000000.0,151900.0,2230.0,2246.9,2230.0,2246.9,1252975.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:23:00,1.4,1.45,1.4,1.45,8000000.0,93275.0,2246.9,2255.0,2246.9,2254.0,1252975.0,600.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:24:00,1.45,1.5,1.45,1.45,8000000.0,30550.0,2254.0,2255.0,2254.0,2255.0,1252975.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:25:00,1.5,1.5,1.45,1.5,7991600.0,7375.0,2255.0,2255.0,2245.0,2245.0,1252975.0,725.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:26:00,1.45,1.5,1.45,1.5,7991600.0,1575.0,2245.0,2251.0,2245.0,2250.0,1251575.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:27:00,1.45,1.5,1.45,1.45,7991600.0,0.0,2247.0,2263.65,2247.0,2263.65,1251575.0,800.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:28:00,1.5,1.5,1.45,1.5,7988250.0,33300.0,2254.4,2254.4,2246.0,2246.0,1250750.0,1200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:29:00,1.5,1.5,1.45,1.45,7988250.0,49775.0,2246.0,2246.0,2231.25,2235.8,1250750.0,1000.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:30:00,1.45,1.55,1.45,1.55,7988250.0,75925.0,2235.8,2240.65,2233.0,2238.05,1250750.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:31:00,1.5,1.55,1.5,1.55,7971475.0,27525.0,2238.05,2238.05,2235.0,2235.0,1248475.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:32:00,1.55,1.55,1.5,1.55,7971475.0,22425.0,2235.0,2235.0,2225.0,2227.0,1248475.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:33:00,1.5,1.55,1.5,1.55,7971475.0,9925.0,2227.0,2238.25,2227.0,2237.0,1248475.0,1425.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:34:00,1.55,1.55,1.5,1.55,7976175.0,94375.0,2237.0,2241.85,2234.0,2236.0,1246950.0,1100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:35:00,1.55,1.55,1.5,1.55,7976175.0,4500.0,2236.0,2236.9,2230.65,2230.65,1246950.0,2375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:36:00,1.55,1.55,1.5,1.5,7976175.0,7950.0,2230.65,2242.0,2230.65,2235.0,1246950.0,875.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:37:00,1.55,1.55,1.45,1.45,7973300.0,51125.0,2235.0,2235.0,2225.5,2225.5,1246950.0,825.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:38:00,1.5,1.5,1.45,1.5,7973300.0,19200.0,2225.5,2225.5,2224.0,2224.0,1243625.0,125.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:39:00,1.5,1.5,1.45,1.5,7973300.0,28375.0,2224.0,2224.0,2220.0,2220.0,1243625.0,525.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:40:00,1.5,1.5,1.45,1.45,7968975.0,24425.0,2210.25,2210.25,2210.25,2210.25,1243625.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:41:00,1.45,1.5,1.45,1.5,7968975.0,8300.0,2210.25,2214.95,2210.25,2214.95,1242950.0,100.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:42:00,1.5,1.5,1.45,1.45,7968975.0,5500.0,2214.95,2222.0,2214.95,2222.0,1242950.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:43:00,1.45,1.5,1.45,1.45,7964200.0,18600.0,2222.0,2222.0,2222.0,2222.0,1242950.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:44:00,1.45,1.5,1.4,1.45,7964200.0,59525.0,2222.0,2238.0,2222.0,2238.0,1242800.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:45:00,1.45,1.5,1.4,1.5,7964200.0,5150.0,2238.0,2240.0,2235.0,2235.05,1242800.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:46:00,1.5,1.55,1.5,1.5,7958800.0,66775.0,2235.05,2238.3,2235.0,2238.3,1242800.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:47:00,1.5,1.55,1.5,1.5,7958800.0,13825.0,2238.3,2243.6,2234.65,2243.6,1242150.0,425.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:48:00,1.5,1.55,1.45,1.45,7958800.0,29875.0,2243.6,2243.6,2236.75,2237.6,1242150.0,1275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:49:00,1.5,1.5,1.45,1.5,7948675.0,19875.0,2245.15,2248.45,2243.7,2247.75,1242150.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:50:00,1.5,1.5,1.45,1.45,7948675.0,5725.0,2250.0,2256.75,2249.7,2251.95,1241300.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:51:00,1.45,1.5,1.45,1.45,7948675.0,7875.0,2251.95,2251.95,2240.1,2240.1,1241300.0,175.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:52:00,1.5,1.5,1.45,1.45,7933300.0,11025.0,2237.0,2237.0,2233.0,2233.0,1241300.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:53:00,1.45,1.5,1.45,1.5,7933300.0,9975.0,2233.0,2237.45,2233.0,2237.45,1240875.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:54:00,1.45,1.5,1.45,1.45,7933300.0,19400.0,2237.45,2240.0,2237.45,2240.0,1240875.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:55:00,1.45,1.5,1.45,1.5,7925175.0,4000.0,2240.0,2244.0,2238.0,2244.0,1240525.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:56:00,1.5,1.5,1.45,1.5,7925175.0,15200.0,2244.0,2246.0,2244.0,2246.0,1240525.0,25.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:57:00,1.5,1.5,1.45,1.45,7925175.0,57050.0,2243.0,2243.0,2231.4,2231.4,1240525.0,700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:58:00,1.5,1.5,1.45,1.45,7919850.0,400.0,2231.4,2231.4,2231.4,2231.4,1240525.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 14:59:00,1.5,1.5,1.45,1.45,7919850.0,700.0,2234.15,2245.65,2233.0,2237.25,1240000.0,1050.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:00:00,1.45,1.5,1.45,1.5,7919850.0,0.0,2237.25,2237.25,2233.0,2233.0,1240000.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:01:00,1.45,1.5,1.4,1.45,7919700.0,69875.0,2233.0,2249.0,2233.0,2249.0,1239025.0,150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:02:00,1.45,1.45,1.4,1.4,7919700.0,9400.0,2249.0,2252.2,2245.35,2252.2,1239025.0,225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:03:00,1.4,1.45,1.4,1.45,7919700.0,0.0,2252.2,2252.2,2251.0,2251.0,1239025.0,500.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:04:00,1.4,1.4,1.35,1.35,7899525.0,258400.0,2247.0,2247.0,2240.0,2240.0,1239025.0,300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:05:00,1.4,1.45,1.35,1.45,7899525.0,137125.0,2240.0,2240.0,2227.45,2227.45,1238950.0,875.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:06:00,1.45,1.45,1.4,1.45,7899525.0,224675.0,2227.45,2232.0,2227.45,2230.45,1238950.0,350.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:07:00,1.45,1.5,1.4,1.5,7877750.0,77625.0,2230.45,2244.55,2230.45,2238.0,1238350.0,675.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:08:00,1.45,1.5,1.4,1.4,7877750.0,83000.0,2238.0,2238.7,2236.3,2236.3,1238350.0,550.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:09:00,1.45,1.45,1.4,1.45,7877750.0,18375.0,2236.3,2243.15,2236.0,2236.8,1238350.0,925.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:10:00,1.45,1.45,1.4,1.45,7870075.0,0.0,2236.8,2236.8,2229.0,2231.0,1237350.0,1300.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:11:00,1.45,1.45,1.4,1.4,7870075.0,68650.0,2227.0,2233.15,2227.0,2230.0,1237350.0,750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:12:00,1.4,1.45,1.4,1.4,7870075.0,131525.0,2230.0,2230.0,2222.0,2225.85,1237350.0,775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:13:00,1.4,1.45,1.4,1.45,7855725.0,63450.0,2223.0,2230.0,2223.0,2226.0,1235275.0,1275.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:14:00,1.4,1.45,1.4,1.45,7855725.0,5675.0,2226.0,2228.0,2223.5,2223.5,1235275.0,200.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:15:00,1.45,1.45,1.4,1.4,7855725.0,42325.0,2223.5,2230.1,2223.5,2230.1,1235275.0,400.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:16:00,1.45,1.45,1.4,1.4,7846975.0,58200.0,2233.0,2235.1,2233.0,2233.0,1235275.0,1000.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:17:00,1.4,1.45,1.4,1.4,7846975.0,14700.0,2233.0,2233.35,2228.8,2230.0,1235050.0,2150.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:18:00,1.45,1.45,1.4,1.4,7846975.0,65650.0,2230.0,2230.0,2224.7,2227.0,1235050.0,750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:19:00,1.4,1.4,1.35,1.4,7837450.0,18125.0,2230.0,2230.0,2225.0,2225.0,1234325.0,1775.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:20:00,1.4,1.4,1.35,1.4,7837450.0,24350.0,2225.0,2228.0,2225.0,2228.0,1234325.0,1225.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:21:00,1.35,1.4,1.35,1.4,7837450.0,23825.0,2228.0,2228.0,2223.0,2223.0,1234325.0,1700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:22:00,1.35,1.4,1.35,1.35,7824700.0,12600.0,2223.0,2225.75,2220.55,2220.55,1234325.0,750.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:23:00,1.4,1.4,1.3,1.3,7824700.0,38325.0,2220.0,2223.55,2220.0,2223.55,1234150.0,650.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:24:00,1.3,1.4,1.3,1.4,7824700.0,106450.0,2223.55,2230.0,2223.55,2230.0,1234150.0,700.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:25:00,1.4,1.4,1.3,1.35,7804025.0,98500.0,2230.0,2233.3,2230.0,2232.0,1234150.0,125.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:26:00,1.35,1.35,1.3,1.35,7804025.0,38000.0,2232.0,2235.65,2231.0,2233.15,1234075.0,375.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:27:00,1.3,1.35,1.3,1.35,7804025.0,57425.0,2233.15,2233.15,2233.15,2233.15,1234075.0,0.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:28:00,1.3,1.35,1.3,1.35,7798875.0,39800.0,2233.15,2233.15,2232.25,2232.25,1233925.0,75.0
NIFTY,26-DEC-2024,26000.0,23-12-2024 15:29:00,1.35,1.4,1.3,1.35,7798875.0,65200.0,2232.25,2235.0,2232.0,2235.0,1233925.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:15:00,1.45,1.65,1.2,1.5,7794225.0,289875.0,2235.0,2255.0,2235.0,2240.0,1233925.0,300.0
