stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:16:00,1.45,1.5,1.4,1.5,7794225.0,92275.0,2240.0,2244.0,2235.0,2239.4,1233925.0,1025.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:17:00,1.5,1.55,1.45,1.5,7794225.0,141975.0,2239.4,2247.35,2239.4,2243.05,1233925.0,525.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:18:00,1.5,1.6,1.5,1.55,7761375.0,142175.0,2243.05,2243.05,2230.0,2230.0,1233700.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:19:00,1.6,1.6,1.45,1.5,7761375.0,126800.0,2230.0,2230.0,2230.0,2230.0,1233700.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:20:00,1.45,1.5,1.45,1.45,7761375.0,26100.0,2230.0,2230.0,2230.0,2230.0,1233700.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:21:00,1.45,1.5,1.45,1.5,7779650.0,61350.0,2230.0,2230.0,2225.0,2225.0,1233700.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:22:00,1.45,1.5,1.45,1.45,7779650.0,92275.0,2225.0,2225.0,2222.3,2222.3,1233650.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:23:00,1.5,1.5,1.45,1.45,7779650.0,20175.0,2222.3,2228.05,2218.5,2218.5,1233650.0,875.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:24:00,1.45,1.55,1.45,1.5,7738625.0,103825.0,2218.5,2225.0,2218.5,2225.0,1233650.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:25:00,1.5,1.55,1.5,1.55,7738625.0,23375.0,2225.0,2238.45,2225.0,2238.45,1233300.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:26:00,1.55,1.6,1.5,1.55,7738625.0,119225.0,2238.45,2238.45,2225.1,2230.0,1233300.0,550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:27:00,1.55,1.6,1.5,1.55,7754000.0,92650.0,2230.0,2230.7,2226.65,2226.65,1232875.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:28:00,1.55,1.6,1.5,1.55,7754000.0,43100.0,2226.65,2229.9,2226.65,2228.6,1232875.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:29:00,1.55,1.55,1.5,1.55,7754000.0,17600.0,2228.6,2228.6,2226.7,2227.3,1232875.0,575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:30:00,1.5,1.5,1.45,1.45,7754000.0,233125.0,2227.3,2230.9,2227.3,2230.9,1232875.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:31:00,1.5,1.5,1.5,1.5,7828025.0,23425.0,2230.9,2240.0,2230.9,2240.0,1232400.0,350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:32:00,1.45,1.55,1.45,1.55,7828025.0,118375.0,2240.0,2270.0,2240.0,2265.0,1232400.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:33:00,1.55,1.55,1.5,1.55,7757125.0,8700.0,2265.0,2274.05,2265.0,2271.85,1232400.0,2800.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:34:00,1.55,1.55,1.5,1.55,7757125.0,13375.0,2271.85,2281.95,2271.85,2281.95,1231775.0,1250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:35:00,1.55,1.55,1.5,1.55,7757125.0,41075.0,2281.95,2281.95,2265.0,2266.0,1231775.0,550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:36:00,1.55,1.55,1.45,1.5,7784075.0,134500.0,2266.0,2275.0,2262.5,2275.0,1231250.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:37:00,1.5,1.5,1.4,1.45,7784075.0,57550.0,2275.0,2277.2,2272.3,2275.6,1231250.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:38:00,1.45,1.45,1.35,1.35,7784075.0,24900.0,2275.6,2275.6,2275.0,2275.0,1231250.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:39:00,1.35,1.4,1.35,1.35,7765600.0,9350.0,2275.0,2278.7,2275.0,2276.75,1231250.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:40:00,1.4,1.4,1.35,1.35,7765600.0,38175.0,2275.0,2275.0,2270.65,2270.65,1230950.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:41:00,1.4,1.4,1.35,1.4,7765600.0,7200.0,2271.45,2277.4,2271.45,2277.1,1230950.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:42:00,1.4,1.4,1.35,1.35,7770450.0,7925.0,2277.1,2277.1,2269.0,2269.0,1230950.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:43:00,1.35,1.4,1.3,1.35,7770450.0,72625.0,2269.0,2271.35,2269.0,2271.35,1230800.0,625.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:44:00,1.35,1.4,1.3,1.4,7770450.0,89325.0,2271.35,2271.35,2264.65,2264.65,1230800.0,25.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:45:00,1.35,1.4,1.35,1.4,7757450.0,1925.0,2264.65,2264.65,2230.0,2239.25,1230425.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:46:00,1.4,1.4,1.35,1.4,7757450.0,10900.0,2239.25,2245.95,2238.5,2238.5,1230425.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:47:00,1.35,1.4,1.3,1.3,7757450.0,151200.0,2238.5,2238.5,2226.0,2226.0,1230425.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:48:00,1.35,1.35,1.3,1.35,7748275.0,11100.0,2226.0,2228.8,2226.0,2228.8,1230425.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:49:00,1.3,1.35,1.3,1.35,7748275.0,6775.0,2228.8,2228.8,2220.0,2220.0,1230325.0,950.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:50:00,1.35,1.35,1.25,1.3,7748275.0,48800.0,2220.0,2220.0,2215.0,2215.95,1230325.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:51:00,1.3,1.3,1.25,1.25,7751225.0,13675.0,2225.0,2225.0,2220.0,2220.0,1230325.0,900.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:52:00,1.3,1.3,1.25,1.3,7751225.0,30850.0,2220.0,2220.0,2200.0,2200.0,1229775.0,375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:53:00,1.3,1.3,1.25,1.3,7751225.0,26750.0,2200.0,2215.0,2200.0,2209.95,1229775.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:54:00,1.3,1.3,1.25,1.3,7751225.0,4750.0,2209.95,2210.0,2209.95,2210.0,1229775.0,25.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:55:00,1.3,1.3,1.25,1.25,7749900.0,2500.0,2210.0,2220.0,2210.0,2220.0,1229675.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:56:00,1.25,1.25,1.2,1.2,7749900.0,51725.0,2220.0,2226.9,2214.2,2214.2,1229675.0,2950.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:57:00,1.2,1.25,1.2,1.2,7749900.0,25125.0,2214.2,2214.2,2207.1,2210.0,1229675.0,650.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:58:00,1.2,1.2,1.15,1.2,7739125.0,85400.0,2208.2,2213.2,2203.1,2203.1,1227525.0,1950.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 09:59:00,1.2,1.2,1.15,1.2,7739125.0,113750.0,2203.1,2204.0,2186.0,2186.0,1227525.0,2600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:00:00,1.2,1.2,1.15,1.15,7704025.0,220925.0,2190.4,2192.3,2176.0,2176.0,1223000.0,6800.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:01:00,1.15,1.2,1.15,1.2,7704025.0,14475.0,2176.0,2191.4,2176.0,2191.4,1223000.0,1025.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:02:00,1.2,1.2,1.15,1.15,7704025.0,12800.0,2191.4,2191.4,2180.0,2181.0,1223000.0,4300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:03:00,1.15,1.2,1.15,1.15,7696800.0,13000.0,2181.0,2185.0,2180.65,2185.0,1223000.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:04:00,1.15,1.2,1.15,1.15,7696800.0,6050.0,2185.0,2186.65,2161.05,2161.05,1220000.0,2175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:05:00,1.15,1.2,1.15,1.2,7696800.0,9025.0,2161.05,2178.05,2161.05,2178.05,1220000.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:06:00,1.15,1.2,1.15,1.15,7689800.0,4350.0,2178.0,2191.5,2178.0,2185.45,1217675.0,625.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:07:00,1.15,1.15,1.1,1.15,7689800.0,117625.0,2185.45,2185.45,2169.0,2170.85,1217675.0,1025.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:08:00,1.15,1.2,1.15,1.2,7689800.0,114150.0,2170.85,2178.0,2165.1,2165.1,1217675.0,775.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:09:00,1.2,1.2,1.15,1.15,7689800.0,36575.0,2165.1,2170.05,2160.0,2160.0,1217675.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:10:00,1.15,1.2,1.15,1.2,7680550.0,5675.0,2160.0,2164.0,2159.1,2160.6,1216250.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:11:00,1.2,1.2,1.15,1.15,7680550.0,2775.0,2160.6,2168.6,2160.6,2168.6,1216250.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:12:00,1.2,1.2,1.15,1.2,7680550.0,2225.0,2168.6,2172.65,2168.6,2170.8,1216250.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:13:00,1.15,1.2,1.15,1.15,7677950.0,5925.0,2170.8,2170.8,2170.8,2170.8,1216250.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:14:00,1.2,1.2,1.15,1.15,7677950.0,4700.0,2170.8,2178.85,2170.45,2178.85,1215425.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:15:00,1.15,1.2,1.15,1.2,7675425.0,8325.0,2178.85,2178.85,2170.75,2170.75,1214800.0,550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:16:00,1.2,1.2,1.15,1.15,7675425.0,9350.0,2170.75,2170.75,2163.55,2167.85,1214800.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:17:00,1.2,1.2,1.15,1.2,7675425.0,98875.0,2167.85,2167.85,2140.0,2140.0,1214800.0,1925.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:18:00,1.2,1.2,1.1,1.15,7671075.0,51275.0,2140.0,2142.0,2133.35,2133.35,1211925.0,1025.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:19:00,1.1,1.15,1.05,1.1,7671075.0,113425.0,2133.35,2137.2,2133.35,2137.2,1211925.0,400.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:20:00,1.1,1.1,1.0,1.05,7671075.0,119375.0,2136.55,2140.0,2128.25,2128.25,1211925.0,700.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:21:00,1.05,1.05,1.0,1.05,7653575.0,14625.0,2128.25,2136.4,2128.25,2133.0,1207125.0,4650.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:22:00,1.0,1.05,1.0,1.0,7653575.0,23100.0,2133.0,2133.0,2128.85,2128.85,1207125.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:23:00,1.05,1.05,1.0,1.0,7653575.0,16750.0,2130.0,2140.0,2128.25,2140.0,1207125.0,4975.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:24:00,1.05,1.05,1.0,1.0,7651600.0,12450.0,2140.0,2146.05,2140.0,2140.0,1207125.0,900.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:25:00,1.05,1.05,1.0,1.0,7651600.0,8225.0,2140.0,2151.1,2140.0,2150.0,1202225.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:26:00,1.05,1.05,1.0,1.05,7651600.0,6375.0,2150.0,2150.8,2141.8,2141.8,1202225.0,650.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:27:00,1.05,1.05,1.0,1.05,7651600.0,7875.0,2141.95,2141.95,2130.0,2130.0,1202225.0,975.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:28:00,1.05,1.05,1.0,1.0,7652750.0,5975.0,2125.0,2131.8,2125.0,2130.0,1200500.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:29:00,1.05,1.05,1.0,1.05,7652750.0,6025.0,2128.0,2131.5,2128.0,2131.2,1200500.0,1075.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:30:00,1.05,1.05,1.0,1.05,7652750.0,6400.0,2130.1,2136.2,2128.6,2136.2,1200500.0,1600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:31:00,1.05,1.05,1.0,1.05,7647600.0,0.0,2136.2,2136.2,2124.6,2132.25,1197800.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:32:00,1.05,1.05,1.0,1.0,7647600.0,70350.0,2132.2,2132.2,2127.0,2127.0,1197800.0,425.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:33:00,1.05,1.05,1.0,1.05,7647600.0,7075.0,2127.0,2133.15,2127.0,2129.95,1197800.0,1375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:34:00,1.05,1.05,1.0,1.05,7652225.0,7575.0,2129.95,2131.95,2129.95,2130.85,1197800.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:35:00,1.05,1.05,1.0,1.05,7652225.0,10000.0,2127.05,2131.2,2127.05,2131.2,1196550.0,750.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:36:00,1.05,1.05,1.0,1.05,7652225.0,1325.0,2138.5,2143.85,2138.5,2140.0,1196550.0,2125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:37:00,1.05,1.05,1.0,1.0,7646775.0,12550.0,2140.0,2140.0,2130.25,2135.0,1193550.0,1775.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:38:00,1.0,1.05,1.0,1.0,7646775.0,19900.0,2135.0,2140.75,2135.0,2136.0,1193550.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:39:00,1.05,1.05,1.0,1.05,7646775.0,3675.0,2136.0,2138.6,2134.0,2138.0,1193550.0,1000.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:40:00,1.0,1.0,0.95,0.95,7640875.0,43100.0,2138.0,2138.55,2131.95,2138.55,1191200.0,725.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:41:00,1.0,1.0,0.95,1.0,7640875.0,7075.0,2138.65,2146.65,2138.65,2144.0,1191200.0,1525.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:42:00,1.0,1.0,0.95,1.0,7640875.0,16500.0,2144.0,2160.0,2144.0,2155.0,1191200.0,900.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:43:00,1.0,1.0,0.95,1.0,7643000.0,13725.0,2155.0,2162.6,2155.0,2155.0,1188800.0,800.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:44:00,1.0,1.0,0.95,1.0,7643000.0,19000.0,2155.0,2162.2,2155.0,2162.2,1188800.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:45:00,1.0,1.0,0.95,1.0,7643000.0,39800.0,2162.2,2162.2,2155.0,2155.0,1188800.0,1100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:46:00,0.95,1.0,0.95,0.95,7631600.0,89650.0,2155.0,2168.6,2155.0,2166.85,1186575.0,350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:47:00,0.95,1.0,0.95,1.0,7631600.0,28225.0,2166.85,2166.85,2152.1,2152.1,1186575.0,875.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:48:00,0.95,1.0,0.95,1.0,7631600.0,30200.0,2152.1,2156.4,2147.3,2147.3,1186575.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:49:00,1.0,1.05,0.95,1.05,7573425.0,188175.0,2147.3,2150.5,2147.3,2150.5,1186575.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:50:00,1.05,1.05,1.0,1.05,7573425.0,6850.0,2150.5,2165.0,2150.5,2165.0,1185400.0,750.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:51:00,1.0,1.05,1.0,1.05,7573425.0,5100.0,2165.0,2165.0,2158.75,2162.0,1185400.0,350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:52:00,1.05,1.05,0.95,1.0,7593050.0,116050.0,2157.55,2157.55,2157.55,2157.55,1185400.0,25.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:53:00,1.0,1.05,0.95,1.0,7593050.0,86975.0,2157.55,2168.45,2157.55,2166.0,1184375.0,1425.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:54:00,1.05,1.05,1.0,1.0,7593050.0,8775.0,2166.0,2166.0,2152.0,2152.35,1184375.0,1375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:55:00,1.0,1.05,1.0,1.05,7605000.0,9850.0,2152.35,2152.35,2139.0,2139.05,1182025.0,1125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:56:00,1.05,1.05,1.0,1.05,7605000.0,4050.0,2139.05,2146.75,2139.05,2140.6,1182025.0,750.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:57:00,1.05,1.05,1.0,1.0,7605000.0,2825.0,2140.6,2142.65,2139.45,2139.45,1182025.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:58:00,1.05,1.05,1.0,1.0,7607375.0,1900.0,2139.45,2142.05,2139.45,2142.05,1180075.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 10:59:00,1.05,1.05,1.05,1.05,7607375.0,11925.0,2142.05,2160.0,2142.05,2155.0,1180075.0,825.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:00:00,1.0,1.05,1.0,1.0,7607375.0,9425.0,2155.0,2155.0,2150.0,2150.0,1180075.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:01:00,1.05,1.05,1.0,1.0,7622100.0,9375.0,2150.0,2150.0,2137.1,2140.0,1179075.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:02:00,1.05,1.05,1.0,1.0,7622100.0,15550.0,2137.0,2140.75,2137.0,2140.1,1179075.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:03:00,1.0,1.05,1.0,1.05,7622100.0,10400.0,2140.1,2140.1,2136.75,2137.0,1179075.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:04:00,1.05,1.05,1.0,1.0,7638000.0,2700.0,2140.0,2140.0,2133.2,2133.2,1178500.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:05:00,1.0,1.05,1.0,1.0,7638000.0,4150.0,2133.2,2138.3,2133.2,2137.0,1178500.0,700.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:06:00,1.0,1.05,1.0,1.0,7638000.0,12175.0,2137.0,2144.0,2137.0,2139.6,1178500.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:07:00,1.05,1.05,1.0,1.05,7651250.0,8900.0,2139.6,2147.45,2139.6,2147.45,1176725.0,925.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:08:00,1.0,1.05,1.0,1.05,7651250.0,4800.0,2147.1,2153.0,2145.75,2145.85,1176725.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:09:00,1.05,1.05,1.0,1.05,7651250.0,4325.0,2146.05,2146.05,2141.55,2141.55,1176725.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:10:00,1.05,1.05,1.0,1.05,7656075.0,2975.0,2141.55,2144.95,2140.0,2140.0,1175825.0,800.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:11:00,1.05,1.05,1.0,1.05,7656075.0,23550.0,2140.0,2143.05,2140.0,2142.0,1175825.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:12:00,1.0,1.05,1.0,1.05,7656075.0,28425.0,2142.0,2151.0,2142.0,2149.0,1175825.0,825.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:13:00,1.05,1.05,1.0,1.05,7669750.0,32675.0,2153.0,2154.75,2150.0,2153.0,1173525.0,675.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:14:00,1.05,1.05,1.0,1.05,7669750.0,9375.0,2153.0,2156.5,2153.0,2156.5,1173525.0,1575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:15:00,1.05,1.05,1.0,1.05,7669750.0,29775.0,2156.5,2156.5,2150.0,2150.0,1173525.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:16:00,1.0,1.05,1.0,1.05,7641025.0,106200.0,2150.0,2150.0,2136.7,2139.4,1170825.0,925.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:17:00,1.05,1.1,1.0,1.1,7641025.0,154450.0,2139.4,2142.05,2139.4,2139.4,1170825.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:18:00,1.05,1.1,1.05,1.1,7641025.0,7325.0,2134.35,2137.0,2128.0,2130.0,1170825.0,1150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:19:00,1.05,1.05,1.0,1.0,7657300.0,44725.0,2130.0,2137.25,2130.0,2136.0,1169075.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:20:00,1.0,1.05,1.0,1.0,7657300.0,4225.0,2136.0,2136.0,2132.0,2135.65,1169075.0,725.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:21:00,1.05,1.05,1.0,1.05,7657300.0,31875.0,2136.95,2142.65,2136.95,2141.9,1169075.0,1175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:22:00,1.05,1.05,1.0,1.05,7667800.0,20275.0,2141.9,2141.9,2135.1,2138.75,1166725.0,375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:23:00,1.0,1.05,1.0,1.05,7667800.0,6800.0,2138.75,2138.8,2134.45,2137.25,1166725.0,1325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:24:00,1.05,1.05,1.0,1.05,7667800.0,2950.0,2137.25,2144.1,2137.25,2143.0,1166725.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:25:00,1.05,1.05,1.0,1.05,7658825.0,9525.0,2143.0,2144.25,2140.15,2140.15,1166725.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:26:00,1.05,1.05,1.0,1.05,7658825.0,13775.0,2140.15,2145.4,2140.15,2145.2,1164850.0,25.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:27:00,1.05,1.05,1.05,1.05,7658825.0,2400.0,2145.2,2147.9,2145.0,2147.9,1164850.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:28:00,1.05,1.05,1.0,1.05,7664475.0,6525.0,2147.9,2150.05,2142.3,2149.0,1164200.0,1050.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:29:00,1.0,1.05,1.0,1.05,7664475.0,18425.0,2149.0,2149.0,2144.85,2144.85,1164200.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:30:00,1.05,1.05,1.05,1.05,7664475.0,1350.0,2144.85,2145.75,2143.35,2145.75,1164200.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:31:00,1.05,1.05,1.0,1.05,7675650.0,700.0,2145.75,2158.0,2145.75,2157.45,1162475.0,1425.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:32:00,1.05,1.1,1.0,1.05,7675650.0,260525.0,2157.45,2157.45,2148.2,2150.85,1162475.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:33:00,1.0,1.05,1.0,1.05,7675650.0,3350.0,2150.85,2156.85,2150.85,2155.85,1162475.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:34:00,1.05,1.05,1.0,1.05,7698625.0,25850.0,2155.85,2155.85,2152.95,2152.95,1160300.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:35:00,1.0,1.05,1.0,1.0,7698625.0,6425.0,2152.95,2152.95,2145.0,2145.0,1160300.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:36:00,1.0,1.05,1.0,1.0,7698625.0,4300.0,2145.0,2163.75,2145.0,2160.25,1160300.0,900.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:37:00,1.05,1.05,1.0,1.05,7716050.0,14450.0,2160.25,2160.25,2155.0,2155.0,1158725.0,25.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:38:00,1.0,1.05,1.0,1.05,7716050.0,1750.0,2155.8,2155.8,2153.95,2153.95,1158725.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:39:00,1.05,1.05,1.0,1.05,7716050.0,27750.0,2151.8,2152.0,2145.9,2145.9,1158725.0,2500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:40:00,1.05,1.05,1.0,1.05,7738675.0,4175.0,2147.75,2148.0,2145.0,2146.5,1155600.0,575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:41:00,1.05,1.05,1.0,1.05,7738675.0,12400.0,2143.05,2146.05,2141.0,2143.6,1155600.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:42:00,1.05,1.05,1.0,1.0,7738675.0,5325.0,2143.6,2149.4,2143.0,2144.9,1155600.0,1275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:43:00,1.0,1.05,1.0,1.05,7730225.0,9450.0,2144.9,2151.85,2144.9,2151.85,1153700.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:44:00,1.05,1.05,1.0,1.05,7730225.0,2150.0,2151.85,2151.85,2148.25,2149.7,1153700.0,500.0
