stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:45:00,1.05,1.05,1.0,1.05,7730225.0,1500.0,2149.7,2149.7,2147.0,2148.25,1153700.0,750.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:46:00,1.05,1.05,1.0,1.05,7722250.0,4300.0,2148.25,2148.25,2144.0,2144.0,1152825.0,400.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:47:00,1.05,1.05,1.0,1.0,7722250.0,1200.0,2144.0,2144.0,2141.0,2141.0,1152825.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:48:00,1.05,1.05,1.0,1.05,7722250.0,2600.0,2141.0,2156.0,2141.0,2156.0,1152825.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:49:00,1.05,1.05,1.0,1.0,7725250.0,4075.0,2156.0,2159.4,2155.0,2155.0,1152025.0,1050.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:50:00,1.05,1.05,1.05,1.05,7725250.0,2125.0,2155.0,2160.5,2155.0,2160.5,1152025.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:51:00,1.05,1.05,1.0,1.05,7725250.0,7150.0,2160.5,2160.9,2156.5,2158.0,1152025.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:52:00,1.0,1.05,1.0,1.05,7723350.0,12600.0,2158.0,2158.0,2158.0,2158.0,1152025.0,50.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:53:00,1.05,1.05,1.0,1.0,7723350.0,22025.0,2158.0,2158.0,2155.0,2155.0,1152025.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:54:00,1.0,1.05,1.0,1.05,7723350.0,18225.0,2155.0,2155.0,2155.0,2155.0,1152025.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:55:00,1.05,1.05,1.0,1.0,7740225.0,1000.0,2155.0,2155.0,2148.0,2148.0,1151100.0,1100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:56:00,1.0,1.05,1.0,1.05,7740225.0,22950.0,2148.0,2154.8,2148.0,2154.8,1151100.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:57:00,1.05,1.05,1.0,1.05,7740225.0,1775.0,2154.8,2156.55,2154.0,2156.55,1151100.0,625.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:58:00,1.0,1.05,1.0,1.0,7733625.0,13425.0,2156.55,2161.9,2156.55,2160.85,1151100.0,4050.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 11:59:00,1.05,1.05,1.0,1.0,7733625.0,3150.0,2155.0,2155.0,2155.0,2155.0,1145100.0,675.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:00:00,1.0,1.05,1.0,1.0,7733625.0,1125.0,2155.0,2158.0,2155.0,2158.0,1145100.0,50.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:01:00,1.05,1.05,1.0,1.0,7728825.0,0.0,2158.0,2160.0,2158.0,2160.0,1145100.0,50.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:02:00,1.0,1.05,1.0,1.0,7728825.0,6975.0,2160.0,2173.05,2160.0,2170.75,1144375.0,375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:03:00,1.05,1.05,1.0,1.0,7728825.0,3600.0,2172.7,2175.7,2172.7,2175.7,1144375.0,800.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:04:00,1.05,1.05,1.0,1.0,7724150.0,5575.0,2175.7,2182.0,2175.7,2182.0,1143525.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:05:00,1.05,1.05,1.0,1.0,7724150.0,22050.0,2182.0,2187.1,2182.0,2182.7,1143525.0,1050.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:06:00,1.05,1.05,1.0,1.05,7724150.0,66400.0,2180.0,2183.0,2179.55,2183.0,1143525.0,1025.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:07:00,1.05,1.05,1.0,1.0,7664275.0,1525.0,2183.0,2183.0,2177.95,2177.95,1143525.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:08:00,1.0,1.05,1.0,1.0,7664275.0,191025.0,2177.95,2181.75,2177.95,2181.75,1142600.0,750.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:09:00,0.95,1.0,0.95,1.0,7664275.0,14550.0,2181.75,2185.0,2181.75,2182.55,1142600.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:10:00,1.0,1.0,0.95,1.0,7641025.0,14700.0,2182.55,2196.25,2182.55,2190.1,1141700.0,275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:11:00,0.95,1.0,0.95,1.0,7641025.0,12725.0,2190.1,2193.0,2190.1,2193.0,1141700.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:12:00,1.0,1.0,0.95,0.95,7641025.0,12700.0,2190.1,2190.1,2190.0,2190.0,1141700.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:13:00,1.0,1.0,0.95,1.0,7663700.0,23100.0,2190.0,2194.35,2190.0,2190.0,1140625.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:14:00,1.0,1.0,0.95,1.0,7663700.0,16825.0,2190.0,2195.0,2188.0,2191.2,1140625.0,900.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:15:00,1.0,1.0,0.95,0.95,7663700.0,5325.0,2191.2,2203.55,2191.2,2203.55,1140625.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:16:00,0.95,1.0,0.9,0.95,7656525.0,143450.0,2203.55,2206.25,2197.95,2202.2,1139375.0,2350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:17:00,0.95,0.95,0.9,0.9,7656525.0,95400.0,2202.2,2206.55,2202.2,2204.9,1139375.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:18:00,0.9,0.95,0.9,0.9,7656525.0,16175.0,2204.9,2212.6,2202.45,2205.0,1139375.0,850.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:19:00,0.95,0.95,0.9,0.9,7587175.0,2775.0,2205.0,2205.0,2205.0,2205.0,1139375.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:20:00,0.95,0.95,0.9,0.9,7587175.0,4025.0,2204.25,2209.15,2204.25,2207.05,1137075.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:21:00,0.9,0.95,0.9,0.95,7587175.0,4975.0,2207.05,2218.45,2207.05,2218.45,1137075.0,400.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:22:00,0.95,1.0,0.9,0.9,7586675.0,154950.0,2218.45,2218.45,2214.0,2214.0,1136525.0,675.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:23:00,0.95,0.95,0.9,0.9,7586675.0,21850.0,2214.0,2214.0,2211.0,2212.0,1136525.0,275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:24:00,0.9,0.95,0.9,0.95,7586675.0,3325.0,2212.0,2212.0,2212.0,2212.0,1136525.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:25:00,0.9,0.95,0.9,0.95,7593550.0,5800.0,2212.0,2212.0,2212.0,2212.0,1135825.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:26:00,0.9,0.95,0.9,0.95,7593550.0,8650.0,2212.0,2212.0,2206.0,2208.4,1135825.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:27:00,0.95,0.95,0.9,0.9,7593550.0,6475.0,2217.05,2222.0,2212.6,2212.6,1135825.0,575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:28:00,0.9,0.95,0.9,0.9,7594975.0,900.0,2212.6,2212.6,2212.6,2212.6,1135825.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:29:00,0.9,0.95,0.9,0.95,7594975.0,99775.0,2212.6,2212.6,2203.95,2203.95,1134950.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:30:00,1.0,1.0,0.95,0.95,7594975.0,20450.0,2203.95,2212.0,2203.95,2207.0,1134950.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:31:00,1.0,1.0,0.95,1.0,7555575.0,33650.0,2207.0,2209.3,2193.9,2193.9,1134325.0,850.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:32:00,0.95,1.0,0.95,1.0,7555575.0,9250.0,2193.9,2201.95,2193.9,2201.95,1134325.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:33:00,1.0,1.0,0.95,1.0,7555575.0,2800.0,2201.95,2204.25,2194.8,2194.8,1134325.0,275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:34:00,1.0,1.0,0.95,0.95,7554775.0,1600.0,2194.8,2195.6,2190.0,2190.0,1133350.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:35:00,1.0,1.0,0.95,1.0,7554775.0,3850.0,2190.0,2195.4,2190.0,2195.4,1133350.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:36:00,1.0,1.0,0.95,1.0,7554775.0,3550.0,2195.4,2195.4,2185.0,2189.45,1133350.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:37:00,1.0,1.0,0.95,0.95,7559200.0,7800.0,2189.45,2189.45,2184.0,2184.0,1133350.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:38:00,1.0,1.0,0.95,1.0,7559200.0,239350.0,2184.0,2184.0,2180.0,2184.0,1132600.0,25.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:39:00,1.0,1.0,0.95,1.0,7559200.0,27350.0,2182.0,2185.0,2182.0,2185.0,1132600.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:40:00,1.0,1.0,1.0,1.0,7484725.0,69050.0,2185.0,2185.0,2179.6,2179.6,1132375.0,575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:41:00,1.0,1.0,0.95,1.0,7484725.0,115125.0,2181.0,2181.0,2176.75,2176.75,1132375.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:42:00,1.0,1.0,0.95,1.0,7484725.0,18975.0,2175.0,2179.2,2175.0,2179.2,1132375.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:43:00,1.0,1.0,0.95,1.0,7393100.0,31750.0,2177.0,2181.7,2177.0,2179.0,1131200.0,550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:44:00,1.0,1.0,0.95,1.0,7393100.0,5500.0,2179.7,2183.0,2178.0,2178.0,1131200.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:45:00,0.95,1.0,0.95,0.95,7393100.0,7975.0,2178.45,2178.45,2170.0,2170.0,1131200.0,675.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:46:00,1.0,1.0,0.95,0.95,7389475.0,12325.0,2170.0,2170.0,2160.0,2166.25,1129725.0,350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:47:00,0.95,1.0,0.95,1.0,7389475.0,8650.0,2166.25,2171.0,2166.25,2171.0,1129725.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:48:00,0.95,1.0,0.95,1.0,7389475.0,41600.0,2171.0,2173.0,2171.0,2172.0,1129725.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:49:00,1.0,1.0,0.9,0.9,7384025.0,29400.0,2172.0,2181.05,2172.0,2181.0,1128950.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:50:00,0.95,0.95,0.9,0.9,7384025.0,11725.0,2181.0,2185.0,2180.0,2180.0,1128950.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:51:00,0.9,0.95,0.9,0.9,7384025.0,2525.0,2180.0,2182.95,2180.0,2181.8,1128950.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:52:00,0.95,0.95,0.9,0.95,7395650.0,4925.0,2181.25,2181.25,2178.0,2179.25,1128650.0,775.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:53:00,0.95,0.95,0.9,0.9,7395650.0,5800.0,2179.25,2184.45,2179.25,2180.95,1128650.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:54:00,0.9,0.95,0.9,0.9,7395650.0,33625.0,2180.95,2188.4,2180.95,2188.4,1128650.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:55:00,0.85,0.9,0.85,0.9,7358250.0,40050.0,2185.75,2187.35,2185.75,2187.35,1127025.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:56:00,0.85,0.9,0.85,0.85,7358250.0,9825.0,2187.35,2191.0,2185.8,2185.8,1127025.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:57:00,0.85,0.9,0.85,0.85,7358250.0,1575.0,2185.8,2189.9,2185.8,2189.9,1127025.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:58:00,0.85,0.9,0.85,0.85,7357275.0,20500.0,2189.9,2189.9,2187.0,2187.0,1126725.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 12:59:00,0.85,0.9,0.85,0.85,7357275.0,17725.0,2187.0,2190.0,2187.0,2188.25,1126725.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:00:00,0.85,0.9,0.85,0.9,7357275.0,30825.0,2188.25,2189.65,2188.0,2189.65,1126725.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:01:00,0.85,0.9,0.85,0.85,7392875.0,16825.0,2189.65,2191.95,2189.65,2191.95,1126725.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:02:00,0.85,0.85,0.85,0.85,7392875.0,5150.0,2191.95,2191.95,2191.95,2191.95,1126725.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:03:00,0.9,0.9,0.85,0.85,7392875.0,3325.0,2190.0,2193.2,2184.9,2193.2,1125900.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:04:00,0.9,0.9,0.85,0.85,7348450.0,89875.0,2193.2,2196.45,2193.2,2195.85,1125700.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:05:00,0.9,0.9,0.85,0.9,7348450.0,42425.0,2195.85,2200.15,2195.85,2200.15,1125700.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:06:00,0.9,0.9,0.9,0.9,7348450.0,92425.0,2200.15,2202.0,2200.15,2202.0,1125700.0,125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:07:00,0.9,0.9,0.85,0.9,7249500.0,35800.0,2202.0,2202.0,2198.05,2198.05,1125125.0,50.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:08:00,0.9,0.9,0.85,0.9,7249500.0,5025.0,2198.0,2200.0,2196.0,2196.85,1125125.0,350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:09:00,0.9,0.9,0.85,0.9,7249500.0,2475.0,2196.85,2197.4,2196.85,2197.4,1125125.0,50.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:10:00,0.9,0.9,0.85,0.85,7244050.0,2575.0,2197.4,2197.4,2194.0,2194.0,1125125.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:11:00,0.85,0.9,0.85,0.9,7244050.0,18600.0,2194.0,2194.0,2194.0,2194.0,1125125.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:12:00,0.9,0.9,0.85,0.85,7244050.0,15775.0,2194.0,2198.0,2194.0,2198.0,1124750.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:13:00,0.85,0.9,0.85,0.85,7238925.0,1800.0,2198.0,2198.95,2195.35,2195.35,1124550.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:14:00,0.85,0.9,0.85,0.9,7238925.0,550.0,2195.35,2198.0,2190.1,2190.1,1124550.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:15:00,0.9,0.95,0.85,0.9,7238925.0,66525.0,2190.1,2190.1,2187.0,2187.0,1124550.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:16:00,0.9,0.95,0.9,0.9,7191875.0,7975.0,2187.0,2190.0,2187.0,2187.0,1123975.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:17:00,0.9,0.95,0.9,0.95,7191875.0,34225.0,2187.0,2196.25,2187.0,2196.25,1123975.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:18:00,0.95,0.95,0.9,0.9,7191875.0,13275.0,2196.25,2197.9,2190.85,2194.35,1123975.0,950.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:19:00,0.9,0.95,0.9,0.9,7168200.0,19075.0,2194.35,2198.3,2194.35,2198.3,1123975.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:20:00,0.9,0.95,0.9,0.9,7168200.0,28475.0,2198.3,2199.35,2195.0,2195.0,1122400.0,1425.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:21:00,0.9,0.95,0.85,0.85,7168200.0,44875.0,2195.0,2196.0,2194.35,2196.0,1122400.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:22:00,0.9,0.9,0.85,0.85,7127200.0,2350.0,2196.0,2196.0,2193.0,2193.0,1120950.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:23:00,0.85,0.9,0.85,0.9,7127200.0,1500.0,2193.0,2196.75,2193.0,2194.0,1120950.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:24:00,0.9,0.9,0.85,0.9,7127200.0,3625.0,2194.0,2196.0,2186.0,2186.0,1120950.0,900.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:25:00,0.85,0.9,0.85,0.9,7123200.0,1550.0,2186.0,2194.2,2186.0,2194.2,1120950.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:26:00,0.85,0.9,0.85,0.9,7123200.0,2900.0,2194.2,2197.85,2194.2,2197.7,1119475.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:27:00,0.9,0.9,0.85,0.85,7123200.0,17625.0,2197.7,2201.4,2193.7,2199.55,1119475.0,625.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:28:00,0.9,0.9,0.85,0.9,7119225.0,10500.0,2199.7,2201.05,2197.05,2199.95,1118625.0,975.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:29:00,0.85,0.9,0.85,0.9,7119225.0,12825.0,2199.95,2202.3,2199.95,2201.9,1118625.0,575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:30:00,0.9,0.9,0.85,0.9,7119225.0,2675.0,2201.9,2203.25,2200.0,2202.0,1118625.0,650.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:31:00,0.9,0.9,0.85,0.85,7107000.0,4675.0,2202.0,2202.0,2200.75,2200.75,1116175.0,475.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:32:00,0.9,0.9,0.85,0.85,7107000.0,3525.0,2200.75,2202.45,2200.75,2202.45,1116175.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:33:00,0.85,0.9,0.85,0.85,7107000.0,1925.0,2202.45,2202.9,2202.2,2202.9,1116175.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:34:00,0.85,0.9,0.85,0.85,7106300.0,8325.0,2202.9,2202.9,2202.9,2202.9,1116175.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:35:00,0.9,0.9,0.85,0.85,7106300.0,4875.0,2200.0,2201.1,2195.55,2195.55,1115475.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:36:00,0.85,0.9,0.85,0.85,7106300.0,7600.0,2195.55,2198.25,2195.55,2198.0,1115475.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:37:00,0.85,0.9,0.85,0.85,7102050.0,18925.0,2200.0,2200.0,2200.0,2200.0,1115475.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:38:00,0.85,0.9,0.85,0.85,7102050.0,2525.0,2200.0,2200.0,2200.0,2200.0,1114825.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:39:00,0.85,0.9,0.85,0.85,7102050.0,5500.0,2200.0,2205.5,2200.0,2205.5,1114825.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:40:00,0.85,0.9,0.85,0.85,7097475.0,8300.0,2205.5,2219.65,2205.5,2219.65,1114450.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:41:00,0.85,0.9,0.8,0.8,7097475.0,29600.0,2219.65,2219.65,2214.35,2214.35,1114450.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:42:00,0.85,0.85,0.8,0.85,7097475.0,18350.0,2214.35,2229.2,2214.35,2229.05,1114450.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:43:00,0.85,0.85,0.8,0.8,7096100.0,28600.0,2229.05,2233.25,2229.05,2233.25,1114450.0,275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:44:00,0.8,0.85,0.8,0.8,7096100.0,12850.0,2233.25,2237.15,2232.0,2237.15,1113575.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:45:00,0.8,0.85,0.8,0.8,7096100.0,14875.0,2237.15,2242.5,2237.15,2242.5,1113575.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:46:00,0.8,0.85,0.75,0.8,7077250.0,58800.0,2242.5,2246.5,2242.5,2246.5,1113250.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:47:00,0.75,0.8,0.75,0.75,7077250.0,9800.0,2246.5,2246.5,2242.35,2243.2,1113250.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:48:00,0.8,0.8,0.75,0.8,7077250.0,21500.0,2243.2,2246.55,2240.0,2246.55,1113250.0,50.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:49:00,0.8,0.8,0.75,0.8,7053425.0,115975.0,2245.0,2249.0,2241.0,2249.0,1112875.0,875.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:50:00,0.8,0.8,0.75,0.8,7053425.0,27875.0,2249.0,2249.0,2240.0,2243.5,1112875.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:51:00,0.8,0.8,0.75,0.75,7053425.0,9825.0,2243.5,2245.4,2235.0,2235.0,1112875.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:52:00,0.75,0.8,0.75,0.8,7044525.0,27075.0,2235.0,2235.0,2230.0,2230.0,1112675.0,275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:53:00,0.75,0.8,0.75,0.75,7044525.0,24125.0,2230.0,2234.65,2229.75,2229.75,1112675.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:54:00,0.75,0.8,0.75,0.75,7044525.0,25625.0,2229.75,2231.4,2225.45,2227.95,1112675.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:55:00,0.75,0.8,0.75,0.8,7028775.0,4950.0,2227.95,2233.5,2227.95,2232.0,1111550.0,550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:56:00,0.8,0.8,0.75,0.8,7028775.0,49775.0,2233.6,2237.8,2232.85,2237.4,1111550.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:57:00,0.8,0.8,0.75,0.75,7028775.0,48750.0,2237.3,2237.3,2230.85,2230.85,1111550.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:58:00,0.75,0.8,0.75,0.75,7052850.0,36425.0,2236.95,2236.95,2233.75,2233.75,1110750.0,375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 13:59:00,0.75,0.8,0.75,0.8,7052850.0,1325.0,2233.75,2238.05,2233.75,2238.05,1110750.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:00:00,0.75,0.8,0.75,0.8,7052850.0,1075.0,2238.05,2244.8,2238.05,2244.8,1110750.0,375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:01:00,0.8,0.8,0.75,0.8,7047775.0,13650.0,2244.8,2244.8,2240.65,2240.65,1110750.0,625.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:02:00,0.8,0.8,0.75,0.8,7047775.0,10575.0,2240.65,2246.0,2240.65,2243.0,1109600.0,650.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:03:00,0.75,0.8,0.75,0.8,7047775.0,900.0,2243.0,2243.0,2242.0,2242.0,1109600.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:04:00,0.75,0.8,0.75,0.75,7037525.0,2425.0,2242.0,2242.0,2235.8,2235.8,1108875.0,25.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:05:00,0.75,0.85,0.75,0.8,7037525.0,146250.0,2235.8,2244.5,2235.8,2243.0,1108875.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:06:00,0.85,0.85,0.8,0.8,7037525.0,14875.0,2243.0,2244.4,2243.0,2244.4,1108875.0,800.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:07:00,0.75,0.8,0.75,0.75,7011175.0,1050.0,2244.4,2252.1,2244.4,2252.1,1107750.0,350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:08:00,0.75,0.85,0.75,0.8,7011175.0,0.0,2251.8,2256.6,2251.8,2256.6,1107750.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:09:00,0.85,0.85,0.8,0.85,7011175.0,61825.0,2256.6,2256.6,2250.0,2250.0,1107750.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:10:00,0.85,0.85,0.75,0.8,7010275.0,20425.0,2250.0,2250.0,2250.0,2250.0,1107750.0,0.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:11:00,0.8,0.8,0.75,0.8,7010275.0,7575.0,2250.0,2251.0,2250.0,2251.0,1107600.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:12:00,0.8,0.8,0.75,0.8,7010275.0,3850.0,2251.0,2251.0,2240.0,2242.4,1107600.0,875.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:13:00,0.8,0.8,0.75,0.75,7002050.0,17250.0,2242.4,2242.4,2219.5,2220.0,1107600.0,1375.0
