stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:14:00,0.75,0.8,0.75,0.8,7002050.0,110775.0,2221.0,2228.85,2221.0,2224.8,1106375.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:15:00,0.75,0.8,0.75,0.75,7002050.0,7475.0,2224.8,2230.0,2224.8,2230.0,1106375.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:16:00,0.75,0.8,0.75,0.75,7054225.0,4600.0,2230.0,2235.55,2230.0,2232.55,1105600.0,925.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:17:00,0.8,0.8,0.75,0.8,7054225.0,2400.0,2232.55,2258.15,2232.55,2258.15,1105600.0,950.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:18:00,0.75,0.75,0.75,0.75,7054225.0,3050.0,2261.25,2270.0,2261.25,2264.7,1105600.0,325.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:19:00,0.75,0.8,0.75,0.75,7044700.0,49325.0,2264.7,2271.5,2264.0,2269.8,1103950.0,2725.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:20:00,0.75,0.8,0.75,0.75,7044700.0,76875.0,2269.8,2270.0,2267.6,2267.6,1103950.0,5350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:21:00,0.75,0.8,0.75,0.75,7044700.0,8925.0,2267.6,2270.0,2266.0,2266.0,1103950.0,2500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:22:00,0.75,0.8,0.75,0.8,6974625.0,7500.0,2266.0,2269.95,2262.05,2262.05,1103950.0,1600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:23:00,0.75,0.8,0.75,0.75,6974625.0,3875.0,2262.05,2265.0,2258.85,2258.85,1097875.0,2375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:24:00,0.75,0.8,0.75,0.75,6974625.0,6100.0,2258.85,2265.3,2258.85,2260.85,1097875.0,2675.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:25:00,0.75,0.8,0.75,0.75,6971525.0,5200.0,2260.85,2260.85,2252.9,2252.9,1097875.0,2550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:26:00,0.8,0.8,0.75,0.8,6971525.0,8200.0,2252.9,2255.0,2247.2,2255.0,1094900.0,1050.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:27:00,0.8,0.8,0.7,0.7,6971525.0,38500.0,2255.0,2257.6,2250.15,2257.6,1094900.0,2625.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:28:00,0.7,0.75,0.7,0.75,6959050.0,7150.0,2257.6,2257.6,2246.1,2246.1,1091700.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:29:00,0.7,0.75,0.7,0.75,6959050.0,15550.0,2245.0,2246.1,2240.0,2246.1,1091700.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:30:00,0.75,0.75,0.7,0.75,6959050.0,5150.0,2246.1,2246.1,2238.0,2238.0,1091700.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:31:00,0.7,0.75,0.7,0.75,6951150.0,16700.0,2238.0,2239.0,2235.95,2239.0,1091050.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:32:00,0.75,0.75,0.7,0.7,6951150.0,68100.0,2239.0,2243.05,2238.0,2243.05,1091050.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:33:00,0.7,0.7,0.65,0.7,6951150.0,5575.0,2243.05,2250.65,2242.9,2247.0,1091050.0,175.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:34:00,0.7,0.7,0.65,0.65,6949250.0,10725.0,2247.0,2249.55,2246.7,2248.0,1090550.0,400.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:35:00,0.65,0.7,0.65,0.7,6949250.0,18550.0,2248.0,2248.0,2248.0,2248.0,1090550.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:36:00,0.7,0.7,0.65,0.7,6949250.0,16300.0,2248.0,2251.55,2248.0,2248.0,1090550.0,1300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:37:00,0.65,0.7,0.65,0.65,6933250.0,11325.0,2248.0,2250.6,2246.25,2250.6,1090550.0,275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:38:00,0.65,0.7,0.65,0.7,6933250.0,1225.0,2250.6,2253.0,2246.0,2253.0,1088925.0,200.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:39:00,0.65,0.7,0.65,0.65,6933250.0,10050.0,2253.0,2255.8,2246.0,2250.35,1088925.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:40:00,0.65,0.7,0.65,0.7,6914125.0,27550.0,2250.35,2251.9,2248.85,2251.1,1088075.0,250.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:41:00,0.7,0.7,0.65,0.7,6914125.0,19600.0,2251.1,2253.7,2248.7,2248.7,1088075.0,225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:42:00,0.65,0.7,0.65,0.65,6914125.0,4075.0,2248.7,2254.8,2246.5,2246.5,1088075.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:43:00,0.7,0.7,0.65,0.65,6899225.0,1750.0,2246.5,2253.0,2246.5,2252.65,1088075.0,750.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:44:00,0.65,0.7,0.65,0.7,6899225.0,6700.0,2252.65,2252.65,2240.3,2241.8,1086875.0,575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:45:00,0.65,0.7,0.65,0.7,6899225.0,1575.0,2241.8,2245.35,2240.95,2245.1,1086875.0,850.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:46:00,0.65,0.7,0.65,0.7,6895650.0,4250.0,2245.1,2250.1,2245.1,2250.1,1085500.0,525.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:47:00,0.7,0.7,0.65,0.7,6895650.0,1750.0,2250.1,2251.1,2248.1,2251.1,1085500.0,1125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:48:00,0.65,0.7,0.65,0.65,6895650.0,9500.0,2251.1,2251.1,2247.35,2247.5,1085500.0,700.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:49:00,0.7,0.7,0.65,0.7,6890950.0,4000.0,2247.5,2250.95,2245.0,2249.4,1082725.0,1575.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:50:00,0.65,0.7,0.65,0.65,6890950.0,15650.0,2249.4,2253.65,2247.0,2247.75,1082725.0,875.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:51:00,0.7,0.7,0.65,0.65,6890950.0,24575.0,2247.75,2251.75,2246.0,2250.0,1082725.0,1375.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:52:00,0.7,0.7,0.65,0.7,6887550.0,9900.0,2251.0,2251.0,2246.0,2246.0,1082725.0,1775.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:53:00,0.7,0.7,0.65,0.65,6887550.0,3575.0,2246.0,2246.55,2242.0,2242.0,1078375.0,350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:54:00,0.7,0.7,0.65,0.7,6887550.0,8350.0,2242.0,2242.0,2234.0,2238.6,1078375.0,300.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:55:00,0.7,0.7,0.65,0.7,6875250.0,2700.0,2238.6,2239.1,2238.0,2238.5,1077775.0,550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:56:00,0.65,0.7,0.65,0.7,6875250.0,7275.0,2238.5,2241.0,2238.5,2241.0,1077775.0,900.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:57:00,0.65,0.7,0.65,0.7,6875250.0,39300.0,2241.0,2241.1,2238.65,2238.65,1077775.0,525.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:58:00,0.7,0.7,0.65,0.65,6834175.0,31475.0,2235.85,2235.85,2227.75,2232.0,1075125.0,1975.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 14:59:00,0.7,0.7,0.65,0.65,6834175.0,8625.0,2230.0,2230.0,2230.0,2230.0,1075125.0,75.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:00:00,0.65,0.7,0.65,0.7,6834175.0,62225.0,2230.0,2237.05,2230.0,2233.0,1075125.0,600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:01:00,0.65,0.7,0.65,0.65,6795850.0,30950.0,2233.0,2246.15,2233.0,2240.0,1073400.0,1100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:02:00,0.65,0.7,0.65,0.65,6795850.0,1450.0,2240.0,2244.0,2233.05,2233.05,1073400.0,775.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:03:00,0.65,0.7,0.65,0.7,6795850.0,26750.0,2233.05,2233.05,2231.0,2231.0,1073400.0,100.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:04:00,0.65,0.7,0.6,0.65,6761975.0,31200.0,2231.0,2240.0,2231.0,2240.0,1073400.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:05:00,0.65,0.7,0.65,0.65,6761975.0,80225.0,2240.0,2240.0,2237.0,2237.0,1072325.0,1600.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:06:00,0.65,0.7,0.65,0.7,6761975.0,54325.0,2237.0,2246.05,2237.0,2243.0,1072325.0,1025.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:07:00,0.7,0.7,0.65,0.65,6757750.0,12275.0,2243.0,2243.7,2240.75,2240.75,1069200.0,700.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:08:00,0.7,0.7,0.65,0.65,6757750.0,4925.0,2244.8,2244.95,2238.0,2240.85,1069200.0,1425.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:09:00,0.65,0.65,0.6,0.65,6757750.0,30375.0,2240.85,2243.0,2236.05,2240.0,1069200.0,975.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:10:00,0.65,0.65,0.6,0.65,6744125.0,87600.0,2240.0,2240.0,2232.35,2238.0,1066250.0,1275.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:11:00,0.65,0.65,0.6,0.6,6744125.0,43425.0,2238.0,2240.0,2238.0,2240.0,1066250.0,1650.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:12:00,0.6,0.65,0.6,0.65,6744125.0,4375.0,2240.0,2240.85,2238.25,2240.85,1066250.0,700.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:13:00,0.6,0.7,0.6,0.65,6747400.0,52850.0,2240.85,2243.0,2240.0,2240.0,1062600.0,1350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:14:00,0.65,0.7,0.65,0.65,6747400.0,3200.0,2240.0,2240.0,2238.85,2239.7,1062600.0,150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:15:00,0.7,0.7,0.65,0.65,6747400.0,54250.0,2240.0,2240.0,2230.1,2230.1,1062600.0,1050.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:16:00,0.65,0.7,0.65,0.65,6756150.0,16225.0,2230.1,2233.95,2228.1,2228.1,1060250.0,1675.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:17:00,0.65,0.7,0.65,0.65,6756150.0,29750.0,2228.1,2230.7,2225.0,2225.0,1060250.0,2400.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:18:00,0.65,0.7,0.6,0.6,6756150.0,29300.0,2225.0,2230.8,2225.0,2229.15,1060250.0,800.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:19:00,0.6,0.65,0.6,0.6,6756525.0,15150.0,2228.5,2231.0,2226.7,2227.4,1055625.0,3650.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:20:00,0.65,0.65,0.6,0.65,6756525.0,89725.0,2230.6,2230.6,2224.25,2227.75,1055625.0,4550.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:21:00,0.6,0.65,0.6,0.6,6756525.0,25025.0,2227.75,2234.1,2225.05,2226.9,1055625.0,7150.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:22:00,0.6,0.7,0.6,0.6,6728175.0,15750.0,2226.9,2230.0,2226.0,2227.4,1055625.0,5700.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:23:00,0.65,0.65,0.6,0.6,6728175.0,9650.0,2226.3,2228.7,2225.45,2227.05,1042150.0,1350.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:24:00,0.65,0.65,0.6,0.6,6728175.0,38825.0,2227.0,2229.15,2227.0,2227.05,1042150.0,850.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:25:00,0.65,0.65,0.6,0.6,6720750.0,15050.0,2227.05,2227.95,2227.0,2227.95,1039525.0,500.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:26:00,0.6,0.65,0.6,0.65,6720750.0,78175.0,2227.95,2229.0,2226.5,2229.0,1039525.0,450.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:27:00,0.65,0.65,0.6,0.6,6720750.0,9975.0,2229.0,2229.0,2225.0,2227.0,1039525.0,1125.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:28:00,0.6,0.65,0.6,0.65,6727950.0,19100.0,2227.0,2229.35,2225.95,2225.95,1037150.0,1225.0
NIFTY,26-DEC-2024,26000.0,24-12-2024 15:29:00,0.65,0.65,0.55,0.65,6727950.0,37300.0,2225.95,2228.5,2225.9,2227.2,1037150.0,775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:15:00,0.55,0.6,0.5,0.6,6711850.0,189350.0,2227.2,2227.2,2190.0,2190.0,1036000.0,200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:16:00,0.55,0.6,0.45,0.5,6711850.0,481150.0,2190.0,2190.85,2175.0,2175.0,1035950.0,1025.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:17:00,0.45,0.5,0.45,0.5,6711850.0,87325.0,2173.5,2174.5,2160.3,2160.3,1035950.0,3400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:18:00,0.45,0.45,0.35,0.4,6845475.0,361625.0,2156.35,2165.05,2156.35,2164.55,1034625.0,5150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:19:00,0.4,0.45,0.35,0.4,6845475.0,217025.0,2162.55,2163.0,2151.0,2153.25,1034625.0,2975.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:20:00,0.4,0.45,0.35,0.45,6845475.0,154750.0,2151.0,2151.0,2146.75,2150.0,1034625.0,3400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:21:00,0.45,0.45,0.4,0.45,6736275.0,116675.0,2150.0,2153.45,2141.2,2141.2,1033800.0,2025.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:22:00,0.4,0.45,0.35,0.35,6736275.0,144900.0,2146.75,2148.1,2139.0,2141.8,1033800.0,1775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:23:00,0.35,0.4,0.35,0.35,6736275.0,20400.0,2141.8,2150.0,2141.8,2150.0,1033800.0,1950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:24:00,0.4,0.4,0.35,0.4,6715775.0,68475.0,2150.0,2160.05,2150.0,2155.6,1033150.0,850.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:25:00,0.4,0.4,0.4,0.4,6715775.0,46175.0,2155.6,2160.95,2153.0,2155.3,1033150.0,3775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:26:00,0.4,0.4,0.4,0.4,6715775.0,31000.0,2155.3,2172.0,2155.3,2172.0,1033150.0,325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:27:00,0.4,0.4,0.35,0.4,6627200.0,32275.0,2172.0,2172.0,2141.5,2141.5,1033175.0,2350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:28:00,0.4,0.4,0.35,0.4,6627200.0,227325.0,2139.9,2150.0,2139.0,2149.35,1033175.0,4375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:29:00,0.4,0.45,0.4,0.4,6627200.0,77200.0,2149.35,2163.9,2149.35,2162.1,1033175.0,225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:30:00,0.45,0.45,0.35,0.4,6497525.0,170475.0,2160.0,2166.0,2160.0,2166.0,1033175.0,425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:31:00,0.4,0.4,0.35,0.4,6497525.0,86425.0,2162.0,2162.0,2159.35,2162.0,1033175.0,2425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:32:00,0.4,0.45,0.4,0.4,6497525.0,152850.0,2162.0,2166.25,2154.6,2154.6,1033175.0,1225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:33:00,0.4,0.45,0.4,0.4,6296600.0,224950.0,2154.6,2171.75,2154.6,2170.0,1031900.0,800.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:34:00,0.4,0.4,0.35,0.4,6296600.0,67375.0,2170.0,2176.2,2167.4,2175.5,1031900.0,800.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:35:00,0.4,0.4,0.35,0.4,6296600.0,9575.0,2173.95,2182.95,2171.25,2179.65,1031900.0,1475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:36:00,0.35,0.4,0.35,0.35,6283700.0,38125.0,2179.65,2185.45,2175.95,2182.9,1029950.0,1425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:37:00,0.35,0.4,0.35,0.4,6283700.0,47600.0,2182.9,2182.9,2174.45,2176.3,1029950.0,2350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:38:00,0.4,0.4,0.35,0.4,6283700.0,28725.0,2176.3,2179.45,2170.0,2170.1,1029950.0,3225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:39:00,0.35,0.4,0.35,0.4,6265450.0,18875.0,2170.1,2170.1,2152.05,2165.0,1029950.0,1175.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:40:00,0.4,0.4,0.35,0.35,6265450.0,31325.0,2165.0,2180.0,2165.0,2176.8,1024950.0,1000.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:41:00,0.4,0.4,0.35,0.4,6265450.0,12025.0,2175.3,2186.35,2172.9,2185.55,1024950.0,825.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:42:00,0.4,0.4,0.35,0.4,6258625.0,7000.0,2185.55,2189.35,2185.0,2189.15,1023875.0,750.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:43:00,0.35,0.4,0.35,0.4,6258625.0,18475.0,2189.15,2194.6,2188.65,2194.6,1023875.0,850.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:44:00,0.4,0.4,0.35,0.35,6258625.0,5325.0,2195.25,2195.25,2188.0,2189.05,1023875.0,625.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:45:00,0.35,0.4,0.3,0.4,6224925.0,462825.0,2189.2,2193.25,2182.45,2189.3,1022175.0,650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:46:00,0.4,0.4,0.35,0.4,6224925.0,71150.0,2189.3,2201.35,2189.3,2201.35,1022175.0,575.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:47:00,0.4,0.4,0.35,0.4,6224925.0,24400.0,2197.25,2197.25,2187.15,2187.15,1022175.0,1975.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:48:00,0.4,0.4,0.35,0.35,6208400.0,36500.0,2187.15,2195.65,2187.15,2193.9,1019100.0,1500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:49:00,0.35,0.4,0.3,0.35,6208400.0,91625.0,2193.9,2201.95,2193.9,2200.0,1019100.0,1200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:50:00,0.35,0.35,0.3,0.35,6208400.0,65925.0,2200.0,2202.35,2200.0,2202.2,1019100.0,725.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:51:00,0.35,0.4,0.35,0.4,6196675.0,98825.0,2207.2,2207.2,2199.0,2199.0,1019100.0,1200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:52:00,0.4,0.4,0.35,0.35,6196675.0,22250.0,2199.0,2207.35,2199.0,2207.35,1016525.0,375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:53:00,0.35,0.4,0.35,0.4,6196675.0,35100.0,2207.35,2207.35,2192.1,2192.1,1016525.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:54:00,0.4,0.4,0.3,0.35,6175700.0,115650.0,2192.1,2198.9,2192.1,2198.0,1015000.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:55:00,0.35,0.35,0.3,0.35,6175700.0,15850.0,2198.0,2198.0,2191.25,2191.3,1015000.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:56:00,0.3,0.35,0.3,0.35,6175700.0,6800.0,2191.3,2198.3,2190.0,2198.3,1015000.0,525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:57:00,0.35,0.35,0.3,0.35,6130900.0,12050.0,2198.3,2212.5,2198.3,2212.5,1015000.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:58:00,0.35,0.35,0.3,0.35,6130900.0,26800.0,2212.5,2212.5,2210.0,2210.0,1014100.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 09:59:00,0.35,0.35,0.3,0.35,6130900.0,8400.0,2205.0,2205.0,2204.0,2205.0,1014100.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:00:00,0.35,0.35,0.3,0.3,6129650.0,1575.0,2200.0,2211.75,2200.0,2208.0,1013725.0,1725.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:01:00,0.3,0.35,0.3,0.35,6129650.0,9525.0,2208.0,2235.75,2208.0,2235.75,1013725.0,350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:02:00,0.3,0.35,0.3,0.35,6129650.0,16700.0,2235.75,2235.75,2225.0,2226.0,1013725.0,1775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:03:00,0.3,0.35,0.3,0.35,6136600.0,8125.0,2226.0,2229.25,2220.0,2225.35,1013100.0,1025.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:04:00,0.3,0.35,0.3,0.3,6136600.0,23350.0,2225.35,2227.2,2222.15,2227.2,1013100.0,125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:05:00,0.35,0.35,0.3,0.35,6136600.0,7000.0,2232.45,2242.1,2232.0,2235.0,1013100.0,1200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:06:00,0.3,0.35,0.3,0.35,6119175.0,7700.0,2235.0,2244.2,2234.7,2244.2,1013100.0,425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:07:00,0.35,0.4,0.35,0.35,6119175.0,288625.0,2255.35,2267.45,2255.35,2267.45,1011950.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:08:00,0.35,0.35,0.3,0.35,6119175.0,152300.0,2260.0,2260.0,2259.95,2259.95,1011950.0,625.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:09:00,0.3,0.35,0.3,0.3,6114625.0,6575.0,2263.15,2263.15,2255.35,2255.35,1011950.0,450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:10:00,0.3,0.35,0.3,0.3,6114625.0,500.0,2257.0,2260.0,2255.35,2260.0,1011450.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:11:00,0.35,0.35,0.3,0.35,6114625.0,57400.0,2255.0,2255.0,2249.55,2250.5,1011450.0,1700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:12:00,0.35,0.35,0.3,0.35,6128100.0,7325.0,2247.8,2260.0,2247.8,2259.3,1009100.0,725.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:13:00,0.3,0.35,0.3,0.35,6128100.0,3525.0,2259.3,2264.25,2258.6,2260.3,1009100.0,725.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:14:00,0.35,0.35,0.3,0.35,6128100.0,4775.0,2261.35,2262.5,2256.45,2257.65,1009100.0,1025.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:15:00,0.3,0.35,0.3,0.35,6123375.0,4525.0,2259.0,2259.0,2255.0,2259.0,1009100.0,700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:16:00,0.35,0.35,0.3,0.35,6123375.0,10575.0,2259.0,2262.2,2255.45,2262.2,1006800.0,800.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:17:00,0.35,0.35,0.3,0.3,6123375.0,0.0,2262.2,2262.2,2247.65,2247.65,1006800.0,325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:18:00,0.3,0.35,0.3,0.3,6117100.0,0.0,2247.9,2256.35,2247.9,2256.35,1006800.0,100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:19:00,0.35,0.35,0.3,0.3,6117100.0,20400.0,2255.0,2262.9,2255.0,2262.9,1005600.0,1625.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:20:00,0.35,0.35,0.3,0.35,6117100.0,8175.0,2264.45,2272.55,2262.7,2263.2,1005600.0,1100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:21:00,0.35,0.35,0.3,0.35,6110925.0,5000.0,2268.8,2272.15,2268.05,2270.0,1002625.0,1400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:22:00,0.3,0.35,0.3,0.35,6110925.0,13025.0,2270.0,2270.0,2263.6,2268.0,1002625.0,2000.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:23:00,0.35,0.35,0.3,0.35,6110925.0,21350.0,2265.15,2267.05,2260.0,2265.0,1002625.0,1450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:24:00,0.35,0.35,0.3,0.3,6078725.0,8875.0,2265.0,2265.0,2260.0,2260.0,1002625.0,1500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:25:00,0.35,0.35,0.3,0.3,6078725.0,14750.0,2260.0,2267.2,2260.0,2265.15,998225.0,575.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:26:00,0.3,0.35,0.3,0.35,6078725.0,36300.0,2265.15,2265.15,2261.4,2262.15,998225.0,650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:27:00,0.35,0.35,0.3,0.35,6029325.0,800.0,2262.15,2270.95,2262.15,2269.15,997200.0,1100.0
