stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:28:00,0.3,0.35,0.3,0.35,6029325.0,54225.0,2269.15,2273.0,2269.0,2273.0,997200.0,100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:29:00,0.4,0.4,0.35,0.35,6029325.0,68325.0,2273.0,2275.0,2273.0,2275.0,997200.0,700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:30:00,0.35,0.4,0.35,0.35,5993500.0,4650.0,2275.0,2287.5,2275.0,2282.0,997200.0,1750.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:31:00,0.35,0.4,0.3,0.35,5993500.0,7600.0,2280.1,2282.5,2270.95,2276.0,995775.0,4150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:32:00,0.35,0.4,0.3,0.35,5993500.0,150075.0,2276.0,2276.95,2270.0,2275.0,995775.0,1100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:33:00,0.35,0.4,0.3,0.35,5993500.0,58225.0,2275.0,2278.4,2270.85,2270.85,995775.0,1500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:34:00,0.35,0.4,0.35,0.4,6055050.0,9400.0,2270.85,2279.85,2270.85,2279.85,992225.0,75.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:35:00,0.4,0.4,0.35,0.4,6055050.0,16325.0,2279.85,2279.85,2270.95,2270.95,992225.0,1325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:36:00,0.35,0.4,0.35,0.4,6053425.0,2625.0,2270.95,2272.0,2270.0,2270.0,992225.0,275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:37:00,0.35,0.4,0.35,0.4,6053425.0,35075.0,2270.0,2278.0,2270.0,2270.65,991350.0,550.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:38:00,0.4,0.4,0.35,0.35,6053425.0,3075.0,2270.65,2277.85,2270.65,2277.85,991350.0,150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:39:00,0.4,0.4,0.35,0.35,6053425.0,525.0,2277.85,2277.85,2273.25,2275.45,991350.0,675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:40:00,0.4,0.4,0.35,0.35,6044950.0,4700.0,2275.45,2275.85,2271.65,2275.0,990100.0,1425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:41:00,0.35,0.4,0.35,0.4,6044950.0,1925.0,2275.0,2275.9,2270.0,2273.55,990100.0,425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:42:00,0.4,0.5,0.4,0.45,6078650.0,189125.0,2273.55,2273.55,2265.0,2265.0,990100.0,1350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:43:00,0.45,0.5,0.45,0.45,6078650.0,92425.0,2265.0,2266.45,2265.0,2266.45,987375.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:44:00,0.45,0.45,0.45,0.45,6078650.0,14700.0,2266.45,2267.45,2266.45,2267.45,987375.0,75.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:45:00,0.45,0.45,0.4,0.45,6078650.0,0.0,2267.45,2282.8,2267.45,2282.8,987375.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:46:00,0.45,0.45,0.35,0.35,6077875.0,256825.0,2280.0,2280.0,2279.0,2279.0,987000.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:47:00,0.35,0.4,0.35,0.4,6077875.0,185375.0,2279.0,2286.85,2279.0,2286.0,987000.0,575.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:48:00,0.4,0.4,0.35,0.35,6032400.0,6775.0,2286.0,2292.0,2286.0,2292.0,987000.0,75.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:49:00,0.35,0.35,0.3,0.35,6032400.0,42450.0,2292.0,2297.5,2292.0,2294.0,986275.0,1750.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:50:00,0.35,0.4,0.35,0.4,6032400.0,85725.0,2292.0,2294.75,2289.0,2292.75,986275.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:51:00,0.35,0.4,0.35,0.35,6032400.0,750.0,2292.75,2295.0,2290.0,2291.1,986275.0,825.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:52:00,0.35,0.4,0.35,0.35,6065575.0,11475.0,2291.1,2306.6,2290.0,2290.0,984600.0,1075.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:53:00,0.35,0.4,0.3,0.3,6065575.0,44475.0,2290.0,2290.0,2287.8,2287.8,984600.0,600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:54:00,0.35,0.35,0.3,0.3,6024900.0,9150.0,2287.8,2288.65,2287.8,2288.65,984600.0,200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:55:00,0.3,0.35,0.3,0.3,6024900.0,15475.0,2288.65,2292.7,2287.1,2287.1,983600.0,1425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:56:00,0.3,0.35,0.3,0.35,6024900.0,12025.0,2287.1,2287.1,2282.9,2282.9,983600.0,275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:57:00,0.3,0.35,0.3,0.35,6024900.0,23975.0,2282.9,2285.0,2280.6,2281.65,983600.0,2150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:58:00,0.4,0.4,0.4,0.4,6046125.0,1125.0,2281.65,2285.0,2280.0,2284.0,982575.0,800.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 10:59:00,0.35,0.4,0.35,0.35,6046125.0,4625.0,2284.0,2284.0,2280.15,2280.75,982575.0,950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:00:00,0.35,0.4,0.35,0.4,6039100.0,13725.0,2280.75,2280.75,2269.0,2269.0,982575.0,6100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:01:00,0.35,0.35,0.35,0.35,6039100.0,5225.0,2269.0,2269.0,2265.75,2265.75,982600.0,3125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:02:00,0.4,0.4,0.35,0.35,6039100.0,16325.0,2265.75,2269.6,2265.75,2269.6,982600.0,125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:03:00,0.4,0.4,0.35,0.35,6027725.0,20525.0,2269.6,2272.35,2265.0,2265.0,982600.0,875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:04:00,0.35,0.4,0.35,0.35,6027725.0,4550.0,2265.0,2266.45,2262.05,2262.05,982475.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:05:00,0.35,0.4,0.35,0.35,6027725.0,56475.0,2262.05,2269.0,2262.0,2262.0,982475.0,325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:06:00,0.35,0.35,0.35,0.35,6027725.0,3750.0,2262.0,2262.0,2262.0,2262.0,982475.0,0.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:07:00,0.35,0.35,0.3,0.35,6042450.0,1600.0,2262.0,2275.65,2262.0,2273.85,982475.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:08:00,0.35,0.35,0.3,0.3,6042450.0,1850.0,2273.85,2273.85,2269.2,2269.2,982250.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:09:00,0.3,0.35,0.3,0.35,6042450.0,1800.0,2269.2,2269.2,2259.8,2259.8,982250.0,950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:10:00,0.3,0.35,0.3,0.35,6038950.0,4300.0,2259.8,2259.8,2253.3,2253.3,982225.0,875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:11:00,0.35,0.35,0.3,0.3,6038950.0,1950.0,2253.3,2259.15,2253.3,2256.0,982225.0,775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:12:00,0.3,0.35,0.3,0.3,6038950.0,1275.0,2256.0,2256.0,2256.0,2256.0,982225.0,25.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:13:00,0.35,0.35,0.3,0.35,6033950.0,3825.0,2256.0,2256.0,2245.0,2245.25,982225.0,1875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:14:00,0.3,0.35,0.3,0.35,6033950.0,177025.0,2241.05,2244.25,2241.05,2244.25,982225.0,2075.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:15:00,0.35,0.35,0.3,0.35,6033950.0,8600.0,2244.25,2244.25,2240.0,2240.0,982225.0,150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:16:00,0.35,0.35,0.3,0.3,6045800.0,8200.0,2240.0,2240.0,2240.0,2240.0,982125.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:17:00,0.35,0.35,0.3,0.3,6045800.0,13100.0,2247.35,2252.2,2247.35,2252.2,982125.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:18:00,0.3,0.3,0.3,0.3,6045800.0,3025.0,2252.2,2252.2,2252.2,2252.2,982125.0,0.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:19:00,0.25,0.3,0.25,0.25,6049775.0,78900.0,2252.2,2252.2,2252.2,2252.2,982125.0,0.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:20:00,0.3,0.3,0.25,0.25,6049775.0,12450.0,2252.2,2257.0,2252.2,2257.0,981650.0,650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:21:00,0.3,0.3,0.25,0.3,6049775.0,2625.0,2257.0,2258.6,2257.0,2258.6,981650.0,100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:22:00,0.3,0.3,0.25,0.25,6032925.0,325.0,2258.6,2260.75,2258.6,2260.25,981650.0,225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:23:00,0.3,0.3,0.25,0.3,6032925.0,3600.0,2260.25,2261.2,2253.55,2258.0,981650.0,1375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:24:00,0.3,0.3,0.25,0.3,6032925.0,10075.0,2258.0,2258.0,2245.8,2245.8,981650.0,1350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:25:00,0.25,0.3,0.25,0.25,6023850.0,5975.0,2245.8,2245.8,2245.8,2245.8,981650.0,0.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:26:00,0.3,0.3,0.25,0.3,6023850.0,0.0,2245.8,2249.9,2245.8,2249.9,981575.0,1225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:27:00,0.3,0.3,0.3,0.3,6023850.0,3500.0,2250.35,2254.15,2245.8,2247.4,981575.0,750.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:28:00,0.3,0.3,0.25,0.25,6023800.0,5450.0,2247.4,2250.0,2244.75,2244.9,981525.0,4550.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:29:00,0.25,0.3,0.25,0.25,6023800.0,0.0,2244.9,2253.8,2244.9,2253.8,981525.0,150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:30:00,0.3,0.3,0.25,0.3,6023800.0,7250.0,2253.8,2253.8,2246.1,2250.25,981525.0,1100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:31:00,0.3,0.3,0.3,0.3,6023675.0,0.0,2250.25,2250.25,2248.5,2248.85,981400.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:32:00,0.3,0.3,0.25,0.3,6023675.0,3750.0,2247.9,2247.9,2234.75,2245.85,981400.0,1350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:33:00,0.25,0.3,0.25,0.3,6023675.0,625.0,2245.85,2249.7,2245.85,2249.7,981400.0,325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:34:00,0.25,0.3,0.25,0.3,6023500.0,1575.0,2249.7,2249.7,2245.0,2245.0,981300.0,450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:35:00,0.25,0.3,0.25,0.25,6023500.0,3050.0,2245.0,2252.95,2245.0,2252.95,981300.0,875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:36:00,0.3,0.3,0.25,0.3,6023500.0,3225.0,2252.95,2259.8,2251.85,2256.55,981300.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:37:00,0.3,0.3,0.25,0.3,6025125.0,175.0,2256.55,2258.25,2256.55,2258.25,981150.0,50.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:38:00,0.3,0.3,0.25,0.25,6025125.0,950.0,2258.25,2260.75,2256.1,2256.1,981150.0,150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:39:00,0.25,0.3,0.25,0.25,6025125.0,3850.0,2256.1,2260.0,2256.1,2257.2,981150.0,925.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:40:00,0.25,0.3,0.25,0.3,6024875.0,375.0,2257.2,2260.05,2253.2,2253.2,980900.0,175.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:41:00,0.3,0.3,0.3,0.3,6024875.0,175.0,2256.9,2257.2,2256.35,2256.35,980900.0,100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:42:00,0.25,0.3,0.25,0.3,6024875.0,0.0,2255.55,2259.85,2255.0,2259.85,980900.0,1325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:43:00,0.3,0.3,0.25,0.25,6005125.0,24800.0,2259.85,2259.85,2250.0,2250.0,980350.0,875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:44:00,0.25,0.3,0.25,0.3,6005125.0,9850.0,2253.35,2257.25,2253.35,2257.25,980350.0,50.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:45:00,0.25,0.25,0.25,0.25,6005125.0,2475.0,2257.25,2257.25,2252.0,2253.1,980350.0,650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:46:00,0.25,0.3,0.25,0.3,6003875.0,3875.0,2250.0,2250.0,2244.9,2247.0,980350.0,525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:47:00,0.3,0.3,0.3,0.3,6003875.0,2150.0,2246.0,2247.0,2246.0,2247.0,980350.0,1425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:48:00,0.3,0.3,0.25,0.25,6003875.0,2350.0,2247.0,2249.25,2246.35,2249.25,980350.0,925.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:49:00,0.25,0.3,0.25,0.25,6003875.0,9825.0,2247.95,2252.65,2247.95,2252.65,980350.0,1025.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:50:00,0.25,0.3,0.25,0.3,6003875.0,4850.0,2252.65,2258.9,2248.55,2258.9,980350.0,2125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:51:00,0.3,0.3,0.25,0.3,6003875.0,6625.0,2258.9,2260.1,2253.0,2257.7,980350.0,1200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:52:00,0.3,0.3,0.25,0.25,6000975.0,4675.0,2257.7,2257.7,2245.0,2245.0,980275.0,4075.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:53:00,0.25,0.3,0.25,0.3,6000975.0,4325.0,2245.0,2247.55,2245.0,2246.55,980275.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:54:00,0.25,0.3,0.25,0.3,6000975.0,11450.0,2246.55,2247.5,2246.05,2246.05,980275.0,150.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:55:00,0.25,0.3,0.25,0.3,6001025.0,85125.0,2246.05,2250.15,2246.05,2247.05,980275.0,25.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:56:00,0.3,0.3,0.25,0.3,6001025.0,32600.0,2246.05,2250.0,2246.05,2246.05,980275.0,575.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:57:00,0.25,0.3,0.25,0.3,6001025.0,25450.0,2246.05,2246.85,2241.1,2241.1,980275.0,1600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:58:00,0.3,0.3,0.25,0.3,5884675.0,102075.0,2241.1,2247.05,2241.1,2246.0,980275.0,975.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 11:59:00,0.3,0.3,0.25,0.3,5884675.0,7900.0,2246.0,2246.4,2243.1,2245.1,980275.0,2225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:00:00,0.25,0.3,0.25,0.3,5884675.0,1850.0,2245.1,2248.1,2240.0,2241.05,980275.0,1500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:01:00,0.3,0.3,0.3,0.3,5891850.0,4200.0,2241.05,2247.45,2241.05,2247.45,980300.0,3050.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:02:00,0.3,0.3,0.25,0.25,5891850.0,3000.0,2247.45,2247.45,2246.45,2246.45,980300.0,1625.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:03:00,0.25,0.3,0.25,0.3,5891850.0,725.0,2246.45,2251.7,2246.45,2247.9,980300.0,450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:04:00,0.3,0.3,0.25,0.25,5897100.0,450.0,2252.7,2253.1,2250.55,2252.75,980250.0,400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:05:00,0.3,0.3,0.25,0.3,5897100.0,6450.0,2252.75,2256.2,2252.05,2256.2,980250.0,200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:06:00,0.25,0.3,0.25,0.3,5897100.0,5125.0,2256.2,2256.2,2254.4,2254.4,980250.0,125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:07:00,0.3,0.3,0.25,0.25,5894150.0,6975.0,2252.0,2252.0,2252.0,2252.0,980250.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:08:00,0.25,0.3,0.25,0.3,5894150.0,11675.0,2252.0,2257.65,2252.0,2257.0,980225.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:09:00,0.3,0.3,0.25,0.25,5894150.0,5975.0,2257.85,2257.85,2257.85,2257.85,980225.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:10:00,0.25,0.3,0.25,0.3,5886925.0,3475.0,2257.85,2266.35,2257.85,2265.5,980200.0,2175.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:11:00,0.3,0.3,0.3,0.3,5886925.0,8325.0,2265.5,2267.0,2262.1,2266.35,980200.0,4100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:12:00,0.3,0.3,0.25,0.25,5886925.0,56050.0,2266.35,2269.15,2266.35,2268.85,980200.0,1000.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:13:00,0.3,0.3,0.25,0.25,5819200.0,62425.0,2268.85,2268.85,2265.0,2265.65,980025.0,2075.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:14:00,0.25,0.3,0.25,0.25,5819200.0,77825.0,2265.65,2269.85,2265.65,2269.85,980025.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:15:00,0.25,0.3,0.2,0.25,5819200.0,200450.0,2269.85,2269.85,2265.0,2267.9,980025.0,600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:16:00,0.25,0.25,0.2,0.25,5865475.0,85800.0,2267.9,2267.9,2260.35,2260.35,979875.0,2175.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:17:00,0.25,0.25,0.2,0.25,5865475.0,135150.0,2260.35,2266.0,2260.35,2263.9,979875.0,125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:18:00,0.25,0.3,0.25,0.25,5865475.0,154450.0,2263.9,2265.4,2260.0,2264.65,979875.0,1750.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:19:00,0.25,0.25,0.2,0.25,5897675.0,79175.0,2265.15,2266.1,2264.1,2266.0,979425.0,4675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:20:00,0.25,0.25,0.2,0.25,5897675.0,78275.0,2266.0,2269.65,2266.0,2269.65,979425.0,1075.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:21:00,0.25,0.25,0.2,0.25,5897675.0,16950.0,2269.65,2269.65,2268.2,2268.55,979425.0,525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:22:00,0.2,0.25,0.2,0.25,5893350.0,1925.0,2268.55,2268.55,2265.0,2265.9,979400.0,1500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:23:00,0.25,0.25,0.25,0.25,5893350.0,1650.0,2265.9,2266.55,2265.2,2266.05,979400.0,425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:24:00,0.2,0.2,0.2,0.2,5893350.0,3725.0,2267.0,2267.0,2265.0,2266.0,979400.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:25:00,0.2,0.25,0.2,0.25,5891825.0,3125.0,2266.0,2270.25,2265.0,2270.25,978925.0,1300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:26:00,0.25,0.25,0.2,0.25,5891825.0,1275.0,2270.25,2270.25,2270.0,2270.0,978925.0,325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:27:00,0.25,0.25,0.2,0.25,5891825.0,1775.0,2269.55,2270.05,2267.0,2267.0,978925.0,825.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:28:00,0.25,0.25,0.2,0.2,5890975.0,375.0,2267.0,2267.75,2263.4,2263.4,978725.0,1175.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:29:00,0.2,0.25,0.2,0.25,5890975.0,9950.0,2263.4,2268.0,2263.0,2263.0,978725.0,600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:30:00,0.25,0.25,0.2,0.2,5890975.0,2500.0,2263.0,2266.15,2263.0,2266.15,978725.0,1325.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:31:00,0.2,0.25,0.2,0.2,5888475.0,3250.0,2266.15,2266.15,2261.5,2261.5,978725.0,450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:32:00,0.25,0.25,0.2,0.2,5888475.0,3150.0,2261.5,2267.95,2261.5,2267.95,977450.0,450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:33:00,0.2,0.25,0.2,0.25,5888475.0,375.0,2267.95,2269.2,2267.95,2268.45,977450.0,225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:34:00,0.25,0.25,0.2,0.2,5892150.0,7225.0,2268.45,2270.45,2266.05,2266.05,977225.0,975.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:35:00,0.25,0.25,0.2,0.25,5892150.0,5000.0,2266.05,2267.7,2264.95,2267.0,977225.0,1375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:36:00,0.25,0.25,0.2,0.2,5892150.0,2950.0,2267.0,2269.4,2267.0,2268.2,977225.0,1975.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:37:00,0.2,0.25,0.2,0.25,5886475.0,2925.0,2268.2,2268.2,2267.9,2267.9,977200.0,50.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:38:00,0.25,0.25,0.2,0.25,5886475.0,2100.0,2267.9,2268.45,2267.9,2268.0,977200.0,75.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:39:00,0.25,0.25,0.2,0.2,5886475.0,4100.0,2268.0,2268.0,2266.4,2266.9,977200.0,3600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:40:00,0.25,0.25,0.2,0.2,5880425.0,13625.0,2266.9,2269.65,2266.4,2267.65,975250.0,2625.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:41:00,0.2,0.25,0.2,0.2,5880425.0,81050.0,2267.0,2267.0,2265.0,2266.15,975250.0,2800.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:42:00,0.2,0.25,0.2,0.2,5880425.0,68300.0,2266.9,2266.9,2262.0,2262.5,975250.0,5275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:43:00,0.2,0.2,0.2,0.2,5895575.0,78700.0,2262.5,2263.0,2260.0,2260.0,974375.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:44:00,0.2,0.2,0.15,0.2,5895575.0,9250.0,2260.0,2260.3,2259.4,2260.25,974375.0,3375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:45:00,0.2,0.2,0.15,0.2,5895575.0,9850.0,2260.25,2260.25,2259.0,2259.9,974375.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:46:00,0.2,0.2,0.15,0.15,5895025.0,11975.0,2259.9,2259.9,2255.0,2255.0,974325.0,1625.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:47:00,0.2,0.2,0.15,0.15,5895025.0,8475.0,2255.25,2257.75,2255.0,2256.0,974325.0,525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:48:00,0.2,0.2,0.15,0.15,5895025.0,73850.0,2256.0,2260.05,2255.0,2256.05,974325.0,4550.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:49:00,0.15,0.2,0.15,0.15,5873050.0,146675.0,2257.4,2258.45,2254.35,2258.45,970525.0,2850.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:50:00,0.15,0.2,0.15,0.15,5873050.0,100175.0,2258.45,2258.45,2257.4,2258.15,970525.0,2275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:51:00,0.15,0.15,0.1,0.15,5873050.0,55825.0,2258.15,2258.75,2254.1,2257.6,970525.0,2250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:52:00,0.15,0.15,0.1,0.15,5863175.0,26475.0,2257.6,2260.1,2257.6,2260.1,968875.0,275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:53:00,0.15,0.15,0.1,0.15,5863175.0,2975.0,2260.15,2260.15,2259.15,2259.15,968875.0,1875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:54:00,0.1,0.15,0.1,0.15,5863175.0,15750.0,2259.15,2259.15,2257.35,2258.6,968875.0,2075.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:55:00,0.1,0.15,0.1,0.15,5857925.0,25625.0,2258.6,2259.55,2257.0,2258.0,967850.0,375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:56:00,0.1,0.15,0.1,0.1,5857925.0,34425.0,2258.0,2258.45,2258.0,2258.0,967850.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:57:00,0.1,0.15,0.1,0.15,5857925.0,246925.0,2258.0,2258.0,2252.65,2253.8,967850.0,1075.0
