stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:58:00,0.15,0.15,0.1,0.15,5854800.0,7150.0,2253.8,2258.15,2253.8,2257.85,966675.0,825.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 12:59:00,0.1,0.15,0.1,0.15,5854800.0,32725.0,2257.85,2257.85,2257.15,2257.15,966675.0,225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:00:00,0.15,0.15,0.1,0.15,5854800.0,162200.0,2257.15,2261.15,2257.15,2261.15,966675.0,950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:01:00,0.15,0.15,0.05,0.1,5856875.0,154250.0,2261.0,2261.0,2257.85,2257.85,966125.0,1300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:02:00,0.1,0.1,0.1,0.1,5856875.0,13850.0,2257.85,2257.85,2255.0,2255.85,966125.0,850.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:03:00,0.1,0.1,0.1,0.1,5856875.0,343150.0,2255.85,2257.65,2255.85,2257.0,966125.0,225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:04:00,0.1,0.1,0.05,0.1,5737950.0,22475.0,2257.0,2257.7,2257.0,2257.05,966125.0,175.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:05:00,0.1,0.1,0.1,0.1,5737950.0,14450.0,2257.05,2257.4,2255.5,2257.4,965650.0,425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:06:00,0.1,0.1,0.1,0.1,5737950.0,53725.0,2257.4,2258.0,2256.0,2256.0,965650.0,200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:07:00,0.1,0.1,0.1,0.1,5700700.0,13550.0,2256.0,2260.0,2256.0,2260.0,965600.0,1800.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:08:00,0.1,0.1,0.05,0.1,5700700.0,28750.0,2260.0,2261.05,2260.0,2260.15,965600.0,1050.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:09:00,0.1,0.1,0.05,0.1,5700700.0,52925.0,2260.15,2260.15,2258.05,2259.0,965600.0,200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:10:00,0.1,0.1,0.05,0.1,5629000.0,177275.0,2259.0,2259.3,2257.0,2257.7,965400.0,600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:11:00,0.1,0.1,0.05,0.05,5629000.0,132800.0,2257.7,2258.25,2256.85,2257.0,965400.0,850.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:12:00,0.05,0.1,0.05,0.1,5629000.0,116650.0,2257.0,2258.4,2257.0,2258.4,965400.0,1375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:13:00,0.1,0.1,0.05,0.1,5492625.0,109550.0,2258.4,2258.85,2257.35,2258.5,964150.0,3050.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:14:00,0.1,0.1,0.05,0.1,5492625.0,109025.0,2258.5,2259.45,2256.95,2257.9,964150.0,1950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:15:00,0.1,0.1,0.05,0.1,5492625.0,226100.0,2257.9,2257.9,2256.3,2256.9,964150.0,4500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:16:00,0.1,0.1,0.05,0.1,5437025.0,193625.0,2256.9,2256.9,2255.0,2255.5,963475.0,1525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:17:00,0.1,0.1,0.1,0.1,5437025.0,39400.0,2255.5,2256.25,2253.0,2253.0,963475.0,2925.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:18:00,0.1,0.1,0.05,0.05,5437025.0,17925.0,2253.0,2253.0,2250.15,2250.15,963475.0,1225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:19:00,0.1,0.1,0.1,0.1,5513000.0,22150.0,2250.15,2250.15,2250.0,2250.0,963475.0,50.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:20:00,0.1,0.1,0.1,0.1,5513000.0,18225.0,2250.0,2254.8,2250.0,2254.8,962950.0,25.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:21:00,0.1,0.1,0.05,0.1,5513000.0,22175.0,2254.8,2254.8,2250.0,2250.0,962950.0,1350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:22:00,0.1,0.1,0.05,0.1,5503825.0,15575.0,2250.0,2250.0,2250.0,2250.0,962950.0,0.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:23:00,0.1,0.1,0.05,0.1,5503825.0,7175.0,2250.0,2255.0,2250.0,2255.0,962475.0,75.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:24:00,0.1,0.1,0.05,0.1,5503825.0,4525.0,2255.0,2255.0,2254.0,2254.0,962475.0,275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:25:00,0.1,0.1,0.05,0.1,5498850.0,11500.0,2254.0,2254.9,2254.0,2254.0,962250.0,2525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:26:00,0.05,0.1,0.05,0.1,5498850.0,4000.0,2254.0,2255.15,2250.4,2253.0,962250.0,2125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:27:00,0.1,0.1,0.05,0.1,5498850.0,5425.0,2253.0,2255.1,2250.0,2255.0,962250.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:28:00,0.05,0.1,0.05,0.1,5490725.0,5325.0,2255.0,2256.05,2255.0,2256.05,958625.0,125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:29:00,0.1,0.1,0.1,0.1,5490725.0,1525.0,2256.05,2260.25,2256.05,2260.25,958625.0,125.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:30:00,0.1,0.1,0.05,0.05,5490725.0,7675.0,2260.25,2260.25,2255.0,2255.0,958625.0,400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:31:00,0.1,0.1,0.05,0.1,5483650.0,4225.0,2255.0,2259.05,2255.0,2257.0,958800.0,1900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:32:00,0.1,0.1,0.05,0.1,5483650.0,1400.0,2257.0,2258.25,2255.0,2258.25,958800.0,425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:33:00,0.1,0.1,0.05,0.05,5483650.0,97750.0,2258.25,2259.35,2254.1,2254.1,958800.0,575.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:34:00,0.05,0.1,0.05,0.1,5385300.0,32725.0,2254.1,2296.05,2254.1,2276.4,958150.0,450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:35:00,0.1,0.1,0.05,0.1,5385300.0,9650.0,2325.0,2348.4,2289.7,2289.7,958150.0,2575.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:36:00,0.1,0.1,0.05,0.1,5385300.0,33750.0,2289.7,2289.7,2275.0,2276.0,958150.0,2775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:37:00,0.1,0.1,0.05,0.1,5375425.0,0.0,2270.0,2270.0,2270.0,2270.0,958150.0,275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:38:00,0.1,0.1,0.05,0.05,5375425.0,23075.0,2270.0,2320.0,2270.0,2295.0,957650.0,1650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:39:00,0.05,0.1,0.05,0.05,5375425.0,57500.0,2313.0,2313.0,2303.0,2306.6,957650.0,2225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:40:00,0.05,0.1,0.05,0.1,5375425.0,6550.0,2306.6,2306.6,2290.0,2290.0,957550.0,1950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:41:00,0.05,0.1,0.05,0.1,5375425.0,0.0,2290.0,2301.0,2290.0,2301.0,957550.0,775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:42:00,0.05,0.1,0.05,0.1,5375425.0,3225.0,2301.0,2301.0,2282.0,2282.0,957550.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:43:00,0.1,0.1,0.05,0.05,5346450.0,23300.0,2282.0,2282.0,2246.0,2246.0,955600.0,6025.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:44:00,0.1,0.1,0.05,0.05,5346450.0,22625.0,2246.0,2256.65,2246.0,2256.65,955600.0,650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:45:00,0.05,0.1,0.05,0.1,5346450.0,30450.0,2256.65,2259.85,2252.0,2253.15,955600.0,250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:46:00,0.05,0.1,0.05,0.1,5340975.0,22700.0,2250.0,2250.0,2250.0,2250.0,955600.0,525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:47:00,0.1,0.1,0.05,0.1,5340975.0,6575.0,2250.0,2251.05,2247.0,2247.0,955400.0,1375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:48:00,0.1,0.1,0.05,0.1,5340975.0,22650.0,2247.0,2255.0,2247.0,2255.0,955400.0,775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:49:00,0.1,0.1,0.05,0.1,5338275.0,7375.0,2255.0,2265.0,2255.0,2265.0,955225.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:50:00,0.1,0.1,0.05,0.1,5338275.0,6325.0,2265.0,2266.8,2262.0,2265.25,955225.0,4075.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:51:00,0.1,0.1,0.05,0.05,5338275.0,17875.0,2265.25,2277.1,2265.25,2270.75,955225.0,2925.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:52:00,0.05,0.1,0.05,0.1,5328775.0,14525.0,2270.75,2275.75,2266.0,2273.65,954850.0,1450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:53:00,0.1,0.1,0.05,0.1,5328775.0,5775.0,2273.65,2278.8,2270.0,2270.25,954850.0,525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:54:00,0.05,0.1,0.05,0.1,5328775.0,15350.0,2270.0,2270.0,2263.9,2270.0,954850.0,525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:55:00,0.1,0.1,0.05,0.1,5328700.0,2025.0,2270.0,2271.65,2266.0,2266.0,954000.0,2675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:56:00,0.1,0.1,0.05,0.05,5328700.0,7775.0,2266.0,2268.95,2260.85,2265.75,954000.0,2600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:57:00,0.1,0.1,0.05,0.1,5328700.0,2850.0,2265.75,2268.15,2262.0,2265.0,954000.0,1675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:58:00,0.1,0.1,0.05,0.1,5327425.0,5925.0,2265.9,2273.5,2265.3,2268.9,951375.0,700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 13:59:00,0.05,0.1,0.05,0.1,5327425.0,8025.0,2268.5,2270.0,2265.0,2270.0,951375.0,750.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:00:00,0.1,0.1,0.05,0.05,5327425.0,5450.0,2270.0,2270.0,2262.35,2266.9,951375.0,3300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:01:00,0.05,0.1,0.05,0.05,5325200.0,7250.0,2266.8,2270.3,2266.0,2267.05,949975.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:02:00,0.1,0.1,0.05,0.05,5325200.0,6975.0,2267.05,2267.05,2260.0,2260.0,949975.0,4425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:03:00,0.1,0.1,0.05,0.05,5325200.0,3750.0,2260.0,2260.0,2254.95,2254.95,949975.0,875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:04:00,0.05,0.1,0.05,0.05,5326650.0,925.0,2254.95,2255.65,2254.1,2255.4,948150.0,400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:05:00,0.05,0.1,0.05,0.1,5326650.0,1500.0,2255.4,2258.15,2255.4,2258.15,948150.0,200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:06:00,0.1,0.1,0.05,0.1,5326650.0,1025.0,2258.15,2259.5,2258.0,2258.05,948150.0,200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:07:00,0.1,0.1,0.05,0.1,5326650.0,7825.0,2258.05,2263.65,2258.0,2258.05,948000.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:08:00,0.1,0.1,0.05,0.1,5326650.0,2625.0,2258.0,2260.8,2254.0,2258.75,948000.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:09:00,0.1,0.1,0.05,0.1,5326650.0,40575.0,2258.75,2258.75,2251.1,2251.1,948000.0,425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:10:00,0.1,0.1,0.05,0.1,5294450.0,2500.0,2251.1,2257.7,2251.1,2253.15,947350.0,775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:11:00,0.1,0.1,0.05,0.1,5294450.0,6700.0,2253.15,2260.9,2253.15,2260.5,947350.0,350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:12:00,0.1,0.1,0.05,0.1,5294450.0,13125.0,2260.5,2261.55,2257.0,2260.0,947350.0,675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:13:00,0.05,0.1,0.05,0.1,5277050.0,1450.0,2260.0,2261.7,2258.0,2260.55,946800.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:14:00,0.1,0.1,0.05,0.05,5277050.0,7775.0,2260.55,2260.55,2259.95,2259.95,946800.0,450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:15:00,0.1,0.1,0.05,0.05,5277050.0,4400.0,2259.95,2262.3,2259.95,2261.0,946800.0,1775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:16:00,0.05,0.1,0.05,0.1,5266650.0,2725.0,2261.0,2262.35,2258.1,2258.1,946325.0,3375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:17:00,0.1,0.1,0.05,0.1,5266650.0,3100.0,2258.1,2258.8,2257.75,2257.8,946325.0,1375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:18:00,0.05,0.1,0.05,0.05,5266650.0,3875.0,2257.8,2260.0,2256.55,2259.6,946325.0,1275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:19:00,0.1,0.1,0.05,0.05,5263400.0,1700.0,2259.35,2260.9,2256.55,2256.55,945325.0,1600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:20:00,0.05,0.1,0.05,0.1,5263400.0,200.0,2256.55,2260.5,2255.5,2259.05,945325.0,225.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:21:00,0.1,0.1,0.05,0.1,5263400.0,2650.0,2260.05,2262.0,2259.05,2262.0,945325.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:22:00,0.1,0.1,0.05,0.1,5258300.0,3775.0,2262.0,2263.9,2259.05,2261.1,944950.0,400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:23:00,0.1,0.1,0.05,0.1,5258300.0,2575.0,2261.1,2261.1,2256.0,2257.0,944950.0,2000.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:24:00,0.05,0.1,0.05,0.1,5258300.0,4775.0,2257.8,2263.0,2257.8,2260.0,944950.0,1425.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:25:00,0.05,0.1,0.05,0.05,5252875.0,4725.0,2260.0,2264.7,2258.4,2264.7,944950.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:26:00,0.1,0.1,0.05,0.05,5252875.0,0.0,2262.0,2266.75,2262.0,2264.2,943425.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:27:00,0.05,0.1,0.05,0.1,5252875.0,10450.0,2264.2,2265.55,2261.0,2263.9,943425.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:28:00,0.05,0.1,0.05,0.1,5243550.0,10900.0,2263.9,2264.85,2261.3,2261.3,943425.0,6825.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:29:00,0.05,0.1,0.05,0.05,5243550.0,2150.0,2262.1,2262.1,2259.35,2259.75,943425.0,2350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:30:00,0.1,0.1,0.05,0.05,5243550.0,5425.0,2260.5,2261.85,2259.0,2259.0,943425.0,2675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:31:00,0.1,0.1,0.05,0.1,5236075.0,5250.0,2260.0,2262.7,2259.0,2262.5,942925.0,1700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:32:00,0.1,0.1,0.05,0.05,5236075.0,3075.0,2262.7,2264.75,2262.7,2263.5,942925.0,1725.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:33:00,0.1,0.1,0.05,0.1,5236075.0,3850.0,2263.5,2263.5,2261.2,2262.35,942925.0,275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:34:00,0.1,0.1,0.05,0.1,5230650.0,4425.0,2262.35,2262.95,2261.9,2262.9,942375.0,3550.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:35:00,0.1,0.1,0.05,0.1,5230650.0,31800.0,2263.7,2263.7,2262.05,2262.5,942375.0,650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:36:00,0.1,0.1,0.05,0.1,5230650.0,10250.0,2262.0,2262.55,2261.0,2261.75,942375.0,1250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:37:00,0.1,0.1,0.05,0.1,5188075.0,2675.0,2261.75,2262.8,2261.35,2261.35,942350.0,775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:38:00,0.05,0.1,0.05,0.05,5188075.0,4150.0,2261.35,2261.95,2257.0,2257.0,942350.0,2450.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:39:00,0.1,0.1,0.05,0.1,5188075.0,5175.0,2257.0,2259.8,2257.0,2259.8,942350.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:40:00,0.1,0.1,0.05,0.05,5181625.0,950.0,2259.8,2259.8,2255.2,2257.7,942350.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:41:00,0.05,0.1,0.05,0.05,5181625.0,5050.0,2257.7,2259.25,2257.7,2258.6,942025.0,775.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:42:00,0.05,0.1,0.05,0.1,5181625.0,62325.0,2258.6,2258.6,2254.15,2254.15,942025.0,1975.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:43:00,0.05,0.1,0.05,0.05,5108250.0,18850.0,2254.15,2254.9,2252.0,2252.0,942025.0,400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:44:00,0.05,0.1,0.05,0.05,5108250.0,7550.0,2252.0,2255.5,2252.0,2254.6,942025.0,300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:45:00,0.05,0.1,0.05,0.05,5108250.0,2925.0,2254.6,2254.75,2254.0,2254.0,942025.0,650.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:46:00,0.05,0.1,0.05,0.05,5098450.0,4150.0,2254.0,2254.25,2253.75,2253.85,941875.0,925.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:47:00,0.1,0.1,0.05,0.1,5098450.0,58350.0,2253.5,2255.9,2253.5,2254.9,941875.0,600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:48:00,0.05,0.1,0.05,0.05,5098450.0,10525.0,2254.9,2256.05,2254.9,2256.05,941875.0,25.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:49:00,0.05,0.1,0.05,0.05,5077200.0,13550.0,2252.05,2255.65,2252.05,2255.65,941875.0,675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:50:00,0.05,0.1,0.05,0.05,5077200.0,7275.0,2255.65,2255.65,2255.0,2255.0,941625.0,950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:51:00,0.05,0.05,0.05,0.05,5077200.0,4625.0,2255.0,2257.2,2252.05,2257.2,941625.0,550.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:52:00,0.1,0.1,0.05,0.05,5051775.0,10975.0,2257.2,2257.2,2255.9,2255.9,941550.0,375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:53:00,0.05,0.1,0.05,0.1,5051775.0,7900.0,2255.9,2255.9,2253.5,2253.5,941550.0,375.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:54:00,0.05,0.1,0.05,0.1,5051775.0,8050.0,2253.5,2255.0,2253.5,2254.3,941550.0,4025.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:55:00,0.05,0.1,0.05,0.1,5046550.0,5925.0,2254.3,2255.45,2254.0,2254.7,941425.0,5000.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:56:00,0.1,0.1,0.05,0.1,5046550.0,15700.0,2254.7,2255.0,2252.5,2253.95,941425.0,6000.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:57:00,0.1,0.1,0.05,0.1,5046550.0,16500.0,2253.75,2254.65,2250.05,2251.95,941425.0,4250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:58:00,0.1,0.1,0.05,0.1,5022725.0,5300.0,2253.0,2254.8,2250.0,2254.8,941325.0,2600.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 14:59:00,0.1,0.1,0.05,0.1,5022725.0,10750.0,2254.8,2257.05,2254.8,2256.2,941325.0,4250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:00:00,0.1,0.1,0.05,0.1,5022725.0,9150.0,2256.2,2256.2,2253.45,2253.45,941325.0,100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:01:00,0.05,0.1,0.05,0.05,4994125.0,19050.0,2256.15,2256.15,2253.0,2256.05,941375.0,1250.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:02:00,0.1,0.1,0.05,0.1,4994125.0,5350.0,2255.0,2257.0,2255.0,2257.0,941375.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:03:00,0.05,0.1,0.05,0.1,4994125.0,3275.0,2256.25,2259.35,2255.0,2257.85,941375.0,900.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:04:00,0.05,0.1,0.05,0.05,4981200.0,9775.0,2257.85,2258.2,2256.35,2258.2,941175.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:05:00,0.05,0.1,0.05,0.05,4981200.0,22225.0,2258.2,2258.2,2257.65,2257.65,941175.0,850.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:06:00,0.1,0.1,0.05,0.1,4981200.0,6000.0,2257.65,2258.85,2257.0,2257.8,941175.0,2925.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:07:00,0.1,0.1,0.05,0.05,4977400.0,26425.0,2257.8,2257.8,2256.55,2257.1,941175.0,475.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:08:00,0.05,0.1,0.05,0.05,4977400.0,41850.0,2257.0,2257.0,2252.0,2254.9,941125.0,1950.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:09:00,0.05,0.1,0.05,0.1,4977400.0,11475.0,2254.9,2254.9,2252.0,2253.5,941125.0,5350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:10:00,0.1,0.1,0.05,0.1,4997425.0,22475.0,2253.9,2254.65,2252.0,2253.0,941075.0,8275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:11:00,0.1,0.1,0.1,0.1,4997425.0,8100.0,2254.0,2255.7,2252.2,2254.85,941075.0,10700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:12:00,0.1,0.1,0.05,0.1,4997425.0,29850.0,2254.95,2254.95,2252.0,2254.45,941075.0,15975.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:13:00,0.1,0.1,0.05,0.1,5011350.0,2525.0,2254.4,2254.7,2253.05,2254.3,940425.0,2675.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:14:00,0.05,0.1,0.05,0.1,5011350.0,5775.0,2254.3,2255.05,2254.0,2254.0,940425.0,1700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:15:00,0.05,0.05,0.05,0.05,5011350.0,16725.0,2253.9,2254.0,2252.05,2254.0,940425.0,1525.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:16:00,0.05,0.1,0.05,0.1,4991625.0,9525.0,2254.0,2254.95,2253.95,2254.0,940250.0,2925.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:17:00,0.1,0.1,0.05,0.1,4991625.0,9050.0,2254.0,2254.7,2253.9,2254.05,940250.0,3750.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:18:00,0.1,0.1,0.05,0.1,4991625.0,20700.0,2253.9,2254.55,2253.0,2254.35,940250.0,9350.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:19:00,0.1,0.1,0.05,0.1,4983825.0,21900.0,2254.65,2254.95,2254.45,2254.45,940200.0,2100.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:20:00,0.1,0.1,0.05,0.05,4983825.0,11200.0,2254.45,2254.85,2254.4,2254.8,940200.0,2275.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:21:00,0.05,0.1,0.05,0.1,4983825.0,6650.0,2254.8,2255.3,2254.5,2255.0,940200.0,4300.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:22:00,0.1,0.1,0.05,0.05,4966675.0,17300.0,2255.1,2255.45,2254.4,2254.5,940175.0,6200.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:23:00,0.05,0.1,0.05,0.05,4966675.0,2825.0,2254.3,2254.7,2254.0,2254.0,940175.0,500.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:24:00,0.05,0.05,0.05,0.05,4966675.0,55325.0,2254.0,2254.95,2254.0,2254.75,940175.0,875.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:25:00,0.05,0.05,0.05,0.05,4987125.0,900.0,2254.75,2254.75,2254.0,2254.6,939625.0,825.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:26:00,0.05,0.05,0.05,0.05,4987125.0,4725.0,2254.0,2254.3,2254.0,2254.3,939625.0,175.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:27:00,0.05,0.05,0.05,0.05,4987125.0,6000.0,2254.3,2254.3,2254.0,2254.0,939625.0,400.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:28:00,0.05,0.05,0.05,0.05,4992050.0,1700.0,2253.95,2253.95,2253.0,2253.7,939625.0,1700.0
NIFTY,26-DEC-2024,26000.0,26-12-2024 15:29:00,0.05,0.05,0.05,0.05,4992050.0,725.0,2253.7,2254.0,2252.0,2253.75,938900.0,725.0
